osmid,highway,oneway,reversed,length,ref,name,geometry,lanes,maxspeed
823584427,residential,False,False,48.219,,,"LINESTRING (-77.6232214 1.0858962, -77.6229814 1.085535)",,
216313277,primary,True,False,251.407,10,Calle 16,"LINESTRING (-77.6232214 1.0858962, -77.6231369 1.0859534, -77.6229989 1.0860975, -77.6228365 1.0862671, -77.6226836 1.0863744, -77.6223923 1.0865395, -77.6213181 1.0870816)",,
216313281,primary,True,False,92.603,10,Carrera 13,"LINESTRING (-77.6184667 1.0855824, -77.6182183 1.0847875)",,
680219665,tertiary,False,True,76.443,,Calle 21,"LINESTRING (-77.6184667 1.0855824, -77.6190792 1.08527)",,
680219664,residential,False,True,6.474,,Carrera 17,"LINESTRING (-77.6155216 1.0883131, -77.6155756 1.0883349)",,
823574390,primary,False,True,206.10399999999998,10,Calle 21,"LINESTRING (-77.6155216 1.0883131, -77.6156147 1.0882851, -77.6156871 1.0882355, -77.615836 1.0880612, -77.615962 1.0879486, -77.6163322 1.0876643, -77.6165119 1.0875141, -77.6167882 1.0872178, -77.6168763 1.087079)",,
216313271,tertiary,False,False,75.535,,Carrera 12,"LINESTRING (-77.6201381 1.0877108, -77.6198774 1.0870835)",,
343901008,residential,False,True,75.558,,Carrera 12,"LINESTRING (-77.6201381 1.0877108, -77.6204355 1.0883218)",,
680219667,primary,False,True,74.003,10,Calle 17,"LINESTRING (-77.6201381 1.0877108, -77.6195512 1.0880248)",,
632276280,primary,False,False,74.804,,Calle 17,"LINESTRING (-77.6201381 1.0877108, -77.6205919 1.0874566, -77.6207251 1.087382)",,
216313271,tertiary,False,True,139.566,,Carrera 12,"LINESTRING (-77.6190792 1.08527, -77.619599 1.0864125)",,
680219665,tertiary,False,False,76.443,,Calle 21,"LINESTRING (-77.6190792 1.08527, -77.6184667 1.0855824)",,
823584424,residential,False,True,44.684,,Carrera 12,"LINESTRING (-77.6190792 1.08527, -77.6194303 1.0850744)",,
680219654,primary,True,False,99.541,10,Calle 22,"LINESTRING (-77.6182183 1.0847875, -77.6174167 1.0851863)",,
680219670,tertiary,True,False,101.206,,Carrera 13,"LINESTRING (-77.6182183 1.0847875, -77.6180944 1.0838858)",,
542179194,residential,False,True,107.923,,Calle 22,"LINESTRING (-77.6182183 1.0847875, -77.6188164 1.0845216, -77.6191063 1.0843954)",,
216313276,primary,False,False,73.433,10,Calle 22,"LINESTRING (-77.6174167 1.0851863, -77.6168445 1.0855162)",,
680219655,primary,True,False,103.591,10,Carrera 14,"LINESTRING (-77.6174167 1.0851863, -77.6178699 1.0860003)",2,
823594166,tertiary,True,False,102.02000000000001,,Carrera 14,"LINESTRING (-77.6174167 1.0851863, -77.6172991 1.0849866, -77.6169538 1.0843941)",1,
"[216313272, 216313276]",primary,False,True,152.58,10,"['Calle 22', 'Carrera 25']","LINESTRING (-77.6170833 1.0866045, -77.6166224 1.0860202, -77.6165695 1.0859178, -77.6165628 1.0859052, -77.616595 1.0857817, -77.6166487 1.0856798, -77.616764 1.0855726, -77.6168445 1.0855162)",,
680219666,tertiary,True,False,111.44500000000001,,Calle 21,"LINESTRING (-77.6170833 1.0866045, -77.6172066 1.0864361, -77.6178699 1.0860003)",,
823574390,primary,False,False,57.62899999999999,10,Calle 21,"LINESTRING (-77.6170833 1.0866045, -77.6170161 1.086782, -77.6169503 1.0869362, -77.6168763 1.087079)",,
343901008,residential,False,False,75.558,,Carrera 12,"LINESTRING (-77.6204355 1.0883218, -77.6201381 1.0877108)",,
343901008,residential,False,True,78.972,,Carrera 12,"LINESTRING (-77.6204355 1.0883218, -77.620742 1.0889625)",,
562424526,primary,True,False,74.917,10,Calle 16,"LINESTRING (-77.6204355 1.0883218, -77.6210249 1.0879952)",,
562424526,primary,True,False,76.723,10,Calle 16,"LINESTRING (-77.6198283 1.0886497, -77.6204355 1.0883218)",,
616269250,residential,True,False,76.009,,Carrera 13,"LINESTRING (-77.6198283 1.0886497, -77.6195512 1.0880248)",,
343902245,residential,False,True,79.642,,Carrera 15,"LINESTRING (-77.6168763 1.087079, -77.6175463 1.0873325)",,
343902245,residential,False,False,209.909,,Carrera 15,"LINESTRING (-77.6168763 1.087079, -77.6166514 1.0869805, -77.6163349 1.0868946, -77.6160747 1.0868061, -77.6158011 1.0866855, -77.6155865 1.0865648, -77.6154229 1.0864361, -77.615229 1.0862254)",,
823574390,primary,False,False,206.104,10,Calle 21,"LINESTRING (-77.6168763 1.087079, -77.6167882 1.0872178, -77.6165119 1.0875141, -77.6163322 1.0876643, -77.615962 1.0879486, -77.615836 1.0880612, -77.6156871 1.0882355, -77.6156147 1.0882851, -77.6155216 1.0883131)",,
823574390,primary,False,True,57.629,10,Calle 21,"LINESTRING (-77.6168763 1.087079, -77.6169503 1.0869362, -77.6170161 1.086782, -77.6170833 1.0866045)",,
343907752,residential,False,False,66.084,,Carrera 15,"LINESTRING (-77.6156304 1.084571, -77.6159969 1.0850389)",,
