osmid,name,highway,oneway,reversed,length,geometry,ref,lanes,width
253590638,Calle 21 la hoyo,residential,False,True,193.035,"LINESTRING (-74.4274424 9.2441619, -74.4291249 9.243656)",,,
312600474,Carrera 3,residential,False,False,56.57,"LINESTRING (-74.4274424 9.2441619, -74.4276238 9.2446381)",,,
312600474,Carrera 3,residential,False,True,174.265,"LINESTRING (-74.4274424 9.2441619, -74.4269187 9.2426824)",,,
312600467,Calle 19,residential,False,False,114.579,"LINESTRING (-74.4262958 9.241216, -74.4253719 9.2416958)",,,
312600467,Calle 19,residential,False,True,174.009,"LINESTRING (-74.4262958 9.241216, -74.4276898 9.2404705)",,,
312600474,Carrera 3,residential,False,False,176.808,"LINESTRING (-74.4262958 9.241216, -74.4269187 9.2426824)",,,
312600474,Carrera 3,residential,False,True,7.46,"LINESTRING (-74.4262958 9.241216, -74.4262658 9.2411558)",,,
89781786,Calle 20 san francisco,residential,False,True,74.993,"LINESTRING (-74.4269187 9.2426824, -74.4275781 9.2425056)",,,
312600474,Carrera 3,residential,False,False,174.265,"LINESTRING (-74.4269187 9.2426824, -74.4274424 9.2441619)",,,
312600474,Carrera 3,residential,False,True,176.808,"LINESTRING (-74.4269187 9.2426824, -74.4262958 9.241216)",,,
89781786,Calle 20 san francisco,residential,False,False,151.967,"LINESTRING (-74.4269187 9.2426824, -74.4262831 9.2428922, -74.4256253 9.2431674)",,,
89781789,Calle 23,residential,False,False,49.322,"LINESTRING (-74.4298961 9.2466972, -74.429465 9.2468225)",,,
89781789,Calle 23,residential,False,True,91.89099999999999,"LINESTRING (-74.4298961 9.2466972, -74.4304075 9.2466297, -74.4307286 9.2466179)",,,
805562568,Carrera 4,residential,False,False,176.614,"LINESTRING (-74.4298961 9.2466972, -74.4297125 9.2456606, -74.4295918 9.245138)",,,
248413067,Carrera 3,residential,False,True,96.852,"LINESTRING (-74.425411 9.2396886, -74.4248072 9.2390534)",,,
312600465,Calle 18,residential,False,False,103.519,"LINESTRING (-74.425411 9.2396886, -74.4247823 9.2403826)",,,
"[312600474, 89818502]",Carrera 3,residential,False,False,188.47199999999998,"LINESTRING (-74.425411 9.2396886, -74.4254954 9.2397941, -74.425833 9.240337, -74.4262658 9.2411558)",,,
"[89781777, 312600462]",Calle 18,residential,False,True,142.364,"LINESTRING (-74.425411 9.2396886, -74.4257497 9.2393419, -74.4258719 9.2392171, -74.4263092 9.2387649)",,,
89781795,Calle 22 jaen,residential,False,False,49.711,"LINESTRING (-74.4264476 9.246301, -74.4260197 9.2464476)",,,
89781795,Calle 22 jaen,residential,False,True,49.988,"LINESTRING (-74.4264476 9.246301, -74.4268655 9.2461222)",,,
312600475,Carrera 1,residential,False,True,190.78199999999998,"LINESTRING (-74.4264476 9.246301, -74.4261067 9.2455413, -74.4256316 9.2447909)",,,
195108077,Calle 16,residential,False,False,90.599,"LINESTRING (-74.4225575 9.2389844, -74.4219002 9.2394773)",,,
312600471,Carrera 2,residential,False,True,65.452,"LINESTRING (-74.4225575 9.2389844, -74.4229641 9.239415)",,,
221955242,Calle 17,residential,True,False,176.47,"LINESTRING (-74.4232306 9.2396652, -74.4243509 9.2385268)",,,
312600471,Carrera 2,residential,False,False,40.367,"LINESTRING (-74.4232306 9.2396652, -74.4229641 9.239415)",,,
312600471,Carrera 2,residential,False,True,49.42,"LINESTRING (-74.4232306 9.2396652, -74.4235384 9.2399896)",,,
312600468,Calle 19,residential,True,False,79.552,"LINESTRING (-74.4244511 9.2422111, -74.4250827 9.2418601)",,,
89781795,Calle 22 jaen,residential,False,False,97.197,"LINESTRING (-74.4304358 9.2448732, -74.4295918 9.245138)",,,
253590640,Carrera 4A,residential,False,True,112.184,"LINESTRING (-74.4304358 9.2448732, -74.4306306 9.2458636)",,,
89781786,Calle 20 san francisco,residential,False,True,62.47,"LINESTRING (-74.4251098 9.2434056, -74.4256253 9.2431674)",,,
312600469,Calle 20 san francisco,residential,False,False,46.774,"LINESTRING (-74.4251098 9.2434056, -74.424727 9.2435905)",,,
"[806038872, 206786567]",,residential,False,False,80.89500000000001,"LINESTRING (-74.4251098 9.2434056, -74.4252839 9.243818, -74.4250304 9.2439453)",,,
108052146,Calle 21A,residential,False,False,85.856,"LINESTRING (-74.4292891 9.2442282, -74.4285515 9.2444854)",,,
805562568,Carrera 4,residential,False,False,66.129,"LINESTRING (-74.4292891 9.2442282, -74.4291249 9.243656)",,,
805562568,Carrera 4,residential,False,True,40.183,"LINESTRING (-74.4292891 9.2442282, -74.4293934 9.2445746)",,,
312600474,Carrera 3,residential,False,False,109.368,"LINESTRING (-74.4276797 9.2447679, -74.4280625 9.245676)",,,
312600474,Carrera 3,residential,False,True,15.683,"LINESTRING (-74.4276797 9.2447679, -74.4276238 9.2446381)",,,
108052146,Calle 21A,residential,False,True,75.285,"LINESTRING (-74.4276797 9.2447679, -74.4282063 9.2446033, -74.4283308 9.2445555)",,,
206786751,Carrera 2A,residential,False,False,50.571,"LINESTRING (-74.4250837 9.2407266, -74.4247823 9.2403826)",,,
203488606,Calle 16a,residential,False,False,102.364,"LINESTRING (-74.4222236 9.2399747, -74.4229641 9.239415)",,,
248413076,Carrera 1,residential,True,False,65.718,"LINESTRING (-74.4222236 9.2399747, -74.4219002 9.2394773)",,,
312600471,Carrera 2,residential,False,False,49.42,"LINESTRING (-74.4235384 9.2399896, -74.4232306 9.2396652)",,,
"[248413069, 312600471]","['Calle Real o del Medio', 'Carrera 2']",residential,False,True,129.094,"LINESTRING (-74.4235384 9.2399896, -74.4241659 9.2405257, -74.4242382 9.2405873, -74.4244176 9.2407603)",,,
143088194,Calle 18C,residential,False,False,98.426,"LINESTRING (-74.4284389 9.2382852, -74.4277533 9.2388558)",,,
248412540,Avenida Trisesquicentenario,trunk,False,True,47.073,"LINESTRING (-74.4284389 9.2382852, -74.4285691 9.2384306, -74.4287187 9.238606)",78,,
143088194,Calle 18C,residential,False,True,98.426,"LINESTRING (-74.4277533 9.2388558, -74.4284389 9.2382852)",,,
143088212,Carrera 4C,residential,False,False,45.798,"LINESTRING (-74.4277533 9.2388558, -74.428052 9.2391434)",,,
143088212,Carrera 4C,residential,False,True,43.173,"LINESTRING (-74.4277533 9.2388558, -74.4274952 9.2385628)",,,
143088194,Calle 18C,residential,False,False,45.013999999999996,"LINESTRING (-74.4277533 9.2388558, -74.4276437 9.2389462, -74.4275652 9.2390083, -74.4274339 9.2391097)",,,
143088194,Calle 18C,residential,False,True,9.587,"LINESTRING (-74.4273681 9.2391664, -74.4274339 9.2391097)",,,
143088194,Calle 18C,residential,False,False,47.843999999999994,"LINESTRING (-74.4273681 9.2391664, -74.4273104 9.2392155, -74.4270359 9.239445)",,,
"[143088236, 805577334]","['Calle 18D', 'Carrera 4A']",residential,False,True,120.378,"LINESTRING (-74.4273681 9.2391664, -74.4277461 9.2395903, -74.4277499 9.2395921, -74.4277563 9.2395915, -74.4277622 9.2395895, -74.4281492 9.239265)",,,
89781801,Carrera 4,residential,False,False,62.404,"LINESTRING (-74.4270359 9.239445, -74.4266325 9.2390495)",,,
89781801,Carrera 4,residential,False,True,127.76499999999999,"LINESTRING (-74.4270359 9.239445, -74.4273579 9.2398823, -74.4276559 9.2404149)",,,
143088194,Calle 18C,residential,False,True,47.843999999999994,"LINESTRING (-74.4270359 9.239445, -74.4273104 9.2392155, -74.4273681 9.2391664)",,,
143088212,Carrera 4C,residential,False,False,43.173,"LINESTRING (-74.4274952 9.2385628, -74.4277533 9.2388558)",,,
"[143088249, 143088212]",Carrera 4C,residential,False,True,157.809,"LINESTRING (-74.4274952 9.2385628, -74.4271649 9.2382406, -74.4271575 9.238236, -74.4271513 9.2382357, -74.4271426 9.2382385, -74.4271365 9.2382418, -74.4264976 9.2389256)",,,
143088212,Carrera 4C,residential,False,False,34.466,"LINESTRING (-74.4281492 9.239265, -74.4283811 9.239474)",,,
143088212,Carrera 4C,residential,False,True,17.223,"LINESTRING (-74.4281492 9.239265, -74.428052 9.2391434)",,,
"[143088236, 805577334]","['Calle 18D', 'Carrera 4A']",residential,False,False,120.37800000000001,"LINESTRING (-74.4281492 9.239265, -74.4277622 9.2395895, -74.4277563 9.2395915, -74.4277499 9.2395921, -74.4277461 9.2395903, -74.4273681 9.2391664)",,,
143088212,Carrera 4C,residential,False,False,9.21,"LINESTRING (-74.4283811 9.239474, -74.4284383 9.2395346)",,,
143088212,Carrera 4C,residential,False,True,34.466,"LINESTRING (-74.4283811 9.239474, -74.4281492 9.239265)",,,
203488062,Calle 18F,residential,False,False,21.314,"LINESTRING (-74.4283811 9.239474, -74.4285489 9.2393775)",,,
89781786,Calle 20 san francisco,residential,False,False,74.993,"LINESTRING (-74.4275781 9.2425056, -74.4269187 9.2426824)",,,
89781786,Calle 20 san francisco,residential,False,True,110.164,"LINESTRING (-74.4275781 9.2425056, -74.4285236 9.242173)",,,
"[805577336, 179096410]","['Calle 20A', 'Carrera 3A']",residential,False,False,118.28699999999999,"LINESTRING (-74.4275781 9.2425056, -74.4278079 9.2432369, -74.4278142 9.2432429, -74.427822 9.2432465, -74.4278321 9.2432482, -74.4278418 9.2432465, -74.4280898 9.2431555)",,,
"[805577336, 179096410]","['Calle 20A', 'Carrera 3A']",residential,False,True,118.287,"LINESTRING (-74.4280898 9.2431555, -74.4278418 9.2432465, -74.4278321 9.2432482, -74.427822 9.2432465, -74.4278142 9.2432429, -74.4278079 9.2432369, -74.4275781 9.2425056)",,,
312600467,Calle 19,residential,False,False,36.623,"LINESTRING (-74.4253719 9.2416958, -74.4250827 9.2418601)",,,
312600467,Calle 19,residential,False,True,114.579,"LINESTRING (-74.4253719 9.2416958, -74.4262958 9.241216)",,,
"[806033448, 806025676]","['Carrera 2A', 'Calle 18B']",residential,False,"[False, True]",84.37,"LINESTRING (-74.4253719 9.2416958, -74.4251453 9.2413047, -74.4251123 9.2413255, -74.4248816 9.2414698)",,,
89781801,Carrera 4,residential,False,True,67.188,"LINESTRING (-74.4256245 9.2382272, -74.426105 9.2386016)",,,
89781801,Carrera 4,residential,False,False,67.188,"LINESTRING (-74.426105 9.2386016, -74.4256245 9.2382272)",,,
89781801,Carrera 4,residential,False,True,28.844,"LINESTRING (-74.426105 9.2386016, -74.4263092 9.2387649)",,,
195108099,Calle 19A,residential,False,False,260.67999999999995,"LINESTRING (-74.4302236 9.2402522, -74.429635 9.2406174, -74.429098 9.2409162, -74.4281541 9.2413998)",,,
248412540,Avenida Trisesquicentenario,trunk,False,False,83.047,"LINESTRING (-74.4302236 9.2402522, -74.4300154 9.2399978, -74.4297269 9.2396893)",78,,
248412540,Avenida Trisesquicentenario,trunk,False,True,106.33099999999999,"LINESTRING (-74.4302236 9.2402522, -74.4302745 9.2403091, -74.4305359 9.2406585, -74.4307308 9.2410609)",78,,
89781801,Carrera 4,residential,False,False,115.215,"LINESTRING (-74.4281541 9.2413998, -74.4276898 9.2404705)",,,
89781801,Carrera 4,residential,False,True,95.06,"LINESTRING (-74.4281541 9.2413998, -74.4285236 9.242173)",,,
203430020,,residential,False,True,52.247,"LINESTRING (-74.4281541 9.2413998, -74.4277285 9.2416103)",,,
195108099,Calle 19A,residential,False,True,260.68,"LINESTRING (-74.4281541 9.2413998, -74.429098 9.2409162, -74.429635 9.2406174, -74.4302236 9.2402522)",,,
195108097,Carrera 4B,residential,False,True,72.041,"LINESTRING (-74.4303048 9.2432982, -74.4305234 9.2439091)",,,
253590638,Calle 21 la hoyo,residential,False,False,95.999,"LINESTRING (-74.4303048 9.2432982, -74.4294655 9.2435413)",,,
253590638,Calle 21 la hoyo,residential,False,True,34.597,"LINESTRING (-74.4303048 9.2432982, -74.4306059 9.2432061)",,,
805562568,Carrera 4,residential,False,False,40.183,"LINESTRING (-74.4293934 9.2445746, -74.4292891 9.2442282)",,,
805562568,Carrera 4,residential,False,True,66.324,"LINESTRING (-74.4293934 9.2445746, -74.4295918 9.245138)",,,
805562573,Calle 21B,residential,False,False,53.789,"LINESTRING (-74.4293934 9.2445746, -74.4296479 9.2444945, -74.4298596 9.2444254)",,,
312600474,Carrera 3,residential,False,False,15.683,"LINESTRING (-74.4276238 9.2446381, -74.4276797 9.2447679)",,,
312600474,Carrera 3,residential,False,True,56.57,"LINESTRING (-74.4276238 9.2446381, -74.4274424 9.2441619)",,,
"[805562574, 203390527]","['Carrera 2A', 'Calle 21A']",residential,False,True,118.575,"LINESTRING (-74.4276238 9.2446381, -74.4273289 9.2447546, -74.427057 9.2448556, -74.4272287 9.2452898)",,,
"[805562574, 203390527]","['Carrera 2A', 'Calle 21A']",residential,False,False,118.57500000000002,"LINESTRING (-74.4272287 9.2452898, -74.427057 9.2448556, -74.4273289 9.2447546, -74.4276238 9.2446381)",,,
143088212,Carrera 4C,residential,False,False,17.223,"LINESTRING (-74.428052 9.2391434, -74.4281492 9.239265)",,,
143088212,Carrera 4C,residential,False,True,45.798,"LINESTRING (-74.428052 9.2391434, -74.4277533 9.2388558)",,,
203488175,Calle 18D,residential,False,False,94.472,"LINESTRING (-74.428052 9.2391434, -74.4287187 9.238606)",,,
143088212,Carrera 4C,residential,False,True,9.21,"LINESTRING (-74.4284383 9.2395346, -74.4283811 9.239474)",,,
89781801,Carrera 4,residential,False,False,102.793,"LINESTRING (-74.4288651 9.2430338, -74.4285236 9.242173)",,,
89781801,Carrera 4,residential,False,True,74.831,"LINESTRING (-74.4288651 9.2430338, -74.4291249 9.243656)",,,
805577988,Calle 20A,residential,False,True,45.536,"LINESTRING (-74.4288651 9.2430338, -74.4292645 9.2429229)",,,
805577988,Calle 20A,residential,False,False,45.536,"LINESTRING (-74.4292645 9.2429229, -74.4288651 9.2430338)",,,
203394782,Carrera 4A,residential,False,False,72.309,"LINESTRING (-74.4292645 9.2429229, -74.429302 9.2430596, -74.4293395 9.2432071, -74.4294655 9.2435413)",,,
"[805577335, 203394782, 203548422]","['Carrera 4C', 'Calle 20A', 'Carrera 4A']",residential,False,"[False, True]",342.392,"LINESTRING (-74.4292645 9.2429229, -74.4290907 9.2423358, -74.429089 9.2423229, -74.429092 9.242312, -74.4290991 9.2423054, -74.4299702 9.2420446, -74.4301711 9.2419941, -74.4302326 9.2420019, -74.4302933 9.242064, -74.4306059 9.2432061)",,,
203488750,Carrera 3B,residential,False,False,59.599,"LINESTRING (-74.4287144 9.2449967, -74.4285515 9.2444854)",,,
203422598,Carrera 4B,residential,False,False,26.058999999999997,"LINESTRING (-74.4272796 9.2389316, -74.427362 9.2390249, -74.4274339 9.2391097)",,,
248412540,Avenida Trisesquicentenario,trunk,False,False,13.164,"LINESTRING (-74.4297269 9.2396893, -74.4296491 9.2395992)",78,,
248412540,Avenida Trisesquicentenario,trunk,False,True,83.047,"LINESTRING (-74.4297269 9.2396893, -74.4300154 9.2399978, -74.4302236 9.2402522)",78,,
203548912,Calle 17a,residential,True,False,103.383,"LINESTRING (-74.4229006 9.2406738, -74.4235384 9.2399896)",,,
89781789,Calle 23,residential,False,False,57.937,"LINESTRING (-74.4290864 9.2469416, -74.4285913 9.2471224)",,,
89781789,Calle 23,residential,False,True,43.611,"LINESTRING (-74.4290864 9.2469416, -74.429465 9.2468225)",,,
89781789,Calle 23,residential,False,False,43.611,"LINESTRING (-74.429465 9.2468225, -74.4290864 9.2469416)",,,
89781789,Calle 23,residential,False,True,49.322,"LINESTRING (-74.429465 9.2468225, -74.4298961 9.2466972)",,,
"[805562576, 805562577, 805562575, 203488703]","['Calle 22A', 'Calle 22B', 'Carrera 3B', 'Carrera 3A']",residential,False,"[False, True]",171.854,"LINESTRING (-74.429465 9.2468225, -74.4293335 9.2463749, -74.4289459 9.2464994, -74.4288516 9.2461952, -74.4287786 9.2459764, -74.4289016 9.2459337)",,,
203485705,Carrera 3A,residential,False,False,40.475,"LINESTRING (-74.4284625 9.2448955, -74.4283308 9.2445555)",,,
108052146,Calle 21A,residential,False,True,25.445,"LINESTRING (-74.4283308 9.2445555, -74.4285515 9.2444854)",,,
203485705,Carrera 3A,residential,False,True,40.475,"LINESTRING (-74.4283308 9.2445555, -74.4284625 9.2448955)",,,
108052146,Calle 21A,residential,False,False,75.285,"LINESTRING (-74.4283308 9.2445555, -74.4282063 9.2446033, -74.4276797 9.2447679)",,,
203485762,,residential,False,False,38.718,"LINESTRING (-74.4251714 9.2447446, -74.4254912 9.2445976)",,,
203485762,,residential,False,True,38.718,"LINESTRING (-74.4254912 9.2445976, -74.4251714 9.2447446)",,,
312600475,Carrera 1,residential,False,False,26.447,"LINESTRING (-74.4254912 9.2445976, -74.4256316 9.2447909)",,,
312600475,Carrera 1,residential,False,True,88.66699999999999,"LINESTRING (-74.4254912 9.2445976, -74.4251897 9.2441253, -74.4251233 9.2440435, -74.4250754 9.2439928, -74.4250304 9.2439453)",,,
203488062,Calle 18F,residential,False,True,21.314,"LINESTRING (-74.4285489 9.2393775, -74.4283811 9.239474)",,,
805577332,,residential,False,False,27.71,"LINESTRING (-74.4285489 9.2393775, -74.4283605 9.2392116)",,,
203488062,Calle 18F,residential,False,False,75.17500000000001,"LINESTRING (-74.4285489 9.2393775, -74.4287567 9.2392808, -74.4288714 9.2392287, -74.42916 9.2390729)",,,
248412540,Avenida Trisesquicentenario,trunk,False,True,79.413,"LINESTRING (-74.42916 9.2390729, -74.4296491 9.2395992)",78,,
203488062,Calle 18F,residential,False,True,75.175,"LINESTRING (-74.42916 9.2390729, -74.4288714 9.2392287, -74.4287567 9.2392808, -74.4285489 9.2393775)",,,
248412540,Avenida Trisesquicentenario,trunk,False,False,71.032,"LINESTRING (-74.42916 9.2390729, -74.4289946 9.2388845, -74.4287187 9.238606)",78,,
203488175,Calle 18D,residential,False,True,94.472,"LINESTRING (-74.4287187 9.238606, -74.428052 9.2391434)",,,
248412540,Avenida Trisesquicentenario,trunk,False,False,47.073,"LINESTRING (-74.4287187 9.238606, -74.4285691 9.2384306, -74.4284389 9.2382852)",78,,
248412540,Avenida Trisesquicentenario,trunk,False,True,71.032,"LINESTRING (-74.4287187 9.238606, -74.4289946 9.2388845, -74.42916 9.2390729)",78,,
203488606,Calle 16a,residential,False,True,102.364,"LINESTRING (-74.4229641 9.239415, -74.4222236 9.2399747)",,,
312600471,Carrera 2,residential,False,False,65.452,"LINESTRING (-74.4229641 9.239415, -74.4225575 9.2389844)",,,
312600471,Carrera 2,residential,False,True,40.367,"LINESTRING (-74.4229641 9.239415, -74.4232306 9.2396652)",,,
"[805562576, 203488703, 805562577, 805562575]","['Calle 22B', 'Calle 22A', 'Carrera 3B', 'Carrera 3A']",residential,False,"[False, True]",171.85399999999998,"LINESTRING (-74.4289016 9.2459337, -74.4287786 9.2459764, -74.4288516 9.2461952, -74.4289459 9.2464994, -74.4293335 9.2463749, -74.429465 9.2468225)",,,
108052146,Calle 21A,residential,False,False,25.445,"LINESTRING (-74.4285515 9.2444854, -74.4283308 9.2445555)",,,
108052146,Calle 21A,residential,False,True,85.856,"LINESTRING (-74.4285515 9.2444854, -74.4292891 9.2442282)",,,
203488750,Carrera 3B,residential,False,True,59.599,"LINESTRING (-74.4285515 9.2444854, -74.4287144 9.2449967)",,,
89781801,Carrera 4,residential,False,True,7.216,"LINESTRING (-74.4276559 9.2404149, -74.4276898 9.2404705)",,,
203491156,Calle 19,residential,False,False,10.638,"LINESTRING (-74.4276559 9.2404149, -74.4277516 9.2403997)",,,
203491156,Calle 19,residential,False,True,173.389,"LINESTRING (-74.4276559 9.2404149, -74.4262658 9.2411558)",,,
89781801,Carrera 4,residential,False,False,127.76499999999999,"LINESTRING (-74.4276559 9.2404149, -74.4273579 9.2398823, -74.4270359 9.239445)",,,
203491156,Calle 19,residential,False,False,173.389,"LINESTRING (-74.4262658 9.2411558, -74.4276559 9.2404149)",,,
312600474,Carrera 3,residential,False,False,7.46,"LINESTRING (-74.4262658 9.2411558, -74.4262958 9.241216)",,,
"[312600474, 89818502]",Carrera 3,residential,False,True,188.47199999999998,"LINESTRING (-74.4262658 9.2411558, -74.425833 9.240337, -74.4254954 9.2397941, -74.425411 9.2396886)",,,
