osmid,oneway,lanes,name,highway,reversed,length,geometry,bridge,maxspeed
174178467,True,2,ถนนแจ้งวัฒนะ,secondary,False,7.351,"LINESTRING (100.4988059 13.910391, 100.4987547 13.9104346)",,
158600079,True,,ซอยแจ้งวัฒนะ-ปากเกร็ด 8,residential,False,80.837,"LINESTRING (100.4988059 13.910391, 100.4985357 13.9100676, 100.4984833 13.9099628, 100.4984455 13.9098494, 100.4983974 13.9097908)",,
"[707904953, 862415050, 125748234, 862415049]",False,,ซอยติวานนท์-ปากเกร็ด 15,tertiary,True,657.8739999999999,"LINESTRING (100.5054511 13.9092484, 100.5046306 13.9097756, 100.5038201 13.9103357, 100.5037893 13.9104035, 100.5037894 13.9104516, 100.5037973 13.9104815, 100.5040963 13.9109179, 100.5046247 13.9114646, 100.5046657 13.9115961, 100.5046408 13.9116989, 100.5040676 13.9126297, 100.504073 13.9127598, 100.5041212 13.912864, 100.5042922 13.9130369, 100.5047811 13.9134889, 100.5047864 13.9135305, 100.5047641 13.9135864)",yes,
155607250,True,2,ถนนแจ้งวัฒนะ,secondary,False,25.254,"LINESTRING (100.4988302 13.9107636, 100.4990016 13.910609)",,
208118672,False,,ซอยแจ้งวัฒนะ-ปากเกร็ด 9,residential,False,91.189,"LINESTRING (100.4988302 13.9107636, 100.4991665 13.9110062, 100.4991972 13.9110218, 100.4992336 13.9110244, 100.4993677 13.9110244, 100.4993967 13.9110298, 100.499424 13.9110517, 100.4995295 13.9111628)",,
125748187,False,,,residential,True,48.287,"LINESTRING (100.5002522 13.913619, 100.5002259 13.9140525)",,
125748149,False,,,residential,False,41.854,"LINESTRING (100.4987512 13.9127983, 100.4991387 13.912784)",,
125748149,False,,,residential,True,10.998,"LINESTRING (100.4987512 13.9127983, 100.4986493 13.9127983)",,
125748164,False,,,residential,True,66.119,"LINESTRING (100.4987512 13.9127983, 100.4986104 13.9122196)",,
155607465,False,,ถนนสุขาประชาสรรค์ 2,tertiary,False,35.333,"LINESTRING (100.4978993 13.9154198, 100.4981361 13.9156392)",,
"[125748182, 125748135]",False,,,residential,False,171.883,"LINESTRING (100.4978993 13.9154198, 100.4988527 13.9143426, 100.4988837 13.9143245, 100.4989225 13.9143257, 100.4989752 13.914339)",,
155607465,False,,ถนนสุขาประชาสรรค์ 2,tertiary,True,84.91499999999999,"LINESTRING (100.4978993 13.9154198, 100.4974511 13.9149445, 100.4973633 13.914861)",,
125748231,False,,,residential,True,136.127,"LINESTRING (100.4979205 13.9141449, 100.4981258 13.9140106, 100.4981902 13.9139638, 100.4982787 13.91387, 100.498323 13.9138167, 100.4983592 13.9137529, 100.498382 13.9137112, 100.4984008 13.913637, 100.4984058 13.9136024, 100.4984182 13.913516, 100.4984744 13.9131283)",,
125748202,False,,,residential,False,56.899,"LINESTRING (100.4981361 13.9156392, 100.4977448 13.9159821)",,
125748225,False,,,residential,False,186.634,"LINESTRING (100.4981361 13.9156392, 100.4993823 13.9144756)",,
155607465,False,,ถนนสุขาประชาสรรค์ 2,tertiary,False,39.625,"LINESTRING (100.4981361 13.9156392, 100.4983887 13.9158978)",,
155607465,False,,ถนนสุขาประชาสรรค์ 2,tertiary,True,35.333,"LINESTRING (100.4981361 13.9156392, 100.4978993 13.9154198)",,
125748126,False,,,residential,False,38.471,"LINESTRING (100.5011969 13.9120335, 100.5011208 13.9116955)",,
125748126,False,,,residential,True,105.023,"LINESTRING (100.5011969 13.9120335, 100.5013626 13.9129642)",,
125748172,False,,,residential,False,41.015,"LINESTRING (100.5011969 13.9120335, 100.5008213 13.9120895)",,
