osmid,highway,oneway,reversed,length,geometry,name,width
89126759,primary,True,False,46.073,"LINESTRING (99.5316283 14.025157, 99.5317467 14.0247589)",ถนนแสงชูโต,
89157879,residential,False,False,513.766,"LINESTRING (99.5316283 14.025157, 99.5321331 14.0253738, 99.5323906 14.0255351, 99.5324764 14.0255663, 99.532587 14.0255542, 99.5330323 14.0255074, 99.5332784 14.0255325, 99.5334158 14.0255074, 99.5335687 14.0254371, 99.5339475 14.0251762, 99.5345209 14.0247813, 99.5346148 14.0246747, 99.5346926 14.0245289, 99.5347596 14.024326, 99.53482 14.0240326, 99.5348407 14.0238995, 99.5349436 14.023377)",,
89166209,residential,True,False,58.753,"LINESTRING (99.5329279 14.0227549, 99.5330901 14.0222505)",,
442015963,primary,True,False,23.962,"LINESTRING (99.5329279 14.0227549, 99.5327098 14.0227141)",ถนนอู่ทอง,7
89097082,residential,False,False,48.204,"LINESTRING (99.5345302 14.0219533, 99.5346218 14.021529)",,
89097082,residential,False,True,76.605,"LINESTRING (99.5345302 14.0219533, 99.5343114 14.0226087)",,
89166205,residential,False,True,94.88,"LINESTRING (99.5345302 14.0219533, 99.5336858 14.0217147)",,
89166205,residential,False,False,131.04399999999998,"LINESTRING (99.5345302 14.0219533, 99.5353679 14.0222066, 99.5356899 14.0223039)",,
89166205,residential,False,False,45.075,"LINESTRING (99.5332862 14.0215963, 99.5336858 14.0217147)",,
89166205,residential,False,True,44.135,"LINESTRING (99.5332862 14.0215963, 99.5328925 14.0214884)",,
89166209,residential,True,False,48.341,"LINESTRING (99.5332862 14.0215963, 99.5334197 14.0211813)",,
89166202,residential,False,False,55.961,"LINESTRING (99.5335038 14.0223718, 99.5333668 14.0228572)",,
89166202,residential,False,True,75.658,"LINESTRING (99.5335038 14.0223718, 99.5336858 14.0217147)",,
89166204,residential,False,False,91.02,"LINESTRING (99.5335038 14.0223718, 99.5343114 14.0226087)",,
89166204,residential,False,True,46.624,"LINESTRING (99.5335038 14.0223718, 99.5330901 14.0222505)",,
89126759,primary,True,False,49.18,"LINESTRING (99.5327378 14.0214461, 99.5328622 14.0210206)",ถนนแสงชูโต,
89166205,residential,False,False,17.339,"LINESTRING (99.5327378 14.0214461, 99.5328925 14.0214884)",,
89157881,residential,False,False,13.054,"LINESTRING (99.5362869 14.023777, 99.5363686 14.0236904)",,
442015964,primary,True,False,39.492999999999995,"LINESTRING (99.5362869 14.023777, 99.5363714 14.0238181, 99.5366236 14.0239158)",ถนนอู่ทอง,7
89126759,primary,True,False,74.621,"LINESTRING (99.5325433 14.0220901, 99.5327378 14.0214461)",ถนนแสงชูโต,
89166204,residential,False,False,16.215,"LINESTRING (99.5325433 14.0220901, 99.5326861 14.0221356)",,
89166204,residential,False,False,46.624,"LINESTRING (99.5330901 14.0222505, 99.5335038 14.0223718)",,
89166204,residential,False,True,45.418,"LINESTRING (99.5330901 14.0222505, 99.5326861 14.0221356)",,
89166209,residential,True,False,75.758,"LINESTRING (99.5330901 14.0222505, 99.5332862 14.0215963)",,
89166202,residential,False,True,55.961,"LINESTRING (99.5333668 14.0228572, 99.5335038 14.0223718)",,
442015963,primary,True,False,48.696,"LINESTRING (99.5333668 14.0228572, 99.5329279 14.0227549)",ถนนอู่ทอง,7
631444729,residential,False,False,10.291,"LINESTRING (99.5333668 14.0228572, 99.5333389 14.0229457)",,
89166202,residential,False,False,75.658,"LINESTRING (99.5336858 14.0217147, 99.5335038 14.0223718)",,
89166202,residential,False,True,48.694,"LINESTRING (99.5336858 14.0217147, 99.533806 14.0212926)",,
89166205,residential,False,False,94.88,"LINESTRING (99.5336858 14.0217147, 99.5345302 14.0219533)",,
89166205,residential,False,True,45.075,"LINESTRING (99.5336858 14.0217147, 99.5332862 14.0215963)",,
89166209,residential,True,False,54.128,"LINESTRING (99.5334197 14.0211813, 99.533562 14.0207145)",,
631444748,residential,False,False,43.474,"LINESTRING (99.5334197 14.0211813, 99.533806 14.0212926)",,
631444748,residential,False,True,44.569,"LINESTRING (99.5334197 14.0211813, 99.5330237 14.0210671)",,
89126759,primary,True,False,8.05,"LINESTRING (99.5331825 14.0199735, 99.5332034 14.019904)",ถนนแสงชูโต,
89166210,residential,False,True,16.606,"LINESTRING (99.5331825 14.0199735, 99.53333 14.0200162)",,
89166210,residential,False,False,46.289,"LINESTRING (99.5337411 14.0201354, 99.53333 14.0200162)",,
89166210,residential,False,True,45.206,"LINESTRING (99.5337411 14.0201354, 99.5341297 14.0202875)",,
89097082,residential,False,False,76.605,"LINESTRING (99.5343114 14.0226087, 99.5345302 14.0219533)",,
89097082,residential,False,True,52.112,"LINESTRING (99.5343114 14.0226087, 99.5341624 14.0230545)",,
89166204,residential,False,True,91.02,"LINESTRING (99.5343114 14.0226087, 99.5335038 14.0223718)",,
89166209,residential,True,False,67.229,"LINESTRING (99.533562 14.0207145, 99.5337411 14.0201354)",,
89381880,residential,False,False,45.201,"LINESTRING (99.533562 14.0207145, 99.5331595 14.0206016)",,
89381880,residential,False,True,44.489,"LINESTRING (99.533562 14.0207145, 99.5339579 14.0208265)",,
89126759,primary,True,False,67.772,"LINESTRING (99.5330098 14.0205595, 99.5331825 14.0199735)",ถนนแสงชูโต,
89381880,residential,False,True,16.815,"LINESTRING (99.5330098 14.0205595, 99.5331595 14.0206016)",,
89166202,residential,False,False,54.357,"LINESTRING (99.5339579 14.0208265, 99.533806 14.0212926)",,
89166202,residential,False,True,62.735,"LINESTRING (99.5339579 14.0208265, 99.5341297 14.0202875)",,
89381880,residential,False,False,44.489,"LINESTRING (99.5339579 14.0208265, 99.533562 14.0207145)",,
81246816,primary,True,False,168.686,"LINESTRING (99.5322024 14.0228995, 99.5317588 14.0243542)",ถนนแสงชูโต,7
152780090,residential,False,False,145.547,"LINESTRING (99.5322024 14.0228995, 99.5313559 14.0230378, 99.5308786 14.0231484)",,
89381880,residential,False,False,16.815,"LINESTRING (99.5331595 14.0206016, 99.5330098 14.0205595)",,
89381880,residential,False,True,45.201,"LINESTRING (99.5331595 14.0206016, 99.533562 14.0207145)",,
152780088,residential,False,False,53.795,"LINESTRING (99.5331595 14.0206016, 99.5330237 14.0210671)",,
152780088,residential,False,True,67.643,"LINESTRING (99.5331595 14.0206016, 99.53333 14.0200162)",,
152780088,residential,False,False,48.938,"LINESTRING (99.5330237 14.0210671, 99.5328925 14.0214884)",,
152780088,residential,False,True,53.795,"LINESTRING (99.5330237 14.0210671, 99.5331595 14.0206016)",,
631444748,residential,False,False,44.569,"LINESTRING (99.5330237 14.0210671, 99.5334197 14.0211813)",,
631444748,residential,False,True,18.174,"LINESTRING (99.5330237 14.0210671, 99.5328622 14.0210206)",,
152780081,residential,False,False,46.323,"LINESTRING (99.5358164 14.0219058, 99.5356899 14.0223039)",,
152780087,residential,False,True,135.515,"LINESTRING (99.5358164 14.0219058, 99.5355084 14.0218081, 99.5346218 14.021529)",,
699686342,residential,False,False,67.287,"LINESTRING (99.5302543 14.023409, 99.5302777 14.0240137)",,
699686345,residential,True,False,73.338,"LINESTRING (99.5302543 14.023409, 99.5305927 14.0232758, 99.5308786 14.0231484)",,
81246816,primary,True,False,124.253,"LINESTRING (99.5313913 14.0255597, 99.5311416 14.0263979, 99.5310715 14.0266332)",ถนนแสงชูโต,7
152783745,residential,False,False,312.66200000000003,"LINESTRING (99.5313913 14.0255597, 99.5311708 14.0254605, 99.5304318 14.0251224, 99.529701 14.0247553, 99.5293148 14.0245628, 99.5287696 14.024368)",,
89157879,residential,False,True,513.766,"LINESTRING (99.5349436 14.023377, 99.5348407 14.0238995, 99.53482 14.0240326, 99.5347596 14.024326, 99.5346926 14.0245289, 99.5346148 14.0246747, 99.5345209 14.0247813, 99.5339475 14.0251762, 99.5335687 14.0254371, 99.5334158 14.0255074, 99.5332784 14.0255325, 99.5330323 14.0255074, 99.532587 14.0255542, 99.5324764 14.0255663, 99.5323906 14.0255351, 99.5321331 14.0253738, 99.5316283 14.025157)",,
442015964,primary,True,False,151.605,"LINESTRING (99.5349436 14.023377, 99.5355233 14.0235393, 99.5362869 14.023777)",ถนนอู่ทอง,7
152783735,residential,False,True,99.55,"LINESTRING (99.5294871 14.0235661, 99.5298403 14.022739)",,
699686345,residential,True,False,84.59,"LINESTRING (99.5294871 14.0235661, 99.5302543 14.023409)",,
152780081,residential,False,False,126.342,"LINESTRING (99.5356899 14.0223039, 99.5353449 14.0233897)",,
152780081,residential,False,True,46.323,"LINESTRING (99.5356899 14.0223039, 99.5358164 14.0219058)",,
89166205,residential,False,True,131.04399999999998,"LINESTRING (99.5356899 14.0223039, 99.5353679 14.0222066, 99.5345302 14.0219533)",,
89166205,residential,False,False,44.135,"LINESTRING (99.5328925 14.0214884, 99.5332862 14.0215963)",,
89166205,residential,False,True,17.339,"LINESTRING (99.5328925 14.0214884, 99.5327378 14.0214461)",,
152780088,residential,False,False,75.332,"LINESTRING (99.5328925 14.0214884, 99.5326861 14.0221356)",,
152780088,residential,False,True,48.938,"LINESTRING (99.5328925 14.0214884, 99.5330237 14.0210671)",,
89166210,residential,False,False,16.606,"LINESTRING (99.53333 14.0200162, 99.5331825 14.0199735)",,
89166210,residential,False,True,46.289,"LINESTRING (99.53333 14.0200162, 99.5337411 14.0201354)",,
152780088,residential,False,False,67.643,"LINESTRING (99.53333 14.0200162, 99.5331595 14.0206016)",,
152780081,residential,False,True,126.342,"LINESTRING (99.5353449 14.0233897, 99.5356899 14.0223039)",,
442015963,primary,True,False,132.905,"LINESTRING (99.5353449 14.0233897, 99.5346981 14.0232101, 99.5341624 14.0230545)",ถนนอู่ทอง,7
152783735,residential,False,False,74.889,"LINESTRING (99.5301301 14.022127, 99.5298403 14.022739)",,
152783735,residential,False,True,58.43,"LINESTRING (99.5301301 14.022127, 99.5302533 14.0216153)",,
152780082,residential,False,False,238.31099999999998,"LINESTRING (99.5301301 14.022127, 99.531079 14.0223525, 99.531423 14.0224341, 99.5322766 14.0226332)",,
152780090,residential,False,True,145.547,"LINESTRING (99.5308786 14.0231484, 99.5313559 14.0230378, 99.5322024 14.0228995)",,
519437196,residential,False,True,56.682,"LINESTRING (99.5308786 14.0231484, 99.5309448 14.0235901, 99.5309438 14.0236535)",,
89166204,residential,False,False,45.418,"LINESTRING (99.5326861 14.0221356, 99.5330901 14.0222505)",,
89166204,residential,False,True,16.215,"LINESTRING (99.5326861 14.0221356, 99.5325433 14.0220901)",,
152780088,residential,False,True,75.332,"LINESTRING (99.5326861 14.0221356, 99.5328925 14.0214884)",,
1148155084,residential,True,False,4.364,"LINESTRING (99.529624 14.0200292, 99.5296053 14.020064)",,
152783769,residential,False,True,170.068,"LINESTRING (99.5296053 14.020064, 99.5282364 14.0193055)",,
1148155084,residential,True,False,11.586,"LINESTRING (99.5296053 14.020064, 99.5295694 14.0201622)",,
"[519437122, 152783755]",residential,False,"[False, True]",153.49699999999999,"LINESTRING (99.5332321 14.0243637, 99.5330833 14.0245836, 99.5327721 14.0249843, 99.5326262 14.0251826, 99.5322864 14.0250102)",,
519437123,residential,False,True,150.048,"LINESTRING (99.5332321 14.0243637, 99.5329277 14.0242428, 99.5328817 14.0242307, 99.5328399 14.0242389, 99.5328037 14.0242655, 99.5323732 14.0249043, 99.5323406 14.0249481, 99.5322864 14.0250102)",,
152783755,residential,False,True,156.333,"LINESTRING (99.5332321 14.0243637, 99.5332972 14.0242053, 99.5335902 14.0234178, 99.5337496 14.0230509)",,
152784257,residential,False,False,77.043,"LINESTRING (99.5284068 14.0254374, 99.5290461 14.0257462)",,
442870729,residential,True,False,32.788,"LINESTRING (99.5284068 14.0254374, 99.5284989 14.0251564)",,
442015964,primary,True,False,45.825,"LINESTRING (99.5333389 14.0229457, 99.5337496 14.0230509)",ถนนอู่ทอง,7
631444729,residential,False,True,10.291,"LINESTRING (99.5333389 14.0229457, 99.5333668 14.0228572)",,
375790079,residential,False,True,53.488,"LINESTRING (99.528535 14.0189215, 99.5282364 14.0193055)",,
375790079,residential,False,False,58.016,"LINESTRING (99.528535 14.0189215, 99.5288474 14.0186766, 99.5289612 14.0186041)",,
938330930,residential,False,True,97.913,"LINESTRING (99.528535 14.0189215, 99.5287621 14.0191345, 99.5288345 14.019197, 99.5292395 14.0194728)",,
152783742,residential,False,False,94.231,"LINESTRING (99.5309375 14.0240657, 99.5317588 14.0243542)",,
152783742,residential,False,True,71.414,"LINESTRING (99.5309375 14.0240657, 99.5302777 14.0240137)",,
519437196,residential,False,False,45.84,"LINESTRING (99.5309375 14.0240657, 99.5309438 14.0236535)",,
152783749,residential,False,True,191.89100000000002,"LINESTRING (99.529237 14.020807, 99.5290036 14.0206437, 99.5285235 14.0201987, 99.5282365 14.0199515, 99.5278685 14.0197119)",,
1148155084,residential,True,False,49.943999999999996,"LINESTRING (99.529237 14.020807, 99.5290507 14.021197, 99.5290435 14.021215)",,
375790079,residential,False,False,60.145,"LINESTRING (99.5278685 14.0197119, 99.5282364 14.0193055)",,
152783749,residential,False,False,191.89100000000002,"LINESTRING (99.5278685 14.0197119, 99.5282365 14.0199515, 99.5285235 14.0201987, 99.5290036 14.0206437, 99.529237 14.020807)",,
152783735,residential,False,False,3.961,"LINESTRING (99.5302616 14.0215806, 99.5302533 14.0216153)",,
152783735,residential,False,True,133.035,"LINESTRING (99.5302616 14.0215806, 99.5303928 14.0210544, 99.5305544 14.0204184)",,
152822991,residential,False,True,241.06799999999998,"LINESTRING (99.5302616 14.0215806, 99.5314016 14.0219213, 99.5323862 14.0222513)",,
152783742,residential,False,False,71.414,"LINESTRING (99.5302777 14.0240137, 99.5309375 14.0240657)",,
699686342,residential,False,True,67.287,"LINESTRING (99.5302777 14.0240137, 99.5302543 14.023409)",,
152783742,residential,False,True,133.819,"LINESTRING (99.5302777 14.0240137, 99.5299317 14.0239877, 99.5296339 14.02392, 99.529414 14.0238237, 99.5290798 14.0237358)",,
699686343,residential,False,True,35.536,"LINESTRING (99.5302777 14.0240137, 99.5302616 14.0241724, 99.5302357 14.0242274, 99.5301999 14.0243208)",,
152783735,residential,False,False,99.55,"LINESTRING (99.5298403 14.022739, 99.5294871 14.0235661)",,
152783735,residential,False,True,74.889,"LINESTRING (99.5298403 14.022739, 99.5301301 14.022127)",,
152783763,residential,True,False,121.16900000000001,"LINESTRING (99.5298403 14.022739, 99.5307461 14.0230697, 99.5308786 14.0231484)",,
152783742,residential,False,True,94.231,"LINESTRING (99.5317588 14.0243542, 99.5309375 14.0240657)",,
81246816,primary,True,False,139.786,"LINESTRING (99.5317588 14.0243542, 99.5315377 14.0250793, 99.5313913 14.0255597)",ถนนแสงชูโต,7
81246816,primary,True,False,13.033,"LINESTRING (99.5327603 14.0209306, 99.5327206 14.0210413)",ถนนแสงชูโต,7
152783739,residential,True,False,353.251,"LINESTRING (99.5327603 14.0209306, 99.5312656 14.020472, 99.5309668 14.0203803, 99.530812 14.0203352, 99.5306128 14.0202648, 99.5303986 14.0202364, 99.5302774 14.0202057, 99.529624 14.0200292)",,
81512328,residential,True,False,243.84,"LINESTRING (99.5305544 14.0204184, 99.5307739 14.0204636, 99.5318648 14.0207762, 99.5327206 14.0210413)",,
152783735,residential,False,False,133.035,"LINESTRING (99.5305544 14.0204184, 99.5303928 14.0210544, 99.5302616 14.0215806)",,
699686343,residential,False,False,35.536,"LINESTRING (99.5301999 14.0243208, 99.5302357 14.0242274, 99.5302616 14.0241724, 99.5302777 14.0240137)",,
442870729,residential,True,False,18.945,"LINESTRING (99.5287696 14.024368, 99.5288445 14.0242139)",,
152783745,residential,False,True,312.66200000000003,"LINESTRING (99.5287696 14.024368, 99.5293148 14.0245628, 99.529701 14.0247553, 99.5304318 14.0251224, 99.5311708 14.0254605, 99.5313913 14.0255597)",,
81512323,residential,False,False,59.446,"LINESTRING (99.5280896 14.0221264, 99.5286122 14.0222959)",,
938282709,residential,False,False,53.96,"LINESTRING (99.5287072 14.0268033, 99.5283423 14.0271352)",,
631445605,secondary,False,False,97.83,"LINESTRING (99.5287072 14.0268033, 99.5285074 14.0265457, 99.5283518 14.0263843, 99.5280742 14.0261827)",ถนนบ้านเหนือ,
442015964,primary,True,False,42.351,"LINESTRING (99.5337496 14.0230509, 99.5341292 14.023148)",ถนนอู่ทอง,7
152783755,residential,False,False,156.33299999999997,"LINESTRING (99.5337496 14.0230509, 99.5335902 14.0234178, 99.5332972 14.0242053, 99.5332321 14.0243637)",,
152784257,residential,False,False,53.918,"LINESTRING (99.5291317 14.0257875, 99.529587 14.0259875)",,
152784257,residential,False,True,10.313,"LINESTRING (99.5291317 14.0257875, 99.5290461 14.0257462)",,
938254031,residential,False,False,136.76999999999998,"LINESTRING (99.5291317 14.0257875, 99.5292047 14.025635, 99.5293213 14.0254047, 99.5293616 14.0253696, 99.5293871 14.0253644, 99.5294595 14.02538, 99.5296459 14.0254568, 99.5299973 14.0256428, 99.5300564 14.0256841)",,
152784257,residential,False,False,116.079,"LINESTRING (99.5300832 14.0262204, 99.5310715 14.0266332)",,
152784257,residential,False,True,13.865,"LINESTRING (99.5300832 14.0262204, 99.5299675 14.0261661)",,
938254031,residential,False,True,68.67,"LINESTRING (99.5300832 14.0262204, 99.5301561 14.0260686, 99.5301662 14.0260475, 99.5301984 14.0259421, 99.5301998 14.025851, 99.5301931 14.0258211, 99.5301689 14.0257729, 99.5301287 14.0257313, 99.5300564 14.0256841)",,
152784257,residential,False,True,116.079,"LINESTRING (99.5310715 14.0266332, 99.5300832 14.0262204)",,
152784257,residential,False,False,45.6,"LINESTRING (99.529587 14.0259875, 99.5299675 14.0261661)",,
152784257,residential,False,True,53.918,"LINESTRING (99.529587 14.0259875, 99.5291317 14.0257875)",,
938277767,residential,False,False,73.771,"LINESTRING (99.529587 14.0259875, 99.5292114 14.0265419)",,
442015963,primary,True,False,19.88,"LINESTRING (99.5368547 14.0239124, 99.5366923 14.0238279)",ถนนอู่ทอง,7
81246816,primary,True,False,44.081,"LINESTRING (99.5323862 14.0222513, 99.5322766 14.0226332)",ถนนแสงชูโต,7
152822991,residential,False,False,241.06799999999998,"LINESTRING (99.5323862 14.0222513, 99.5314016 14.0219213, 99.5302616 14.0215806)",,
152825089,residential,False,True,44.7,"LINESTRING (99.5355151 14.0192071, 99.535913 14.0193192)",,
152825100,residential,False,True,72.956,"LINESTRING (99.5355151 14.0192071, 99.5357133 14.0185798)",,
152825089,residential,False,False,88.18199999999999,"LINESTRING (99.5355151 14.0192071, 99.5351277 14.019098, 99.5347301 14.0189861)",,
152825100,residential,False,False,119.706,"LINESTRING (99.5355151 14.0192071, 99.5352632 14.020125, 99.5352499 14.020251)",,
152825089,residential,False,False,43.365,"LINESTRING (99.5362969 14.0194348, 99.535913 14.0193192)",,
152825089,residential,False,True,44.121,"LINESTRING (99.5362969 14.0194348, 99.5366875 14.0195524)",,
152825094,residential,False,False,106.773,"LINESTRING (99.5362969 14.0194348, 99.5361081 14.0203774)",,
152825094,residential,False,True,67.538,"LINESTRING (99.5362969 14.0194348, 99.5364998 14.0188602)",,
89166210,residential,False,False,11.743,"LINESTRING (99.5342335 14.0203193, 99.5341297 14.0202875)",,
89166210,residential,False,True,78.945,"LINESTRING (99.5342335 14.0203193, 99.5349284 14.0205418)",,
152825105,residential,False,True,157.97,"LINESTRING (99.5342335 14.0203193, 99.5345048 14.0197277, 99.5347301 14.0189861)",,
152825083,residential,False,False,14.123,"LINESTRING (99.5356314 14.0202768, 99.5355008 14.020268)",,
152825083,residential,False,True,52.63,"LINESTRING (99.5356314 14.0202768, 99.5361081 14.0203774)",,
152825095,residential,False,False,110.729,"LINESTRING (99.5356314 14.0202768, 99.535913 14.0193192)",,
152825083,residential,False,False,52.63,"LINESTRING (99.5361081 14.0203774, 99.5356314 14.0202768)",,
152825094,residential,False,True,106.773,"LINESTRING (99.5361081 14.0203774, 99.5362969 14.0194348)",,
152825083,residential,False,True,37.439,"LINESTRING (99.5361081 14.0203774, 99.5361785 14.0203887, 99.536267 14.0203497, 99.5363555 14.0203341, 99.5364414 14.0203549)",,
152825094,residential,False,False,67.538,"LINESTRING (99.5364998 14.0188602, 99.5362969 14.0194348)",,
152825099,residential,False,False,45.798,"LINESTRING (99.5364998 14.0188602, 99.5361088 14.0186998)",,
152825099,residential,False,True,48.209,"LINESTRING (99.5364998 14.0188602, 99.5369114 14.019029)",,
152825089,residential,False,False,44.7,"LINESTRING (99.535913 14.0193192, 99.5355151 14.0192071)",,
152825089,residential,False,True,43.365,"LINESTRING (99.535913 14.0193192, 99.5362969 14.0194348)",,
152825095,residential,False,False,72.041,"LINESTRING (99.535913 14.0193192, 99.5361088 14.0186998)",,
152825095,residential,False,True,110.729,"LINESTRING (99.535913 14.0193192, 99.5356314 14.0202768)",,
152825089,residential,False,False,44.121,"LINESTRING (99.5366875 14.0195524, 99.5362969 14.0194348)",,
152825097,residential,False,False,93.1,"LINESTRING (99.5366875 14.0195524, 99.5364414 14.0203549)",,
152825097,residential,False,True,63.013,"LINESTRING (99.5366875 14.0195524, 99.5369114 14.019029)",,
152825099,residential,False,True,44.706,"LINESTRING (99.5357133 14.0185798, 99.5361088 14.0186998)",,
152825100,residential,False,False,72.956,"LINESTRING (99.5357133 14.0185798, 99.5355151 14.0192071)",,
152825099,residential,False,False,161.71000000000004,"LINESTRING (99.5357133 14.0185798, 99.5355187 14.0185593, 99.5352848 14.018555, 99.5352317 14.0185541, 99.5349823 14.0186139, 99.5343654 14.0187935, 99.5342674 14.0188522)",,
152825089,residential,False,False,77.37,"LINESTRING (99.5342674 14.0188522, 99.5335801 14.0186535)",,
152825089,residential,False,True,52.091,"LINESTRING (99.5342674 14.0188522, 99.5347301 14.0189861)",,
