osmid,oneway,name,highway,reversed,length,geometry,ref,access,bridge
339967918,True,,residential,False,8.289,"LINESTRING (100.2979626 13.708031, 100.2978863 13.7080389)",,,
339967915,False,,residential,True,85.432,"LINESTRING (100.2979626 13.708031, 100.2978866 13.7072942, 100.2978857 13.7072664)",,,
98609976,False,,residential,True,26.225,"LINESTRING (100.2978857 13.7072664, 100.2981274 13.7072444)",,,
339967915,False,,residential,False,85.432,"LINESTRING (100.2978857 13.7072664, 100.2978866 13.7072942, 100.2979626 13.708031)",,,
339967915,False,,residential,True,85.17800000000001,"LINESTRING (100.2978857 13.7072664, 100.2978804 13.707091, 100.2979086 13.7070011, 100.2979716 13.7069294, 100.2980534 13.7068968, 100.29815 13.7068786, 100.2983764 13.7068592)",,,
339967915,False,,residential,False,133.594,"LINESTRING (100.3009783 13.7065827, 100.2997496 13.7067188)",,,
872246134,False,,residential,False,16.679,"LINESTRING (100.3009783 13.7065827, 100.3009782 13.7064327)",,,
98609973,False,,residential,True,58.69,"LINESTRING (100.3009783 13.7065827, 100.300976 13.706941, 100.300977 13.7071105)",,,
98609972,False,,residential,True,83.312,"LINESTRING (100.2994753 13.7078742, 100.2993784 13.7071309)",,,
339967918,True,,residential,False,44.924,"LINESTRING (100.2994753 13.7078742, 100.2990618 13.7079171)",,,
98609974,False,,residential,False,43.436,"LINESTRING (100.298633 13.7068378, 100.29851 13.7072097)",,,
339967915,False,,residential,False,27.822,"LINESTRING (100.298633 13.7068378, 100.2983764 13.7068592)",,,
339967915,False,,residential,True,33.45,"LINESTRING (100.298633 13.7068378, 100.2989413 13.7068098)",,,
98609973,False,,residential,False,58.69,"LINESTRING (100.300977 13.7071105, 100.300976 13.706941, 100.3009783 13.7065827)",,,
98609689,False,,residential,True,41.894,"LINESTRING (100.2997901 13.7070935, 100.2997496 13.7067188)",,,
98609976,False,,residential,False,44.669,"LINESTRING (100.2997901 13.7070935, 100.2993784 13.7071309)",,,
98609689,False,,residential,False,84.545,"LINESTRING (100.2997901 13.7070935, 100.2998448 13.7076439, 100.2998275 13.7077448, 100.2997864 13.707842)",,,
98609972,False,,residential,False,40.636,"LINESTRING (100.2993315 13.7067683, 100.2993784 13.7071309)",,,
339967915,False,,residential,False,42.405,"LINESTRING (100.2993315 13.7067683, 100.2989413 13.7068098)",,,
339967915,False,,residential,True,45.501,"LINESTRING (100.2993315 13.7067683, 100.2997496 13.7067188)",,,
98609975,False,,residential,False,39.948,"LINESTRING (100.2989413 13.7068098, 100.2989818 13.7071669)",,,
339967915,False,,residential,False,33.45,"LINESTRING (100.2989413 13.7068098, 100.298633 13.7068378)",,,
339967915,False,,residential,True,42.405,"LINESTRING (100.2989413 13.7068098, 100.2993315 13.7067683)",,,
98610153,False,,residential,False,57.418,"LINESTRING (100.300592 13.7081035, 100.3004782 13.7086079)",,,
339967917,False,,residential,False,43.807,"LINESTRING (100.300592 13.7081035, 100.3002074 13.7079786)",,,
339967917,False,,residential,True,43.975,"LINESTRING (100.300592 13.7081035, 100.3009781 13.7082288)",,,
98610154,False,,residential,True,51.679,"LINESTRING (100.3009781 13.7082288, 100.3008801 13.7086837)",,,
339967917,False,,residential,False,43.975,"LINESTRING (100.3009781 13.7082288, 100.300592 13.7081035)",,,
339967917,False,,residential,True,59.098,"LINESTRING (100.3009781 13.7082288, 100.3010295 13.7082451, 100.3010872 13.7082634, 100.3014982 13.7083936)",,,
98610152,True,,residential,False,63.155,"LINESTRING (100.3000754 13.7085319, 100.3002074 13.7079786)",,,
969712294,False,,residential,False,44.327,"LINESTRING (100.3000754 13.7085319, 100.3004782 13.7086079)",,,
339967917,False,,residential,False,20.819,"LINESTRING (100.3002074 13.7079786, 100.3000246 13.7079193)",,,
339967917,False,,residential,True,43.807,"LINESTRING (100.3002074 13.7079786, 100.300592 13.7081035)",,,
98610154,False,,residential,False,13.154,"LINESTRING (100.3006002 13.7099834, 100.3006251 13.7098676)",,,
98610153,False,,residential,True,57.418,"LINESTRING (100.3004782 13.7086079, 100.300592 13.7081035)",,,
969712294,False,,residential,False,44.227,"LINESTRING (100.3004782 13.7086079, 100.3008801 13.7086837)",,,
969712294,False,,residential,True,44.327,"LINESTRING (100.3004782 13.7086079, 100.3000754 13.7085319)",,,
98610267,False,,residential,False,54.176,"LINESTRING (100.301201 13.7095717, 100.3007073 13.7094861)",,,
98610154,False,,residential,False,43.305,"LINESTRING (100.3007073 13.7094861, 100.3007894 13.7091049)",,,
98610154,False,,residential,True,38.915,"LINESTRING (100.3007073 13.7094861, 100.3006323 13.7098284)",,,
98610267,False,,residential,True,54.176,"LINESTRING (100.3007073 13.7094861, 100.301201 13.7095717)",,,
98610269,False,,residential,False,57.642,"LINESTRING (100.3013136 13.7092017, 100.3007894 13.7091049)",,,
98610154,False,,residential,False,47.849,"LINESTRING (100.3007894 13.7091049, 100.3008801 13.7086837)",,,
98610154,False,,residential,True,43.305,"LINESTRING (100.3007894 13.7091049, 100.3007073 13.7094861)",,,
98610269,False,,residential,True,57.642,"LINESTRING (100.3007894 13.7091049, 100.3013136 13.7092017)",,,
98610268,False,,residential,False,292.15600000000006,"LINESTRING (100.2980099 13.7095903, 100.2998331 13.7099131, 100.2999025 13.7098868, 100.3000611 13.7097906, 100.3001201 13.7097541, 100.3001791 13.7097489, 100.3003689 13.7097856, 100.3006323 13.7098284)",,,
"[98609222, 697054470]",True,ถนนพุทธมณฑลสาย 5,secondary,False,164.016,"LINESTRING (100.2980099 13.7095903, 100.2979943 13.7092221, 100.2979566 13.7086817, 100.2979501 13.7086023, 100.2978927 13.7081203)",,,
98610154,False,,residential,False,38.915,"LINESTRING (100.3006323 13.7098284, 100.3007073 13.7094861)",,,
98610154,False,,residential,True,4.428,"LINESTRING (100.3006323 13.7098284, 100.3006251 13.7098676)",,,
98610268,False,,residential,True,292.156,"LINESTRING (100.3006323 13.7098284, 100.3003689 13.7097856, 100.3001791 13.7097489, 100.3001201 13.7097541, 100.3000611 13.7097906, 100.2999025 13.7098868, 100.2998331 13.7099131, 100.2980099 13.7095903)",,,
820384746,True,ถนนเพชรเกษม,primary,False,20.105,"LINESTRING (100.2987437 13.7066497, 100.2989292 13.7066351)",,,
1207817336,True,ถนนเศรษฐกิจ 1,secondary,False,33.803,"LINESTRING (100.2989292 13.7066351, 100.2990344 13.7063488)",3091,,
820384746,True,ถนนเพชรเกษม,primary,False,87.654,"LINESTRING (100.2989292 13.7066351, 100.2994259 13.7065906, 100.2997368 13.706559)",,,
591706677,False,,residential,False,81.733,"LINESTRING (100.2988833 13.7062205, 100.2982573 13.7058077)",,,
108605338,True,,primary_link,False,38.791,"LINESTRING (100.2988833 13.7062205, 100.298835 13.7062726, 100.298776 13.7063195, 100.2986901 13.7063612, 100.2985802 13.7063929)",,,
98608304,True,ถนนเพชรเกษม,primary,False,37.539,"LINESTRING (100.2993796 13.7063101, 100.2990344 13.7063488)",,,
108605339,True,,primary_link,False,46.04,"LINESTRING (100.2993796 13.7063101, 100.2992856 13.7062778, 100.2992266 13.7062465, 100.2991729 13.7061892, 100.2991568 13.7061267, 100.2991595 13.7060895, 100.2991716 13.7060178)",,,
1207817336,True,ถนนเศรษฐกิจ 1,secondary,False,107.806,"LINESTRING (100.2991716 13.7060178, 100.2992162 13.7059033, 100.2994903 13.7051733, 100.299515 13.7051075)",3091,,
98608304,True,ถนนเพชรเกษม,primary,False,90.217,"LINESTRING (100.2985802 13.7063929, 100.2977492 13.7064734)",,,
1207817334,True,ถนนเศรษฐกิจ 1,secondary,False,28.865,"LINESTRING (100.2989585 13.7061223, 100.2988648 13.7063654)",3091,,
108605338,True,,primary_link,False,13.678,"LINESTRING (100.2989585 13.7061223, 100.2989423 13.7061527, 100.2988833 13.7062205)",,,
98609689,False,,residential,False,41.894,"LINESTRING (100.2997496 13.7067188, 100.2997901 13.7070935)",,,
98609689,False,,residential,True,17.823,"LINESTRING (100.2997496 13.7067188, 100.2997368 13.706559)",,,
339967915,False,,residential,False,45.501,"LINESTRING (100.2997496 13.7067188, 100.2993315 13.7067683)",,,
339967915,False,,residential,True,133.594,"LINESTRING (100.2997496 13.7067188, 100.3009783 13.7065827)",,,
820384745,True,ถนนพุทธมณฑลสาย 5,secondary,False,31.038,"LINESTRING (100.2977713 13.7067517, 100.2977492 13.7064734)",,,
1141509024,True,ถนนเพชรเกษม,primary,False,35.817,"LINESTRING (100.2977713 13.7067517, 100.2981012 13.7067196)",,,
820384743,True,ถนนเพชรเกษม,primary,False,22.486,"LINESTRING (100.297564 13.7067699, 100.2977713 13.7067517)",,,
820384744,True,ถนนพุทธมณฑลสาย 5,secondary,False,18.37,"LINESTRING (100.297564 13.7067699, 100.2975725 13.7069349)",,,
98609972,False,,residential,False,83.312,"LINESTRING (100.2993784 13.7071309, 100.2994753 13.7078742)",,,
98609972,False,,residential,True,40.636,"LINESTRING (100.2993784 13.7071309, 100.2993315 13.7067683)",,,
98609976,False,,residential,False,43.031,"LINESTRING (100.2993784 13.7071309, 100.2989818 13.7071669)",,,
98609976,False,,residential,True,44.669,"LINESTRING (100.2993784 13.7071309, 100.2997901 13.7070935)",,,
98609975,False,,residential,False,83.865,"LINESTRING (100.2989818 13.7071669, 100.2990618 13.7079171)",,,
98609975,False,,residential,True,39.948,"LINESTRING (100.2989818 13.7071669, 100.2989413 13.7068098)",,,
98609976,False,,residential,False,42.065,"LINESTRING (100.2989818 13.7071669, 100.2985941 13.7072021)",,,
98609976,False,,residential,True,43.031,"LINESTRING (100.2989818 13.7071669, 100.2993784 13.7071309)",,,
98610154,False,,residential,False,51.679,"LINESTRING (100.3008801 13.7086837, 100.3009781 13.7082288)",,,
98610154,False,,residential,True,47.849,"LINESTRING (100.3008801 13.7086837, 100.3007894 13.7091049)",,,
969712294,False,,residential,False,50.796,"LINESTRING (100.3008801 13.7086837, 100.3013404 13.708777)",,,
969712294,False,,residential,True,44.227,"LINESTRING (100.3008801 13.7086837, 100.3004782 13.7086079)",,,
372013104,False,,residential,False,208.067,"LINESTRING (100.2982342 13.7035503, 100.2978845 13.7041529, 100.2976276 13.7046033, 100.2973828 13.7050733, 100.2973188 13.7051962)",,,
372013502,False,,residential,False,192.81599999999997,"LINESTRING (100.2982342 13.7035503, 100.2983624 13.7036158, 100.2995921 13.7040337, 100.2996048 13.704054, 100.2996065 13.7040765, 100.2995877 13.7042201, 100.2995425 13.7043494)",,,
372013502,False,,residential,True,148.409,"LINESTRING (100.2982342 13.7035503, 100.2981256 13.7034833, 100.2973269 13.7029773, 100.2970886 13.702814)",,,
372013104,False,,residential,True,173.09,"LINESTRING (100.2965953 13.7065851, 100.2972986 13.705235, 100.2973188 13.7051962)",,,
98608715,True,ถนนเพชรเกษม,primary,False,37.904,"LINESTRING (100.2972145 13.7068, 100.297564 13.7067699)",,,
721958057,True,,primary_link,False,43.177,"LINESTRING (100.2972145 13.7068, 100.2973746 13.7068111, 100.2974266 13.7068279, 100.2974716 13.7068493, 100.2975115 13.7068774, 100.2975725 13.7069349)",,,
820384744,True,ถนนพุทธมณฑลสาย 5,secondary,False,60.898,"LINESTRING (100.2975725 13.7069349, 100.2976108 13.7074813)",,,
589100090,False,,residential,False,203.39399999999998,"LINESTRING (100.2977173 13.7090001, 100.2975503 13.7089798, 100.2973027 13.7089308, 100.2966705 13.7087498, 100.296393 13.7086666, 100.2959026 13.7085226)",,,
820384744,True,ถนนพุทธมณฑลสาย 5,secondary,False,110.4,"LINESTRING (100.2977173 13.7090001, 100.2977452 13.7094557, 100.297778 13.7099912)",,,
98608304,True,ถนนเพชรเกษม,primary,False,30.897,"LINESTRING (100.2988648 13.7063654, 100.2985802 13.7063929)",,,
1207817334,True,ถนนเศรษฐกิจ 1,secondary,False,34.213,"LINESTRING (100.2988648 13.7063654, 100.2987437 13.7066497)",3091,,
98608304,True,ถนนเพชรเกษม,primary,False,18.414,"LINESTRING (100.2990344 13.7063488, 100.2988648 13.7063654)",,,
1207817336,True,ถนนเศรษฐกิจ 1,secondary,False,39.678,"LINESTRING (100.2990344 13.7063488, 100.2991716 13.7060178)",3091,,
591706682,False,,residential,False,15.019,"LINESTRING (100.3024319 13.7058793, 100.3024435 13.7060139)",,,
591706682,False,,residential,True,48.282,"LINESTRING (100.3024319 13.7058793, 100.3023947 13.7054466)",,,
591706691,False,,residential,True,85.3,"LINESTRING (100.3024319 13.7058793, 100.3032181 13.7058081)",,,
591706664,False,,residential,True,39.656,"LINESTRING (100.3005756 13.7043445, 100.3004511 13.70468)",,,
591706683,False,,residential,True,32.617,"LINESTRING (100.3005756 13.7043445, 100.3008605 13.7044416)",,,
591706683,False,,residential,False,99.964,"LINESTRING (100.3005756 13.7043445, 100.300034 13.7041814, 100.2999968 13.7041856, 100.2999728 13.7042043, 100.2998784 13.7044708)",,,
591706691,False,,residential,False,41.889,"LINESTRING (100.3036041 13.7057723, 100.3032181 13.7058081)",,,
694312399,False,,residential,False,44.05,"LINESTRING (100.3035697 13.7051186, 100.3031641 13.7051593)",,,
591706680,False,,residential,False,31.585,"LINESTRING (100.3009675 13.7049873, 100.3008736 13.7052563)",,,
591706682,False,,residential,False,48.282,"LINESTRING (100.3023947 13.7054466, 100.3024319 13.7058793)",,,
591706687,False,,residential,False,85.559,"LINESTRING (100.3023947 13.7054466, 100.3031832 13.7053743)",,,
"[591706682, 694312399]",False,,residential,True,105.76500000000001,"LINESTRING (100.3023947 13.7054466, 100.3023849 13.7052823, 100.3023997 13.7052485, 100.3024373 13.7052322, 100.3031641 13.7051593)",,,
591706664,False,,residential,False,33.737,"LINESTRING (100.3001823 13.7053461, 100.3002793 13.7050577)",,,
591706664,False,,residential,True,67.516,"LINESTRING (100.3001823 13.7053461, 100.3007741 13.7055413)",,,
872246147,False,,residential,False,38.499,"LINESTRING (100.3001823 13.7053461, 100.2998498 13.7052215)",,,
591706683,False,,residential,True,65.979,"LINESTRING (100.299388 13.7056922, 100.2995954 13.7051341)",,,
591706680,False,,residential,True,75.401,"LINESTRING (100.3005658 13.7061885, 100.3007741 13.7055413)",,,
98608304,True,ถนนเพชรเกษม,primary,False,128.855,"LINESTRING (100.3005658 13.7061885, 100.3004099 13.7062036, 100.3000731 13.7062379, 100.2993796 13.7063101)",,,
372013104,False,,residential,False,173.09,"LINESTRING (100.2973188 13.7051962, 100.2972986 13.705235, 100.2965953 13.7065851)",,,
372013104,False,,residential,True,208.067,"LINESTRING (100.2973188 13.7051962, 100.2973828 13.7050733, 100.2976276 13.7046033, 100.2978845 13.7041529, 100.2982342 13.7035503)",,,
591706677,False,,residential,True,122.095,"LINESTRING (100.2973188 13.7051962, 100.2974067 13.7052467, 100.2982573 13.7058077)",,,
591706687,False,,residential,True,41.689,"LINESTRING (100.3035674 13.7053391, 100.3031832 13.7053743)",,,
591706664,False,,residential,False,67.516,"LINESTRING (100.3007741 13.7055413, 100.3001823 13.7053461)",,,
591706680,False,,residential,False,75.401,"LINESTRING (100.3007741 13.7055413, 100.3005658 13.7061885)",,,
591706680,False,,residential,True,33.464,"LINESTRING (100.3007741 13.7055413, 100.3008736 13.7052563)",,,
591706682,False,,residential,True,15.019,"LINESTRING (100.3024435 13.7060139, 100.3024319 13.7058793)",,,
98608304,True,ถนนเพชรเกษม,primary,False,203.772,"LINESTRING (100.3024435 13.7060139, 100.3018721 13.7060683, 100.3008223 13.7061635, 100.3005658 13.7061885)",,,
591706683,False,,residential,False,32.617,"LINESTRING (100.3008605 13.7044416, 100.3005756 13.7043445)",,,
246109260,True,ถนนพุทธมณฑลสาย 5,secondary,False,28.365,"LINESTRING (100.2980914 13.710732, 100.2980769 13.7104773)",,,
622555343,False,,residential,True,49.461,"LINESTRING (100.2982832 13.71005, 100.2982539 13.7104939)",,,
697054469,False,,unclassified,True,25.929,"LINESTRING (100.2982832 13.71005, 100.2980491 13.7099985)",,,
697054469,False,,unclassified,False,191.41899999999998,"LINESTRING (100.2982832 13.71005, 100.2983469 13.710064, 100.2990429 13.7102243, 100.2996665 13.7103559, 100.3000111 13.7104312)",,,
622555343,False,,residential,False,49.461,"LINESTRING (100.2982539 13.7104939, 100.2982832 13.71005)",,,
622555346,False,,residential,False,183.471,"LINESTRING (100.2982539 13.7104939, 100.2983885 13.7105096, 100.2988484 13.7106099, 100.2994828 13.7107663, 100.2999083 13.7108629)",,,
622555346,False,,residential,True,19.214,"LINESTRING (100.2982539 13.7104939, 100.2981766 13.7104848, 100.2980769 13.7104773)",,,
622555345,False,,residential,True,49.271,"LINESTRING (100.3000111 13.7104312, 100.2999083 13.7108629)",,,
697054469,False,,unclassified,False,53.745,"LINESTRING (100.3000111 13.7104312, 100.3003532 13.7105018, 100.3004974 13.7105332)",,,
697054469,False,,unclassified,True,191.41899999999998,"LINESTRING (100.3000111 13.7104312, 100.2996665 13.7103559, 100.2990429 13.7102243, 100.2983469 13.710064, 100.2982832 13.71005)",,,
622555345,False,,residential,False,49.271,"LINESTRING (100.2999083 13.7108629, 100.3000111 13.7104312)",,,
"[694817440, 622555346]",False,,residential,False,101.60399999999998,"LINESTRING (100.2999083 13.7108629, 100.3002056 13.7109304, 100.3003438 13.7109617, 100.3003867 13.7109552, 100.3004041 13.7109278, 100.3004377 13.7107767, 100.3004974 13.7105332)",,,
622555346,False,,residential,True,183.471,"LINESTRING (100.2999083 13.7108629, 100.2994828 13.7107663, 100.2988484 13.7106099, 100.2983885 13.7105096, 100.2982539 13.7104939)",,,
"[694817440, 622555346]",False,,residential,True,101.604,"LINESTRING (100.3004974 13.7105332, 100.3004377 13.7107767, 100.3004041 13.7109278, 100.3003867 13.7109552, 100.3003438 13.7109617, 100.3002056 13.7109304, 100.2999083 13.7108629)",,,
697054469,False,,unclassified,True,53.745,"LINESTRING (100.3004974 13.7105332, 100.3003532 13.7105018, 100.3000111 13.7104312)",,,
246109260,True,ถนนพุทธมณฑลสาย 5,secondary,False,53.326,"LINESTRING (100.2980769 13.7104773, 100.2980521 13.7100407, 100.2980491 13.7099985)",,,
622555346,False,,residential,False,19.214,"LINESTRING (100.2980769 13.7104773, 100.2981766 13.7104848, 100.2982539 13.7104939)",,,
697054469,False,,unclassified,False,25.929,"LINESTRING (100.2980491 13.7099985, 100.2982832 13.71005)",,,
697054470,True,ถนนพุทธมณฑลสาย 5,secondary,False,45.587,"LINESTRING (100.2980491 13.7099985, 100.2980099 13.7095903)",,,
694817439,False,,unclassified,True,29.324,"LINESTRING (100.2980491 13.7099985, 100.2979298 13.7099897, 100.297778 13.7099912)",,no,
694817439,False,,unclassified,False,29.324,"LINESTRING (100.297778 13.7099912, 100.2979298 13.7099897, 100.2980491 13.7099985)",,no,
654558215,False,,residential,False,62.166,"LINESTRING (100.301188 13.7099838, 100.3006251 13.7098676)",,,
98610154,False,,residential,False,4.428,"LINESTRING (100.3006251 13.7098676, 100.3006323 13.7098284)",,,
98610154,False,,residential,True,13.154,"LINESTRING (100.3006251 13.7098676, 100.3006002 13.7099834)",,,
654558215,False,,residential,True,62.166,"LINESTRING (100.3006251 13.7098676, 100.301188 13.7099838)",,,
622555335,True,ถนนพุทธมณฑลสาย 5,secondary,False,30.861,"LINESTRING (100.2975498 13.7064927, 100.297564 13.7067699)",,,
1141509026,True,ถนนเพชรเกษม,primary,False,59.46,"LINESTRING (100.2975498 13.7064927, 100.2970021 13.7065457)",,,
867193051,False,,residential,False,184.83499999999998,"LINESTRING (100.2951819 13.7100406, 100.295265 13.7096432, 100.2953562 13.7092158, 100.2954568 13.7087442, 100.2955294 13.708413)",,,
589100090,False,,residential,False,42.118,"LINESTRING (100.2959026 13.7085226, 100.2955294 13.708413)",,,
867193050,False,,residential,True,70.347,"LINESTRING (100.2959026 13.7085226, 100.2957746 13.7091429)",,,
589100090,False,,residential,True,203.394,"LINESTRING (100.2959026 13.7085226, 100.296393 13.7086666, 100.2966705 13.7087498, 100.2973027 13.7089308, 100.2975503 13.7089798, 100.2977173 13.7090001)",,,
867193050,False,,residential,False,70.347,"LINESTRING (100.2957746 13.7091429, 100.2959026 13.7085226)",,,
589100090,False,,residential,True,42.118,"LINESTRING (100.2955294 13.708413, 100.2959026 13.7085226)",,,
867193051,False,,residential,True,184.83499999999998,"LINESTRING (100.2955294 13.708413, 100.2954568 13.7087442, 100.2953562 13.7092158, 100.295265 13.7096432, 100.2951819 13.7100406)",,,
339967917,False,,residential,False,27.13,"LINESTRING (100.3000246 13.7079193, 100.2997864 13.707842)",,,
339967917,False,,residential,True,20.819,"LINESTRING (100.3000246 13.7079193, 100.3002074 13.7079786)",,,
872246110,False,,residential,True,27.157,"LINESTRING (100.3000246 13.7079193, 100.3001077 13.7076888)",,,
872246110,False,,residential,False,27.157,"LINESTRING (100.3001077 13.7076888, 100.3000246 13.7079193)",,,
98609976,False,,residential,False,26.225,"LINESTRING (100.2981274 13.7072444, 100.2978857 13.7072664)",,,
98609976,False,,residential,True,41.511,"LINESTRING (100.2981274 13.7072444, 100.29851 13.7072097)",,,
872246133,False,,residential,True,85.152,"LINESTRING (100.2981274 13.7072444, 100.2981812 13.7080084)",,,
339967918,True,,residential,False,9.256,"LINESTRING (100.2981812 13.7080084, 100.298096 13.7080172)",,,
872246133,False,,residential,False,85.152,"LINESTRING (100.2981812 13.7080084, 100.2981274 13.7072444)",,,
872246134,False,,residential,True,16.679,"LINESTRING (100.3009782 13.7064327, 100.3009783 13.7065827)",,,
694312399,False,,residential,True,44.05,"LINESTRING (100.3031641 13.7051593, 100.3035697 13.7051186)",,,
872246142,False,,residential,True,23.996,"LINESTRING (100.3031641 13.7051593, 100.3031832 13.7053743)",,,
"[591706682, 694312399]",False,,residential,False,105.765,"LINESTRING (100.3031641 13.7051593, 100.3024373 13.7052322, 100.3023997 13.7052485, 100.3023849 13.7052823, 100.3023947 13.7054466)",,,
591706687,False,,residential,False,41.689,"LINESTRING (100.3031832 13.7053743, 100.3035674 13.7053391)",,,
591706687,False,,residential,True,85.559,"LINESTRING (100.3031832 13.7053743, 100.3023947 13.7054466)",,,
872246142,False,,residential,False,23.996,"LINESTRING (100.3031832 13.7053743, 100.3031641 13.7051593)",,,
872246142,False,,residential,True,48.384,"LINESTRING (100.3031832 13.7053743, 100.3032181 13.7058081)",,,
591706691,False,,residential,False,85.3,"LINESTRING (100.3032181 13.7058081, 100.3024319 13.7058793)",,,
591706691,False,,residential,True,41.889,"LINESTRING (100.3032181 13.7058081, 100.3036041 13.7057723)",,,
872246142,False,,residential,False,48.384,"LINESTRING (100.3032181 13.7058081, 100.3031832 13.7053743)",,,
872246142,False,,residential,True,14.615,"LINESTRING (100.3032181 13.7058081, 100.3032314 13.7059389)",,,
98608304,True,ถนนเพชรเกษม,primary,False,85.523,"LINESTRING (100.3032314 13.7059389, 100.3024435 13.7060139)",,,
872246142,False,,residential,False,14.615,"LINESTRING (100.3032314 13.7059389, 100.3032181 13.7058081)",,,
872246143,False,,residential,True,151.339,"LINESTRING (100.2992695 13.7053037, 100.2991717 13.7052941, 100.2991073 13.7052993, 100.2990536 13.7053214, 100.2989946 13.7053253, 100.2985467 13.7052406, 100.2985145 13.7052498, 100.2984917 13.7052797, 100.2984595 13.7053748, 100.2982573 13.7058077)",,,
1207817334,True,ถนนเศรษฐกิจ 1,secondary,False,97.02799999999999,"LINESTRING (100.2992695 13.7053037, 100.2990603 13.7058609, 100.2989585 13.7061223)",3091,,
591706677,False,,residential,True,81.733,"LINESTRING (100.2982573 13.7058077, 100.2988833 13.7062205)",,,
591706677,False,,residential,False,122.095,"LINESTRING (100.2982573 13.7058077, 100.2974067 13.7052467, 100.2973188 13.7051962)",,,
872246143,False,,residential,False,151.339,"LINESTRING (100.2982573 13.7058077, 100.2984595 13.7053748, 100.2984917 13.7052797, 100.2985145 13.7052498, 100.2985467 13.7052406, 100.2989946 13.7053253, 100.2990536 13.7053214, 100.2991073 13.7052993, 100.2991717 13.7052941, 100.2992695 13.7053037)",,,
591706680,False,,residential,False,33.464,"LINESTRING (100.3008736 13.7052563, 100.3007741 13.7055413)",,,
591706680,False,,residential,True,31.585,"LINESTRING (100.3008736 13.7052563, 100.3009675 13.7049873)",,,
872246144,False,,residential,True,67.894,"LINESTRING (100.3008736 13.7052563, 100.3002793 13.7050577)",,,
591706664,False,,residential,False,9.686,"LINESTRING (100.3002793 13.7050577, 100.3003361 13.7049903)",,,
591706664,False,,residential,True,33.737,"LINESTRING (100.3002793 13.7050577, 100.3001823 13.7053461)",,,
