osmid,lanes,name,highway,oneway,reversed,length,geometry,bridge,ref
100154455,2,ถนนคฑาธร,tertiary,False,True,83.932,"LINESTRING (99.8194632 13.5375962, 99.8195861 13.5383415)",,
100154455,2,ถนนคฑาธร,tertiary,False,False,129.68,"LINESTRING (99.8194632 13.5375962, 99.8193298 13.5368482, 99.8192776 13.5364443)",,
"[516489577, 516489575]",,,residential,False,False,174.406,"LINESTRING (99.8194632 13.5375962, 99.8197673 13.5375647, 99.8198187 13.5375495, 99.8198438 13.5375121, 99.8198582 13.5374442, 99.8199855 13.5365696, 99.8199735 13.5363483)",,
820516321,2,ถนนไกรเพชร,secondary,False,False,12.187,"LINESTRING (99.8238333 13.5377337, 99.8239457 13.5377253)",,
945311100,,ถนนไกรเพชร,secondary,False,True,50.146,"LINESTRING (99.8238333 13.5377337, 99.8233763 13.537811)",,
1162130789,3,ถนนรถไฟ,secondary,True,False,99.392,"LINESTRING (99.8238333 13.5377337, 99.8238266 13.5380886, 99.8238276 13.5383047, 99.8238438 13.5386271)",,
93893320,,มนตรีสุริยวงศ์,unclassified,True,False,58.358,"LINESTRING (99.8238729 13.53921, 99.823335 13.5392543)",,
910471895,3,ถนนรถไฟ,secondary,True,False,32.173,"LINESTRING (99.8238729 13.53921, 99.8239145 13.5394965)",,
138194475,,,unclassified,False,False,156.263,"LINESTRING (99.8219846 13.5380047, 99.8222127 13.5393924)",,
945311100,,ถนนไกรเพชร,secondary,False,False,108.891,"LINESTRING (99.8219846 13.5380047, 99.8229817 13.5378659)",,
945311100,,ถนนไกรเพชร,secondary,False,True,31.692,"LINESTRING (99.8219846 13.5380047, 99.8216944 13.5380451)",,
138194464,,,residential,False,True,160.982,"LINESTRING (99.8228057 13.5393035, 99.8229817 13.5378659)",,
93893320,,มนตรีสุริยวงศ์,unclassified,True,False,64.864,"LINESTRING (99.8228057 13.5393035, 99.8224929 13.5393512, 99.8222127 13.5393924)",,
100154463,,,unclassified,False,True,169.286,"LINESTRING (99.8199436 13.5405369, 99.8195921 13.5406961, 99.8188663 13.5410795, 99.8185651 13.5412569)",,
910471893,,,unclassified,True,False,100.15,"LINESTRING (99.8199436 13.5405369, 99.8202745 13.5404382, 99.820577 13.5403637, 99.8208412 13.5403186)",,
100154457,,,unclassified,False,False,22.85,"LINESTRING (99.819769 13.5397633, 99.81956 13.539794)",,
100154456,2,,unclassified,False,True,130.221,"LINESTRING (99.819769 13.5397633, 99.8197463 13.5396258, 99.8196216 13.5386011)",,
700350671,,,unclassified,True,False,88.13000000000001,"LINESTRING (99.819769 13.5397633, 99.8198006 13.5398571, 99.8198122 13.5399123, 99.8199066 13.5403608, 99.8199436 13.5405369)",,
100154457,,,unclassified,False,True,66.843,"LINESTRING (99.8176937 13.5400629, 99.8183067 13.5399842)",,
100154457,,,unclassified,False,False,128.502,"LINESTRING (99.8176937 13.5400629, 99.8167197 13.5402154, 99.8165194 13.5402418)",,
516489646,,,residential,False,True,139.061,"LINESTRING (99.8176937 13.5400629, 99.8176632 13.5391988, 99.8176627 13.5388128)",,
100154457,,,unclassified,False,True,226.012,"LINESTRING (99.8155612 13.541686, 99.8158175 13.5415828, 99.8163164 13.5413312, 99.8163784 13.5412553, 99.8164013 13.5411707, 99.8163747 13.5408788, 99.8163369 13.5405375, 99.8163291 13.5403982, 99.8163539 13.540334, 99.8164573 13.5402607, 99.8165194 13.5402418)",,
