osmid,oneway,ref,name,highway,reversed,length,lanes,maxspeed,bridge,geometry
303754266,True,202,อรุณประเสริฐ,primary,False,33.627,,,,"LINESTRING (104.6310996 15.865011, 104.6308029 15.864911)"
303754269,False,,,primary_link,True,10.83,,,,"LINESTRING (104.6310996 15.865011, 104.6310609 15.865101)"
303754266,True,202,อรุณประเสริฐ,primary,False,54.425,,,,"LINESTRING (104.6277882 15.8639484, 104.627307 15.8637893)"
481395814,True,212,ถนนชยางกูร,trunk,False,11.684,3,90,,"LINESTRING (104.6277882 15.8639484, 104.6277563 15.8640489)"
303754266,True,202,อรุณประเสริฐ,primary,False,8.861,,,,"LINESTRING (104.6278671 15.8639727, 104.6277882 15.8639484)"
383255082,True,212,ถนนชยางกูร,trunk,False,56.204,,90,,"LINESTRING (104.6278671 15.8639727, 104.6280253 15.8634907)"
262263954,False,,,trunk_link,False,12.107,,,,"LINESTRING (104.6263882 15.8680475, 104.6264938 15.8680867)"
"[651234186, 651234259, 651234246, 651234247]",False,,,residential,False,111.727,,,yes,"LINESTRING (104.6263882 15.8680475, 104.6254954 15.8678339, 104.625483 15.8678314, 104.6254344 15.8678217, 104.6253734 15.8678096)"
262263954,False,,,trunk_link,True,12.107,,,,"LINESTRING (104.6264938 15.8680867, 104.6263882 15.8680475)"
383255082,True,212,ถนนชยางกูร,trunk,False,119.319,,90,,"LINESTRING (104.6264938 15.8680867, 104.6268348 15.867065)"
262264115,False,,,trunk_link,False,12.402,,,,"LINESTRING (104.6271706 15.8660591, 104.6270591 15.8660285)"
383255082,True,212,ถนนชยางกูร,trunk,False,189.924,,90,,"LINESTRING (104.6271706 15.8660591, 104.627712 15.8644324)"
490647932,False,,,residential,True,136.998,,,,"LINESTRING (104.6271706 15.8660591, 104.627845 15.86614, 104.6284407 15.8662182)"
262264115,False,,,trunk_link,True,12.402,,,,"LINESTRING (104.6270591 15.8660285, 104.6271706 15.8660591)"
303757538,False,,,residential,False,60.292,,,,"LINESTRING (104.6270591 15.8660285, 104.6265181 15.8658762)"
481395814,True,212,ถนนชยางกูร,trunk,False,235.692,3,90,,"LINESTRING (104.6270591 15.8660285, 104.6263882 15.8680475)"
303754267,True,202,อรุณประเสริฐ,primary,False,8.503,,,,"LINESTRING (104.6277563 15.8640489, 104.6278306 15.8640761)"
481395814,True,212,ถนนชยางกูร,trunk,False,43.061,3,90,,"LINESTRING (104.6277563 15.8640489, 104.6276306 15.8644168)"
303754267,True,202,อรุณประเสริฐ,primary,False,46.111,,,,"LINESTRING (104.6278306 15.8640761, 104.6282398 15.8642066)"
383255082,True,212,ถนนชยางกูร,trunk,False,12.142,,90,,"LINESTRING (104.6278306 15.8640761, 104.6278671 15.8639727)"
303754269,False,,,primary_link,False,10.83,,,,"LINESTRING (104.6310609 15.865101, 104.6310996 15.865011)"
303757520,False,,,residential,False,94.466,,,,"LINESTRING (104.6302355 15.8595297, 104.630939 15.8600433)"
303757521,False,,,residential,False,205.84,,,,"LINESTRING (104.6302355 15.8595297, 104.6296871 15.8603313, 104.6292199 15.8611013)"
303757544,False,,,residential,False,165.415,,,,"LINESTRING (104.6257642 15.8595474, 104.6253733 15.8609867)"
303757540,False,,,residential,True,167.68800000000002,,,,"LINESTRING (104.6257642 15.8595474, 104.6271756 15.8601434, 104.6271997 15.8601536)"
303757540,False,,,residential,True,53.512,,,,"LINESTRING (104.6271997 15.8601536, 104.6276511 15.8603611)"
303757541,False,,,residential,True,226.997,,,,"LINESTRING (104.6271997 15.8601536, 104.6266801 15.8621329)"
303757540,False,,,residential,False,167.68800000000002,,,,"LINESTRING (104.6271997 15.8601536, 104.6271756 15.8601434, 104.6257642 15.8595474)"
303757540,False,,,residential,False,55.705,,,,"LINESTRING (104.628121 15.8605771, 104.6276511 15.8603611)"
303757540,False,,,residential,True,80.171,,,,"LINESTRING (104.628121 15.8605771, 104.6288064 15.8608689)"
303757529,False,,,trunk_link,True,8.281,,,,"LINESTRING (104.6288064 15.8608689, 104.6288704 15.8609108)"
303757540,False,,,residential,False,80.171,,,,"LINESTRING (104.6288064 15.8608689, 104.628121 15.8605771)"
481395814,True,212,ถนนชยางกูร,trunk,False,188.848,3,90,,"LINESTRING (104.6288064 15.8608689, 104.6282688 15.8624866)"
303757529,False,,,trunk_link,False,8.281,,,,"LINESTRING (104.6288704 15.8609108, 104.6288064 15.8608689)"
303757537,False,,,residential,True,42.967,,,,"LINESTRING (104.6288704 15.8609108, 104.6292199 15.8611013)"
303757520,False,,,residential,True,78.88,,,,"LINESTRING (104.6322266 15.8609834, 104.6316392 15.8605545)"
303757536,False,,,residential,False,167.944,,,,"LINESTRING (104.6322266 15.8609834, 104.6316781 15.8623986)"
303757537,False,,,residential,False,42.967,,,,"LINESTRING (104.6292199 15.8611013, 104.6288704 15.8609108)"
303757537,False,,,residential,True,107.409,,,,"LINESTRING (104.6292199 15.8611013, 104.6301003 15.8615659)"
303757521,False,,,residential,False,169.00300000000001,,,,"LINESTRING (104.6292199 15.8611013, 104.6285562 15.8621261, 104.6283859 15.8623922)"
303757521,False,,,residential,True,205.84,,,,"LINESTRING (104.6292199 15.8611013, 104.6296871 15.8603313, 104.6302355 15.8595297)"
303757544,False,,,residential,False,98.97,,,,"LINESTRING (104.6250575 15.8621496, 104.6248344 15.8630134)"
303757544,False,,,residential,True,133.648,,,,"LINESTRING (104.6250575 15.8621496, 104.6253733 15.8609867)"
303757533,False,,,residential,True,170.072,,,,"LINESTRING (104.6250575 15.8621496, 104.6264141 15.8622459, 104.6266402 15.8622851)"
303757541,False,,,residential,False,17.454,,,,"LINESTRING (104.6266402 15.8622851, 104.6266801 15.8621329)"
303757541,False,,,residential,True,77.39,,,,"LINESTRING (104.6266402 15.8622851, 104.6264672 15.8629609)"
303757533,False,,,residential,False,170.072,,,,"LINESTRING (104.6266402 15.8622851, 104.6264141 15.8622459, 104.6250575 15.8621496)"
383255082,True,212,ถนนชยางกูร,trunk,False,172.684,,90,,"LINESTRING (104.6283859 15.8623922, 104.6288704 15.8609108)"
303757521,False,,,residential,True,169.00300000000001,,,,"LINESTRING (104.6283859 15.8623922, 104.6285562 15.8621261, 104.6292199 15.8611013)"
303757536,False,,,residential,False,140.55,,,,"LINESTRING (104.6316781 15.8623986, 104.6312784 15.8636027)"
303757536,False,,,residential,True,167.944,,,,"LINESTRING (104.6316781 15.8623986, 104.6322266 15.8609834)"
303757537,False,,,residential,False,95.637,,,,"LINESTRING (104.6316781 15.8623986, 104.6308942 15.8619849)"
303757534,False,,,residential,True,127.923,,,,"LINESTRING (104.6283477 15.8625087, 104.6294709 15.8629039)"
383255082,True,212,ถนนชยางกูร,trunk,False,13.583,,90,,"LINESTRING (104.6283477 15.8625087, 104.6283859 15.8623922)"
303754266,True,202,อรุณประเสริฐ,primary,False,87.791,,,,"LINESTRING (104.6248344 15.8630134, 104.6240525 15.8627733)"
303757544,False,,,residential,True,98.97,,,,"LINESTRING (104.6248344 15.8630134, 104.6250575 15.8621496)"
303754267,True,202,อรุณประเสริฐ,primary,False,113.003,,,,"LINESTRING (104.6248037 15.8631467, 104.6258086 15.8634604)"
303757539,False,,,residential,False,239.79,,,,"LINESTRING (104.6248037 15.8631467, 104.6241929 15.8652216)"
303754267,True,202,อรุณประเสริฐ,primary,False,54.654,,,,"LINESTRING (104.6258086 15.8634604, 104.6262975 15.8636033)"
303757527,False,,,residential,True,98.822,,,,"LINESTRING (104.6258086 15.8634604, 104.6255602 15.8643164)"
303757526,False,,,primary_link,True,13.509,,,,"LINESTRING (104.6263326 15.8634866, 104.6262975 15.8636033)"
303757541,False,,,residential,False,60.202,,,,"LINESTRING (104.6263326 15.8634866, 104.6264672 15.8629609)"
303754266,True,202,อรุณประเสริฐ,primary,False,168.67700000000002,,,,"LINESTRING (104.6263326 15.8634866, 104.6261552 15.8634365, 104.6248344 15.8630134)"
303754267,True,202,อรุณประเสริฐ,primary,False,99.726,,,,"LINESTRING (104.6262975 15.8636033, 104.6271902 15.8638621)"
303757526,False,,,primary_link,False,13.509,,,,"LINESTRING (104.6262975 15.8636033, 104.6263326 15.8634866)"
303757530,False,,,residential,True,48.706,,,,"LINESTRING (104.6262975 15.8636033, 104.6261824 15.8640271)"
303757534,False,,,residential,True,92.247,,,,"LINESTRING (104.6312784 15.8636027, 104.6321162 15.8637996)"
303757536,False,,,residential,False,154.111,,,,"LINESTRING (104.6312784 15.8636027, 104.6308029 15.864911)"
303757536,False,,,residential,True,140.55,,,,"LINESTRING (104.6312784 15.8636027, 104.6316781 15.8623986)"
303757534,False,,,residential,False,171.04399999999998,,,,"LINESTRING (104.6312784 15.8636027, 104.6303352 15.8632381, 104.6297946 15.8630291)"
303757520,False,,,residential,False,170.944,,,,"LINESTRING (104.6321162 15.8637996, 104.6316403 15.8652672)"
303757534,False,,,residential,False,92.247,,,,"LINESTRING (104.6321162 15.8637996, 104.6312784 15.8636027)"
303754266,True,202,อรุณประเสริฐ,primary,False,196.385,,,,"LINESTRING (104.6308029 15.864911, 104.6290605 15.8643541)"
303757536,False,,,residential,True,154.111,,,,"LINESTRING (104.6308029 15.864911, 104.6312784 15.8636027)"
303754267,True,202,อรุณประเสริฐ,primary,False,27.987,,,,"LINESTRING (104.6308109 15.8650267, 104.6310609 15.865101)"
303757523,False,,,residential,False,92.598,,,,"LINESTRING (104.6308109 15.8650267, 104.6305954 15.8653454, 104.6302243 15.8656236)"
303757538,False,,,residential,True,26.592,,,,"LINESTRING (104.6241929 15.8652216, 104.6244315 15.8652888)"
303757539,False,,,residential,True,239.79,,,,"LINESTRING (104.6241929 15.8652216, 104.6248037 15.8631467)"
303757539,False,,,residential,False,63.756,,,,"LINESTRING (104.6241929 15.8652216, 104.6240619 15.8657377, 104.6240515 15.8657786)"
303754266,True,202,อรุณประเสริฐ,primary,False,64.469,,,,"LINESTRING (104.6316403 15.8652672, 104.6310996 15.865011)"
303757520,False,,,residential,True,170.944,,,,"LINESTRING (104.6316403 15.8652672, 104.6321162 15.8637996)"
303757527,False,,,residential,False,73.705,,,,"LINESTRING (104.6252227 15.8655115, 104.6254036 15.8648719)"
303757538,False,,,residential,False,88.175,,,,"LINESTRING (104.6252227 15.8655115, 104.6244315 15.8652888)"
303757538,False,,,residential,True,58.265,,,,"LINESTRING (104.6252227 15.8655115, 104.6257455 15.8656587)"
303757530,False,,,residential,False,73.894,,,,"LINESTRING (104.6257455 15.8656587, 104.6259184 15.8650153)"
303757538,False,,,residential,False,58.265,,,,"LINESTRING (104.6257455 15.8656587, 104.6252227 15.8655115)"
303757538,False,,,residential,True,86.103,,,,"LINESTRING (104.6257455 15.8656587, 104.6265181 15.8658762)"
438545569,False,,,primary_link,False,14.677,,,,"LINESTRING (104.6240525 15.8627733, 104.6240123 15.8628995)"
303754267,True,202,อรุณประเสริฐ,primary,False,89.0,,,,"LINESTRING (104.6240123 15.8628995, 104.6248037 15.8631467)"
438545569,False,,,primary_link,True,14.677,,,,"LINESTRING (104.6240123 15.8628995, 104.6240525 15.8627733)"
728156824,False,,,residential,True,27.149,,,,"LINESTRING (104.6240123 15.8628995, 104.6239304 15.8631306)"
383255082,True,212,ถนนชยางกูร,trunk,False,41.6,,90,,"LINESTRING (104.627712 15.8644324, 104.6278306 15.8640761)"
479079760,False,,,trunk_link,False,71.129,,,,"LINESTRING (104.627712 15.8644324, 104.6278002 15.8642895, 104.6278389 15.8642321, 104.6278825 15.8641964, 104.6279212 15.8641809, 104.6279664 15.8641731, 104.6280454 15.8641762, 104.6282398 15.8642066)"
303754267,True,202,อรุณประเสริฐ,primary,False,87.58,,,,"LINESTRING (104.6282398 15.8642066, 104.629017 15.8644545)"
479079760,False,,,trunk_link,True,71.129,,,,"LINESTRING (104.6282398 15.8642066, 104.6280454 15.8641762, 104.6279664 15.8641731, 104.6279212 15.8641809, 104.6278825 15.8641964, 104.6278389 15.8642321, 104.6278002 15.8642895, 104.627712 15.8644324)"
303754266,True,202,อรุณประเสริฐ,primary,False,49.255,,,,"LINESTRING (104.6283041 15.8641124, 104.6278671 15.8639727)"
479079761,False,,,trunk_link,False,90.38000000000001,,,,"LINESTRING (104.6283041 15.8641124, 104.6281898 15.8640582, 104.6280805 15.8639945, 104.6279926 15.8639307, 104.6279649 15.8639056, 104.6279511 15.8638685, 104.6279541 15.8637989, 104.6279803 15.8636833, 104.6280253 15.8634907)"
383255082,True,212,ถนนชยางกูร,trunk,False,114.509,,90,,"LINESTRING (104.6280253 15.8634907, 104.6283477 15.8625087)"
479079761,False,,,trunk_link,True,90.38,,,,"LINESTRING (104.6280253 15.8634907, 104.6279803 15.8636833, 104.6279541 15.8637989, 104.6279511 15.8638685, 104.6279649 15.8639056, 104.6279926 15.8639307, 104.6280805 15.8639945, 104.6281898 15.8640582, 104.6283041 15.8641124)"
481395814,True,212,ถนนชยางกูร,trunk,False,54.189,3,90,,"LINESTRING (104.6279378 15.8634828, 104.6277882 15.8639484)"
479079762,False,,,trunk_link,False,91.73100000000001,,,,"LINESTRING (104.6279378 15.8634828, 104.6278632 15.8636536, 104.627817 15.8637425, 104.6277801 15.8637989, 104.6277231 15.8638344, 104.6276599 15.8638492, 104.6275736 15.8638463, 104.627455 15.8638196, 104.627307 15.8637893)"
303754266,True,202,อรุณประเสริฐ,primary,False,109.522,,,,"LINESTRING (104.627307 15.8637893, 104.6263326 15.8634866)"
479079762,False,,,trunk_link,True,91.731,,,,"LINESTRING (104.627307 15.8637893, 104.627455 15.8638196, 104.6275736 15.8638463, 104.6276599 15.8638492, 104.6277231 15.8638344, 104.6277801 15.8637989, 104.627817 15.8637425, 104.6278632 15.8636536, 104.6279378 15.8634828)"
303754267,True,202,อรุณประเสริฐ,primary,False,64.014,,,,"LINESTRING (104.6271902 15.8638621, 104.6277563 15.8640489)"
479079763,False,,,trunk_link,False,89.631,,,,"LINESTRING (104.6271902 15.8638621, 104.6273148 15.8639219, 104.6275336 15.8640211, 104.6275983 15.8640715, 104.6276306 15.864116, 104.627646 15.8641575, 104.6276537 15.8642419, 104.6276445 15.8643071, 104.6276306 15.8644168)"
481395814,True,212,ถนนชยางกูร,trunk,False,88.102,3,90,,"LINESTRING (104.6276306 15.8644168, 104.6273647 15.8651667)"
479079763,False,,,trunk_link,True,89.631,,,,"LINESTRING (104.6276306 15.8644168, 104.6276445 15.8643071, 104.6276537 15.8642419, 104.627646 15.8641575, 104.6276306 15.864116, 104.6275983 15.8640715, 104.6275336 15.8640211, 104.6273148 15.8639219, 104.6271902 15.8638621)"
303757539,False,,,residential,True,49.739,,,,"LINESTRING (104.6236512 15.8674047, 104.6237542 15.8669685)"
651234258,False,,,residential,True,189.629,,,,"LINESTRING (104.6236512 15.8674047, 104.6245979 15.8676327, 104.6253734 15.8678096)"
303757544,False,,,residential,False,133.648,,,,"LINESTRING (104.6253733 15.8609867, 104.6250575 15.8621496)"
303757544,False,,,residential,True,165.415,,,,"LINESTRING (104.6253733 15.8609867, 104.6257642 15.8595474)"
490646641,False,,,residential,True,130.475,,,,"LINESTRING (104.6253733 15.8609867, 104.6250292 15.8609499, 104.6242353 15.8613006)"
