osmid,name,highway,oneway,reversed,length,geometry,bridge
613049653,Ramal a Estación Bamoa,tertiary,False,False,30.683,"LINESTRING (-108.4030384 25.6260993, -108.4031004 25.6260611, -108.4032851 25.6259361)",
"[456688084, 613113331, 613113332]","['16 de Septiembre', 'Calle 16 de Septiembre']",unclassified,False,True,31.73,"LINESTRING (-108.4030384 25.6260993, -108.4029806 25.6260141, -108.4029039 25.6259008, -108.4028654 25.6258611)",yes
456678836,,unclassified,False,True,122.66399999999999,"LINESTRING (-108.4028654 25.6258611, -108.4029807 25.6258019, -108.4031376 25.625716, -108.403493 25.6255189, -108.403894 25.625265)",
"[613113332, 613113331, 456688084]","['16 de Septiembre', 'Calle 16 de Septiembre']",unclassified,False,False,31.729999999999997,"LINESTRING (-108.4028654 25.6258611, -108.4029039 25.6259008, -108.4029806 25.6260141, -108.4030384 25.6260993)",yes
456688084,Calle 16 de Septiembre,unclassified,False,True,46.599000000000004,"LINESTRING (-108.4028654 25.6258611, -108.4027977 25.6258212, -108.4027199 25.6257837, -108.4026186 25.6257402, -108.4024524 25.6256701)",
456679511,Calle 5 de Febrero,residential,False,False,109.205,"LINESTRING (-108.403894 25.625265, -108.4029123 25.6248395)",
456678836,,unclassified,False,False,122.66399999999999,"LINESTRING (-108.403894 25.625265, -108.403493 25.6255189, -108.4031376 25.625716, -108.4029807 25.6258019, -108.4028654 25.6258611)",
456679283,Avenida Constitución,residential,False,True,103.229,"LINESTRING (-108.4024524 25.6256701, -108.4029123 25.6248395)",
456688084,Calle 16 de Septiembre,unclassified,False,False,46.599000000000004,"LINESTRING (-108.4024524 25.6256701, -108.4026186 25.6257402, -108.4027199 25.6257837, -108.4027977 25.6258212, -108.4028654 25.6258611)",
456688084,Calle 16 de Septiembre,unclassified,False,True,117.027,"LINESTRING (-108.4024524 25.6256701, -108.4020031 25.6254645, -108.4014089 25.6251985)",
456714166,Constitución,residential,False,False,137.221,"LINESTRING (-108.4024524 25.6256701, -108.4021305 25.6262191, -108.4020889 25.6262759, -108.4020379 25.6263194, -108.4019454 25.6263871, -108.4016021 25.6265975)",
456679511,Calle 5 de Febrero,residential,False,False,116.179,"LINESTRING (-108.4018558 25.6243494, -108.4008278 25.6238672)",
456679511,Calle 5 de Febrero,residential,False,True,119.12,"LINESTRING (-108.4018558 25.6243494, -108.4029123 25.6248395)",
456714169,Avenida Corregidora,residential,False,False,104.508,"LINESTRING (-108.4018558 25.6243494, -108.4014089 25.6251985)",
456714169,Avenida Corregidora,residential,False,True,80.006,"LINESTRING (-108.4018558 25.6243494, -108.4022163 25.6237075)",
456679506,Calle José María Morelos y Pavón,residential,False,False,116.985,"LINESTRING (-108.4028406 25.6226498, -108.4038872 25.6231149)",
456714169,Avenida Corregidora,residential,False,False,133.23,"LINESTRING (-108.4028406 25.6226498, -108.4022163 25.6237075)",
"[456679506, 456714159]","['Calle José María Morelos y Pavón', 'Avenida Licenciado Benito Juárez']",residential,False,True,246.272,"LINESTRING (-108.4028406 25.6226498, -108.4019323 25.6222462, -108.4018673 25.6222247, -108.4018042 25.622226, -108.4017697 25.6222399, -108.4017432 25.6222535, -108.4017006 25.6222903, -108.4016363 25.6223949, -108.4015913 25.6224717, -108.4011836 25.6232505)",
456688087,Avenida Licenciado Benito Juárez,unclassified,False,False,70.687,"LINESTRING (-108.397682 25.6297244, -108.3973856 25.6303012)",
456679505,Avenida Licenciado Benito Juárez,unclassified,False,False,168.905,"LINESTRING (-108.397682 25.6297244, -108.3980723 25.6289062, -108.398366 25.6283364)",
456714169,Avenida Corregidora,residential,False,True,163.164,"LINESTRING (-108.397682 25.6297244, -108.3977806 25.6296434, -108.3978932 25.6295449, -108.3981138 25.6293423, -108.3984062 25.6290824, -108.3988032 25.6286628)",
456688065,Calle Número 4,residential,False,False,107.444,"LINESTRING (-108.3999163 25.627641, -108.3989372 25.6272481)",
