osmid,oneway,lanes,ref,name,highway,maxspeed,reversed,length,geometry,bridge,access
292982957,True,3,MEX 3,Boulevard Universidad,primary,60,False,27.483,"LINESTRING (-116.6256277 32.5634264, -116.625617 32.5636734)",,
28886356,True,,,Calle Juan Martínez el Pípila,primary_link,,False,30.811,"LINESTRING (-116.6256277 32.5634264, -116.6255526 32.5634863, -116.6255017 32.5635185, -116.6254497 32.5635459, -116.6254343 32.5635543, -116.6253655 32.563592)",,
292982957,True,3,MEX 3,Boulevard Universidad,primary,60,False,29.431,"LINESTRING (-116.625617 32.5636734, -116.6255741 32.5639356)",,
636077367,True,,,Calle Juan Martínez el Pípila,secondary,60,False,25.707,"LINESTRING (-116.625617 32.5636734, -116.6255449 32.5636349, -116.6254876 32.5636118, -116.6254266 32.5635948, -116.6253655 32.563592)",,
773105018,True,,,Calle Juan Martínez el Pípila,secondary,60,False,15.542,"LINESTRING (-116.6255741 32.5639356, -116.6257216 32.5639995)",,
51794558,True,2,MEX 3,Boulevard Universidad,primary,60,False,92.732,"LINESTRING (-116.6255741 32.5639356, -116.625559 32.5640428, -116.6255352 32.5642119, -116.6255124 32.564403, -116.6254937 32.5645623, -116.6254668 32.5647646)",,
51794557,True,2,MEX 3,Boulevard Universidad,primary,60,False,26.544,"LINESTRING (-116.6257216 32.5639995, -116.6257337 32.563761)",,
636077366,True,,,Avenida Nuevo León,tertiary,60,False,37.816,"LINESTRING (-116.6257216 32.5639995, -116.6258973 32.5640884, -116.6260632 32.5641804)",,
636077367,True,,,Calle Juan Martínez el Pípila,secondary,60,False,14.645,"LINESTRING (-116.6257337 32.563761, -116.625617 32.5636734)",,
28887967,True,3,MEX 3,Boulevard Universidad,primary,60,False,87.883,"LINESTRING (-116.6257337 32.563761, -116.6257491 32.5635858, -116.6257578 32.5633868, -116.6257525 32.5631958, -116.6257276 32.5629723)",,
51794558,True,2,MEX 3,Boulevard Universidad,primary,60,False,112.528,"LINESTRING (-116.6254668 32.5647646, -116.62533 32.56577)",,
28886330,True,,,,primary_link,,False,39.726,"LINESTRING (-116.625682 32.5643108, -116.6257799 32.5642442, -116.6258403 32.5642142, -116.6259248 32.5641905, -116.6260632 32.5641804)",,
