osmid,oneway,ref,highway,reversed,length,geometry,name,bridge,maxspeed,lanes
146397428,False,,secondary,False,38.09,"LINESTRING (-92.8615163 18.1359192, -92.8618558 18.1358041)",Calle Miguel Orrico de los Llanos,,,
286362580,False,,residential,False,35.375,"LINESTRING (-92.8615163 18.1359192, -92.8611917 18.135997)",Calle Guadalupe J. Serra,,,
936229107,False,,secondary,True,45.738,"LINESTRING (-92.8615163 18.1359192, -92.8612529 18.1362456)",Calle Amado Nervo,,,
514964656,False,,residential,True,101.343,"LINESTRING (-92.8601208 18.1387601, -92.8610481 18.1385275)",Calle Venustiano Carranza,,,
652014230,False,,residential,True,131.233,"LINESTRING (-92.8601208 18.1387601, -92.8603102 18.1375937)",Calle Tomás Garrido Canabal,,,
"[514964656, 1226993517]",False,,residential,False,129.832,"LINESTRING (-92.8601208 18.1387601, -92.859492 18.1388841, -92.8594795 18.1383269)","['Calle Venustiano Carranza', 'Calle Gregorio Méndez']",,,
286362584,False,,residential,True,17.652,"LINESTRING (-92.8594777 18.1381429, -92.8596443 18.1381545)",Calle Alfonso Caparroso,,,
514964666,False,,tertiary,False,88.12,"LINESTRING (-92.8594777 18.1381429, -92.8594655 18.1373505)",Calle Gregorio Méndez,,,
514964666,False,,tertiary,True,20.461,"LINESTRING (-92.8594777 18.1381429, -92.8594795 18.1383269)",Calle Gregorio Méndez,,,
286362580,False,,residential,True,46.208,"LINESTRING (-92.859437 18.1363893, -92.8598619 18.1362911)",Calle Guadalupe J. Serra,,,
514964666,False,,tertiary,False,114.866,"LINESTRING (-92.859437 18.1363893, -92.8593865 18.1353574)",Calle Gregorio Méndez,,,
514964666,False,,tertiary,True,21.458,"LINESTRING (-92.859437 18.1363893, -92.8594427 18.1365822)",Calle Gregorio Méndez,,,
146397406,False,,residential,False,65.017,"LINESTRING (-92.8637061 18.1348444, -92.8638057 18.1354214)",Calle 16 de Septiembre,,,
146397406,False,,residential,True,106.032,"LINESTRING (-92.8637061 18.1348444, -92.863553 18.133902)",Calle 16 de Septiembre,,,
146397430,False,,residential,False,51.307,"LINESTRING (-92.8637061 18.1348444, -92.8632257 18.1349113)",Calle Ignacio Zaragoza,,,
146397430,False,,residential,True,56.828,"LINESTRING (-92.8637061 18.1348444, -92.8642394 18.1347786)",Calle Ignacio Zaragoza,,,
514964666,False,,tertiary,True,64.258,"LINESTRING (-92.8592556 18.1329207, -92.8592945 18.1334974)",Calle Gregorio Méndez,,,
652035103,False,,tertiary,False,46.387,"LINESTRING (-92.8592556 18.1329207, -92.8596927 18.1329591)",Calle Mariano Escobedo,,,
146397429,False,,tertiary,False,131.707,"LINESTRING (-92.8592556 18.1329207, -92.8589831 18.132731, -92.8586881 18.1324751, -92.8584661 18.132209, -92.8583921 18.132083)",Prolongación Mariano Escobedo,,,
146397407,False,,residential,False,83.767,"LINESTRING (-92.8618558 18.1358041, -92.861841 18.1365573)",Calle Cuauhtémoc,,,
146397407,False,,residential,True,80.362,"LINESTRING (-92.8618558 18.1358041, -92.8618511 18.1350814)",Calle Cuauhtémoc,,,
146397428,False,,secondary,False,87.449,"LINESTRING (-92.8618558 18.1358041, -92.862631 18.1355288)",Calle Miguel Orrico de los Llanos,,,
146397428,False,,secondary,True,38.09,"LINESTRING (-92.8618558 18.1358041, -92.8615163 18.1359192)",Calle Miguel Orrico de los Llanos,,,
146397420,False,,residential,False,73.377,"LINESTRING (-92.8649437 18.1353533, -92.8649267 18.1346936)",Calle Mariano Abasolo,,,
146397428,False,,secondary,False,45.119,"LINESTRING (-92.8649437 18.1353533, -92.8653678 18.1353063)",Calle Miguel Orrico de los Llanos,,,
146397428,False,,secondary,True,75.044,"LINESTRING (-92.8649437 18.1353533, -92.8642344 18.1353866)",Calle Miguel Orrico de los Llanos,,,
146397438,False,,residential,False,84.131,"LINESTRING (-92.8626288 18.1362854, -92.862631 18.1355288)",Calle Francisco I. Madero,,,
146397438,False,,residential,True,74.094,"LINESTRING (-92.8626288 18.1362854, -92.8626514 18.1369514)",Calle Francisco I. Madero,,,
514964659,False,,residential,False,88.568,"LINESTRING (-92.8626288 18.1362854, -92.861841 18.1365573)",Calle Juan C. Landero,,,
514964659,False,,residential,True,84.949,"LINESTRING (-92.8626288 18.1362854, -92.8633797 18.1360126)",Calle Juan C. Landero,,,
146397439,False,,residential,False,115.413,"LINESTRING (-92.8636172 18.13786, -92.8634921 18.1368289)",Calle Benito Juárez,,,
514964656,False,,residential,False,107.725,"LINESTRING (-92.8636172 18.13786, -92.8626443 18.1381494)",Calle Venustiano Carranza,,,
514964656,False,,residential,True,74.673,"LINESTRING (-92.8636172 18.13786, -92.8642989 18.1376831)",Calle Venustiano Carranza,,,
146397390,False,,residential,False,89.875,"LINESTRING (-92.8634921 18.1368289, -92.8626514 18.1369514)",Calle Melchor Ocampo,,,
146397390,False,,residential,True,85.194,"LINESTRING (-92.8634921 18.1368289, -92.8642918 18.1367316)",Calle Melchor Ocampo,,,
146397439,False,,residential,False,91.542,"LINESTRING (-92.8634921 18.1368289, -92.8633797 18.1360126)",Calle Benito Juárez,,,
146397439,False,,residential,True,115.413,"LINESTRING (-92.8634921 18.1368289, -92.8636172 18.13786)",Calle Benito Juárez,,,
146397389,False,,unclassified,True,23.617,"LINESTRING (-92.8641136 18.1308581, -92.8640631 18.131065)",Prolongación Vicente Guerrero,,,
514965820,False,,residential,True,214.958,"LINESTRING (-92.8641136 18.1308581, -92.8650307 18.1309871, -92.8650006 18.1311423, -92.8640631 18.131065)",Circuito Rincón Azul,,,
146397423,False,,residential,False,106.87,"LINESTRING (-92.8642394 18.1347786, -92.8642068 18.133818)",Calle Vicente Guerrero,,,
146397423,False,,residential,True,67.609,"LINESTRING (-92.8642394 18.1347786, -92.8642344 18.1353866)",Calle Vicente Guerrero,,,
146397430,False,,residential,False,56.828,"LINESTRING (-92.8642394 18.1347786, -92.8637061 18.1348444)",Calle Ignacio Zaragoza,,,
146397430,False,,residential,True,73.241,"LINESTRING (-92.8642394 18.1347786, -92.8649267 18.1346936)",Calle Ignacio Zaragoza,,,
146390180,False,,residential,False,69.717,"LINESTRING (-92.8642068 18.133818, -92.863553 18.133902)",Calle Ignacio Aldama,,,
146390180,False,,residential,True,70.257,"LINESTRING (-92.8642068 18.133818, -92.8648661 18.1337365)",Calle Ignacio Aldama,,,
146397423,False,,residential,False,48.342,"LINESTRING (-92.8642068 18.133818, -92.8642001 18.1333833)",Calle Vicente Guerrero,,,
146397423,False,,residential,True,106.87,"LINESTRING (-92.8642068 18.133818, -92.8642394 18.1347786)",Calle Vicente Guerrero,,,
146397406,False,,residential,False,67.103,"LINESTRING (-92.8634358 18.1333089, -92.863553 18.133902)",Calle 16 de Septiembre,,,
652035103,False,,tertiary,False,66.479,"LINESTRING (-92.8634358 18.1333089, -92.8640623 18.1333632)",Calle Mariano Escobedo,,,
652035103,False,,tertiary,True,47.407,"LINESTRING (-92.8634358 18.1333089, -92.8629894 18.1332665)",Calle Mariano Escobedo,,,
146397407,False,,residential,False,56.633,"LINESTRING (-92.861841 18.1365573, -92.8618372 18.1370666)",Calle Cuauhtémoc,,,
146397407,False,,residential,True,83.767,"LINESTRING (-92.861841 18.1365573, -92.8618558 18.1358041)",Calle Cuauhtémoc,,,
514964659,False,,residential,False,95.73,"LINESTRING (-92.861841 18.1365573, -92.8609863 18.1368427)",Calle Juan C. Landero,,,
514964659,False,,residential,True,88.568,"LINESTRING (-92.861841 18.1365573, -92.8626288 18.1362854)",Calle Juan C. Landero,,,
146397389,False,,unclassified,False,92.419,"LINESTRING (-92.8639623 18.1318906, -92.8640631 18.131065)",Prolongación Vicente Guerrero,,,
514964674,False,,residential,False,125.405,"LINESTRING (-92.8639623 18.1318906, -92.8627832 18.131763)",,,,
146397389,False,,unclassified,True,173.81300000000002,"LINESTRING (-92.8639623 18.1318906, -92.8639667 18.1320917, -92.8640158 18.1321501, -92.8641303 18.1322126, -92.8641599 18.1322635, -92.8641258 18.1326446, -92.8640623 18.1333632)",Prolongación Vicente Guerrero,,,
146397390,False,,residential,True,86.985,"LINESTRING (-92.8618372 18.1370666, -92.8626514 18.1369514)",Calle Melchor Ocampo,,,
146397407,False,,residential,False,83.587,"LINESTRING (-92.8618372 18.1370666, -92.8618321 18.1378183)",Calle Cuauhtémoc,,,
146397407,False,,residential,True,56.633,"LINESTRING (-92.8618372 18.1370666, -92.861841 18.1365573)",Calle Cuauhtémoc,,,
146390180,False,,residential,False,58.406,"LINESTRING (-92.863081 18.133978, -92.862537 18.1340709)",Calle Ignacio Aldama,,,
146390180,False,,residential,True,50.588,"LINESTRING (-92.863081 18.133978, -92.863553 18.133902)",Calle Ignacio Aldama,,,
146397439,False,,residential,False,79.705,"LINESTRING (-92.863081 18.133978, -92.8629894 18.1332665)",Calle Benito Juárez,,,
146397439,False,,residential,True,104.899,"LINESTRING (-92.863081 18.133978, -92.8632257 18.1349113)",Calle Benito Juárez,,,
146397390,False,,residential,False,86.985,"LINESTRING (-92.8626514 18.1369514, -92.8618372 18.1370666)",Calle Melchor Ocampo,,,
146397390,False,,residential,True,89.875,"LINESTRING (-92.8626514 18.1369514, -92.8634921 18.1368289)",Calle Melchor Ocampo,,,
146397438,False,,residential,False,74.094,"LINESTRING (-92.8626514 18.1369514, -92.8626288 18.1362854)",Calle Francisco I. Madero,,,
146397438,False,,residential,True,110.885,"LINESTRING (-92.8626514 18.1369514, -92.8626455 18.1379486)",Calle Francisco I. Madero,,,
146397407,False,,residential,False,112.902,"LINESTRING (-92.8618354 18.1331519, -92.8618593 18.134167)",Calle Cuauhtémoc,,,
652035103,False,,tertiary,False,60.318,"LINESTRING (-92.8618354 18.1331519, -92.8624024 18.1332144)",Calle Mariano Escobedo,,,
652035103,False,,tertiary,True,132.11,"LINESTRING (-92.8618354 18.1331519, -92.8605895 18.1330537)",Calle Mariano Escobedo,,,
514964664,False,,residential,False,74.853,"LINESTRING (-92.8578865 18.1352168, -92.8579299 18.1345449)",Calle Francisco Hernández Méndez,,,
146397430,False,,residential,True,161.66899999999998,"LINESTRING (-92.8578865 18.1352168, -92.8582375 18.1353096, -92.8585487 18.1353962, -92.8588169 18.1354115, -92.8590261 18.1353988, -92.8593865 18.1353574)",Calle Ignacio Zaragoza,,,
"[514964664, 514964661]",False,,residential,True,317.405,"LINESTRING (-92.8578865 18.1352168, -92.857707 18.1363995, -92.8594427 18.1365822)",Calle Francisco Hernández Méndez,,,
146390180,False,,residential,False,50.588,"LINESTRING (-92.863553 18.133902, -92.863081 18.133978)",Calle Ignacio Aldama,,,
146390180,False,,residential,True,69.717,"LINESTRING (-92.863553 18.133902, -92.8642068 18.133818)",Calle Ignacio Aldama,,,
146397406,False,,residential,False,106.032,"LINESTRING (-92.863553 18.133902, -92.8637061 18.1348444)",Calle 16 de Septiembre,,,
146397406,False,,residential,True,67.103,"LINESTRING (-92.863553 18.133902, -92.8634358 18.1333089)",Calle 16 de Septiembre,,,
146397420,False,,residential,False,106.617,"LINESTRING (-92.8649267 18.1346936, -92.8648661 18.1337365)",Calle Mariano Abasolo,,,
146397420,False,,residential,True,73.377,"LINESTRING (-92.8649267 18.1346936, -92.8649437 18.1353533)",Calle Mariano Abasolo,,,
146397430,False,,residential,False,73.241,"LINESTRING (-92.8649267 18.1346936, -92.8642394 18.1347786)",Calle Ignacio Zaragoza,,,
146397430,False,,residential,True,45.819,"LINESTRING (-92.8649267 18.1346936, -92.8653558 18.1346344)",Calle Ignacio Zaragoza,,,
146397390,False,,residential,False,85.194,"LINESTRING (-92.8642918 18.1367316, -92.8634921 18.1368289)",Calle Melchor Ocampo,,,
146397390,False,,residential,True,71.533,"LINESTRING (-92.8642918 18.1367316, -92.8649654 18.1366677)",Calle Melchor Ocampo,,,
146397423,False,,residential,False,112.821,"LINESTRING (-92.8642918 18.1367316, -92.864265 18.1357173)",Calle Vicente Guerrero,,,
146397423,False,,residential,True,105.805,"LINESTRING (-92.8642918 18.1367316, -92.8642989 18.1376831)",Calle Vicente Guerrero,,,
146397428,False,,secondary,False,8.73,"LINESTRING (-92.862631 18.1355288, -92.8627073 18.1354987)",Calle Miguel Orrico de los Llanos,,,
146397428,False,,secondary,True,87.449,"LINESTRING (-92.862631 18.1355288, -92.8618558 18.1358041)",Calle Miguel Orrico de los Llanos,,,
146397438,False,,residential,True,84.131,"LINESTRING (-92.862631 18.1355288, -92.8626288 18.1362854)",Calle Francisco I. Madero,,,
146390180,False,,residential,False,108.479,"LINESTRING (-92.8618593 18.134167, -92.8608482 18.1343357)",Calle Ignacio Aldama,,,
146390180,False,,residential,True,72.407,"LINESTRING (-92.8618593 18.134167, -92.862537 18.1340709)",Calle Ignacio Aldama,,,
146397407,False,,residential,False,38.71,"LINESTRING (-92.8618593 18.134167, -92.8618545 18.1345151)",Calle Cuauhtémoc,,,
146397407,False,,residential,True,112.902,"LINESTRING (-92.8618593 18.134167, -92.8618354 18.1331519)",Calle Cuauhtémoc,,,
146397439,False,,residential,False,62.435,"LINESTRING (-92.8633797 18.1360126, -92.8632988 18.1354564)",Calle Benito Juárez,,,
146397439,False,,residential,True,91.542,"LINESTRING (-92.8633797 18.1360126, -92.8634921 18.1368289)",Calle Benito Juárez,,,
514964659,False,,residential,False,84.949,"LINESTRING (-92.8633797 18.1360126, -92.8626288 18.1362854)",Calle Juan C. Landero,,,
955364223,True,,residential,False,99.146,"LINESTRING (-92.8633797 18.1360126, -92.864265 18.1357173)",Calle Juan C. Landero,,,
146397391,False,,residential,False,93.918,"LINESTRING (-92.8610106 18.1351661, -92.8608482 18.1343357)",Calle 5 de Mayo,,,
146397391,False,,residential,True,94.353,"LINESTRING (-92.8610106 18.1351661, -92.8611917 18.135997)",Calle 5 de Mayo,,,
146397430,False,,residential,False,82.214,"LINESTRING (-92.8610106 18.1351661, -92.860238 18.1352532)",Calle Ignacio Zaragoza,,,
146397430,False,,residential,True,89.315,"LINESTRING (-92.8610106 18.1351661, -92.8618511 18.1350814)",Calle Ignacio Zaragoza,,,
146397391,False,,residential,False,94.353,"LINESTRING (-92.8611917 18.135997, -92.8610106 18.1351661)",Calle 5 de Mayo,,,
146397391,False,,residential,True,28.389,"LINESTRING (-92.8611917 18.135997, -92.8612529 18.1362456)",Calle 5 de Mayo,,,
286362580,False,,residential,False,77.239,"LINESTRING (-92.8611917 18.135997, -92.8604822 18.136164)",Calle Guadalupe J. Serra,,,
286362580,False,,residential,True,35.375,"LINESTRING (-92.8611917 18.135997, -92.8615163 18.1359192)",Calle Guadalupe J. Serra,,,
146397391,False,,residential,True,120.511,"LINESTRING (-92.8605895 18.1330537, -92.8608042 18.1341181)",Calle 5 de Mayo,,,
652035103,False,,tertiary,False,132.11,"LINESTRING (-92.8605895 18.1330537, -92.8618354 18.1331519)",Calle Mariano Escobedo,,,
652035103,False,,tertiary,True,73.33500000000001,"LINESTRING (-92.8605895 18.1330537, -92.8602384 18.1330219, -92.8598994 18.1329844)",Calle Mariano Escobedo,,,
514964656,False,,residential,False,101.343,"LINESTRING (-92.8610481 18.1385275, -92.8601208 18.1387601)",Calle Venustiano Carranza,,,
514964656,False,,residential,True,84.247,"LINESTRING (-92.8610481 18.1385275, -92.8618284 18.138372)",Calle Venustiano Carranza,,,
652035105,False,,residential,True,90.804,"LINESTRING (-92.8610481 18.1385275, -92.8610284 18.1377111)",Calle Arista,,,
146397428,False,,secondary,False,53.706,"LINESTRING (-92.8632988 18.1354564, -92.8638057 18.1354214)",Calle Miguel Orrico de los Llanos,,,
146397428,False,,secondary,True,62.681,"LINESTRING (-92.8632988 18.1354564, -92.8627073 18.1354987)",Calle Miguel Orrico de los Llanos,,,
146397439,False,,residential,False,61.103,"LINESTRING (-92.8632988 18.1354564, -92.8632257 18.1349113)",Calle Benito Juárez,,,
146397439,False,,residential,True,62.435,"LINESTRING (-92.8632988 18.1354564, -92.8633797 18.1360126)",Calle Benito Juárez,,,
514964664,False,,residential,False,6.897,"LINESTRING (-92.8579299 18.1345449, -92.8579341 18.134483)",Calle Francisco Hernández Méndez,,,
514964664,False,,residential,True,74.853,"LINESTRING (-92.8579299 18.1345449, -92.8578865 18.1352168)",Calle Francisco Hernández Méndez,,,
652035104,False,,residential,True,153.374,"LINESTRING (-92.8579299 18.1345449, -92.8593725 18.1346967)",,,,
514964666,False,,tertiary,False,13.087,"LINESTRING (-92.8593725 18.1346967, -92.8593676 18.1345791)",Calle Gregorio Méndez,,,
514964666,False,,tertiary,True,73.481,"LINESTRING (-92.8593725 18.1346967, -92.8593865 18.1353574)",Calle Gregorio Méndez,,,
652035104,False,,residential,False,153.374,"LINESTRING (-92.8593725 18.1346967, -92.8579299 18.1345449)",,,,
146397430,False,,residential,False,59.281,"LINESTRING (-92.8632257 18.1349113, -92.8626682 18.1349707)",Calle Ignacio Zaragoza,,,
146397430,False,,residential,True,51.307,"LINESTRING (-92.8632257 18.1349113, -92.8637061 18.1348444)",Calle Ignacio Zaragoza,,,
146397439,False,,residential,False,104.899,"LINESTRING (-92.8632257 18.1349113, -92.863081 18.133978)",Calle Benito Juárez,,,
146397439,False,,residential,True,61.103,"LINESTRING (-92.8632257 18.1349113, -92.8632988 18.1354564)",Calle Benito Juárez,,,
146397423,False,,residential,False,67.609,"LINESTRING (-92.8642344 18.1353866, -92.8642394 18.1347786)",Calle Vicente Guerrero,,,
146397423,False,,residential,True,36.914,"LINESTRING (-92.8642344 18.1353866, -92.864265 18.1357173)",Calle Vicente Guerrero,,,
146397428,False,,secondary,False,75.044,"LINESTRING (-92.8642344 18.1353866, -92.8649437 18.1353533)",Calle Miguel Orrico de los Llanos,,,
146397428,False,,secondary,True,45.466,"LINESTRING (-92.8642344 18.1353866, -92.8638057 18.1354214)",Calle Miguel Orrico de los Llanos,,,
146397423,False,,residential,False,105.805,"LINESTRING (-92.8642989 18.1376831, -92.8642918 18.1367316)",Calle Vicente Guerrero,,,
514964656,False,,residential,False,74.673,"LINESTRING (-92.8642989 18.1376831, -92.8636172 18.13786)",Calle Venustiano Carranza,,,
514964656,False,,residential,True,79.489,"LINESTRING (-92.8642989 18.1376831, -92.8650111 18.137453)",Calle Venustiano Carranza,,,
652014554,False,,residential,False,147.383,"LINESTRING (-92.8642989 18.1376831, -92.8641969 18.139005)",Calle Vicente Guerrero,,,
146390180,False,,residential,False,82.869,"LINESTRING (-92.8608482 18.1343357, -92.8600734 18.1344508)",Calle Ignacio Aldama,,,
146390180,False,,residential,True,108.479,"LINESTRING (-92.8608482 18.1343357, -92.8618593 18.134167)",Calle Ignacio Aldama,,,
146397391,False,,residential,False,24.639,"LINESTRING (-92.8608482 18.1343357, -92.8608042 18.1341181)",Calle 5 de Mayo,,,
146397391,False,,residential,True,93.918,"LINESTRING (-92.8608482 18.1343357, -92.8610106 18.1351661)",Calle 5 de Mayo,,,
146390180,False,,residential,False,70.257,"LINESTRING (-92.8648661 18.1337365, -92.8642068 18.133818)",Calle Ignacio Aldama,,,
146390180,False,,residential,True,53.854,"LINESTRING (-92.8648661 18.1337365, -92.8653693 18.1336598)",Calle Ignacio Aldama,,,
146397420,False,,residential,False,32.154,"LINESTRING (-92.8648661 18.1337365, -92.8648507 18.1334477)",Calle Mariano Abasolo,,,
146397420,False,,residential,True,106.617,"LINESTRING (-92.8648661 18.1337365, -92.8649267 18.1346936)",Calle Mariano Abasolo,,,
652035103,False,,tertiary,False,14.732,"LINESTRING (-92.8640623 18.1333632, -92.8642001 18.1333833)",Calle Mariano Escobedo,,,
652035103,False,,tertiary,True,66.479,"LINESTRING (-92.8640623 18.1333632, -92.8634358 18.1333089)",Calle Mariano Escobedo,,,
146397389,False,,unclassified,False,173.81300000000005,"LINESTRING (-92.8640623 18.1333632, -92.8641258 18.1326446, -92.8641599 18.1322635, -92.8641303 18.1322126, -92.8640158 18.1321501, -92.8639667 18.1320917, -92.8639623 18.1318906)",Prolongación Vicente Guerrero,,,
146397420,False,,residential,True,32.154,"LINESTRING (-92.8648507 18.1334477, -92.8648661 18.1337365)",Calle Mariano Abasolo,,,
652035103,False,,tertiary,False,56.344,"LINESTRING (-92.8648507 18.1334477, -92.8653811 18.1334995)",Calle Mariano Escobedo,,,
652035103,False,,tertiary,True,69.122,"LINESTRING (-92.8648507 18.1334477, -92.8642001 18.1333833)",Calle Mariano Escobedo,,,
514964659,False,,residential,False,37.299,"LINESTRING (-92.8609863 18.1368427, -92.8606628 18.1369769)",Calle Juan C. Landero,,,
514964659,False,,residential,True,95.73,"LINESTRING (-92.8609863 18.1368427, -92.861841 18.1365573)",Calle Juan C. Landero,,,
652035105,False,,residential,False,96.664,"LINESTRING (-92.8609863 18.1368427, -92.8610284 18.1377111)",Calle Arista,,,
146397407,False,,residential,False,80.362,"LINESTRING (-92.8618511 18.1350814, -92.8618558 18.1358041)",Calle Cuauhtémoc,,,
146397407,False,,residential,True,62.971,"LINESTRING (-92.8618511 18.1350814, -92.8618545 18.1345151)",Calle Cuauhtémoc,,,
146397430,False,,residential,False,89.315,"LINESTRING (-92.8618511 18.1350814, -92.8610106 18.1351661)",Calle Ignacio Zaragoza,,,
146397430,False,,residential,True,87.217,"LINESTRING (-92.8618511 18.1350814, -92.8626682 18.1349707)",Calle Ignacio Zaragoza,,,
146397423,False,,residential,False,36.914,"LINESTRING (-92.864265 18.1357173, -92.8642344 18.1353866)",Calle Vicente Guerrero,,,
146397423,False,,residential,True,112.821,"LINESTRING (-92.864265 18.1357173, -92.8642918 18.1367316)",Calle Vicente Guerrero,,,
955364223,True,,residential,False,72.449,"LINESTRING (-92.864265 18.1357173, -92.86491 18.1354964)",Calle Juan C. Landero,,,
514964662,False,,residential,True,15.309,"LINESTRING (-92.8601779 18.1375376, -92.8603102 18.1375937)",Calle 27 de Febrero,,,
936229107,False,,secondary,False,80.701,"LINESTRING (-92.8601779 18.1375376, -92.8606628 18.1369769)",Calle Amado Nervo,,,
936229107,False,,secondary,True,88.796,"LINESTRING (-92.8601779 18.1375376, -92.8596443 18.1381545)",Calle Amado Nervo,,,
514964666,False,,tertiary,False,20.461,"LINESTRING (-92.8594795 18.1383269, -92.8594777 18.1381429)",Calle Gregorio Méndez,,,
936229107,False,,secondary,False,25.899,"LINESTRING (-92.8594795 18.1383269, -92.8596443 18.1381545)",Calle Amado Nervo,,,
936229107,False,,secondary,True,174.929,"LINESTRING (-92.8594795 18.1383269, -92.8583765 18.1395)",Calle Amado Nervo,,,
"[514964656, 1226993517]",False,,residential,True,129.832,"LINESTRING (-92.8594795 18.1383269, -92.859492 18.1388841, -92.8601208 18.1387601)","['Calle Venustiano Carranza', 'Calle Gregorio Méndez']",,,
146397391,False,,residential,False,28.389,"LINESTRING (-92.8612529 18.1362456, -92.8611917 18.135997)",Calle 5 de Mayo,,,
936229107,False,,secondary,False,45.738,"LINESTRING (-92.8612529 18.1362456, -92.8615163 18.1359192)",Calle Amado Nervo,,,
936229107,False,,secondary,True,102.473,"LINESTRING (-92.8612529 18.1362456, -92.8606628 18.1369769)",Calle Amado Nervo,,,
514964658,False,,residential,False,92.383,"LINESTRING (-92.8606628 18.1369769, -92.8604822 18.136164)",Calle Miguel Hidalgo,,,
514964659,False,,residential,False,133.165,"LINESTRING (-92.8606628 18.1369769, -92.8594655 18.1373505)",Calle Juan C. Landero,,,
514964659,False,,residential,True,37.299,"LINESTRING (-92.8606628 18.1369769, -92.8609863 18.1368427)",Calle Juan C. Landero,,,
936229107,False,,secondary,False,102.473,"LINESTRING (-92.8606628 18.1369769, -92.8612529 18.1362456)",Calle Amado Nervo,,,
936229107,False,,secondary,True,80.701,"LINESTRING (-92.8606628 18.1369769, -92.8601779 18.1375376)",Calle Amado Nervo,,,
286362580,False,,residential,False,67.054,"LINESTRING (-92.8604822 18.136164, -92.8598619 18.1362911)",Calle Guadalupe J. Serra,,,
286362580,False,,residential,True,77.239,"LINESTRING (-92.8604822 18.136164, -92.8611917 18.135997)",Calle Guadalupe J. Serra,,,
514964658,False,,residential,False,104.512,"LINESTRING (-92.8604822 18.136164, -92.860238 18.1352532)",Calle Miguel Hidalgo,,,
