osmid,highway,oneway,reversed,length,geometry,ref,name
731731416,residential,False,False,131.31300000000002,"LINESTRING (-101.0061389 19.6709256, -101.0058948 19.670913, -101.0055193 19.6709016, -101.0053383 19.6709231, -101.0051988 19.6709559, -101.0050593 19.6710128, -101.0049252 19.6710873)",,
"[737676984, 922280563]",primary,False,False,316.239,"LINESTRING (-101.0061389 19.6709256, -101.0064407 19.6714308, -101.0068953 19.6721481, -101.0070026 19.67234, -101.0070723 19.6725547, -101.0070629 19.6727656, -101.0070354 19.6728982, -101.0069771 19.673027, -101.0066955 19.6734526)",MEX 15,Toluca - Morelia
922280563,primary,False,True,137.478,"LINESTRING (-101.0061389 19.6709256, -101.0060886 19.6707444, -101.0060625 19.6705701, -101.0060658 19.6703826, -101.0060947 19.6701982, -101.0062408 19.6697184)",MEX 15,Toluca - Morelia
922280563,primary,False,False,465.68899999999996,"LINESTRING (-101.0042118 19.6646896, -101.0047308 19.6653949, -101.0053859 19.6663004, -101.0054664 19.6663888, -101.0055529 19.6664646, -101.005642 19.666529, -101.0057815 19.6666016, -101.005986 19.6667039, -101.0061034 19.666791, -101.0061812 19.666887, -101.0062395 19.6670032, -101.0062878 19.6671598, -101.0065493 19.6681079)",MEX 15,Toluca - Morelia
922280563,primary,False,False,50.183,"LINESTRING (-101.0065627 19.6686803, -101.0064192 19.6691109)",MEX 15,Toluca - Morelia
"[731736544, 731731414]",residential,False,False,61.578,"LINESTRING (-101.0065627 19.6686803, -101.0066787 19.6687043, -101.0067424 19.6687333, -101.0067766 19.6687775, -101.0068011 19.6688391, -101.0068148 19.6689363, -101.0068286 19.6689562, -101.00685 19.6689638, -101.0069684 19.6689644)",,
922280563,primary,False,True,64.228,"LINESTRING (-101.0065627 19.6686803, -101.0065895 19.6684656, -101.0065909 19.6683393, -101.0065701 19.6681834, -101.0065493 19.6681079)",MEX 15,Toluca - Morelia
706453195,residential,False,False,48.973,"LINESTRING (-101.0058104 19.6724246, -101.0058573 19.6719864)",,
706453195,residential,False,True,90.241,"LINESTRING (-101.0058104 19.6724246, -101.0057192 19.6732316)",,
706453198,residential,False,False,82.085,"LINESTRING (-101.0058104 19.6724246, -101.0065868 19.6725269)",,
706453198,residential,False,True,114.672,"LINESTRING (-101.0058104 19.6724246, -101.0047267 19.6722756)",,
706453195,residential,False,False,90.241,"LINESTRING (-101.0057192 19.6732316, -101.0058104 19.6724246)",,
706453199,residential,False,True,112.381,"LINESTRING (-101.0057192 19.6732316, -101.0046557 19.6730952)",,
706453199,residential,False,False,109.769,"LINESTRING (-101.0057192 19.6732316, -101.0065399 19.6733244, -101.0065734 19.673337, -101.0065929 19.6733623, -101.0066143 19.6734134, -101.0066271 19.6734298, -101.0066955 19.6734526)",,
706453195,residential,False,True,48.973,"LINESTRING (-101.0058573 19.6719864, -101.0058104 19.6724246)",,
706453199,residential,False,False,62.041,"LINESTRING (-101.0040683 19.6730219, -101.0046557 19.6730952)",,
