osmid,lanes,name,highway,oneway,reversed,length,ref,geometry,maxspeed,bridge
697784810,,Avenida David Rubio,residential,False,True,149.721,,"LINESTRING (-115.3044748 32.5642668, -115.3029282 32.5639292)",,
372885062,2,Calle Lázaro Cárdenas,residential,False,False,95.994,,"LINESTRING (-115.3053027 32.5617678, -115.305026 32.562599)",,
372885062,2,Calle Lázaro Cárdenas,residential,False,True,93.466,,"LINESTRING (-115.3053027 32.5617678, -115.3055297 32.5609493)",,
697784813,,Avenida Francisco López,residential,False,False,136.473,,"LINESTRING (-115.3053027 32.5617678, -115.3067144 32.562069)",,
697784813,,Avenida Francisco López,residential,False,True,159.792,,"LINESTRING (-115.3053027 32.5617678, -115.3036444 32.5614336)",,
372885065,2,,residential,False,True,62.955,,"LINESTRING (-115.3059339 32.5590815, -115.3060539 32.5586761, -115.3061024 32.5585335)",,
756019804,2,Calzada Rodolfo Sánchez Taboada,trunk,True,False,316.274,MEX 2,"LINESTRING (-115.3059339 32.5590815, -115.3052595 32.5589455, -115.3043919 32.5587714, -115.302659 32.5583954)",,
372885062,2,Calle Lázaro Cárdenas,residential,False,False,101.168,,"LINESTRING (-115.3060318 32.5592318, -115.3057779 32.5601161)",,
756019803,2,Calzada Rodolfo Sánchez Taboada,trunk,True,False,139.688,MEX 2,"LINESTRING (-115.3060318 32.5592318, -115.3074749 32.5595461)",,
372885062,2,Calle Lázaro Cárdenas,residential,False,True,94.931,,"LINESTRING (-115.3041705 32.5650811, -115.3044748 32.5642668)",,
697774311,,,residential,False,False,151.873,,"LINESTRING (-115.3041705 32.5650811, -115.3057779 32.5652552)",,
697786966,,,residential,False,False,28.226,,"LINESTRING (-115.3041705 32.5650811, -115.3040792 32.565323)",,
372885102,2,Calle Álamo Ocho,residential,False,False,130.889,,"LINESTRING (-115.30214 32.5571341, -115.3013325 32.5580945)",,
756027061,,,residential,False,False,402.642,,"LINESTRING (-115.30214 32.5571341, -115.3061024 32.5585335)",,
372885064,,Calle Álamo Ocho,residential,False,True,77.919,,"LINESTRING (-115.30214 32.5571341, -115.3020716 32.5571, -115.3020331 32.5570283, -115.3020488 32.556944, -115.3023103 32.5565292)",,
372885092,2,,residential,False,True,74.882,,"LINESTRING (-115.3100034 32.5599618, -115.3102175 32.559313)",,
756019804,2,Calzada Rodolfo Sánchez Taboada,trunk,True,False,240.808,MEX 2,"LINESTRING (-115.3100034 32.5599618, -115.3075165 32.5594172)",,
697784810,,Avenida David Rubio,residential,False,False,211.033,,"LINESTRING (-115.3007747 32.5633744, -115.3029282 32.5639292)",,
697784810,,Avenida David Rubio,residential,False,True,16.754,,"LINESTRING (-115.3007747 32.5633744, -115.300607 32.5633222)",,
756019808,2,Carretera Enlace a Islas Agrarias-Ejido Cuernavaca,tertiary,False,False,81.615,BC 128,"LINESTRING (-115.3007747 32.5633744, -115.3010336 32.5626736)",60,
372885108,2,Calle 27 de Enero,residential,False,False,97.726,,"LINESTRING (-115.3103274 32.5628172, -115.3100655 32.5636679)",,
372885108,2,Calle 27 de Enero,residential,False,True,94.258,,"LINESTRING (-115.3103274 32.5628172, -115.3105688 32.5619943)",,
697784813,,Avenida Francisco López,residential,False,True,177.853,,"LINESTRING (-115.3103274 32.5628172, -115.3084794 32.5624532)",,
697784813,,Avenida Francisco López,residential,False,False,194.811,,"LINESTRING (-115.3016365 32.5609802, -115.3036444 32.5614336)",,
756019808,2,Carretera Enlace a Islas Agrarias-Ejido Cuernavaca,tertiary,False,False,93.693,BC 128,"LINESTRING (-115.3016365 32.5609802, -115.3019532 32.560181)",60,
756019808,2,Carretera Enlace a Islas Agrarias-Ejido Cuernavaca,tertiary,False,True,97.651,BC 128,"LINESTRING (-115.3016365 32.5609802, -115.3013755 32.5618304)",60,
372885092,2,,residential,False,False,74.882,,"LINESTRING (-115.3102175 32.559313, -115.3100034 32.5599618)",,
372885097,,Calle Estación Sesvania,residential,False,True,367.687,,"LINESTRING (-115.3102175 32.559313, -115.3065894 32.5580547)",,
372885092,2,,residential,False,True,70.332,,"LINESTRING (-115.3102175 32.559313, -115.3103143 32.5589782, -115.3104484 32.5587134)",,
372885060,,Avenida Rubén Jaramillo,residential,False,True,176.489,,"LINESTRING (-115.3098124 32.564481, -115.3079832 32.5641034)",,
372885108,2,Calle 27 de Enero,residential,False,False,97.111,,"LINESTRING (-115.3098124 32.564481, -115.3095524 32.5653264)",,
372885108,2,Calle 27 de Enero,residential,False,True,93.472,,"LINESTRING (-115.3098124 32.564481, -115.3100655 32.5636679)",,
372885102,2,Calle Álamo Ocho,residential,False,True,130.889,,"LINESTRING (-115.3013325 32.5580945, -115.30214 32.5571341)",,
372885060,,Avenida Rubén Jaramillo,residential,False,False,204.967,,"LINESTRING (-115.3010336 32.5626736, -115.3031661 32.563083)",,
756019808,2,Carretera Enlace a Islas Agrarias-Ejido Cuernavaca,tertiary,False,False,99.083,BC 128,"LINESTRING (-115.3010336 32.5626736, -115.3013755 32.5618304)",60,
756019808,2,Carretera Enlace a Islas Agrarias-Ejido Cuernavaca,tertiary,False,True,81.615,BC 128,"LINESTRING (-115.3010336 32.5626736, -115.3007747 32.5633744)",60,
372885097,,Calle Estación Sesvania,residential,False,False,367.687,,"LINESTRING (-115.3065894 32.5580547, -115.3102175 32.559313)",,
372885065,2,,residential,False,False,70.57,,"LINESTRING (-115.3065894 32.5580547, -115.3063742 32.5583209, -115.3061024 32.5585335)",,
372885097,,Calle Estación Sesvania,residential,False,True,435.46299999999997,,"LINESTRING (-115.3065894 32.5580547, -115.3040859 32.5571837, -115.3023103 32.5565292)",,
"[756023737, 756023738, 372885092]",2,,residential,False,False,11.678,,"LINESTRING (-115.3104932 32.5586154, -115.3104826 32.5586385, -115.3104619 32.5586839, -115.3104484 32.5587134)",,yes
756019803,2,Calzada Rodolfo Sánchez Taboada,trunk,True,False,170.569,MEX 2,"LINESTRING (-115.3026201 32.5585028, -115.3043796 32.558895)",,
756019808,2,Carretera Enlace a Islas Agrarias-Ejido Cuernavaca,tertiary,False,False,12.486,BC 128,"LINESTRING (-115.3026201 32.5585028, -115.302659 32.5583954)",60,
756019808,2,Carretera Enlace a Islas Agrarias-Ejido Cuernavaca,tertiary,False,True,104.12,BC 128,"LINESTRING (-115.3026201 32.5585028, -115.3025053 32.5588055, -115.3022818 32.5593947)",60,
372885108,2,Calle 27 de Enero,residential,False,False,93.279,,"LINESTRING (-115.310821 32.5611828, -115.3105688 32.5619943)",,
405585253,,Avenida Benjamín Magaña,residential,False,False,176.385,,"LINESTRING (-115.310821 32.5611828, -115.3089935 32.5608035)",,
372885062,2,Calle Lázaro Cárdenas,residential,False,False,95.523,,"LINESTRING (-115.3057779 32.5601161, -115.3055297 32.5609493)",,
372885062,2,Calle Lázaro Cárdenas,residential,False,True,101.168,,"LINESTRING (-115.3057779 32.5601161, -115.3060318 32.5592318)",,
405585253,,Avenida Benjamín Magaña,residential,False,True,137.337,,"LINESTRING (-115.3057779 32.5601161, -115.3071973 32.5604232)",,
405585254,2,Calle Benigno Lamas,residential,False,False,98.48,,"LINESTRING (-115.3077331 32.5649636, -115.3079832 32.5641034)",,
697784810,,Avenida David Rubio,residential,False,False,175.2,,"LINESTRING (-115.3077331 32.5649636, -115.3095524 32.5653264)",,
697784810,,Avenida David Rubio,residential,False,True,172.763,,"LINESTRING (-115.3077331 32.5649636, -115.3059468 32.5645795)",,
372885060,,Avenida Rubén Jaramillo,residential,False,False,176.489,,"LINESTRING (-115.3079832 32.5641034, -115.3098124 32.564481)",,
372885060,,Avenida Rubén Jaramillo,residential,False,True,171.131,,"LINESTRING (-115.3079832 32.5641034, -115.3062076 32.563744)",,
405585254,2,Calle Benigno Lamas,residential,False,False,94.429,,"LINESTRING (-115.3079832 32.5641034, -115.3082326 32.5632806)",,
405585254,2,Calle Benigno Lamas,residential,False,True,98.48,,"LINESTRING (-115.3079832 32.5641034, -115.3077331 32.5649636)",,
405585254,2,Calle Benigno Lamas,residential,False,False,95.473,,"LINESTRING (-115.3084794 32.5624532, -115.3087315 32.5616213)",,
405585254,2,Calle Benigno Lamas,residential,False,True,94.866,,"LINESTRING (-115.3084794 32.5624532, -115.3082326 32.5632806)",,
697784813,,Avenida Francisco López,residential,False,False,177.853,,"LINESTRING (-115.3084794 32.5624532, -115.3103274 32.5628172)",,
697784813,,Avenida Francisco López,residential,False,True,170.837,,"LINESTRING (-115.3084794 32.5624532, -115.3067144 32.562069)",,
405585253,,Avenida Benjamín Magaña,residential,False,False,173.566,,"LINESTRING (-115.3089935 32.5608035, -115.3071973 32.5604232)",,
405585253,,Avenida Benjamín Magaña,residential,False,True,176.385,,"LINESTRING (-115.3089935 32.5608035, -115.310821 32.5611828)",,
405585254,2,Calle Benigno Lamas,residential,False,False,97.692,,"LINESTRING (-115.3089935 32.5608035, -115.3092691 32.5599562)",,
405585254,2,Calle Benigno Lamas,residential,False,True,94.192,,"LINESTRING (-115.3089935 32.5608035, -115.3087315 32.5616213)",,
405585254,2,Calle Benigno Lamas,residential,False,True,97.692,,"LINESTRING (-115.3092691 32.5599562, -115.3089935 32.5608035)",,
697784814,,Avenida Felipa Viuda De Arellano,residential,False,False,188.144,,"LINESTRING (-115.3019532 32.560181, -115.3038921 32.5606197)",,
756019808,2,Carretera Enlace a Islas Agrarias-Ejido Cuernavaca,tertiary,False,False,92.698,BC 128,"LINESTRING (-115.3019532 32.560181, -115.3022818 32.5593947)",60,
756019808,2,Carretera Enlace a Islas Agrarias-Ejido Cuernavaca,tertiary,False,True,93.693,BC 128,"LINESTRING (-115.3019532 32.560181, -115.3016365 32.5609802)",60,
372885062,2,Calle Lázaro Cárdenas,residential,False,False,93.466,,"LINESTRING (-115.3055297 32.5609493, -115.3053027 32.5617678)",,
372885062,2,Calle Lázaro Cárdenas,residential,False,True,95.523,,"LINESTRING (-115.3055297 32.5609493, -115.3057779 32.5601161)",,
697784814,,Avenida Felipa Viuda De Arellano,residential,False,False,137.009,,"LINESTRING (-115.3055297 32.5609493, -115.3069452 32.5612574)",,
697784814,,Avenida Felipa Viuda De Arellano,residential,False,True,157.787,,"LINESTRING (-115.3055297 32.5609493, -115.3038921 32.5606197)",,
405585254,2,Calle Benigno Lamas,residential,False,False,94.192,,"LINESTRING (-115.3087315 32.5616213, -115.3089935 32.5608035)",,
405585254,2,Calle Benigno Lamas,residential,False,True,95.473,,"LINESTRING (-115.3087315 32.5616213, -115.3084794 32.5624532)",,
697784814,,Avenida Felipa Viuda De Arellano,residential,False,False,177.11,,"LINESTRING (-115.3087315 32.5616213, -115.3105688 32.5619943)",,
697784814,,Avenida Felipa Viuda De Arellano,residential,False,True,172.227,,"LINESTRING (-115.3087315 32.5616213, -115.3069452 32.5612574)",,
372885108,2,Calle 27 de Enero,residential,False,False,94.258,,"LINESTRING (-115.3105688 32.5619943, -115.3103274 32.5628172)",,
372885108,2,Calle 27 de Enero,residential,False,True,93.279,,"LINESTRING (-115.3105688 32.5619943, -115.310821 32.5611828)",,
697784814,,Avenida Felipa Viuda De Arellano,residential,False,True,177.11,,"LINESTRING (-115.3105688 32.5619943, -115.3087315 32.5616213)",,
405585256,2,Calle Ignacio Sánchez,residential,False,False,76.784,,"LINESTRING (-115.3057779 32.5652552, -115.3059468 32.5645795)",,
697774311,,,residential,False,True,151.873,,"LINESTRING (-115.3057779 32.5652552, -115.3041705 32.5650811)",,
405585256,2,Calle Ignacio Sánchez,residential,False,False,96.065,,"LINESTRING (-115.3059468 32.5645795, -115.3062076 32.563744)",,
405585256,2,Calle Ignacio Sánchez,residential,False,True,76.784,,"LINESTRING (-115.3059468 32.5645795, -115.3057779 32.5652552)",,
697784810,,Avenida David Rubio,residential,False,False,172.763,,"LINESTRING (-115.3059468 32.5645795, -115.3077331 32.5649636)",,
697784810,,Avenida David Rubio,residential,False,True,142.261,,"LINESTRING (-115.3059468 32.5645795, -115.3044748 32.5642668)",,
372885060,,Avenida Rubén Jaramillo,residential,False,False,171.131,,"LINESTRING (-115.3062076 32.563744, -115.3079832 32.5641034)",,
372885060,,Avenida Rubén Jaramillo,residential,False,True,140.797,,"LINESTRING (-115.3062076 32.563744, -115.304754 32.5634239)",,
405585256,2,Calle Ignacio Sánchez,residential,False,False,94.364,,"LINESTRING (-115.3062076 32.563744, -115.3064611 32.5629227)",,
405585256,2,Calle Ignacio Sánchez,residential,False,True,96.065,,"LINESTRING (-115.3062076 32.563744, -115.3059468 32.5645795)",,
405585256,2,Calle Ignacio Sánchez,residential,False,False,92.802,,"LINESTRING (-115.3067144 32.562069, -115.3069452 32.5612574)",,
405585256,2,Calle Ignacio Sánchez,residential,False,True,53.058,,"LINESTRING (-115.3067144 32.562069, -115.306577 32.5625319)",,
697784813,,Avenida Francisco López,residential,False,False,170.837,,"LINESTRING (-115.3067144 32.562069, -115.3084794 32.5624532)",,
697784813,,Avenida Francisco López,residential,False,True,136.473,,"LINESTRING (-115.3067144 32.562069, -115.3053027 32.5617678)",,
405585256,2,Calle Ignacio Sánchez,residential,False,False,95.721,,"LINESTRING (-115.3069452 32.5612574, -115.3071973 32.5604232)",,
405585256,2,Calle Ignacio Sánchez,residential,False,True,92.802,,"LINESTRING (-115.3069452 32.5612574, -115.3067144 32.562069)",,
697784814,,Avenida Felipa Viuda De Arellano,residential,False,False,172.227,,"LINESTRING (-115.3069452 32.5612574, -115.3087315 32.5616213)",,
697784814,,Avenida Felipa Viuda De Arellano,residential,False,True,137.009,,"LINESTRING (-115.3069452 32.5612574, -115.3055297 32.5609493)",,
405585253,,Avenida Benjamín Magaña,residential,False,False,137.337,,"LINESTRING (-115.3071973 32.5604232, -115.3057779 32.5601161)",,
405585253,,Avenida Benjamín Magaña,residential,False,True,173.566,,"LINESTRING (-115.3071973 32.5604232, -115.3089935 32.5608035)",,
405585256,2,Calle Ignacio Sánchez,residential,False,False,100.94,,"LINESTRING (-115.3071973 32.5604232, -115.3074749 32.5595461)",,
405585256,2,Calle Ignacio Sánchez,residential,False,True,95.721,,"LINESTRING (-115.3071973 32.5604232, -115.3069452 32.5612574)",,
405585257,2,Calle Leonardo Prado,residential,False,False,93.431,,"LINESTRING (-115.3038921 32.5606197, -115.3036444 32.5614336)",,
405585257,2,Calle Leonardo Prado,residential,False,True,97.67,,"LINESTRING (-115.3038921 32.5606197, -115.3041344 32.5597654)",,
697784814,,Avenida Felipa Viuda De Arellano,residential,False,False,157.787,,"LINESTRING (-115.3038921 32.5606197, -115.3055297 32.5609493)",,
697784814,,Avenida Felipa Viuda De Arellano,residential,False,True,188.144,,"LINESTRING (-115.3038921 32.5606197, -115.3019532 32.560181)",,
405585257,2,Calle Leonardo Prado,residential,False,False,94.352,,"LINESTRING (-115.3036444 32.5614336, -115.3033993 32.5622566)",,
405585257,2,Calle Leonardo Prado,residential,False,True,93.431,,"LINESTRING (-115.3036444 32.5614336, -115.3038921 32.5606197)",,
697784813,,Avenida Francisco López,residential,False,False,159.792,,"LINESTRING (-115.3036444 32.5614336, -115.3053027 32.5617678)",,
697784813,,Avenida Francisco López,residential,False,True,194.811,,"LINESTRING (-115.3036444 32.5614336, -115.3016365 32.5609802)",,
372885060,,Avenida Rubén Jaramillo,residential,False,False,153.562,,"LINESTRING (-115.3031661 32.563083, -115.304754 32.5634239)",,
372885060,,Avenida Rubén Jaramillo,residential,False,True,204.967,,"LINESTRING (-115.3031661 32.563083, -115.3010336 32.5626736)",,
405585257,2,Calle Leonardo Prado,residential,False,False,96.699,,"LINESTRING (-115.3031661 32.563083, -115.3029282 32.5639292)",,
405585257,2,Calle Leonardo Prado,residential,False,True,94.455,,"LINESTRING (-115.3031661 32.563083, -115.3033993 32.5622566)",,
405585257,2,Calle Leonardo Prado,residential,False,True,96.699,,"LINESTRING (-115.3029282 32.5639292, -115.3031661 32.563083)",,
697784810,,Avenida David Rubio,residential,False,False,149.721,,"LINESTRING (-115.3029282 32.5639292, -115.3044748 32.5642668)",,
697784810,,Avenida David Rubio,residential,False,True,211.033,,"LINESTRING (-115.3029282 32.5639292, -115.3007747 32.5633744)",,
405585258,,Avenida Florentino Domínguez,residential,False,False,195.494,,"LINESTRING (-115.3013755 32.5618304, -115.3033993 32.5622566)",,
756019808,2,Carretera Enlace a Islas Agrarias-Ejido Cuernavaca,tertiary,False,False,97.651,BC 128,"LINESTRING (-115.3013755 32.5618304, -115.3016365 32.5609802)",60,
756019808,2,Carretera Enlace a Islas Agrarias-Ejido Cuernavaca,tertiary,False,True,99.083,BC 128,"LINESTRING (-115.3013755 32.5618304, -115.3010336 32.5626736)",60,
405585257,2,Calle Leonardo Prado,residential,False,False,94.455,,"LINESTRING (-115.3033993 32.5622566, -115.3031661 32.563083)",,
405585257,2,Calle Leonardo Prado,residential,False,True,94.352,,"LINESTRING (-115.3033993 32.5622566, -115.3036444 32.5614336)",,
405585258,,Avenida Florentino Domínguez,residential,False,False,157.13,,"LINESTRING (-115.3033993 32.5622566, -115.305026 32.562599)",,
405585258,,Avenida Florentino Domínguez,residential,False,True,195.494,,"LINESTRING (-115.3033993 32.5622566, -115.3013755 32.5618304)",,
372885062,2,Calle Lázaro Cárdenas,residential,False,False,95.201,,"LINESTRING (-115.305026 32.562599, -115.304754 32.5634239)",,
372885062,2,Calle Lázaro Cárdenas,residential,False,True,95.994,,"LINESTRING (-115.305026 32.562599, -115.3053027 32.5617678)",,
405585258,,Avenida Florentino Domínguez,residential,False,False,139.224,,"LINESTRING (-115.305026 32.562599, -115.3064611 32.5629227)",,
405585258,,Avenida Florentino Domínguez,residential,False,True,157.13,,"LINESTRING (-115.305026 32.562599, -115.3033993 32.5622566)",,
405585256,2,Calle Ignacio Sánchez,residential,False,False,44.792,,"LINESTRING (-115.3064611 32.5629227, -115.306577 32.5625319)",,
405585256,2,Calle Ignacio Sánchez,residential,False,True,94.364,,"LINESTRING (-115.3064611 32.5629227, -115.3062076 32.563744)",,
405585258,,Avenida Florentino Domínguez,residential,False,True,139.224,,"LINESTRING (-115.3064611 32.5629227, -115.305026 32.562599)",,
372885108,2,Calle 27 de Enero,residential,False,False,93.472,,"LINESTRING (-115.3100655 32.5636679, -115.3098124 32.564481)",,
372885108,2,Calle 27 de Enero,residential,False,True,97.726,,"LINESTRING (-115.3100655 32.5636679, -115.3103274 32.5628172)",,
405585259,,Avenida Florentino Domínguez,residential,False,False,177.086,,"LINESTRING (-115.3100655 32.5636679, -115.3082326 32.5632806)",,
405585254,2,Calle Benigno Lamas,residential,False,False,94.866,,"LINESTRING (-115.3082326 32.5632806, -115.3084794 32.5624532)",,
405585254,2,Calle Benigno Lamas,residential,False,True,94.429,,"LINESTRING (-115.3082326 32.5632806, -115.3079832 32.5641034)",,
405585259,,Avenida Florentino Domínguez,residential,False,True,177.086,,"LINESTRING (-115.3082326 32.5632806, -115.3100655 32.5636679)",,
405585257,2,Calle Leonardo Prado,residential,False,False,97.67,,"LINESTRING (-115.3041344 32.5597654, -115.3038921 32.5606197)",,
405585257,2,Calle Leonardo Prado,residential,False,True,99.475,,"LINESTRING (-115.3041344 32.5597654, -115.3043796 32.558895)",,
697784815,,Avenida Benjamín Magaña,residential,False,True,178.449,,"LINESTRING (-115.3041344 32.5597654, -115.3022818 32.5593947)",,
697784815,,Avenida Benjamín Magaña,residential,False,False,178.449,,"LINESTRING (-115.3022818 32.5593947, -115.3041344 32.5597654)",,
697784815,,Avenida Benjamín Magaña,residential,False,True,180.135,,"LINESTRING (-115.3022818 32.5593947, -115.3004193 32.5589945)",,
756019808,2,Carretera Enlace a Islas Agrarias-Ejido Cuernavaca,tertiary,False,True,92.698,BC 128,"LINESTRING (-115.3022818 32.5593947, -115.3019532 32.560181)",60,
756019808,2,Carretera Enlace a Islas Agrarias-Ejido Cuernavaca,tertiary,False,False,104.12,BC 128,"LINESTRING (-115.3022818 32.5593947, -115.3025053 32.5588055, -115.3026201 32.5585028)",60,
697784791,2,Calle Álamo Ocho,residential,False,False,108.67,,"LINESTRING (-115.3010875 32.5581958, -115.3004193 32.5589945)",,
756019803,2,Calzada Rodolfo Sánchez Taboada,trunk,True,False,147.636,MEX 2,"LINESTRING (-115.3010875 32.5581958, -115.3023533 32.5584494, -115.3026201 32.5585028)",,
697784791,2,Calle Álamo Ocho,residential,False,True,108.67,,"LINESTRING (-115.3004193 32.5589945, -115.3010875 32.5581958)",,
697784815,,Avenida Benjamín Magaña,residential,False,False,180.135,,"LINESTRING (-115.3004193 32.5589945, -115.3022818 32.5593947)",,
697786966,,,residential,False,True,28.226,,"LINESTRING (-115.3040792 32.565323, -115.3041705 32.5650811)",,
697784810,,Avenida David Rubio,residential,False,False,16.754,,"LINESTRING (-115.300607 32.5633222, -115.3007747 32.5633744)",,
756023735,,Calle del Álamo,residential,False,True,141.672,,"LINESTRING (-115.3090436 32.5582429, -115.3104484 32.5587134)",,
756023735,,Calle del Álamo,residential,False,False,141.672,,"LINESTRING (-115.3104484 32.5587134, -115.3090436 32.5582429)",,
372885092,2,,residential,False,False,70.332,,"LINESTRING (-115.3104484 32.5587134, -115.3103143 32.5589782, -115.3102175 32.559313)",,
"[756023737, 756023738, 372885092]",2,,residential,False,True,11.677999999999999,,"LINESTRING (-115.3104484 32.5587134, -115.3104619 32.5586839, -115.3104826 32.5586385, -115.3104932 32.5586154)",,yes
405585256,2,Calle Ignacio Sánchez,residential,False,False,53.058,,"LINESTRING (-115.306577 32.5625319, -115.3067144 32.562069)",,
405585256,2,Calle Ignacio Sánchez,residential,False,True,44.792,,"LINESTRING (-115.306577 32.5625319, -115.3064611 32.5629227)",,
756025627,,,residential,False,True,109.719,,"LINESTRING (-115.306577 32.5625319, -115.307716 32.5627602)",,
756025627,,,residential,False,False,109.719,,"LINESTRING (-115.307716 32.5627602, -115.306577 32.5625319)",,
