osmid,oneway,highway,reversed,length,geometry
146295658,False,tertiary,True,22.61,"LINESTRING (-92.1616969 15.0847919, -92.1616928 15.0849952)"
146295658,False,tertiary,False,89.29400000000001,"LINESTRING (-92.1616969 15.0847919, -92.1616606 15.0845368, -92.1615963 15.0842519, -92.1615869 15.0839981)"
943831678,False,residential,True,94.951,"LINESTRING (-92.1616969 15.0847919, -92.1619919 15.0848993, -92.162531 15.0850754)"
146295658,False,tertiary,False,22.61,"LINESTRING (-92.1616928 15.0849952, -92.1616969 15.0847919)"
146295658,False,tertiary,True,127.756,"LINESTRING (-92.1616928 15.0849952, -92.16167 15.0851738, -92.1616861 15.0852917, -92.1617143 15.085359, -92.161835 15.0856452, -92.1619503 15.08582, -92.1621501 15.0859961)"
500649009,False,unclassified,False,83.986,"LINESTRING (-92.1616928 15.0849952, -92.1616285 15.0851311, -92.1615769 15.0853464, -92.1615158 15.085449, -92.1614695 15.0854807, -92.1613797 15.0855112, -92.161263 15.085552)"
146295658,False,tertiary,True,25.467,"LINESTRING (-92.1621501 15.0859961, -92.1623231 15.0861528)"
146295658,False,tertiary,False,127.756,"LINESTRING (-92.1621501 15.0859961, -92.1619503 15.08582, -92.161835 15.0856452, -92.1617143 15.085359, -92.1616861 15.0852917, -92.16167 15.0851738, -92.1616928 15.0849952)"
846243851,False,residential,False,44.927,"LINESTRING (-92.1621501 15.0859961, -92.1619302 15.0860052, -92.1617331 15.0859837)"
146295658,False,tertiary,True,19.362,"LINESTRING (-92.1631637 15.0868933, -92.1633417 15.0869213)"
146295658,False,tertiary,False,122.83500000000001,"LINESTRING (-92.1631637 15.0868933, -92.1629223 15.0867379, -92.1627483 15.086584, -92.1626571 15.0864752, -92.162476 15.0862939, -92.1624036 15.0862382, -92.1623231 15.0861528)"
846243855,False,residential,True,23.194,"LINESTRING (-92.1631637 15.0868933, -92.1632814 15.0868831, -92.1633772 15.0868638)"
500649009,False,unclassified,True,83.98600000000002,"LINESTRING (-92.161263 15.085552, -92.1613797 15.0855112, -92.1614695 15.0854807, -92.1615158 15.085449, -92.1615769 15.0853464, -92.1616285 15.0851311, -92.1616928 15.0849952)"
