osmid,highway,oneway,reversed,length,geometry,name,lanes,ref,maxspeed
37530569,residential,False,False,108.836,"LINESTRING (-88.1374504 19.847451, -88.1364419 19.8472098)",,,,
186691103,residential,False,False,106.763,"LINESTRING (-88.1374504 19.847451, -88.1377282 19.8465271)",,,,
37530569,residential,False,True,213.143,"LINESTRING (-88.1374504 19.847451, -88.1386019 19.847744, -88.1394174 19.8479522)",,,,
37530569,residential,False,True,109.23,"LINESTRING (-88.1316147 19.8459497, -88.132626 19.8461949)",,,,
1218654980,residential,False,False,100.04,"LINESTRING (-88.1316147 19.8459497, -88.1313747 19.8468206)",,,,
1218654980,residential,False,True,111.447,"LINESTRING (-88.1316147 19.8459497, -88.1318575 19.8449738)",,,,
37530573,residential,False,False,101.79,"LINESTRING (-88.1318575 19.8449738, -88.130912 19.8447569)",,,,
37530573,residential,False,True,113.942,"LINESTRING (-88.1318575 19.8449738, -88.1329028 19.8452624)",,,,
1218654980,residential,False,False,111.447,"LINESTRING (-88.1318575 19.8449738, -88.1316147 19.8459497)",,,,
1218654980,residential,False,True,102.039,"LINESTRING (-88.1318575 19.8449738, -88.1321131 19.8440882)",,,,
37530578,residential,False,False,109.414,"LINESTRING (-88.1379885 19.8456433, -88.1369834 19.8453705)",Calle Jacinto Canek,,,
37530578,residential,False,True,111.454,"LINESTRING (-88.1379885 19.8456433, -88.1390112 19.8459249)",Calle Jacinto Canek,,,
186691103,residential,False,False,105.758,"LINESTRING (-88.1379885 19.8456433, -88.1382808 19.8447328)",,,,
186691103,residential,False,True,101.976,"LINESTRING (-88.1379885 19.8456433, -88.1377282 19.8465271)",,,,
37530629,tertiary,False,True,102.52,"LINESTRING (-88.1326116 19.8423604, -88.1328683 19.8414706)",,,,
37530814,tertiary,False,False,108.104,"LINESTRING (-88.1326116 19.8423604, -88.1316049 19.8421402)",Calle Javier Rojo Gómez,,,
37530814,tertiary,False,True,112.757,"LINESTRING (-88.1326116 19.8423604, -88.13366 19.8425966)",Calle Javier Rojo Gómez,,,
1218654980,residential,False,False,91.045,"LINESTRING (-88.1326116 19.8423604, -88.1323836 19.8431506)",,,,
37530595,residential,False,True,47.174,"LINESTRING (-88.1314056 19.8411522, -88.1314518 19.8411686, -88.1315444 19.8412102, -88.1316758 19.8412639, -88.1317469 19.8412752, -88.1318303 19.8412692)",Calle Juan Cupul,,,
37530609,tertiary,False,False,102.126,"LINESTRING (-88.1377801 19.8413525, -88.1368498 19.8416314)",,,,
37530609,tertiary,False,True,33.079,"LINESTRING (-88.1377801 19.8413525, -88.1380824 19.8412651)",,,,
186691109,residential,False,False,99.455,"LINESTRING (-88.1377801 19.8413525, -88.1373205 19.8405695)",,,,
186691106,residential,False,False,17.707,"LINESTRING (-88.136408 19.8410352, -88.136241 19.8410613)",Calle Tiburcio May,,,
682926730,residential,False,True,108.585,"LINESTRING (-88.136408 19.8410352, -88.1373205 19.8405695)",,,,
685718919,primary,False,False,80.81,"LINESTRING (-88.136408 19.8410352, -88.1368498 19.8416314)",,2,MEX 295,90
685718919,primary,False,True,86.27,"LINESTRING (-88.136408 19.8410352, -88.1359284 19.840404)",,2,MEX 295,90
186691106,residential,False,True,108.935,"LINESTRING (-88.1311175 19.8401216, -88.132146 19.8402759)",Calle Tiburcio May,,,
37530629,tertiary,False,False,115.999,"LINESTRING (-88.1331587 19.8404638, -88.1328683 19.8414706)",,,,
186691106,residential,False,False,107.964,"LINESTRING (-88.1331587 19.8404638, -88.132146 19.8402759)",Calle Tiburcio May,,,
186691106,residential,False,True,115.653,"LINESTRING (-88.1331587 19.8404638, -88.13424 19.8406812)",Calle Tiburcio May,,,
37530595,residential,False,False,110.854,"LINESTRING (-88.1328683 19.8414706, -88.1318303 19.8412692)",Calle Juan Cupul,,,
37530595,residential,False,True,113.271,"LINESTRING (-88.1328683 19.8414706, -88.1339342 19.8416507)",Calle Juan Cupul,,,
37530629,tertiary,False,False,102.52,"LINESTRING (-88.1328683 19.8414706, -88.1326116 19.8423604)",,,,
37530629,tertiary,False,True,115.999,"LINESTRING (-88.1328683 19.8414706, -88.1331587 19.8404638)",,,,
37530573,residential,False,False,113.942,"LINESTRING (-88.1329028 19.8452624, -88.1318575 19.8449738)",,,,
37530573,residential,False,True,110.481,"LINESTRING (-88.1329028 19.8452624, -88.1339251 19.8455125)",,,,
186691105,residential,False,True,104.256,"LINESTRING (-88.1329028 19.8452624, -88.1331521 19.8443546)",Calle Miguel Borge Martín,,,
37530569,residential,False,False,110.82,"LINESTRING (-88.1336502 19.8464502, -88.132626 19.8461949)",,,,
37530569,residential,False,True,110.682,"LINESTRING (-88.1336502 19.8464502, -88.1346723 19.8467081)",,,,
37530664,residential,False,False,108.159,"LINESTRING (-88.1336502 19.8464502, -88.1339251 19.8455125)",Calle Jacinto Pat,,,
37530664,residential,False,True,111.719,"LINESTRING (-88.1336502 19.8464502, -88.1333699 19.8474197)",Calle Jacinto Pat,,,
37530664,residential,False,False,107.406,"LINESTRING (-88.1352424 19.8408736, -88.1355014 19.8399389)",Calle Jacinto Pat,,,
37530664,residential,False,True,111.152,"LINESTRING (-88.1352424 19.8408736, -88.1349605 19.8418374)",Calle Jacinto Pat,,,
186691106,residential,False,False,107.006,"LINESTRING (-88.1352424 19.8408736, -88.13424 19.8406812)",Calle Tiburcio May,,,
186691106,residential,False,True,106.513,"LINESTRING (-88.1352424 19.8408736, -88.136241 19.8410613)",Calle Tiburcio May,,,
