osmid,name,highway,oneway,reversed,length,ref,geometry,bridge
122747161,Avenida Emiliano Zapata,residential,False,True,39.287,,"LINESTRING (-107.9099557 25.0533181, -107.9099523 25.0536714)",
122747140,Avenida Francisco Villa,residential,False,False,172.368,,"LINESTRING (-107.9196383 25.0535939, -107.9196615 25.0551439)",
633168379,Calle Lucio Blanco,secondary,False,False,123.732,SIN 225,"LINESTRING (-107.9196383 25.0535939, -107.91841 25.0536004)",
122747151,Avenida Venustiano Carranza,residential,False,True,172.4,,"LINESTRING (-107.91841 25.0536004, -107.9184202 25.0551508)",
633168379,Calle Lucio Blanco,secondary,False,False,114.384,SIN 225,"LINESTRING (-107.91841 25.0536004, -107.9172745 25.0536065)",
633168379,Calle Lucio Blanco,secondary,False,True,123.732,SIN 225,"LINESTRING (-107.91841 25.0536004, -107.9196383 25.0535939)",
122747132,Avenida Nicolás Bravo,residential,False,True,172.43,,"LINESTRING (-107.9172745 25.0536065, -107.9172763 25.0551572)",
633168379,Calle Lucio Blanco,secondary,False,False,119.25,SIN 225,"LINESTRING (-107.9172745 25.0536065, -107.9160907 25.0536129)",
633168379,Calle Lucio Blanco,secondary,False,True,114.384,SIN 225,"LINESTRING (-107.9172745 25.0536065, -107.91841 25.0536004)",
122747133,Avenida José María Morelos,residential,False,True,172.431,,"LINESTRING (-107.9160907 25.0536129, -107.9160949 25.0551636)",
633168379,Calle Lucio Blanco,secondary,False,False,122.171,SIN 225,"LINESTRING (-107.9160907 25.0536129, -107.9148779 25.0536194)",
633168379,Calle Lucio Blanco,secondary,False,True,119.25,SIN 225,"LINESTRING (-107.9160907 25.0536129, -107.9172745 25.0536065)",
633168379,Calle Lucio Blanco,secondary,False,False,18.183,SIN 225,"LINESTRING (-107.9148779 25.0536194, -107.9146974 25.0536203)",
633168379,Calle Lucio Blanco,secondary,False,True,122.171,SIN 225,"LINESTRING (-107.9148779 25.0536194, -107.9160907 25.0536129)",
633168379,Calle Lucio Blanco,secondary,False,False,107.615,SIN 225,"LINESTRING (-107.9146974 25.0536203, -107.9136291 25.0536261)",
