osmid,highway,oneway,reversed,length,lanes,ref,name,maxspeed,geometry
264651783,residential,False,True,111.353,,,,,"LINESTRING (-88.2555339 20.2459934, -88.256601 20.245971)"
681971894,unclassified,False,True,85.589,,,,,"LINESTRING (-88.2555339 20.2459934, -88.2547135 20.2459895)"
682764908,primary,False,True,122.48,2,MEX 295,Calle Maya Luum,90,"LINESTRING (-88.2555339 20.2459934, -88.2556785 20.2449003)"
681971894,unclassified,False,False,45.358,,,,,"LINESTRING (-88.2532111 20.245999, -88.2536452 20.2459763)"
264651791,residential,False,True,74.466,,,,,"LINESTRING (-88.2563776 20.2393626, -88.2570904 20.2393973)"
682764908,primary,False,False,134.615,2,MEX 295,Calle Maya Luum,90,"LINESTRING (-88.2563776 20.2393626, -88.2562293 20.2405652)"
264651791,residential,False,False,143.373,,,,,"LINESTRING (-88.2563776 20.2393626, -88.2554316 20.2391613, -88.2550302 20.2391167)"
682764908,primary,False,True,133.938,2,MEX 295,Calle Maya Luum,90,"LINESTRING (-88.2563776 20.2393626, -88.2564737 20.238552, -88.2565388 20.2381679)"
264651773,residential,False,False,85.278,,MEX 295,,,"LINESTRING (-88.2562293 20.2405652, -88.2570446 20.2406201)"
264651773,residential,False,True,123.08,,MEX 295,,,"LINESTRING (-88.2562293 20.2405652, -88.2550658 20.2403822)"
682764908,primary,False,False,101.513,2,MEX 295,Calle Maya Luum,90,"LINESTRING (-88.2562293 20.2405652, -88.2561205 20.2414724)"
682764908,primary,False,True,134.615,2,MEX 295,Calle Maya Luum,90,"LINESTRING (-88.2562293 20.2405652, -88.2563776 20.2393626)"
264651767,residential,False,False,126.919,,,,,"LINESTRING (-88.2580628 20.2394808, -88.258023 20.23834)"
264651767,residential,False,True,181.279,,,,,"LINESTRING (-88.2580628 20.2394808, -88.2582102 20.2411052)"
264651791,residential,False,False,101.874,,,,,"LINESTRING (-88.2580628 20.2394808, -88.2570904 20.2393973)"
264651791,residential,False,True,133.401,,,,,"LINESTRING (-88.2580628 20.2394808, -88.2593322 20.2396249)"
264651789,residential,False,False,92.138,,,,,"LINESTRING (-88.2513557 20.2407378, -88.2522073 20.2409573)"
264651779,residential,False,False,125.096,,,,,"LINESTRING (-88.2594582 20.2433671, -88.2582705 20.2432125)"
264651779,residential,False,True,128.402,,,,,"LINESTRING (-88.2594582 20.2433671, -88.2606862 20.2434445)"
682763985,residential,False,False,90.73,,,,,"LINESTRING (-88.2594582 20.2433671, -88.2594234 20.2441824)"
682763985,residential,False,True,111.095,,,,,"LINESTRING (-88.2594582 20.2433671, -88.2594609 20.242368)"
264651770,residential,False,False,164.076,,,,,"LINESTRING (-88.2521658 20.2445327, -88.2537364 20.2444561)"
866130139,residential,False,False,104.133,,,,,"LINESTRING (-88.2521658 20.2445327, -88.2521795 20.2454691)"
866130139,residential,False,True,119.965,,,,,"LINESTRING (-88.2521658 20.2445327, -88.252196 20.2434542)"
264651770,residential,False,False,105.853,,,,,"LINESTRING (-88.2557313 20.2445136, -88.2567459 20.2445215)"
264651770,residential,False,True,79.474,,,,,"LINESTRING (-88.2557313 20.2445136, -88.2549696 20.2445029)"
682764908,primary,False,False,43.351,2,MEX 295,Calle Maya Luum,90,"LINESTRING (-88.2557313 20.2445136, -88.2556785 20.2449003)"
682764908,primary,False,True,130.722,2,MEX 295,Calle Maya Luum,90,"LINESTRING (-88.2557313 20.2445136, -88.2558985 20.2433485)"
682763978,residential,False,True,129.612,,,Calle X-Lapak,,"LINESTRING (-88.2594609 20.242368, -88.2582207 20.2422993)"
682763985,residential,False,False,111.095,,,,,"LINESTRING (-88.2594609 20.242368, -88.2594582 20.2433671)"
682763985,residential,False,True,134.324,,,,,"LINESTRING (-88.2594609 20.242368, -88.2594636 20.24116)"
682763978,residential,False,False,129.681,,,Calle X-Lapak,,"LINESTRING (-88.2594609 20.242368, -88.2600805 20.2423856, -88.2607028 20.2424158)"
682763985,residential,False,False,36.987,,,,,"LINESTRING (-88.2593751 20.2403875, -88.2594636 20.2407096)"
264651773,residential,False,True,146.279,,MEX 295,,,"LINESTRING (-88.2593751 20.2403875, -88.2583532 20.2410594, -88.2582834 20.2410971, -88.2582102 20.2411052)"
682763985,residential,False,True,85.72200000000001,,,,,"LINESTRING (-88.2593751 20.2403875, -88.2593322 20.2402918, -88.2593295 20.2401358, -88.2593375 20.2399319, -88.2593322 20.2396249)"
264651781,residential,False,False,61.385,,,Calle Sac-Be,,"LINESTRING (-88.2579954 20.2415952, -88.257408 20.2415633)"
264651781,residential,False,True,25.488,,,Calle Sac-Be,,"LINESTRING (-88.2579954 20.2415952, -88.2582216 20.2415086)"
684675334,residential,False,True,25.542,,,,,"LINESTRING (-88.2579954 20.2415952, -88.2582249 20.2416752)"
264651770,residential,False,False,170.826,,,,,"LINESTRING (-88.2567459 20.2445215, -88.2583503 20.2442145)"
264651770,residential,False,True,105.853,,,,,"LINESTRING (-88.2567459 20.2445215, -88.2557313 20.2445136)"
264651786,residential,False,False,133.61,,,Calle X-Lapak,,"LINESTRING (-88.2567459 20.2445215, -88.2568589 20.2433246)"
264651786,residential,False,True,49.412,,,Calle X-Lapak,,"LINESTRING (-88.2567459 20.2445215, -88.2567294 20.2449656)"
682763982,residential,False,False,67.499,,,,,"LINESTRING (-88.2565388 20.2381679, -88.2571781 20.2382611)"
682763982,residential,False,True,96.254,,,,,"LINESTRING (-88.2565388 20.2381679, -88.2556288 20.2380254)"
682764908,primary,False,False,133.938,2,MEX 295,Calle Maya Luum,90,"LINESTRING (-88.2565388 20.2381679, -88.2564737 20.238552, -88.2563776 20.2393626)"
264651791,residential,False,True,114.942,,,,,"LINESTRING (-88.2539291 20.2390821, -88.2550302 20.2391167)"
264651795,residential,False,False,101.374,,,,,"LINESTRING (-88.2539291 20.2390821, -88.2538652 20.2399918)"
264651791,residential,False,False,95.914,,,,,"LINESTRING (-88.2539291 20.2390821, -88.2533865 20.2390418, -88.2531183 20.2389865, -88.2530241 20.2389538)"
