osmid,oneway,lanes,name,highway,reversed,length,ref,geometry,maxspeed,access,bridge
1077781483,False,,Avenida Minerva,residential,False,49.613,,"LINESTRING (-97.1793821 18.8000848, -97.1797306 18.7997844)",,,
1077781483,False,,Avenida Minerva,residential,True,101.825,,"LINESTRING (-97.1793821 18.8000848, -97.1786922 18.8007267)",,,
156378810,True,,Calle Salvador Gonzalo García,residential,False,71.832,,"LINESTRING (-97.1821774 18.8002185, -97.1817049 18.7997524)",,,
625857504,True,,Calle Guillermo Prieto,residential,False,100.836,,"LINESTRING (-97.1821774 18.8002185, -97.1814896 18.8008497)",,,
156378717,False,,Calle Melchor Ocampo,residential,False,73.716,,"LINESTRING (-97.178224 18.8002337, -97.1786922 18.8007267)",,,
156378717,False,,Calle Melchor Ocampo,residential,True,89.99,,"LINESTRING (-97.178224 18.8002337, -97.1776005 18.79968)",,,
156378975,False,,Avenida Sol de Mayo,residential,False,97.072,,"LINESTRING (-97.178224 18.8002337, -97.1788784 18.7996186)",,,
156378975,False,,Avenida Sol de Mayo,residential,True,108.328,,"LINESTRING (-97.178224 18.8002337, -97.1774888 18.8009154)",,,
156378755,False,,Calle Paulino Martínez,residential,False,38.053,,"LINESTRING (-97.1768322 18.8002474, -97.1770785 18.8004979)",,,
156378711,True,,Avenida Pomona,residential,False,102.246,,"LINESTRING (-97.1810051 18.8003901, -97.1817049 18.7997524)",,,
156378716,True,,Calle Rafaél Moreno,residential,False,72.199,,"LINESTRING (-97.1810051 18.8003901, -97.1814896 18.8008497)",,,
692267774,False,2,Calle 8 de Marzo,residential,False,66.068,,"LINESTRING (-97.1796659 18.8003754, -97.1797306 18.7997844)",,,
692267774,False,2,Calle 8 de Marzo,residential,True,41.337,,"LINESTRING (-97.1796659 18.8003754, -97.1796312 18.8007457)",,,
1077776321,False,,Calle Carrillo Puerto,residential,True,44.007,,"LINESTRING (-97.1796659 18.8003754, -97.1793821 18.8000848)",,,
156378730,True,,Calle Júpiter,residential,False,31.558,,"LINESTRING (-97.1798516 18.8005533, -97.1796312 18.8007457)",,,
156378749,True,,Calle Carrillo Puerto,residential,False,27.81,,"LINESTRING (-97.1798516 18.8005533, -97.1796659 18.8003754)",,,
1077781481,True,,Avenida Ignacio Ramírez,residential,False,132.379,,"LINESTRING (-97.1826742 18.8007022, -97.1835658 18.7998626)",,,
156378810,True,,Calle Salvador Gonzalo García,residential,False,75.017,,"LINESTRING (-97.1826742 18.8007022, -97.1825571 18.8005887, -97.1821774 18.8002185)",,,
156378717,False,,Calle Melchor Ocampo,residential,False,71.535,,"LINESTRING (-97.1786922 18.8007267, -97.1791475 18.8012043)",,,
156378717,False,,Calle Melchor Ocampo,residential,True,73.716,,"LINESTRING (-97.1786922 18.8007267, -97.178224 18.8002337)",,,
1077781483,False,,Avenida Minerva,residential,False,101.825,,"LINESTRING (-97.1786922 18.8007267, -97.1793821 18.8000848)",,,
1077781483,False,,Avenida Minerva,residential,True,106.955,,"LINESTRING (-97.1786922 18.8007267, -97.1779645 18.801398)",,,
156378730,True,,Calle Júpiter,residential,False,72.061,,"LINESTRING (-97.1796312 18.8007457, -97.1791475 18.8012043)",,,
692267774,False,2,Calle 8 de Marzo,residential,False,41.337,,"LINESTRING (-97.1796312 18.8007457, -97.1796659 18.8003754)",,,
692267774,False,2,Calle 8 de Marzo,residential,True,97.153,,"LINESTRING (-97.1796312 18.8007457, -97.1795939 18.8016187)",,,
121498738,True,,Avenida Miguel Hidalgo,primary,False,134.381,MEX 150,"LINESTRING (-97.1845171 18.8007809, -97.1836003 18.8016219)",,,
156378776,True,,Calle Primero de Mayo,residential,False,6.324,,"LINESTRING (-97.1845171 18.8007809, -97.1845617 18.800819)",,,
625857504,True,,Calle Guillermo Prieto,residential,False,102.571,,"LINESTRING (-97.1814896 18.8008497, -97.1807937 18.8014954)",,,
156378716,True,,Calle Rafaél Moreno,residential,False,71.395,,"LINESTRING (-97.1814896 18.8008497, -97.1818222 18.8011705, -97.1819713 18.8013015)",,,
156378776,True,,Calle Primero de Mayo,residential,False,72.122,,"LINESTRING (-97.1845617 18.800819, -97.1850426 18.801281)",,,
784912739,True,,Avenida Miguel Hidalgo,primary,False,136.707,MEX 150,"LINESTRING (-97.1845617 18.800819, -97.1852504 18.8001945, -97.1855033 18.7999723)",,,
156378755,False,,Calle Paulino Martínez,residential,False,73.396,,"LINESTRING (-97.1774888 18.8009154, -97.1779645 18.801398)",,,
156378755,False,,Calle Paulino Martínez,residential,True,63.407,,"LINESTRING (-97.1774888 18.8009154, -97.1770785 18.8004979)",,,
156378975,False,,Avenida Sol de Mayo,residential,False,108.328,,"LINESTRING (-97.1774888 18.8009154, -97.178224 18.8002337)",,,
158801261,False,,Avenida Sol de Mayo,residential,True,156.971,,"LINESTRING (-97.1774888 18.8009154, -97.1764179 18.8018978)",,,
156378711,True,,Avenida Pomona,residential,False,101.441,,"LINESTRING (-97.1803172 18.801029, -97.1810051 18.8003901)",,,
156378749,True,,Calle Carrillo Puerto,residential,False,72.111,,"LINESTRING (-97.1803172 18.801029, -97.1798516 18.8005533)",,,
156378781,True,,Avenida Benito Juárez,residential,False,98.243,,"LINESTRING (-97.1831262 18.8011645, -97.1824352 18.8017584)",,,
156378810,True,,Calle Salvador Gonzalo García,residential,False,70.045,,"LINESTRING (-97.1831262 18.8011645, -97.1826742 18.8007022)",,,
156378717,False,,Calle Melchor Ocampo,residential,False,65.812,,"LINESTRING (-97.1791475 18.8012043, -97.1795939 18.8016187)",,,
156378717,False,,Calle Melchor Ocampo,residential,True,71.535,,"LINESTRING (-97.1791475 18.8012043, -97.1786922 18.8007267)",,,
156378730,True,,Calle Júpiter,residential,False,106.26,,"LINESTRING (-97.1791475 18.8012043, -97.178408 18.8018548)",,,
156378762,True,,Avenida José María Morelos,residential,False,50.285,,"LINESTRING (-97.1850426 18.801281, -97.1853877 18.8009683)",,,
156378776,True,,Calle Primero de Mayo,residential,False,71.902,,"LINESTRING (-97.1850426 18.801281, -97.1855266 18.8017373)",,,
156378755,False,,Calle Paulino Martínez,residential,False,68.988,,"LINESTRING (-97.1779645 18.801398, -97.178408 18.8018548)",,,
156378755,False,,Calle Paulino Martínez,residential,True,73.396,,"LINESTRING (-97.1779645 18.801398, -97.1774888 18.8009154)",,,
1077781483,False,,Avenida Minerva,residential,False,106.955,,"LINESTRING (-97.1779645 18.801398, -97.1786922 18.8007267)",,,
156378749,True,,Calle Carrillo Puerto,residential,False,72.148,,"LINESTRING (-97.1807937 18.8014954, -97.1803172 18.801029)",,,
625857504,True,,Calle Guillermo Prieto,residential,False,100.446,,"LINESTRING (-97.1807937 18.8014954, -97.1800995 18.8021152)",,,
121498738,True,,Avenida Miguel Hidalgo,primary,False,100.652,MEX 150,"LINESTRING (-97.1836003 18.8016219, -97.1829199 18.8022579)",,,
156378810,True,,Calle Salvador Gonzalo García,residential,False,71.255,,"LINESTRING (-97.1836003 18.8016219, -97.1831262 18.8011645)",,,
156378810,True,,Calle Salvador Gonzalo García,residential,False,7.706,,"LINESTRING (-97.1836529 18.8016701, -97.1836003 18.8016219)",,,
784912739,True,,Avenida Miguel Hidalgo,primary,False,134.565,MEX 150,"LINESTRING (-97.1836529 18.8016701, -97.1845617 18.800819)",,,
156378782,True,,Avenida Mariano Matamoros,residential,False,136.034,,"LINESTRING (-97.1855266 18.8017373, -97.184595 18.8025852)",,,
156378711,True,,Avenida Pomona,residential,False,100.481,,"LINESTRING (-97.1795939 18.8016187, -97.1803172 18.801029)",,,
156378717,False,,Calle Melchor Ocampo,residential,False,76.683,,"LINESTRING (-97.1795939 18.8016187, -97.1800995 18.8021152)",,,
156378717,False,,Calle Melchor Ocampo,residential,True,65.812,,"LINESTRING (-97.1795939 18.8016187, -97.1791475 18.8012043)",,,
692267774,False,2,Calle 8 de Marzo,residential,False,97.153,,"LINESTRING (-97.1795939 18.8016187, -97.1796312 18.8007457)",,,
692267774,False,2,Calle 8 de Marzo,residential,True,97.907,,"LINESTRING (-97.1795939 18.8016187, -97.1795282 18.802497)",,,
156378716,True,,Calle Rafaél Moreno,residential,False,75.419,,"LINESTRING (-97.1824352 18.8017584, -97.1829199 18.8022579)",,,
156378781,True,,Avenida Benito Juárez,residential,False,105.514,,"LINESTRING (-97.1824352 18.8017584, -97.1817312 18.8024339)",,,
156378755,False,,Calle Paulino Martínez,residential,True,68.988,,"LINESTRING (-97.178408 18.8018548, -97.1779645 18.801398)",,,
625857503,False,,Calle Paulino Martínez,residential,False,76.826,,"LINESTRING (-97.178408 18.8018548, -97.1790344 18.8022094)",,,
156378762,True,,Avenida José María Morelos,residential,False,135.001,,"LINESTRING (-97.1841221 18.8021264, -97.1850426 18.801281)",,,
156378810,True,,Calle Salvador Gonzalo García,residential,False,70.807,,"LINESTRING (-97.1841221 18.8021264, -97.1836529 18.8016701)",,,
156378711,True,,Avenida Pomona,residential,False,88.22,,"LINESTRING (-97.1790344 18.8022094, -97.1795939 18.8016187)",,,
625857503,False,,Calle Paulino Martínez,residential,False,61.028,,"LINESTRING (-97.1790344 18.8022094, -97.1795282 18.802497)",,,
625857503,False,,Calle Paulino Martínez,residential,True,76.826,,"LINESTRING (-97.1790344 18.8022094, -97.178408 18.8018548)",,,
156378717,False,,Calle Melchor Ocampo,residential,True,76.683,,"LINESTRING (-97.1800995 18.8021152, -97.1795939 18.8016187)",,,
156378717,False,,Calle Melchor Ocampo,residential,False,64.807,,"LINESTRING (-97.1800995 18.8021152, -97.1803633 18.8024104, -97.1805091 18.8025498)",,,
944007249,False,,Calle Guillermo Prieto,residential,True,76.507,,"LINESTRING (-97.1800995 18.8021152, -97.1796982 18.8024792, -97.1795282 18.802497)",,,
156378716,True,,Calle Rafaél Moreno,residential,False,70.818,,"LINESTRING (-97.1829634 18.8023011, -97.1834173 18.8027712)",,,
784912739,True,,Avenida Miguel Hidalgo,primary,False,100.948,MEX 150,"LINESTRING (-97.1829634 18.8023011, -97.1836529 18.8016701)",,,
625857503,False,,Calle Paulino Martínez,residential,True,61.028,,"LINESTRING (-97.1795282 18.802497, -97.1790344 18.8022094)",,,
692267774,False,2,Calle 8 de Marzo,residential,False,97.907,,"LINESTRING (-97.1795282 18.802497, -97.1795939 18.8016187)",,,
692267774,False,2,Calle 8 de Marzo,residential,True,211.862,,"LINESTRING (-97.1795282 18.802497, -97.179551 18.8044022)",,,
944007249,False,,Calle Guillermo Prieto,residential,False,76.507,,"LINESTRING (-97.1795282 18.802497, -97.1796982 18.8024792, -97.1800995 18.8021152)",,,
156378782,True,,Avenida Mariano Matamoros,residential,False,103.766,,"LINESTRING (-97.184595 18.8025852, -97.1838888 18.8032363)",,,
156378810,True,,Calle Salvador Gonzalo García,residential,False,71.278,,"LINESTRING (-97.184595 18.8025852, -97.1841221 18.8021264)",,,
156378716,True,,Calle Rafaél Moreno,residential,False,71.679,,"LINESTRING (-97.1834173 18.8027712, -97.1838888 18.8032363)",,,
156378762,True,,Avenida José María Morelos,residential,False,103.172,,"LINESTRING (-97.1834173 18.8027712, -97.1841221 18.8021264)",,,
156378749,True,,Calle Carrillo Puerto,residential,False,6.583,,"LINESTRING (-97.1822543 18.8029482, -97.1822112 18.8029053)",,,
784912739,True,,Avenida Miguel Hidalgo,primary,False,103.676,MEX 150,"LINESTRING (-97.1822543 18.8029482, -97.1829634 18.8023011)",,,
156378810,True,,Calle Salvador Gonzalo García,residential,False,72.791,,"LINESTRING (-97.1850769 18.8030547, -97.184595 18.8025852)",,,
156378717,False,,Calle Melchor Ocampo,residential,True,79.885,,"LINESTRING (-97.1810275 18.8030745, -97.1805091 18.8025498)",,,
156378781,True,,Avenida Benito Juárez,residential,False,101.843,,"LINESTRING (-97.1810275 18.8030745, -97.1803448 18.8037235)",,,
156378716,True,,Calle Rafaél Moreno,residential,False,72.916,,"LINESTRING (-97.1838888 18.8032363, -97.1843628 18.8037145)",,,
156378782,True,,Avenida Mariano Matamoros,residential,False,101.688,,"LINESTRING (-97.1838888 18.8032363, -97.1832005 18.803878)",,,
156378749,True,,Calle Carrillo Puerto,residential,False,72.46,,"LINESTRING (-97.1827343 18.8034153, -97.1822543 18.8029482)",,,
156378762,True,,Avenida José María Morelos,residential,False,101.48,,"LINESTRING (-97.1827343 18.8034153, -97.1834173 18.8027712)",,,
156378810,True,,Calle Salvador Gonzalo García,residential,False,73.235,,"LINESTRING (-97.185546 18.8035411, -97.1850769 18.8030547)",,,
156378979,True,,Avenida Josefa Ortiz de Domínguez,residential,False,75.244,,"LINESTRING (-97.185546 18.8035411, -97.1850396 18.8040187)",,,
156378749,True,,Calle Carrillo Puerto,residential,False,71.1,,"LINESTRING (-97.1832005 18.803878, -97.1827343 18.8034153)",,,
156378782,True,,Avenida Mariano Matamoros,residential,False,101.774,,"LINESTRING (-97.1832005 18.803878, -97.1825165 18.8045249)",,,
156378762,True,,Avenida José María Morelos,residential,False,65.392,,"LINESTRING (-97.1820504 18.8040458, -97.1824938 18.8036339)",,,
634565469,False,,Calle Melchor Ocampo,secondary,False,72.423,,"LINESTRING (-97.1820504 18.8040458, -97.1825165 18.8045249)",,,
634565469,False,,Calle Melchor Ocampo,secondary,True,72.239,,"LINESTRING (-97.1820504 18.8040458, -97.181554 18.8035972)",,,
121498738,True,,Avenida Miguel Hidalgo,primary,False,99.003,MEX 150,"LINESTRING (-97.1808132 18.8041942, -97.1801351 18.8048112)",,,
1077776624,True,,Calle Francisco I. Madero,residential,False,6.983,,"LINESTRING (-97.1808132 18.8041942, -97.1808598 18.8042389)",,,
156378771,False,,Calle Belisario Domínguez,residential,True,73.253,,"LINESTRING (-97.1796451 18.8043434, -97.1801351 18.8048112)",,,
156378781,True,,Avenida Benito Juárez,residential,False,11.868,,"LINESTRING (-97.1796451 18.8043434, -97.179551 18.8044022)",,,
156378782,True,,Avenida Mariano Matamoros,residential,False,102.41,,"LINESTRING (-97.1825165 18.8045249, -97.1818109 18.805159)",,,
634565469,False,,Calle Melchor Ocampo,secondary,False,73.463,,"LINESTRING (-97.1825165 18.8045249, -97.182992 18.8050085)",,,
634565469,False,,Calle Melchor Ocampo,secondary,True,72.423,,"LINESTRING (-97.1825165 18.8045249, -97.1820504 18.8040458)",,,
121498738,True,,Avenida Miguel Hidalgo,primary,False,80.856,MEX 150,"LINESTRING (-97.1801351 18.8048112, -97.1795821 18.8053159)",,,
156378771,False,,Calle Belisario Domínguez,residential,False,73.253,,"LINESTRING (-97.1801351 18.8048112, -97.1796451 18.8043434)",,,
156378771,False,,Calle Belisario Domínguez,residential,True,7.205,,"LINESTRING (-97.1801351 18.8048112, -97.180182 18.8048584)",,,
156378771,False,,Calle Belisario Domínguez,residential,False,7.205,,"LINESTRING (-97.180182 18.8048584, -97.1801351 18.8048112)",,,
784912739,True,,Avenida Miguel Hidalgo,primary,False,99.173,MEX 150,"LINESTRING (-97.180182 18.8048584, -97.1808598 18.8042389)",,,
156378771,False,,Calle Belisario Domínguez,residential,True,144.38400000000001,,"LINESTRING (-97.180182 18.8048584, -97.1806573 18.8053221, -97.1811162 18.8058088)",,,
156378745,True,,Calle Hermenegildo Galeana,residential,False,102.624,,"LINESTRING (-97.182992 18.8050085, -97.1836881 18.8043623)",,,
634565469,False,,Calle Melchor Ocampo,secondary,False,70.34,,"LINESTRING (-97.182992 18.8050085, -97.1834594 18.8054606)",,,
634565469,False,,Calle Melchor Ocampo,secondary,True,73.463,,"LINESTRING (-97.182992 18.8050085, -97.1825165 18.8045249)",,,
1077773191,False,,Avenida Francisco Javier Mina,residential,False,82.062,,"LINESTRING (-97.1858126 18.8051339, -97.1852616 18.805656)",,,
156378782,True,,Avenida Mariano Matamoros,residential,False,102.8,,"LINESTRING (-97.1818109 18.805159, -97.1811162 18.8058088)",,,
1077776624,True,,Calle Francisco I. Madero,residential,False,74.292,,"LINESTRING (-97.1818109 18.805159, -97.1823001 18.8056406)",,,
156378860,False,,Avenida Constituyentes,residential,False,203.12,,"LINESTRING (-97.1785417 18.8051597, -97.1781137 18.8049999, -97.1766789 18.8053009)",,,
156378860,False,,Avenida Constituyentes,residential,True,96.19,,"LINESTRING (-97.1785417 18.8051597, -97.1792772 18.8053858, -97.1793795 18.805477)",,,
577297616,False,2,Calle Ignacio Allende,residential,True,104.855,,"LINESTRING (-97.1846553 18.8052631, -97.1839541 18.8059329)",30,yes,
1077776320,False,,Calle Carrillo Puerto,residential,True,142.82,,"LINESTRING (-97.1846553 18.8052631, -97.1836881 18.8043623)",,,
1077776320,False,,Calle Carrillo Puerto,residential,False,81.306,,"LINESTRING (-97.1846553 18.8052631, -97.1849679 18.8055903, -97.1850894 18.805643, -97.1852616 18.805656)",,,
121498738,True,,Avenida Miguel Hidalgo,primary,False,210.619,MEX 150,"LINESTRING (-97.1793795 18.805477, -97.1778984 18.8067506)",,,
156378860,False,,Avenida Constituyentes,residential,True,10.492,,"LINESTRING (-97.1793795 18.805477, -97.1794007 18.8055692)",,,
156378860,False,,Avenida Constituyentes,residential,False,96.19,,"LINESTRING (-97.1793795 18.805477, -97.1792772 18.8053858, -97.1785417 18.8051597)",,,
692267774,False,2,Calle 8 de Marzo,residential,False,10.714,,"LINESTRING (-97.1795686 18.8054114, -97.1795821 18.8053159)",,,
784912739,True,,Avenida Miguel Hidalgo,primary,False,89.162,MEX 150,"LINESTRING (-97.1795686 18.8054114, -97.180182 18.8048584)",,,
"[872390099, 156378764]",False,2,"['8 de Marzo', 'Calle 8 de Marzo']",residential,True,154.32299999999998,,"LINESTRING (-97.1795686 18.8054114, -97.1795706 18.8056387, -97.1795749 18.8061857, -97.1796176 18.8067979)",,,
634565469,False,,Calle Melchor Ocampo,secondary,False,73.956,,"LINESTRING (-97.1834594 18.8054606, -97.1839541 18.8059329)",,,
634565469,False,,Calle Melchor Ocampo,secondary,True,70.34,,"LINESTRING (-97.1834594 18.8054606, -97.182992 18.8050085)",,,
868936309,False,,Calle Josefa Ortiz de Domínguez,residential,False,78.847,,"LINESTRING (-97.1834594 18.8054606, -97.1829328 18.8059649)",,,
156378745,True,,Calle Hermenegildo Galeana,residential,False,101.214,,"LINESTRING (-97.1823001 18.8056406, -97.182992 18.8050085)",,,
156378773,False,,Calle Francisco I. Madero,residential,True,71.93,,"LINESTRING (-97.1823001 18.8056406, -97.1827684 18.8061117)",,,
156378771,False,,Calle Belisario Domínguez,residential,True,73.29,,"LINESTRING (-97.1811162 18.8058088, -97.1815946 18.8062877)",,,
156378771,False,,Calle Belisario Domínguez,residential,False,144.38400000000001,,"LINESTRING (-97.1811162 18.8058088, -97.1806573 18.8053221, -97.180182 18.8048584)",,,
156378782,True,,Avenida Mariano Matamoros,residential,False,138.05399999999997,,"LINESTRING (-97.1811162 18.8058088, -97.1806685 18.8062226, -97.1800944 18.8065778)",,,
577297616,False,2,Calle Ignacio Allende,residential,False,104.855,,"LINESTRING (-97.1839541 18.8059329, -97.1846553 18.8052631)",30,yes,
634565469,False,,Calle Melchor Ocampo,secondary,False,72.456,,"LINESTRING (-97.1839541 18.8059329, -97.1844226 18.8064103)",,,
634565469,False,,Calle Melchor Ocampo,secondary,True,73.956,,"LINESTRING (-97.1839541 18.8059329, -97.1834594 18.8054606)",,,
156378751,False,2,Calle Prado,residential,False,67.782,,"LINESTRING (-97.1798721 18.8060057, -97.1800944 18.8065778)",30,,
156378773,False,,Calle Francisco I. Madero,residential,False,71.93,,"LINESTRING (-97.1827684 18.8061117, -97.1823001 18.8056406)",,,
156378773,False,,Calle Francisco I. Madero,residential,True,73.831,,"LINESTRING (-97.1827684 18.8061117, -97.1832548 18.8065901)",,,
689550518,False,,Avenida Josefa Ortiz de Domínguez,residential,False,102.373,,"LINESTRING (-97.1827684 18.8061117, -97.1820792 18.8067613)",,,
156378771,False,,Calle Belisario Domínguez,residential,False,73.29,,"LINESTRING (-97.1815946 18.8062877, -97.1811162 18.8058088)",,,
156378771,False,,Calle Belisario Domínguez,residential,True,73.315,,"LINESTRING (-97.1815946 18.8062877, -97.1820792 18.8067613)",,,
156378800,False,,Calle Hermenegildo Galeana,residential,False,173.545,,"LINESTRING (-97.1815946 18.8062877, -97.1803974 18.8073608)",,,
156378773,False,,Calle Francisco I. Madero,residential,False,73.831,,"LINESTRING (-97.1832548 18.8065901, -97.1827684 18.8061117)",,,
156378773,False,,Calle Francisco I. Madero,residential,True,71.438,,"LINESTRING (-97.1832548 18.8065901, -97.1837287 18.80705)",,,
577297752,False,2,Avenida Ignacio Ramirez,residential,False,57.305,,"LINESTRING (-97.1832548 18.8065901, -97.1836403 18.8062262)",20,,
689550531,False,2,Calle Ignacio Allende,residential,True,101.602,,"LINESTRING (-97.1832548 18.8065901, -97.1825592 18.8072236)",30,yes,
156378751,False,2,Calle Prado,residential,False,92.723,,"LINESTRING (-97.1800944 18.8065778, -97.1803974 18.8073608)",30,,
156378751,False,2,Calle Prado,residential,True,67.782,,"LINESTRING (-97.1800944 18.8065778, -97.1798721 18.8060057)",30,,
156378782,True,,Avenida Mariano Matamoros,residential,False,55.837,,"LINESTRING (-97.1800944 18.8065778, -97.1796176 18.8067979)",,,
156378771,False,,Calle Belisario Domínguez,residential,False,73.315,,"LINESTRING (-97.1820792 18.8067613, -97.1815946 18.8062877)",,,
156378771,False,,Calle Belisario Domínguez,residential,True,72.078,,"LINESTRING (-97.1820792 18.8067613, -97.1825592 18.8072236)",,,
689550518,False,,Avenida Josefa Ortiz de Domínguez,residential,False,156.435,,"LINESTRING (-97.1820792 18.8067613, -97.1809867 18.8077151)",,,
689550518,False,,Avenida Josefa Ortiz de Domínguez,residential,True,102.373,,"LINESTRING (-97.1820792 18.8067613, -97.1827684 18.8061117)",,,
156378764,False,2,8 de Marzo,residential,True,94.234,,"LINESTRING (-97.1796176 18.8067979, -97.1797144 18.8076404)",,,
872390102,False,2,Avenida Mariano Matamoros,residential,True,93.473,,"LINESTRING (-97.1796176 18.8067979, -97.1788102 18.8071479)",20,,
"[872390099, 156378764]",False,2,"['8 de Marzo', 'Calle 8 de Marzo']",residential,False,154.323,,"LINESTRING (-97.1796176 18.8067979, -97.1795749 18.8061857, -97.1795706 18.8056387, -97.1795686 18.8054114)",,,
577293759,False,1,Avenida Santos Degollado,tertiary,True,99.316,,"LINESTRING (-97.1849091 18.8068748, -97.1842009 18.807465)",40,,
634565469,False,,Calle Melchor Ocampo,secondary,False,71.205,,"LINESTRING (-97.1849091 18.8068748, -97.1853689 18.8073445)",,,
634565469,False,,Calle Melchor Ocampo,secondary,True,72.733,,"LINESTRING (-97.1849091 18.8068748, -97.1844226 18.8064103)",,,
156378773,False,,Calle Francisco I. Madero,residential,False,71.438,,"LINESTRING (-97.1837287 18.80705, -97.1832548 18.8065901)",,,
156378773,False,,Calle Francisco I. Madero,residential,True,67.822,,"LINESTRING (-97.1837287 18.80705, -97.1842009 18.807465)",,,
626468763,False,,Avenida Francisco Javier Mina,residential,False,101.953,,"LINESTRING (-97.1837287 18.80705, -97.1844226 18.8064103)",,,
626468763,False,,Avenida Francisco Javier Mina,residential,True,99.349,,"LINESTRING (-97.1837287 18.80705, -97.1830259 18.8076464)",,,
156378771,False,,Calle Belisario Domínguez,residential,False,72.078,,"LINESTRING (-97.1825592 18.8072236, -97.1820792 18.8067613)",,,
156378771,False,,Calle Belisario Domínguez,residential,True,67.996,,"LINESTRING (-97.1825592 18.8072236, -97.1830259 18.8076464)",,,
689550531,False,2,Calle Ignacio Allende,residential,False,101.602,,"LINESTRING (-97.1825592 18.8072236, -97.1832548 18.8065901)",30,yes,
689550531,False,2,Calle Ignacio Allende,residential,True,97.182,,"LINESTRING (-97.1825592 18.8072236, -97.1818746 18.80781)",30,yes,
634565469,False,,Calle Melchor Ocampo,secondary,False,71.876,,"LINESTRING (-97.1853689 18.8073445, -97.185835 18.8078169)",,,
634565469,False,,Calle Melchor Ocampo,secondary,True,71.205,,"LINESTRING (-97.1853689 18.8073445, -97.1849091 18.8068748)",,,
689550535,False,,Calle Manuel Doblado,residential,False,98.482,,"LINESTRING (-97.1853689 18.8073445, -97.1846749 18.8079385)",,,
156378751,False,2,Calle Prado,residential,False,37.372,,"LINESTRING (-97.1803974 18.8073608, -97.1805189 18.8076766)",30,,
156378751,False,2,Calle Prado,residential,True,92.723,,"LINESTRING (-97.1803974 18.8073608, -97.1800944 18.8065778)",30,,
156378800,False,,Calle Hermenegildo Galeana,residential,True,173.545,,"LINESTRING (-97.1803974 18.8073608, -97.1815946 18.8062877)",,,
156378773,False,,Calle Francisco I. Madero,residential,False,67.822,,"LINESTRING (-97.1842009 18.807465, -97.1837287 18.80705)",,,
156378773,False,,Calle Francisco I. Madero,residential,True,72.535,,"LINESTRING (-97.1842009 18.807465, -97.1846749 18.8079385)",,,
