osmid,name,highway,oneway,reversed,length,lanes,maxspeed,geometry
384689812,Calle Ferrocarril,residential,False,False,8.894,,,"LINESTRING (-104.8279337 21.5829597, -104.8279566 21.5828826)"
904561936,Avenida México,tertiary,True,False,9.111,2,30,"LINESTRING (-104.8279337 21.5829597, -104.8280174 21.5829341)"
384689812,Calle Ferrocarril,residential,False,True,127.813,,,"LINESTRING (-104.8279337 21.5829597, -104.8278357 21.583918, -104.8278577 21.5841037)"
384689812,Calle Ferrocarril,residential,False,True,8.894,,,"LINESTRING (-104.8279566 21.5828826, -104.8279337 21.5829597)"
904561937,Avenida México,tertiary,True,False,58.732,2,30,"LINESTRING (-104.8279566 21.5828826, -104.8274183 21.582714)"
"[384689808, 384689812]","['Calle Ferrocarril', 'Eucalipto']",residential,False,"[False, True]",250.6,,,"LINESTRING (-104.8279566 21.5828826, -104.8280054 21.5827112, -104.8280259 21.5821165, -104.82801 21.5819203, -104.8280463 21.5818107, -104.8280735 21.5816441, -104.8280332 21.5815123, -104.8271835 21.5811617)"
904561937,Avenida México,tertiary,True,False,8.504,2,30,"LINESTRING (-104.8280174 21.5829341, -104.8279566 21.5828826)"
162862030,Avenida México,tertiary,False,True,15.893,2,50,"LINESTRING (-104.8280174 21.5829341, -104.8280694 21.5829562, -104.828113 21.5829715, -104.8281595 21.5829884)"
1056930892,Calle Querétaro,tertiary,False,False,19.69,2,20,"LINESTRING (-104.8226972 21.583863, -104.8225211 21.5837956)"
1056932368,Calle Benito Juárez,unclassified,False,True,50.872,,,"LINESTRING (-104.8226972 21.583863, -104.8224908 21.5842783)"
384689834,Calle Benito Juárez,tertiary,False,True,80.10900000000001,2,20,"LINESTRING (-104.8226972 21.583863, -104.8230544 21.5834569, -104.8232108 21.5833258)"
384689848,Avenida México,tertiary,False,False,44.08,2,30,"LINESTRING (-104.8248406 21.5819196, -104.8244272 21.5818228)"
162862045,Avenida México,tertiary,True,False,65.43299999999999,2,30,"LINESTRING (-104.8248406 21.5819196, -104.8249684 21.5819888, -104.8249984 21.582005, -104.8250491 21.5820326, -104.8254184 21.5821534)"
384689834,Calle Benito Juárez,tertiary,False,False,293.215,2,20,"LINESTRING (-104.8279979 21.5779321, -104.827879 21.5780414, -104.8277917 21.5781265, -104.8277204 21.5781878, -104.827664 21.5782136, -104.8276023 21.5782225, -104.8273457 21.5782063, -104.8271399 21.5781772, -104.826992 21.5781474, -104.8268983 21.5781345, -104.8268258 21.5781514, -104.8267539 21.5781948, -104.8266868 21.5782383, -104.8265219 21.57837, -104.82631 21.5785343, -104.8261823 21.5786461, -104.8261293 21.5786952, -104.8260826 21.5787652, -104.8260386 21.5788369, -104.8259279 21.5790584, -104.8258433 21.5792087)"
384689838,Calle Mazatlán,residential,False,False,93.131,,,"LINESTRING (-104.8214519 21.5834009, -104.8213067 21.5832986, -104.820965 21.5831467, -104.8206597 21.583008)"
1056930892,Calle Querétaro,tertiary,False,False,56.608000000000004,2,20,"LINESTRING (-104.8214519 21.5834009, -104.8213173 21.5834523, -104.8211554 21.583523, -104.8209495 21.5836029)"
1056930892,Calle Querétaro,tertiary,False,True,8.678,2,20,"LINESTRING (-104.8214519 21.5834009, -104.821495 21.5833967, -104.8215342 21.5834065)"
1056930892,Calle Querétaro,tertiary,False,False,94.85399999999998,2,20,"LINESTRING (-104.8209495 21.5836029, -104.82062 21.5836715, -104.8203685 21.5836651, -104.820168 21.5836543, -104.8200411 21.5836451)"
