osmid,oneway,ref,name,highway,reversed,length,geometry,access,bridge,lanes
133305935,False,,Calle Allende,residential,False,152.73000000000002,"LINESTRING (-97.9605506 20.2784209, -97.9598241 20.2783467, -97.9596854 20.2783466, -97.9590928 20.2783945)",,,
133305935,False,,Calle Allende,residential,False,143.189,"LINESTRING (-97.9619202 20.278509, -97.9605506 20.2784209)",,,
133305935,False,,Calle Allende,residential,True,237.642,"LINESTRING (-97.9619202 20.278509, -97.9641927 20.2786625)",,,
350651350,True,,17 de junio,residential,False,87.736,"LINESTRING (-97.9619202 20.278509, -97.9619403 20.2777202)",,,
133305935,False,,Calle Allende,residential,False,12.58,"LINESTRING (-97.9643124 20.2786764, -97.9641927 20.2786625)",,,
133305935,False,,Calle Allende,residential,True,37.672,"LINESTRING (-97.9643124 20.2786764, -97.9646723 20.2787049)",,,
94173385,True,MEX 130,Boulevard Benito Juárez,primary,False,80.411,"LINESTRING (-97.9643124 20.2786764, -97.9643064 20.2783354, -97.9643042 20.2779533)",,,
350647608,False,,Calle Gilberto Camacho,residential,True,30.321,"LINESTRING (-97.956973 20.2804188, -97.9566831 20.2804391)",,,
350953757,False,,Avenida Reforma Norte,residential,True,75.012,"LINESTRING (-97.956973 20.2804188, -97.956922 20.2797459)",,,
350647608,False,,Calle Gilberto Camacho,residential,False,30.321,"LINESTRING (-97.9566831 20.2804391, -97.956973 20.2804188)",,,
763930365,False,,,residential,False,7.792,"LINESTRING (-97.9620298 20.2723223, -97.9619551 20.2723224)",,,
763930340,True,,17 de Junio,residential,False,55.939,"LINESTRING (-97.9620159 20.2728252, -97.9620298 20.2723223)",,,
763930366,False,,,residential,True,6.454,"LINESTRING (-97.9620159 20.2728252, -97.9619541 20.2728223)",,,
763930339,True,,17 de Junio,residential,False,119.913,"LINESTRING (-97.9620196 20.274897, -97.9619922 20.2738189)",,,
374996956,False,,Calle 15 de Septiembre,residential,True,84.459,"LINESTRING (-97.9620196 20.274897, -97.9619551 20.2748834, -97.9619069 20.274842, -97.9615851 20.2744199, -97.9615122 20.2743246)",,,
763951835,False,,Privada Primera Privada Reforma Sur,residential,False,22.055,"LINESTRING (-97.9572609 20.2752327, -97.9572897 20.2750362)",,,
"[133305934, 763943174]",False,,Avenida Reforma Sur,residential,"[False, True]",106.32700000000001,"LINESTRING (-97.9572609 20.2752327, -97.9572055 20.2752086, -97.9569883 20.2751338, -97.9569588 20.2751375, -97.9569273 20.2751633, -97.9567824 20.2752948, -97.956653 20.2753847, -97.9565585 20.2754011, -97.9564673 20.2753803, -97.9564002 20.2753073)",,,
763951852,False,,Avenida Reforma Norte,residential,False,12.367999999999999,"LINESTRING (-97.9572609 20.2752327, -97.9572753 20.2752665, -97.9572778 20.2753413)",,,
350651350,True,,17 de junio,residential,False,78.366,"LINESTRING (-97.9619928 20.2761147, -97.961983 20.27541)",,,
350926911,False,,Avenida Hidalgo,residential,False,52.534,"LINESTRING (-97.9619928 20.2761147, -97.9624959 20.2761369)",,,
350926911,False,,Avenida Hidalgo,residential,True,82.09,"LINESTRING (-97.9619928 20.2761147, -97.9612059 20.276102)",,,
350651350,True,,17 de junio,residential,False,178.608,"LINESTRING (-97.9619403 20.2777202, -97.9619928 20.2761147)",,,
367745421,False,,Alatriste,residential,True,150.256,"LINESTRING (-97.9619403 20.2777202, -97.9633793 20.2776573)",,,
367745421,False,,Alatriste,residential,False,87.435,"LINESTRING (-97.9619403 20.2777202, -97.9617915 20.2776988, -97.9614079 20.2775667, -97.9611354 20.2775101)",,,
350953757,False,,Avenida Reforma Norte,residential,False,46.563,"LINESTRING (-97.9571434 20.2779456, -97.957063 20.2783575)",,,
350953757,False,,Avenida Reforma Norte,residential,True,87.3,"LINESTRING (-97.9571434 20.2779456, -97.9571852 20.2776531, -97.9572346 20.2771653)",,,
350953757,False,,Avenida Reforma Norte,residential,False,53.128,"LINESTRING (-97.9569672 20.2789205, -97.9569313 20.2793971)",,,
350953757,False,,Avenida Reforma Norte,residential,True,34.036,"LINESTRING (-97.9569672 20.2789205, -97.9570112 20.2786172)",,,
350651350,True,,17 de junio,residential,False,57.36,"LINESTRING (-97.9619122 20.2790248, -97.9619202 20.278509)",,,
350926902,False,,Calle Aztecas,residential,False,139.727,"LINESTRING (-97.9619122 20.2790248, -97.9623155 20.2793497, -97.9625511 20.2796044, -97.9627839 20.279964)",,,
350953757,False,,Avenida Reforma Norte,residential,False,38.797,"LINESTRING (-97.9569313 20.2793971, -97.956922 20.2797459)",,,
350953757,False,,Avenida Reforma Norte,residential,True,53.128,"LINESTRING (-97.9569313 20.2793971, -97.9569672 20.2789205)",,,
350750692,False,,Calle General Régules,residential,False,134.925,"LINESTRING (-97.956922 20.2797459, -97.9582131 20.2798213)",,,
350953757,False,,Avenida Reforma Norte,residential,False,75.012,"LINESTRING (-97.956922 20.2797459, -97.956973 20.2804188)",,,
350953757,False,,Avenida Reforma Norte,residential,True,38.797,"LINESTRING (-97.956922 20.2797459, -97.9569313 20.2793971)",,,
350651350,True,,17 de junio,residential,False,113.999,"LINESTRING (-97.9619175 20.28005, -97.9619122 20.2790248)",,,
375101973,False,,Privada 17 de Junio,residential,False,81.316,"LINESTRING (-97.9619175 20.28005, -97.9618242 20.2800386, -97.9615254 20.2799019, -97.9612529 20.2796913)",,,
350651350,True,,17 de junio,residential,False,85.667,"LINESTRING (-97.9618626 20.2810514, -97.9619175 20.2802827)",,,
374981002,False,,Calle Matamoros,residential,True,73.429,"LINESTRING (-97.9618626 20.2810514, -97.9612966 20.2806587)",,,
350750692,False,,Calle General Régules,residential,False,125.653,"LINESTRING (-97.9582131 20.2798213, -97.9594178 20.2798237)",,,
350750692,False,,Calle General Régules,residential,True,134.925,"LINESTRING (-97.9582131 20.2798213, -97.956922 20.2797459)",,,
350953756,False,MEX 130,Avenida Cinco de Mayo,tertiary,True,103.652,"LINESTRING (-97.9582131 20.2798213, -97.9582409 20.2788895)",yes,,
350750692,False,,Calle General Régules,residential,True,125.653,"LINESTRING (-97.9594178 20.2798237, -97.9582131 20.2798213)",,,
350926914,False,,Vicente Zuarez,residential,False,66.41,"LINESTRING (-97.9594178 20.2798237, -97.959326 20.2792327)",,,
350926914,False,,Vicente Zuarez,residential,True,123.654,"LINESTRING (-97.9594178 20.2798237, -97.9594898 20.2801608, -97.9595411 20.2803745, -97.9595521 20.2806584, -97.9595779 20.2809224)",,,
350926911,False,,Avenida Hidalgo,residential,False,74.357,"LINESTRING (-97.9591937 20.2760466, -97.9599064 20.2760618)",,,
350926910,True,,Calle Profesora Ofelia Galindo,residential,False,87.157,"LINESTRING (-97.9591937 20.2760466, -97.9591951 20.276422, -97.9591997 20.276603, -97.9592055 20.2768303)",,,
350926911,False,,Avenida Hidalgo,residential,True,52.411,"LINESTRING (-97.9591937 20.2760466, -97.9590797 20.2760466, -97.9586913 20.2760538)",,,
350926911,False,,Avenida Hidalgo,residential,False,82.09,"LINESTRING (-97.9612059 20.276102, -97.9619928 20.2761147)",,,
350926911,False,,Avenida Hidalgo,residential,True,135.618,"LINESTRING (-97.9612059 20.276102, -97.9599064 20.2760618)",,,
367745423,False,,Calle Juan de la Barrera,residential,True,156.746,"LINESTRING (-97.9612059 20.276102, -97.9611354 20.2775101)",,,
350926911,False,,Avenida Hidalgo,residential,True,94.864,"LINESTRING (-97.9634051 20.2761585, -97.9624959 20.2761369)",,,
374980993,False,,Calle Tulipanes,residential,False,146.436,"LINESTRING (-97.9634051 20.2761585, -97.9633854 20.2774753)",,,
374980993,False,,Calle Tulipanes,residential,True,80.783,"LINESTRING (-97.9634051 20.2761585, -97.9634041 20.275432)",,,
"[350926905, 350926907, 350926911]",False,,Avenida Hidalgo,residential,False,101.02999999999999,"LINESTRING (-97.9634051 20.2761585, -97.9640769 20.2761677, -97.9643269 20.2761662, -97.9643733 20.276161)",,yes,
350926904,False,,Calle Porfio Díaz,residential,False,66.804,"LINESTRING (-97.9572237 20.2765251, -97.9565856 20.2765767)",,,
350926904,False,,Calle Porfio Díaz,residential,True,63.03,"LINESTRING (-97.9572237 20.2765251, -97.9578272 20.2765541)",,,
350953757,False,,Avenida Reforma Norte,residential,False,71.196,"LINESTRING (-97.9572237 20.2765251, -97.9572346 20.2771653)",,,
763951852,False,,Avenida Reforma Norte,residential,True,42.49,"LINESTRING (-97.9572237 20.2765251, -97.9572429 20.2761434)",,,
350926910,True,,Calle Profesora Ofelia Galindo,residential,False,67.17,"LINESTRING (-97.9589699 20.2777989, -97.9583365 20.277908)",,,
350926914,False,,Vicente Zuarez,residential,True,67.457,"LINESTRING (-97.9589699 20.2777989, -97.9590928 20.2783945)",,,
763951842,False,MEX 130,Avenida Cinco de Mayo,tertiary,False,54.332,"LINESTRING (-97.9583365 20.277908, -97.9582826 20.278394)",yes,,
763951842,False,MEX 130,Avenida Cinco de Mayo,tertiary,True,12.839,"LINESTRING (-97.9583365 20.277908, -97.958343 20.2777927)",yes,,
350926914,False,,Vicente Zuarez,residential,True,66.41,"LINESTRING (-97.959326 20.2792327, -97.9594178 20.2798237)",,,
350926914,False,,Vicente Zuarez,residential,False,24.701,"LINESTRING (-97.959326 20.2792327, -97.9592621 20.279143, -97.9592273 20.2790335)",,,
350926902,False,,Calle Aztecas,residential,False,11.652,"LINESTRING (-97.9634896 20.2809866, -97.9635832 20.2810438)",,,
350926902,False,,Calle Aztecas,residential,True,9.252,"LINESTRING (-97.9634896 20.2809866, -97.9634136 20.2809437)",,,
94173385,True,MEX 130,Boulevard Benito Juárez,primary,False,105.654,"LINESTRING (-97.9635832 20.2810438, -97.964066 20.2802085)",,,
350926902,False,,Calle Aztecas,residential,True,11.652,"LINESTRING (-97.9635832 20.2810438, -97.9634896 20.2809866)",,,
763943169,False,,Privada Vicente Suárez,residential,False,73.191,"LINESTRING (-97.9595779 20.2809224, -97.9588769 20.2808925)",,,
350926914,False,,Vicente Zuarez,residential,False,123.654,"LINESTRING (-97.9595779 20.2809224, -97.9595521 20.2806584, -97.9595411 20.2803745, -97.9594898 20.2801608, -97.9594178 20.2798237)",,,
374996957,False,,Calle Mina,residential,False,70.843,"LINESTRING (-97.959801 20.272974, -97.9604059 20.2726843)",,,
374996957,False,,Calle Mina,residential,True,9.49,"LINESTRING (-97.959801 20.272974, -97.9597395 20.2730369)",,,
"[133305934, 763943174]",False,,Avenida Reforma Sur,residential,"[False, True]",106.327,"LINESTRING (-97.9564002 20.2753073, -97.9564673 20.2753803, -97.9565585 20.2754011, -97.956653 20.2753847, -97.9567824 20.2752948, -97.9569273 20.2751633, -97.9569588 20.2751375, -97.9569883 20.2751338, -97.9572055 20.2752086, -97.9572609 20.2752327)",,,
350953758,False,,Calle General Rafaél Cravioto,residential,True,56.073,"LINESTRING (-97.9572429 20.2761434, -97.95778 20.2761648)",yes,,
763951852,False,,Avenida Reforma Norte,residential,False,42.49,"LINESTRING (-97.9572429 20.2761434, -97.9572237 20.2765251)",,,
763951852,False,,Avenida Reforma Norte,residential,True,89.264,"LINESTRING (-97.9572429 20.2761434, -97.9572778 20.2753413)",,,
350926904,False,,Calle Porfio Díaz,residential,False,63.03,"LINESTRING (-97.9578272 20.2765541, -97.9572237 20.2765251)",,,
763951845,True,,Calle Plaza de la Constitución,tertiary,False,61.48,"LINESTRING (-97.9578272 20.2765541, -97.9578265 20.277107)",,,
763943167,False,,Privada Juan Escutia,residential,False,61.228,"LINESTRING (-97.9603726 20.2793808, -97.9605683 20.2794011, -97.9606308 20.2794042, -97.9609562 20.2793691)",,,
945511605,True,,Calle Juan Escutia,residential,False,59.181999999999995,"LINESTRING (-97.9603726 20.2793808, -97.9603055 20.2798135, -97.9602854 20.2799066)",,,
374981002,False,,Calle Matamoros,residential,False,134.603,"LINESTRING (-97.9602854 20.2799066, -97.9612966 20.2806587)",,,
945511721,True,,Calle Matamoros,residential,False,125.032,"LINESTRING (-97.9602854 20.2799066, -97.9597718 20.2795342, -97.959326 20.2792327)",,,
350926911,False,,Avenida Hidalgo,residential,False,135.618,"LINESTRING (-97.9599064 20.2760618, -97.9612059 20.276102)",,,
350926911,False,,Avenida Hidalgo,residential,True,74.357,"LINESTRING (-97.9599064 20.2760618, -97.9591937 20.2760466)",,,
367745422,False,,Calle General Anaya,residential,True,110.196,"LINESTRING (-97.9599064 20.2760618, -97.9598227 20.2770497)",,,
350926907,False,,Avenida Hidalgo,residential,True,99.904,"LINESTRING (-97.9653942 20.276186, -97.9644368 20.2761596)",,,
763467268,False,,Calle Duraznotla,residential,True,151.16199999999998,"LINESTRING (-97.9653942 20.276186, -97.9653333 20.2765131, -97.9652588 20.2775381)",,,
350926910,True,,Calle Profesora Ofelia Galindo,residential,False,128.47400000000002,"LINESTRING (-97.9592055 20.2768303, -97.9592077 20.2769115, -97.9592118 20.2773095, -97.959233 20.2777065, -97.9592138 20.2777466, -97.9589699 20.2777989)",,,
367745421,False,,Alatriste,residential,True,32.869,"LINESTRING (-97.9592055 20.2768303, -97.9593895 20.2768283, -97.9595143 20.276866)",,,
367745421,False,,Alatriste,residential,False,32.869,"LINESTRING (-97.9595143 20.276866, -97.9593895 20.2768283, -97.9592055 20.2768303)",,,
367745421,False,,Alatriste,residential,True,38.543,"LINESTRING (-97.9595143 20.276866, -97.9595773 20.2769302, -97.9598227 20.2770497)",,,
763951820,False,,Privada de Alatriste,residential,False,20.569,"LINESTRING (-97.9595143 20.276866, -97.9595183 20.2767792, -97.9595176 20.2766811)",,,
367745422,False,,Calle General Anaya,residential,False,110.196,"LINESTRING (-97.9598227 20.2770497, -97.9599064 20.2760618)",,,
367745421,False,,Alatriste,residential,False,38.543,"LINESTRING (-97.9598227 20.2770497, -97.9595773 20.2769302, -97.9595143 20.276866)",,,
367745421,False,,Alatriste,residential,True,150.28699999999998,"LINESTRING (-97.9598227 20.2770497, -97.9599971 20.2772007, -97.9600426 20.2772497, -97.9600829 20.2772818, -97.9601271 20.2772988, -97.9602961 20.2773302, -97.9606529 20.2773944, -97.9611354 20.2775101)",,,
367745423,False,,Calle Juan de la Barrera,residential,False,156.746,"LINESTRING (-97.9611354 20.2775101, -97.9612059 20.276102)",,,
367745421,False,,Alatriste,residential,False,150.287,"LINESTRING (-97.9611354 20.2775101, -97.9606529 20.2773944, -97.9602961 20.2773302, -97.9601271 20.2772988, -97.9600829 20.2772818, -97.9600426 20.2772497, -97.9599971 20.2772007, -97.9598227 20.2770497)",,,
367745421,False,,Alatriste,residential,True,87.435,"LINESTRING (-97.9611354 20.2775101, -97.9614079 20.2775667, -97.9617915 20.2776988, -97.9619403 20.2777202)",,,
367745421,False,,Alatriste,residential,False,50.946,"LINESTRING (-97.9652588 20.2775381, -97.9650141 20.2775567, -97.9647714 20.2775667)",,,
763467268,False,,Calle Duraznotla,residential,False,151.16199999999998,"LINESTRING (-97.9652588 20.2775381, -97.9653333 20.2765131, -97.9653942 20.276186)",,,
763467268,False,,Calle Duraznotla,residential,True,133.565,"LINESTRING (-97.9652588 20.2775381, -97.9651811 20.2783138, -97.965073 20.2787235)",,,
133305935,False,,Calle Allende,residential,False,41.845,"LINESTRING (-97.965073 20.2787235, -97.9646723 20.2787049)",,,
133305935,False,,Calle Allende,residential,True,8.355,"LINESTRING (-97.965073 20.2787235, -97.9651529 20.2787289)",,,
763467268,False,,Calle Duraznotla,residential,False,133.565,"LINESTRING (-97.965073 20.2787235, -97.9651811 20.2783138, -97.9652588 20.2775381)",,,
133305935,False,,Calle Allende,residential,False,10.257,"LINESTRING (-97.9652511 20.2787338, -97.9651529 20.2787289)",,,
763402618,True,,Calle Guerrero,secondary,False,99.834,"LINESTRING (-97.961983 20.27541, -97.9610262 20.2753862)",,,
945511358,False,,Calle Guerrero,secondary,False,69.843,"LINESTRING (-97.961983 20.27541, -97.9626526 20.2754129)",,,
350651350,True,,17 de junio,residential,False,57.212,"LINESTRING (-97.961983 20.27541, -97.962006 20.2749803, -97.9620196 20.274897)",,,
374980993,False,,Calle Tulipanes,residential,False,80.783,"LINESTRING (-97.9634041 20.275432, -97.9634051 20.2761585)",,,
945511358,False,,Calle Guerrero,secondary,False,76.139,"LINESTRING (-97.9634041 20.275432, -97.9641327 20.2754739)",,,
945511358,False,,Calle Guerrero,secondary,True,78.414,"LINESTRING (-97.9634041 20.275432, -97.9626526 20.2754129)",,,
374980994,False,,Calle Guerrero,secondary,False,115.29,"LINESTRING (-97.9642374 20.2754747, -97.9653388 20.2755619)",,,
944599120,False,,Calle Guerrero,secondary,True,10.921,"LINESTRING (-97.9642374 20.2754747, -97.9641327 20.2754739)",,,
94173385,True,MEX 130,Boulevard Benito Juárez,primary,False,268.986,"LINESTRING (-97.9642374 20.2754747, -97.9642363 20.2747979, -97.9642046 20.2737891, -97.9642 20.2730561)",,,
374980994,False,,Calle Guerrero,secondary,True,115.29,"LINESTRING (-97.9653388 20.2755619, -97.9642374 20.2754747)",,,
375076211,False,,Callejón Segundo Callejón Hidalgo,residential,False,116.906,"LINESTRING (-97.9653388 20.2755619, -97.9651864 20.2757065, -97.9644865 20.2760816, -97.9644571 20.2761145, -97.9644368 20.2761596)",,,
367745421,False,,Alatriste,residential,False,12.057,"LINESTRING (-97.9643021 20.2775894, -97.9641867 20.2775957)",,,
367745421,False,,Alatriste,residential,True,7.854,"LINESTRING (-97.9643021 20.2775894, -97.9643771 20.2775831)",,,
94173385,True,MEX 130,Boulevard Benito Juárez,primary,False,235.25900000000001,"LINESTRING (-97.9643021 20.2775894, -97.9642697 20.2769419, -97.9642517 20.2762537, -97.9642374 20.2754747)",,,
367745421,False,,Alatriste,residential,False,150.256,"LINESTRING (-97.9633793 20.2776573, -97.9619403 20.2777202)",,,
374980993,False,,Calle Tulipanes,residential,True,20.248,"LINESTRING (-97.9633793 20.2776573, -97.9633854 20.2774753)",,,
367745421,False,,Alatriste,residential,True,84.597,"LINESTRING (-97.9633793 20.2776573, -97.9640351 20.2776221, -97.9641867 20.2775957)",,,
133305560,True,,Avenida Dos de Abril,tertiary,False,87.181,"LINESTRING (-97.9571775 20.272313, -97.9572908 20.2730898)",,,
374995948,False,,Calle General Mariano Arista,residential,False,186.882,"LINESTRING (-97.9571775 20.272313, -97.9589372 20.272629)",,,
367745419,False,,Calle Misericordia,residential,True,85.602,"LINESTRING (-97.9559308 20.2727675, -97.9565503 20.272788, -97.956607 20.272793, -97.9566592 20.2728199, -97.9567075 20.2728847)",,,
374995949,False,,Calle La Madrid,residential,True,112.373,"LINESTRING (-97.9567075 20.2728847, -97.9566705 20.2738947)",,,
367745419,False,,Calle Misericordia,residential,False,85.602,"LINESTRING (-97.9567075 20.2728847, -97.9566592 20.2728199, -97.956607 20.272793, -97.9565503 20.272788, -97.9559308 20.2727675)",,,
367745419,False,,Calle Misericordia,residential,True,65.961,"LINESTRING (-97.9567075 20.2728847, -97.9568037 20.2729409, -97.9571402 20.273081, -97.9572908 20.2730898)",,,
133305560,True,,Avenida Dos de Abril,tertiary,False,115.047,"LINESTRING (-97.9572908 20.2730898, -97.9573591 20.2733498, -97.9573984 20.2734273, -97.9574992 20.2735303, -97.9577557 20.2740151)",,,
367745419,False,,Calle Misericordia,residential,False,65.961,"LINESTRING (-97.9572908 20.2730898, -97.9571402 20.273081, -97.9568037 20.2729409, -97.9567075 20.2728847)",,,
374995942,False,,Calle Gardenias,residential,False,31.273,"LINESTRING (-97.9565493 20.2738926, -97.9564504 20.2741581)",,,
374995944,False,,Calle del Rosario,residential,False,12.644,"LINESTRING (-97.9565493 20.2738926, -97.9566705 20.2738947)",,,
374995944,False,,Calle del Rosario,residential,False,25.816,"LINESTRING (-97.9566705 20.2738947, -97.9569161 20.2739234)",,,
374995944,False,,Calle del Rosario,residential,True,12.644,"LINESTRING (-97.9566705 20.2738947, -97.9565493 20.2738926)",,,
374995949,False,,Calle La Madrid,residential,False,112.373,"LINESTRING (-97.9566705 20.2738947, -97.9567075 20.2728847)",,,
374995942,False,,Calle Gardenias,residential,True,28.828,"LINESTRING (-97.9569161 20.2739234, -97.9569103 20.2741826)",,,
374995944,False,,Calle del Rosario,residential,True,25.816,"LINESTRING (-97.9569161 20.2739234, -97.9566705 20.2738947)",,,
374995944,False,,Calle del Rosario,residential,False,94.303,"LINESTRING (-97.9569161 20.2739234, -97.9571192 20.2739471, -97.9574371 20.274108, -97.9575094 20.2741091, -97.9577557 20.2740151)",,,
133305560,True,,Avenida Dos de Abril,tertiary,False,47.368,"LINESTRING (-97.9577557 20.2740151, -97.9578862 20.2743085, -97.9579168 20.2744127)",,,
374995944,False,,Calle del Rosario,residential,True,94.303,"LINESTRING (-97.9577557 20.2740151, -97.9575094 20.2741091, -97.9574371 20.274108, -97.9571192 20.2739471, -97.9569161 20.2739234)",,,
374995942,False,,Calle Gardenias,residential,True,31.273,"LINESTRING (-97.9564504 20.2741581, -97.9565493 20.2738926)",,,
374995951,False,,Calle Camelias,residential,True,48.048,"LINESTRING (-97.9564504 20.2741581, -97.9569103 20.2741826)",,,
374995942,False,,Calle Gardenias,residential,False,176.98000000000002,"LINESTRING (-97.9564504 20.2741581, -97.9564019 20.2742654, -97.9564001 20.2743814, -97.9564367 20.274455, -97.9567323 20.2748489, -97.9567784 20.2748696, -97.9568224 20.2748676, -97.9568686 20.2748313, -97.9568964 20.2745944, -97.9569103 20.2741826)",,,
374995942,False,,Calle Gardenias,residential,False,28.828,"LINESTRING (-97.9569103 20.2741826, -97.9569161 20.2739234)",,,
374995951,False,,Calle Camelias,residential,False,48.048,"LINESTRING (-97.9569103 20.2741826, -97.9564504 20.2741581)",,,
374995942,False,,Calle Gardenias,residential,True,176.98000000000002,"LINESTRING (-97.9569103 20.2741826, -97.9568964 20.2745944, -97.9568686 20.2748313, -97.9568224 20.2748676, -97.9567784 20.2748696, -97.9567323 20.2748489, -97.9564367 20.274455, -97.9564001 20.2743814, -97.9564019 20.2742654, -97.9564504 20.2741581)",,,
133305560,True,,Avenida Dos de Abril,tertiary,False,67.118,"LINESTRING (-97.9579168 20.2744127, -97.9578073 20.2750075)",,,
374995954,False,,Calle Guadalupe Victoria,residential,False,101.295,"LINESTRING (-97.9579168 20.2744127, -97.9588878 20.2744277)",,,
374995954,False,,Calle Guadalupe Victoria,residential,True,101.295,"LINESTRING (-97.9588878 20.2744277, -97.9579168 20.2744127)",,,
