osmid,oneway,name,highway,reversed,length,geometry,ref,lanes
69476787,True,Calle Nicolás Bravo,residential,False,86.936,"LINESTRING (-97.5077707 25.8824089, -97.5086162 25.8822283)",,
69476788,True,Calle Nueve,residential,False,98.219,"LINESTRING (-97.5077707 25.8824089, -97.507675 25.8815298)",,
69476773,True,Calle Independencia,residential,False,93.546,"LINESTRING (-97.5082096 25.8769588, -97.5072985 25.8771479)",,
69476764,True,Calle Diez,residential,False,100.207,"LINESTRING (-97.5090415 25.8839936, -97.5092653 25.884872)",,
69476792,True,Calle Herrera,residential,False,108.05199999999999,"LINESTRING (-97.5090415 25.8839936, -97.5090607 25.8839901, -97.5095139 25.8839079, -97.510101 25.8838048)",,
217497824,True,Calle Sexta,primary,False,98.799,"LINESTRING (-97.5046212 25.8803828, -97.5045563 25.8794962)",MEX 2,
634518361,True,Calle Manuel González,primary,False,102.021,"LINESTRING (-97.5046212 25.8803828, -97.5052483 25.8802367, -97.5056107 25.8801612)",MEX 2,2
69476762,True,Calle Anastasio Bustamante,residential,False,109.368,"LINESTRING (-97.504913 25.8838824, -97.5038457 25.8840954)",,
473682490,True,Calle Sexta,primary,False,97.623,"LINESTRING (-97.504913 25.8838824, -97.5048172 25.8830087)",MEX 2,
947857572,False,Calle Mariano Abasolo,residential,True,97.466,"LINESTRING (-97.5114352 25.8798632, -97.5104875 25.8800664)",,
69476762,True,Calle Anastasio Bustamante,residential,False,96.18,"LINESTRING (-97.5088248 25.8831018, -97.5078862 25.8832891)",,
69476764,True,Calle Diez,residential,False,101.506,"LINESTRING (-97.5088248 25.8831018, -97.5090415 25.8839936)",,
69476773,True,Calle Independencia,residential,False,94.087,"LINESTRING (-97.5053492 25.8775296, -97.5044387 25.8777414)",,
69476766,True,Calle Siete,residential,False,96.388,"LINESTRING (-97.5053492 25.8775296, -97.5053682 25.8776872, -97.5053878 25.8778832, -97.5054431 25.8783923)",,
69476765,True,Calle Vicente Guerrero,residential,False,100.129,"LINESTRING (-97.5100605 25.8773691, -97.5110328 25.8771556)",,
69476793,True,Calle Trece,residential,False,83.06,"LINESTRING (-97.5100605 25.8773691, -97.5099449 25.8766294)",,
69476764,True,Calle Diez,residential,False,98.362,"LINESTRING (-97.5077616 25.87875, -97.507937 25.8796204)",,
634521046,True,Calle José María Morelos y Pavón,primary,False,146.206,"LINESTRING (-97.5077616 25.87875, -97.507043 25.8789471, -97.5067611 25.8790094, -97.5063533 25.8790994)",MEX 2,2
69476762,True,Calle Anastasio Bustamante,residential,False,94.787,"LINESTRING (-97.5068829 25.8834893, -97.5059579 25.8836739)",,
