osmid,name,highway,oneway,reversed,length,maxspeed,geometry,ref
405788600,Circulación,residential,False,False,107.717,,"LINESTRING (-99.392404 21.9188761, -99.3914729 21.9193146)",
405788600,Circulación,residential,False,True,103.165,,"LINESTRING (-99.392404 21.9188761, -99.3933084 21.9184801)",
770007391,Calle Cuauhtémoc,tertiary,True,False,117.39,30,"LINESTRING (-99.392404 21.9188761, -99.392353 21.9187367, -99.392292 21.918588, -99.3922182 21.918397, -99.3921357 21.9182549, -99.3920244 21.918119, -99.3919453 21.9180387, -99.391834 21.9180164)",
405788602,Calle Mariano Jiménez,residential,False,False,105.838,,"LINESTRING (-99.3927558 21.9197934, -99.3918481 21.9202371)",
405788602,Calle Mariano Jiménez,residential,False,True,109.458,,"LINESTRING (-99.3927558 21.9197934, -99.3936873 21.919322)",
770007391,Calle Cuauhtémoc,tertiary,True,False,108.376,30,"LINESTRING (-99.3927558 21.9197934, -99.392695 21.9195939, -99.3926004 21.9193295, -99.392524 21.9191398, -99.392404 21.9188761)",
463176753,Adolfo López Mateos,secondary,False,False,33.257,,"LINESTRING (-99.3909583 21.9241497, -99.3909904 21.9244473)",MEX 70
269680102,Calle Hidalgo,tertiary,False,False,87.392,30,"LINESTRING (-99.3909583 21.9241497, -99.3912282 21.9240148, -99.3915805 21.923841, -99.3917023 21.923774)",
405788595,Calle Damián Carmona,secondary,False,True,143.497,,"LINESTRING (-99.3909583 21.9241497, -99.3909743 21.9234906, -99.3908966 21.9228635)",MEX 70
269680102,Calle Hidalgo,tertiary,False,False,14.055,30,"LINESTRING (-99.3921418 21.9234395, -99.3921954 21.9233916, -99.3922459 21.9233585)",
269680102,Calle Hidalgo,tertiary,False,True,58.822,30,"LINESTRING (-99.3921418 21.9234395, -99.3919873 21.9235751, -99.391888 21.9236581, -99.391793 21.9237204, -99.3917023 21.923774)",
405788592,Calle Porfirio Díaz,residential,False,True,104.779,,"LINESTRING (-99.3922459 21.9233585, -99.3927191 21.9241923)",
269680102,Calle Hidalgo,tertiary,False,False,44.759,30,"LINESTRING (-99.3922459 21.9233585, -99.3924473 21.9232639, -99.3926332 21.923177)",
269680102,Calle Hidalgo,tertiary,False,True,14.055,30,"LINESTRING (-99.3922459 21.9233585, -99.3921954 21.9233916, -99.3921418 21.9234395)",
820196514,Calle Leona Vicario,residential,False,True,53.19,,"LINESTRING (-99.3926332 21.923177, -99.3923995 21.9227506)",
269680102,Calle Hidalgo,tertiary,False,False,38.739,30,"LINESTRING (-99.3926332 21.923177, -99.3928681 21.9230628, -99.3929672 21.9230178)",
269680102,Calle Hidalgo,tertiary,False,True,44.759,30,"LINESTRING (-99.3926332 21.923177, -99.3924473 21.9232639, -99.3922459 21.9233585)",
269680102,Calle Hidalgo,tertiary,False,False,71.21900000000001,30,"LINESTRING (-99.3939385 21.9225507, -99.3940774 21.9224961, -99.3943406 21.9223605, -99.394557 21.9222675)",
269680102,Calle Hidalgo,tertiary,False,True,112.87400000000001,30,"LINESTRING (-99.3939385 21.9225507, -99.393816 21.9226154, -99.3935405 21.9227503, -99.3933001 21.9228618, -99.3930442 21.9229824, -99.3929672 21.9230178)",
770007391,Calle Cuauhtémoc,tertiary,True,False,107.882,30,"LINESTRING (-99.3939385 21.9225507, -99.3938902 21.92244, -99.3938021 21.9222085, -99.3936673 21.921903, -99.3935627 21.9216455)",
269680102,Calle Hidalgo,tertiary,False,False,38.68,30,"LINESTRING (-99.394557 21.9222675, -99.394865 21.9220691)",
820196513,Calle Nacimiento,residential,False,True,80.693,,"LINESTRING (-99.394557 21.9222675, -99.3946104 21.9229915)",
269680102,Calle Hidalgo,tertiary,False,True,71.219,30,"LINESTRING (-99.394557 21.9222675, -99.3943406 21.9223605, -99.3940774 21.9224961, -99.3939385 21.9225507)",
269680102,Calle Hidalgo,tertiary,False,True,38.68,30,"LINESTRING (-99.394865 21.9220691, -99.394557 21.9222675)",
405788609,Calle Corregidora,residential,False,False,105.035,,"LINESTRING (-99.394865 21.9220691, -99.3944854 21.9211926)",
269680102,Calle Hidalgo,tertiary,False,False,104.54499999999999,30,"LINESTRING (-99.394865 21.9220691, -99.3949607 21.9220272, -99.3952909 21.9219059, -99.3955132 21.9218035, -99.395793 21.9216925)",
