osmid,oneway,lanes,ref,name,highway,reversed,length,maxspeed,geometry
240034340,True,2,35,Avenida Adolfo López Mateos,secondary,False,141.773,,"LINESTRING (-100.2154192 25.6749247, -100.2152132 25.6761861)"
240034344,True,3,MEX 40;16,Avenida Benito Juárez,primary,False,14.341,60,"LINESTRING (-100.2154192 25.6749247, -100.2155623 25.6749238)"
240034339,True,3,35,,secondary,False,18.471,,"LINESTRING (-100.2154505 25.674761, -100.2154192 25.6749247)"
797059689,True,4,MEX 40;16,Avenida Benito Juárez,primary,False,118.80699999999999,70,"LINESTRING (-100.2154505 25.674761, -100.2148698 25.6747606, -100.214265 25.6747601)"
239617886,True,4,MEX 40;16,Avenida Benito Juárez,primary,False,23.526,70,"LINESTRING (-100.215823 25.6747641, -100.2155883 25.6747598)"
848286955,True,,,,primary_link,False,19.326,,"LINESTRING (-100.215823 25.6747641, -100.215799 25.6747825, -100.2157835 25.6747978, -100.2157721 25.6748203, -100.2157694 25.6748411, -100.2157707 25.674868, -100.2157784 25.6748919, -100.2157915 25.6749164)"
429094733,True,3,35,,secondary,False,18.421,,"LINESTRING (-100.2155623 25.6749238, -100.2155883 25.6747598)"
754671995,True,3,MEX 40;16,Avenida Benito Juárez,primary,False,22.984,60,"LINESTRING (-100.2155623 25.6749238, -100.2157915 25.6749164)"
239617886,True,4,MEX 40;16,Avenida Benito Juárez,primary,False,13.81,70,"LINESTRING (-100.2155883 25.6747598, -100.2154505 25.674761)"
85873734,True,2,35,Avenida Mármol,tertiary,False,69.493,,"LINESTRING (-100.2155883 25.6747598, -100.2156099 25.674629, -100.2156885 25.6741414)"
155894881,False,,,Nardo,residential,True,36.565,,"LINESTRING (-100.2159588 25.6724464, -100.216307 25.6723482)"
85873734,True,2,35,Avenida Mármol,tertiary,False,112.42899999999999,,"LINESTRING (-100.2159588 25.6724464, -100.2159802 25.6723569, -100.2160084 25.672291, -100.216046 25.6722149, -100.2163403 25.6716752, -100.2163719 25.6716123, -100.2164094 25.6715233)"
85873734,True,2,35,Avenida Mármol,tertiary,False,25.645,,"LINESTRING (-100.2164094 25.6715233, -100.2164844 25.6713028)"
754670804,False,,,Azucena,residential,True,36.024,,"LINESTRING (-100.2164094 25.6715233, -100.2164255 25.6716595, -100.2164255 25.6717248, -100.2164228 25.6717707, -100.2164111 25.6718457)"
82441717,True,2,35,Avenida Adolfo López Mateos,tertiary,False,166.529,,"LINESTRING (-100.2159485 25.6713415, -100.2157436 25.6728277)"
195573125,False,,,Privada Benito Juárez,residential,True,101.224,,"LINESTRING (-100.2159485 25.6713415, -100.2149407 25.6712811)"
754671996,True,2,,Nuevo León,tertiary,False,53.892,50,"LINESTRING (-100.2159485 25.6713415, -100.2160712 25.6713283, -100.2164844 25.6713028)"
170244357,False,2,,Serafín Peña,secondary,True,16.672,,"LINESTRING (-100.2122188 25.6748863, -100.2122537 25.6747397)"
