osmid,highway,oneway,reversed,length,lanes,ref,name,maxspeed,geometry,junction
896549399,residential,False,True,17.363,,,,,"LINESTRING (-91.4925039 18.7895284, -91.492533 18.7896821)",
957191578,trunk,False,False,5.928,2,MEX 180,Carretera Costera del Golfo : Ciudad del Carmen - Champotón - Campeche,80,"LINESTRING (-91.4925039 18.7895284, -91.4924718 18.7895722)",
513715160,tertiary,True,False,77.84,,,Avenida Campeche,,"LINESTRING (-91.4925039 18.7895284, -91.4925226 18.7892868, -91.4926325 18.788841)",
957191578,trunk,False,True,102.815,2,MEX 180,Carretera Costera del Golfo : Ciudad del Carmen - Champotón - Campeche,80,"LINESTRING (-91.4925039 18.7895284, -91.4926896 18.7893061, -91.4928944 18.7890753, -91.4931759 18.7888645)",
957528925,trunk,False,True,12.967,2,MEX 180,Carretera Costera del Golfo : Ciudad del Carmen - Champotón - Campeche,80,"LINESTRING (-91.4914507 18.7908085, -91.4915388 18.790727)",
957191580,residential,False,False,61.278,,,Calle Álvaro Obregón,,"LINESTRING (-91.4914507 18.7908085, -91.491459 18.7906726, -91.4915342 18.7902638)",
53545363,trunk_link,True,False,66.327,,,,,"LINESTRING (-91.4931759 18.7888645, -91.4929641 18.7889324, -91.4928673 18.7889645, -91.4928048 18.7889752, -91.49274 18.7889634, -91.4926858 18.7889311, -91.4926598 18.7889026, -91.4926325 18.788841)",
957191578,trunk,False,False,102.815,2,MEX 180,Carretera Costera del Golfo : Ciudad del Carmen - Champotón - Campeche,80,"LINESTRING (-91.4931759 18.7888645, -91.4928944 18.7890753, -91.4926896 18.7893061, -91.4925039 18.7895284)",
957191578,trunk,False,True,106.054,2,MEX 180,Carretera Costera del Golfo : Ciudad del Carmen - Champotón - Campeche,80,"LINESTRING (-91.4931759 18.7888645, -91.4934325 18.7887116, -91.493749 18.7885535, -91.4940537 18.7883975)",
957528925,trunk,False,False,20.492,2,MEX 180,Carretera Costera del Golfo : Ciudad del Carmen - Champotón - Campeche,80,"LINESTRING (-91.4916704 18.7905912, -91.4915388 18.790727)",
1128096274,trunk_link,False,False,7.469,,,,,"LINESTRING (-91.4916704 18.7905912, -91.4916929 18.7906549)",
957528925,trunk,False,True,40.097,2,MEX 180,Carretera Costera del Golfo : Ciudad del Carmen - Champotón - Campeche,80,"LINESTRING (-91.4916704 18.7905912, -91.4917778 18.7904687, -91.4919052 18.7903074)",
513713593,residential,False,False,7.525,,,,,"LINESTRING (-91.4948448 18.7836127, -91.4948414 18.7836803)",
513713593,residential,False,True,31.169,,,,,"LINESTRING (-91.4948448 18.7836127, -91.4948588 18.7833327)",
513713594,residential,True,False,90.726,,,Avenida 5 de Mayo,,"LINESTRING (-91.4948448 18.7836127, -91.4939853 18.7835529)",
513715164,tertiary,True,False,8.927,,,,,"LINESTRING (-91.4929416 18.7834794, -91.492929 18.7834554, -91.4929098 18.7834358, -91.4928854 18.7834223)",roundabout
513713595,residential,True,False,110.923,,,Avenida 5 de Mayo,,"LINESTRING (-91.4929384 18.7835443, -91.4939891 18.7836192)",
513715164,tertiary,True,False,7.366,,,,,"LINESTRING (-91.4929384 18.7835443, -91.492945 18.7835231, -91.4929461 18.783501, -91.4929416 18.7834794)",roundabout
513713593,residential,False,True,7.525,,,,,"LINESTRING (-91.4948414 18.7836803, -91.4948448 18.7836127)",
"[513713593, 513725177]",residential,False,False,256.653,,,,,"LINESTRING (-91.4948414 18.7836803, -91.4947944 18.7846075, -91.4933405 18.7845107)",
513713593,residential,False,False,31.169,,,,,"LINESTRING (-91.4948588 18.7833327, -91.4948448 18.7836127)",
513713593,residential,False,True,120.94300000000001,,,,,"LINESTRING (-91.4948588 18.7833327, -91.4949071 18.7828604, -91.4949748 18.7822506)",
513715159,tertiary,True,False,146.364,,,Avenida 5 de Mayo,,"LINESTRING (-91.4927701 18.7834535, -91.4921725 18.7834283, -91.4918882 18.7834159, -91.4913821 18.7833799)",
513715164,tertiary,True,False,15.990000000000002,,,,,"LINESTRING (-91.4927701 18.7834535, -91.4927563 18.7834791, -91.4927514 18.7835075, -91.492756 18.7835359, -91.4927697 18.7835616, -91.492791 18.7835821)",roundabout
958030671,tertiary,True,False,62.611000000000004,,,Avenida 5 de Mayo,,"LINESTRING (-91.4871353 18.7831531, -91.4872064 18.7831899, -91.4877201 18.7831945)",
513722773,residential,False,True,90.046,,,Calle 15,,"LINESTRING (-91.4877201 18.7831945, -91.487649 18.7840015)",
958030671,tertiary,True,False,104.573,,,Avenida 5 de Mayo,,"LINESTRING (-91.4877201 18.7831945, -91.4887108 18.7832631)",
513715164,tertiary,True,False,6.048,,,,,"LINESTRING (-91.492791 18.7835821, -91.4928164 18.7835948, -91.4928446 18.7836)",roundabout
513715164,tertiary,True,False,4.288,,,,,"LINESTRING (-91.492915 18.7835756, -91.4929285 18.7835611, -91.4929384 18.7835443)",roundabout
1024324214,tertiary,False,False,8.653,,,Avenida Agrarista,,"LINESTRING (-91.4932468 18.7862498, -91.493165 18.7862422)",
1024324214,tertiary,False,True,155.314,,,Avenida Agrarista,,"LINESTRING (-91.4932468 18.7862498, -91.4947171 18.7863655)",
513715160,tertiary,True,False,90.83500000000001,,,Avenida Campeche,,"LINESTRING (-91.4932468 18.7862498, -91.4933219 18.7858689, -91.4933916 18.7855617, -91.4934099 18.7854478)",
513715161,tertiary,True,False,94.988,,,Avenida Campeche,,"LINESTRING (-91.493165 18.7862422, -91.4929555 18.7870731)",
513718963,residential,False,False,128.707,,,Avenida Agrarista,,"LINESTRING (-91.493165 18.7862422, -91.4919499 18.786114)",
