osmid,highway,oneway,reversed,length,name,lanes,geometry,ref
928108911,residential,False,False,12.045,,,"LINESTRING (-105.2400364 20.6953089, -105.2399677 20.6952217)",
946548370,residential,False,False,104.005,,,"LINESTRING (-105.2400364 20.6953089, -105.2406863 20.6960197)",
334751550,residential,False,True,23.19,,,"LINESTRING (-105.2433352 20.6953263, -105.2431944 20.6951646)",
25833194,residential,False,False,60.145,Manuel M. Dieguez,,"LINESTRING (-105.2414409 20.6966073, -105.2418221 20.697014)",
26174693,residential,False,False,62.638,Morelos,,"LINESTRING (-105.2414409 20.6966073, -105.2409952 20.6969861)",
26174693,residential,False,True,71.05,Morelos,,"LINESTRING (-105.2414409 20.6966073, -105.2419536 20.6961851)",
26174661,residential,False,False,94.046,Joaquín Amaro,,"LINESTRING (-105.2464425 20.6967682, -105.2470211 20.6974181)",
26174661,residential,False,True,51.893,Joaquín Amaro,,"LINESTRING (-105.2464425 20.6967682, -105.2461119 20.6964187)",
26174701,residential,False,False,85.151,Pascual Ortiz Runio,,"LINESTRING (-105.2464425 20.6967682, -105.2458199 20.6972654)",
25833194,residential,False,True,59.424,Manuel M. Dieguez,,"LINESTRING (-105.2435584 20.6990046, -105.2432218 20.6985728)",
934420855,residential,False,False,62.737,Pascual Ortiz Runio,,"LINESTRING (-105.2435584 20.6990046, -105.2431116 20.6993836)",
934420855,residential,False,True,72.047,Pascual Ortiz Runio,,"LINESTRING (-105.2435584 20.6990046, -105.2440691 20.6985669)",
25833079,residential,True,False,11.931,Revolución,1,"LINESTRING (-105.2431929 20.6975516, -105.243267 20.6976335)",
26174716,residential,False,False,10.517,Cándido Aguilar,,"LINESTRING (-105.2431929 20.6975516, -105.2432708 20.6974913)",
26174716,residential,False,True,72.513,Cándido Aguilar,,"LINESTRING (-105.2431929 20.6975516, -105.2426617 20.6979739)",
26174702,residential,False,False,92.046,Franciso Murguía,,"LINESTRING (-105.2426642 20.7030367, -105.242126 20.7023796)",
26174773,residential,False,True,56.291,Francisco I. Madero,,"LINESTRING (-105.2426642 20.7030367, -105.2427816 20.7029651, -105.2430681 20.7027026)",
26174779,residential,False,False,249.171,Francisco I. Madero,,"LINESTRING (-105.2426642 20.7030367, -105.2423943 20.7031937, -105.2422314 20.7032508, -105.2412533 20.7036368, -105.2409041 20.703825, -105.2405572 20.7040769)",
26174716,residential,False,False,57.672,Cándido Aguilar,,"LINESTRING (-105.2400574 20.7000868, -105.2404692 20.6997395)",
26174702,residential,False,True,93.12700000000001,Franciso Murguía,,"LINESTRING (-105.2400574 20.7000868, -105.2401354 20.7001682, -105.2403483 20.7004086, -105.2406456 20.700718)",
25833079,residential,True,False,52.855,Revolución,1,"LINESTRING (-105.2422901 20.6965432, -105.2426338 20.6968933)",
26174717,residential,False,True,71.487,Hidalgo,,"LINESTRING (-105.2422901 20.6965432, -105.2418221 20.697014)",
26174702,residential,False,True,88.747,Franciso Murguía,,"LINESTRING (-105.2406456 20.700718, -105.2411939 20.7013295)",
26174719,residential,False,False,55.527,Pino Suárez,,"LINESTRING (-105.2406456 20.700718, -105.2410251 20.7003668)",
26174702,residential,False,False,93.12700000000001,Franciso Murguía,,"LINESTRING (-105.2406456 20.700718, -105.2403483 20.7004086, -105.2401354 20.7001682, -105.2400574 20.7000868)",
25833079,residential,True,False,18.514,Revolución,1,"LINESTRING (-105.2437205 20.698125, -105.2438414 20.6982472)",
26174719,residential,False,False,7.277,Pino Suárez,,"LINESTRING (-105.2437205 20.698125, -105.2437712 20.6980799)",
26174719,residential,False,True,71.904,Pino Suárez,,"LINESTRING (-105.2437205 20.698125, -105.2432218 20.6985728)",
26174721,residential,False,False,31.185,Pino Suárez,,"LINESTRING (-105.2469309 20.6957591, -105.24716 20.6955782)",
26174721,residential,False,True,11.596,Pino Suárez,,"LINESTRING (-105.2469309 20.6957591, -105.2468452 20.6958258)",
26174721,residential,False,False,6.745,Pino Suárez,,"LINESTRING (-105.2438414 20.6982472, -105.2438907 20.6982078)",
25833079,residential,True,False,42.997,Revolución,1,"LINESTRING (-105.2438414 20.6982472, -105.2440074 20.6984442, -105.2440302 20.6984809, -105.2440691 20.6985669)",
26174702,residential,False,False,88.747,Franciso Murguía,,"LINESTRING (-105.2411939 20.7013295, -105.2406456 20.700718)",
26174702,residential,False,True,60.666,Franciso Murguía,,"LINESTRING (-105.2411939 20.7013295, -105.241562 20.7017527)",
26174730,residential,False,False,53.529,Luis Moya,,"LINESTRING (-105.2411939 20.7013295, -105.2415749 20.7010059)",
24997044,residential,True,False,93.539,Revolución,2,"LINESTRING (-105.2445851 20.6993044, -105.2451611 20.6999504)",
26174735,residential,False,False,60.637,Aquiles Serdán,,"LINESTRING (-105.2445851 20.6993044, -105.2450348 20.6989574)",
26174661,residential,False,True,94.046,Joaquín Amaro,,"LINESTRING (-105.2470211 20.6974181, -105.2464425 20.6967682)",
26174735,residential,False,True,87.24,Aquiles Serdán,,"LINESTRING (-105.2470211 20.6974181, -105.2463796 20.6979235)",
26174661,residential,False,False,90.464,Joaquín Amaro,,"LINESTRING (-105.2470211 20.6974181, -105.2475007 20.6979445, -105.2475873 20.6980356)",
26174693,residential,False,False,59.953,Morelos,,"LINESTRING (-105.2409952 20.6969861, -105.2405546 20.6973337)",
26174693,residential,False,True,62.638,Morelos,,"LINESTRING (-105.2409952 20.6969861, -105.2414409 20.6966073)",
26174745,residential,False,False,61.522,Benigno Estrella,,"LINESTRING (-105.2409952 20.6969861, -105.2414036 20.6973863)",
26174745,residential,False,True,62.471,Benigno Estrella,,"LINESTRING (-105.2431116 20.6993836, -105.2427228 20.6989554)",
934420855,residential,False,False,55.847,Pascual Ortiz Runio,,"LINESTRING (-105.2431116 20.6993836, -105.2427137 20.6997208)",
934420855,residential,False,True,62.737,Pascual Ortiz Runio,,"LINESTRING (-105.2431116 20.6993836, -105.2435584 20.6990046)",
26174693,residential,False,False,63.432,Morelos,,"LINESTRING (-105.2405546 20.6973337, -105.240089 20.6977021)",
26174693,residential,False,True,59.953,Morelos,,"LINESTRING (-105.2405546 20.6973337, -105.2409952 20.6969861)",
26174746,residential,False,False,66.77,Ricardo Flores Magón,,"LINESTRING (-105.2405546 20.6973337, -105.2409831 20.6977808)",
26174746,residential,False,True,45.935,Ricardo Flores Magón,,"LINESTRING (-105.2461559 20.7035671, -105.2459391 20.7033324, -105.2458715 20.7032512)",
26174730,residential,False,True,62.726,Luis Moya,,"LINESTRING (-105.242879 20.6998986, -105.2424436 20.7002889)",
26174746,residential,False,False,63.948,Ricardo Flores Magón,,"LINESTRING (-105.242879 20.6998986, -105.2432683 20.7003437)",
26174746,residential,False,True,26.201,Ricardo Flores Magón,,"LINESTRING (-105.242879 20.6998986, -105.2427137 20.6997208)",
26174738,residential,False,True,61.559,Francisco Serrano,,"LINESTRING (-105.2432683 20.7003437, -105.2428275 20.7007131)",
26174746,residential,False,False,92.518,Ricardo Flores Magón,,"LINESTRING (-105.2432683 20.7003437, -105.24384 20.7009811)",
26174746,residential,False,True,63.948,Ricardo Flores Magón,,"LINESTRING (-105.2432683 20.7003437, -105.242879 20.6998986)",
26174717,residential,False,True,62.511,Hidalgo,,"LINESTRING (-105.2405546 20.6981408, -105.2400959 20.698504)",
26174758,residential,False,False,68.74,Pascual Orozco,,"LINESTRING (-105.2405546 20.6981408, -105.240089 20.6977021)",
26174717,residential,False,False,59.985,Hidalgo,,"LINESTRING (-105.2405546 20.6981408, -105.240885 20.697879, -105.2409831 20.6977808)",
26174693,residential,False,False,56.681,Morelos,,"LINESTRING (-105.240089 20.6977021, -105.2396692 20.6980271)",
26174693,residential,False,True,63.432,Morelos,,"LINESTRING (-105.240089 20.6977021, -105.2405546 20.6973337)",
26174758,residential,False,True,68.74,Pascual Orozco,,"LINESTRING (-105.240089 20.6977021, -105.2405546 20.6981408)",
26174760,residential,False,False,13.19,Pascual Orozco,,"LINESTRING (-105.2407737 20.6984169, -105.2408628 20.6985013)",
26174767,residential,False,True,57.44,Arnulfo R. Gómez,,"LINESTRING (-105.2434125 20.7031064, -105.2430681 20.7027026)",
26174702,residential,False,True,92.046,Franciso Murguía,,"LINESTRING (-105.242126 20.7023796, -105.2426642 20.7030367)",
26174770,residential,False,False,56.547,Venustiano Carranza,,"LINESTRING (-105.242126 20.7023796, -105.2425378 20.7020476)",
26174702,residential,False,False,91.108,Franciso Murguía,,"LINESTRING (-105.242126 20.7023796, -105.2417225 20.7019311, -105.241562 20.7017527)",
26174702,residential,False,False,60.666,Franciso Murguía,,"LINESTRING (-105.241562 20.7017527, -105.2411939 20.7013295)",
26174738,residential,False,False,55.009,Francisco Serrano,,"LINESTRING (-105.241562 20.7017527, -105.241956 20.7014227)",
26174702,residential,False,True,91.108,Franciso Murguía,,"LINESTRING (-105.241562 20.7017527, -105.2417225 20.7019311, -105.242126 20.7023796)",
26174779,residential,False,True,249.171,Francisco I. Madero,,"LINESTRING (-105.2405572 20.7040769, -105.2409041 20.703825, -105.2412533 20.7036368, -105.2422314 20.7032508, -105.2423943 20.7031937, -105.2426642 20.7030367)",
846541369,residential,False,False,44.059,,,"LINESTRING (-105.2405572 20.7040769, -105.2403619 20.7038834, -105.2402664 20.7037888)",
26174783,residential,False,False,29.818,Lázaro Cárdenas,,"LINESTRING (-105.2438553 20.7031357, -105.2440737 20.702962)",
26174760,residential,False,True,51.944,Pascual Orozco,,"LINESTRING (-105.2448358 20.7029754, -105.2445329 20.702604)",
26174840,residential,False,False,62.355,Emiliano Zapata,,"LINESTRING (-105.2448358 20.7029754, -105.2453003 20.7026209)",
"[26174760, 725142103]",residential,False,"[False, True]",132.876,Pascual Orozco,,"LINESTRING (-105.2448358 20.7029754, -105.2451119 20.7033071, -105.2452898 20.7033638, -105.2455258 20.7034039, -105.2456546 20.7034039, -105.2458715 20.7032512)",
26174843,residential,False,False,41.024,Benigno Estrella,,"LINESTRING (-105.2440294 20.7003528, -105.2442751 20.7006414)",
26174840,residential,False,False,61.484,Emiliano Zapata,,"LINESTRING (-105.2457278 20.702262, -105.2461791 20.7019049)",
26174840,residential,False,True,59.749,Emiliano Zapata,,"LINESTRING (-105.2457278 20.702262, -105.2453003 20.7026209)",
26174847,residential,False,False,93.165,Benigno Estrella,,"LINESTRING (-105.2457278 20.702262, -105.246312 20.7028971)",
924741817,residential,False,True,66.837,Manuel M. Dieguez,,"LINESTRING (-105.2477829 20.7039088, -105.2476743 20.7036373, -105.2474718 20.7033904)",
26174852,residential,False,False,36.233,Manuel M. Dieguez,,"LINESTRING (-105.2444964 20.7000381, -105.2447175 20.7002899)",
26174721,residential,False,False,60.06,Pino Suárez,,"LINESTRING (-105.2441807 20.6979794, -105.2446099 20.6976181)",
26174721,residential,False,True,39.433,Pino Suárez,,"LINESTRING (-105.2441807 20.6979794, -105.2438907 20.6982078)",
26174864,residential,False,True,70.165,Plutarco Elías Calles,,"LINESTRING (-105.2483741 20.700995, -105.2479427 20.7005099)",
26174993,residential,False,False,62.474000000000004,,,"LINESTRING (-105.2483741 20.700995, -105.2484287 20.7008416, -105.2485453 20.7006697, -105.2486959 20.7005326)",
26174993,residential,False,True,68.598,,,"LINESTRING (-105.2483741 20.700995, -105.2482872 20.7012625, -105.2480619 20.7015259)",
26174721,residential,False,False,61.158,Pino Suárez,,"LINESTRING (-105.2446099 20.6976181, -105.2450578 20.6972618)",
26174721,residential,False,True,60.06,Pino Suárez,,"LINESTRING (-105.2446099 20.6976181, -105.2441807 20.6979794)",
26174860,residential,False,True,51.906,20 de Noviembre,,"LINESTRING (-105.2446099 20.6976181, -105.2449235 20.6979812)",
26174869,residential,False,False,27.959,Francisco J. Mujica,,"LINESTRING (-105.2447618 20.6960755, -105.2449337 20.6962688)",
26174869,residential,False,True,50.435,Francisco J. Mujica,,"LINESTRING (-105.2486959 20.7005326, -105.2483853 20.7001843)",
26174993,residential,False,True,62.474000000000004,,,"LINESTRING (-105.2486959 20.7005326, -105.2485453 20.7006697, -105.2484287 20.7008416, -105.2483741 20.700995)",
26174770,residential,False,False,82.807,Venustiano Carranza,,"LINESTRING (-105.2482712 20.6975273, -105.2488702 20.6970368)",
26174770,residential,False,True,90.858,Venustiano Carranza,,"LINESTRING (-105.2482712 20.6975273, -105.2475873 20.6980356)",
26174872,residential,False,False,90.7,,,"LINESTRING (-105.2482712 20.6975273, -105.2488189 20.698162)",
26174770,residential,False,True,82.807,Venustiano Carranza,,"LINESTRING (-105.2488702 20.6970368, -105.2482712 20.6975273)",
26174721,residential,False,False,36.899,Pino Suárez,,"LINESTRING (-105.2465464 20.696058, -105.2468193 20.695846)",
26174721,residential,False,True,60.427,Pino Suárez,,"LINESTRING (-105.2465464 20.696058, -105.2461119 20.6964187)",
26174920,residential,False,True,90.132,Ramon Corona,,"LINESTRING (-105.2465464 20.696058, -105.2459832 20.695442)",
26174746,residential,False,True,91.88,Ricardo Flores Magón,,"LINESTRING (-105.2458715 20.7032512, -105.2453003 20.7026209)",
26174993,residential,False,False,60.412,,,"LINESTRING (-105.2458715 20.7032512, -105.246312 20.7028971)",
26174746,residential,False,False,45.935,Ricardo Flores Magón,,"LINESTRING (-105.2458715 20.7032512, -105.2459391 20.7033324, -105.2461559 20.7035671)",
"[26174760, 725142103]",residential,False,"[False, True]",132.876,Pascual Orozco,,"LINESTRING (-105.2458715 20.7032512, -105.2456546 20.7034039, -105.2455258 20.7034039, -105.2452898 20.7033638, -105.2451119 20.7033071, -105.2448358 20.7029754)",
26174710,residential,False,False,60.812,Cándido Aguilar,,"LINESTRING (-105.2459832 20.695442, -105.2455346 20.6957927)",
26174710,residential,False,True,35.923,Cándido Aguilar,,"LINESTRING (-105.2459832 20.695442, -105.2462353 20.6952212)",
26174920,residential,False,False,90.132,Ramon Corona,,"LINESTRING (-105.2459832 20.695442, -105.2465464 20.696058)",
26174661,residential,False,False,91.931,Joaquín Amaro,,"LINESTRING (-105.2455346 20.6957927, -105.2461119 20.6964187)",
26174661,residential,False,True,75.691,Joaquín Amaro,,"LINESTRING (-105.2455346 20.6957927, -105.2450573 20.6952789)",
26174710,residential,False,False,81.912,Cándido Aguilar,,"LINESTRING (-105.2455346 20.6957927, -105.2449337 20.6962688)",
26174710,residential,False,True,60.812,Cándido Aguilar,,"LINESTRING (-105.2455346 20.6957927, -105.2459832 20.695442)",
25833079,residential,True,False,53.016,Revolución,1,"LINESTRING (-105.2419536 20.6961851, -105.2422901 20.6965432)",
26174693,residential,False,False,71.05,Morelos,,"LINESTRING (-105.2419536 20.6961851, -105.2414409 20.6966073)",
26174693,residential,False,True,7.863,Morelos,,"LINESTRING (-105.2419536 20.6961851, -105.2420093 20.6961373)",
26174710,residential,False,False,61.296,Cándido Aguilar,,"LINESTRING (-105.2449337 20.6962688, -105.2444892 20.6966307)",
26174710,residential,False,True,81.912,Cándido Aguilar,,"LINESTRING (-105.2449337 20.6962688, -105.2455346 20.6957927)",
26174869,residential,False,False,93.06,Francisco J. Mujica,,"LINESTRING (-105.2449337 20.6962688, -105.245495 20.6969205)",
26174869,residential,False,True,27.959,Francisco J. Mujica,,"LINESTRING (-105.2449337 20.6962688, -105.2447618 20.6960755)",
26174661,residential,False,False,51.893,Joaquín Amaro,,"LINESTRING (-105.2461119 20.6964187, -105.2464425 20.6967682)",
26174661,residential,False,True,91.931,Joaquín Amaro,,"LINESTRING (-105.2461119 20.6964187, -105.2455346 20.6957927)",
26174721,residential,False,False,60.427,Pino Suárez,,"LINESTRING (-105.2461119 20.6964187, -105.2465464 20.696058)",
26174721,residential,False,True,85.036,Pino Suárez,,"LINESTRING (-105.2461119 20.6964187, -105.245495 20.6969205)",
26174710,residential,False,False,158.269,Cándido Aguilar,,"LINESTRING (-105.2444892 20.6966307, -105.2433462 20.6975702)",
26174710,residential,False,True,61.296,Cándido Aguilar,,"LINESTRING (-105.2444892 20.6966307, -105.2449337 20.6962688)",
26174864,residential,False,False,91.775,Plutarco Elías Calles,,"LINESTRING (-105.2444892 20.6966307, -105.2450578 20.6972618)",
"[26174864, 928087592]",residential,False,True,68.936,Plutarco Elías Calles,,"LINESTRING (-105.2444892 20.6966307, -105.2443603 20.6964669, -105.2446957 20.6961929)",
26174721,residential,False,False,85.036,Pino Suárez,,"LINESTRING (-105.245495 20.6969205, -105.2461119 20.6964187)",
26174721,residential,False,True,59.232,Pino Suárez,,"LINESTRING (-105.245495 20.6969205, -105.2450578 20.6972618)",
26174869,residential,False,False,51.117,Francisco J. Mujica,,"LINESTRING (-105.245495 20.6969205, -105.2458199 20.6972654)",
26174869,residential,False,True,93.06,Francisco J. Mujica,,"LINESTRING (-105.245495 20.6969205, -105.2449337 20.6962688)",
25833194,residential,False,False,49.303,Manuel M. Dieguez,,"LINESTRING (-105.2418221 20.697014, -105.2421342 20.6973477)",
25833194,residential,False,True,60.145,Manuel M. Dieguez,,"LINESTRING (-105.2418221 20.697014, -105.2414409 20.6966073)",
26174717,residential,False,False,71.487,Hidalgo,,"LINESTRING (-105.2418221 20.697014, -105.2422901 20.6965432)",
26174717,residential,False,True,60.073,Hidalgo,,"LINESTRING (-105.2418221 20.697014, -105.2414036 20.6973863)",
26174721,residential,False,False,59.232,Pino Suárez,,"LINESTRING (-105.2450578 20.6972618, -105.245495 20.6969205)",
26174721,residential,False,True,61.158,Pino Suárez,,"LINESTRING (-105.2450578 20.6972618, -105.2446099 20.6976181)",
26174864,residential,False,False,52.273,Plutarco Elías Calles,,"LINESTRING (-105.2450578 20.6972618, -105.245386 20.6976178)",
26174864,residential,False,True,91.775,Plutarco Elías Calles,,"LINESTRING (-105.2450578 20.6972618, -105.2444892 20.6966307)",
26174701,residential,False,False,59.771,Pascual Ortiz Runio,,"LINESTRING (-105.2458199 20.6972654, -105.245386 20.6976178)",
26174701,residential,False,True,85.151,Pascual Ortiz Runio,,"LINESTRING (-105.2458199 20.6972654, -105.2464425 20.6967682)",
26174869,residential,False,False,93.512,Francisco J. Mujica,,"LINESTRING (-105.2458199 20.6972654, -105.2463796 20.6979235)",
26174869,residential,False,True,51.117,Francisco J. Mujica,,"LINESTRING (-105.2458199 20.6972654, -105.245495 20.6969205)",
25833085,residential,False,False,72.482,Vicente Guerrero,,"LINESTRING (-105.2421342 20.6973477, -105.2426338 20.6968933)",
25833085,residential,False,True,62.792,Vicente Guerrero,,"LINESTRING (-105.2421342 20.6973477, -105.2417144 20.6977535)",
25833194,residential,False,False,88.651,Manuel M. Dieguez,,"LINESTRING (-105.2421342 20.6973477, -105.2426617 20.6979739)",
25833194,residential,False,True,49.303,Manuel M. Dieguez,,"LINESTRING (-105.2421342 20.6973477, -105.2418221 20.697014)",
26174717,residential,False,False,60.073,Hidalgo,,"LINESTRING (-105.2414036 20.6973863, -105.2418221 20.697014)",
26174717,residential,False,True,61.947,Hidalgo,,"LINESTRING (-105.2414036 20.6973863, -105.2409831 20.6977808)",
26174745,residential,False,False,52.08,Benigno Estrella,,"LINESTRING (-105.2414036 20.6973863, -105.2417144 20.6977535)",
26174745,residential,False,True,61.522,Benigno Estrella,,"LINESTRING (-105.2414036 20.6973863, -105.2409952 20.6969861)",
26174701,residential,False,False,62.827,Pascual Ortiz Runio,,"LINESTRING (-105.245386 20.6976178, -105.2449235 20.6979812)",
26174701,residential,False,True,59.771,Pascual Ortiz Runio,,"LINESTRING (-105.245386 20.6976178, -105.2458199 20.6972654)",
26174864,residential,False,False,89.574,Plutarco Elías Calles,,"LINESTRING (-105.245386 20.6976178, -105.2459236 20.6982471)",
26174864,residential,False,True,52.273,Plutarco Elías Calles,,"LINESTRING (-105.245386 20.6976178, -105.2450578 20.6972618)",
25833085,residential,False,False,62.792,Vicente Guerrero,,"LINESTRING (-105.2417144 20.6977535, -105.2421342 20.6973477)",
26174745,residential,False,False,81.696,Benigno Estrella,,"LINESTRING (-105.2417144 20.6977535, -105.2421807 20.6983447)",
26174745,residential,False,True,52.08,Benigno Estrella,,"LINESTRING (-105.2417144 20.6977535, -105.2414036 20.6973863)",
25833085,residential,False,True,61.683,Vicente Guerrero,,"LINESTRING (-105.2417144 20.6977535, -105.2413698 20.6980685, -105.2412866 20.6981375)",
26174717,residential,False,False,61.947,Hidalgo,,"LINESTRING (-105.2409831 20.6977808, -105.2414036 20.6973863)",
26174746,residential,False,False,50.693,Ricardo Flores Magón,,"LINESTRING (-105.2409831 20.6977808, -105.2412866 20.6981375)",
26174746,residential,False,True,66.77,Ricardo Flores Magón,,"LINESTRING (-105.2409831 20.6977808, -105.2405546 20.6973337)",
26174717,residential,False,True,59.985,Hidalgo,,"LINESTRING (-105.2409831 20.6977808, -105.240885 20.697879, -105.2405546 20.6981408)",
26174735,residential,False,False,87.24,Aquiles Serdán,,"LINESTRING (-105.2463796 20.6979235, -105.2470211 20.6974181)",
26174735,residential,False,True,59.536,Aquiles Serdán,,"LINESTRING (-105.2463796 20.6979235, -105.2459236 20.6982471)",
26174869,residential,False,False,88.626,Francisco J. Mujica,,"LINESTRING (-105.2463796 20.6979235, -105.2469344 20.6985284)",
26174869,residential,False,True,93.512,Francisco J. Mujica,,"LINESTRING (-105.2463796 20.6979235, -105.2458199 20.6972654)",
25833194,residential,False,False,88.482,Manuel M. Dieguez,,"LINESTRING (-105.2426617 20.6979739, -105.2432218 20.6985728)",
25833194,residential,False,True,88.651,Manuel M. Dieguez,,"LINESTRING (-105.2426617 20.6979739, -105.2421342 20.6973477)",
26174716,residential,False,False,72.513,Cándido Aguilar,,"LINESTRING (-105.2426617 20.6979739, -105.2431929 20.6975516)",
