osmid,oneway,ref,name,highway,maxspeed,reversed,length,geometry,bridge
29569799,False,MEX 45,Prolongación 5 de Mayo Norte,primary,60,True,8.965,"LINESTRING (-102.7064649 22.9530184, -102.7065136 22.9530854)",
29569799,False,MEX 45,Prolongación 5 de Mayo Norte,primary,60,False,73.092,"LINESTRING (-102.7064649 22.9530184, -102.7064053 22.9529525, -102.7060082 22.9525132)",
642444733,False,ZAC 199,Calle Profesor José Reyes Oriente,residential,,False,73.89,"LINESTRING (-102.7055325 22.9519871, -102.7049881 22.9524233)",
29569799,False,MEX 45,Prolongación 5 de Mayo Norte,primary,60,False,153.541,"LINESTRING (-102.7055325 22.9519871, -102.705339 22.951775, -102.7051337 22.95155, -102.704568 22.9509298)",
29569799,False,MEX 45,Prolongación 5 de Mayo Norte,primary,60,True,76.122,"LINESTRING (-102.7055325 22.9519871, -102.7058146 22.9522991, -102.7059087 22.9524031, -102.7060082 22.9525132)",
434302258,False,ZAC 199,Calle Profesor José Reyes Oriente,secondary,,True,131.15699999999998,"LINESTRING (-102.7055325 22.9519871, -102.7060874 22.9514873, -102.7064485 22.9511626)",
29569799,False,MEX 45,Prolongación 5 de Mayo Norte,primary,60,False,136.454,"LINESTRING (-102.704568 22.9509298, -102.7036974 22.9500007)",
159084778,False,,Vicente Guerrero,residential,,False,77.332,"LINESTRING (-102.704568 22.9509298, -102.7040364 22.9514238)",
159084778,False,,Vicente Guerrero,residential,,True,128.776,"LINESTRING (-102.704568 22.9509298, -102.7054657 22.9501187)",
29569799,False,MEX 45,Prolongación 5 de Mayo Norte,primary,60,True,153.541,"LINESTRING (-102.704568 22.9509298, -102.7051337 22.95155, -102.705339 22.951775, -102.7055325 22.9519871)",
29569799,False,MEX 45,Prolongación 5 de Mayo Norte,primary,60,False,140.921,"LINESTRING (-102.7036974 22.9500007, -102.7027783 22.9490574)",
29569799,False,MEX 45,Prolongación 5 de Mayo Norte,primary,60,True,136.454,"LINESTRING (-102.7036974 22.9500007, -102.704568 22.9509298)",
949556920,True,,Calle Miguel Hidalgo,residential,,False,78.349,"LINESTRING (-102.7036974 22.9500007, -102.7031505 22.9504935)",
29569799,False,MEX 45,Prolongación 5 de Mayo Norte,primary,60,False,71.293,"LINESTRING (-102.7027783 22.9490574, -102.7023133 22.9485802)",
29569799,False,MEX 45,Prolongación 5 de Mayo Norte,primary,60,True,140.921,"LINESTRING (-102.7027783 22.9490574, -102.7036974 22.9500007)",
898598870,True,,Calle José Ma. Morelos,residential,,False,128.959,"LINESTRING (-102.7027783 22.9490574, -102.7036596 22.9482289)",
29569799,False,MEX 45,Prolongación 5 de Mayo Norte,primary,60,True,80.869,"LINESTRING (-102.6992188 22.9454372, -102.6997514 22.9459742)",
29569799,False,MEX 45,Prolongación 5 de Mayo Norte,primary,60,False,80.869,"LINESTRING (-102.6997514 22.9459742, -102.6992188 22.9454372)",
29569799,False,MEX 45,Prolongación 5 de Mayo Norte,primary,60,True,136.551,"LINESTRING (-102.6997514 22.9459742, -102.7006459 22.946885)",
898597947,True,ZAC 149,Agustín de Iturbide,secondary,,False,80.818,"LINESTRING (-102.6997514 22.9459742, -102.6991795 22.9464751)",
29569799,False,MEX 45,Prolongación 5 de Mayo Norte,primary,60,False,254.326,"LINESTRING (-102.7023133 22.9485802, -102.7006459 22.946885)",
29569799,False,MEX 45,Prolongación 5 de Mayo Norte,primary,60,True,71.293,"LINESTRING (-102.7023133 22.9485802, -102.7027783 22.9490574)",
898598869,True,,Melchor Ocampo,residential,,False,73.998,"LINESTRING (-102.7023133 22.9485802, -102.7018187 22.9490654)",
159086855,False,,Tránsito Norte,residential,,True,258.994,"LINESTRING (-102.7018187 22.9490654, -102.7000779 22.9473756)",
898598869,True,,Melchor Ocampo,residential,,False,153.191,"LINESTRING (-102.7018187 22.9490654, -102.7007675 22.9500457)",
159086856,True,,Tránsito Norte,residential,,False,138.386,"LINESTRING (-102.7022552 22.9495612, -102.7031505 22.9504935)",
898598870,True,,Calle José Ma. Morelos,residential,,False,77.506,"LINESTRING (-102.7022552 22.9495612, -102.7027783 22.9490574)",
159086855,False,,Tránsito Norte,residential,,False,81.875,"LINESTRING (-102.6986371 22.9459341, -102.6991795 22.9464751)",
159086857,False,,Tránsito Sur,residential,,False,148.68,"LINESTRING (-102.6986371 22.9459341, -102.6976128 22.9449864)",
223916355,True,,Gral. Nicolás Bravo,residential,,False,81.245,"LINESTRING (-102.6986371 22.9459341, -102.6992188 22.9454372)",
159086855,False,,Tránsito Norte,residential,,False,258.994,"LINESTRING (-102.7000779 22.9473756, -102.7018187 22.9490654)",
159086855,False,,Tránsito Norte,residential,,True,135.974,"LINESTRING (-102.7000779 22.9473756, -102.6991795 22.9464751)",
642444776,True,,Francisco I. Madero,residential,,False,79.741,"LINESTRING (-102.7000779 22.9473756, -102.7006459 22.946885)",
159086855,False,,Tránsito Norte,residential,,False,135.974,"LINESTRING (-102.6991795 22.9464751, -102.7000779 22.9473756)",
159086855,False,,Tránsito Norte,residential,,True,81.875,"LINESTRING (-102.6991795 22.9464751, -102.6986371 22.9459341)",
898597947,True,ZAC 149,Agustín de Iturbide,secondary,,False,146.8,"LINESTRING (-102.6991795 22.9464751, -102.6981358 22.9473802)",
911203479,True,,Prolongación Juan Aldama Norte,tertiary,,False,138.171,"LINESTRING (-102.6971806 22.9482159, -102.6980732 22.9491478)",
159086856,True,,Tránsito Norte,residential,,False,137.583,"LINESTRING (-102.7031505 22.9504935, -102.7040364 22.9514238)",
949556920,True,,Calle Miguel Hidalgo,residential,,False,147.037,"LINESTRING (-102.7031505 22.9504935, -102.7021477 22.95144)",
223757200,True,,Prolongación Juan Aldama Norte,tertiary,,False,75.137,"LINESTRING (-102.6998192 22.9509265, -102.7003207 22.9514198)",
898598869,True,,Melchor Ocampo,residential,,False,136.092,"LINESTRING (-102.6998192 22.9509265, -102.6988911 22.9518026)",
223757200,True,,Prolongación Juan Aldama Norte,tertiary,,False,136.532,"LINESTRING (-102.7003207 22.9514198, -102.7012117 22.9523333)",
898598870,True,,Calle José Ma. Morelos,residential,,False,137.448,"LINESTRING (-102.7003207 22.9514198, -102.7012435 22.9505221)",
159084778,False,,Vicente Guerrero,residential,,False,145.786,"LINESTRING (-102.7040364 22.9514238, -102.703035 22.9523558)",
159084778,False,,Vicente Guerrero,residential,,True,77.332,"LINESTRING (-102.7040364 22.9514238, -102.704568 22.9509298)",
159086856,True,,Tránsito Norte,residential,,False,147.81,"LINESTRING (-102.7040364 22.9514238, -102.7049881 22.9524233)",
223757200,True,,Prolongación Juan Aldama Norte,tertiary,,False,137.872,"LINESTRING (-102.7012117 22.9523333, -102.7021004 22.9532648)",
949556920,True,,Calle Miguel Hidalgo,residential,,False,136.965,"LINESTRING (-102.7012117 22.9523333, -102.7002723 22.9532102)",
159084778,False,,Vicente Guerrero,residential,,True,139.19,"LINESTRING (-102.7021004 22.9532648, -102.703035 22.9523558)",
223759118,False,,,residential,,False,82.271,"LINESTRING (-102.7059287 22.9450439, -102.70645 22.9456069)",
898598869,True,,Melchor Ocampo,residential,,False,133.513,"LINESTRING (-102.7059287 22.9450439, -102.7050055 22.9458918)",
"[223759113, 223759109, 223759118]",False,,,residential,,True,24.56,"LINESTRING (-102.7059287 22.9450439, -102.7058908 22.9449999, -102.7058187 22.9449092, -102.705787 22.9448658)",yes
"[223759113, 223759109, 223759118]",False,,,residential,,False,24.560000000000002,"LINESTRING (-102.705787 22.9448658, -102.7058187 22.9449092, -102.7058908 22.9449999, -102.7059287 22.9450439)",yes
223759205,False,,,residential,,False,137.025,"LINESTRING (-102.705787 22.9448658, -102.7055302 22.9450739, -102.7047165 22.945603)",
223759110,False,,,residential,,False,134.294,"LINESTRING (-102.7040845 22.9468106, -102.7032286 22.9458955)",
223759110,False,,,residential,,True,79.416,"LINESTRING (-102.7040845 22.9468106, -102.7046102 22.9473357)",
898598869,True,,Melchor Ocampo,residential,,False,135.666,"LINESTRING (-102.7040845 22.9468106, -102.7031809 22.9477029)",
223759111,False,,,residential,,True,138.12,"LINESTRING (-102.7064637 22.9473922, -102.7055644 22.9464664)",
949556920,True,,Calle Miguel Hidalgo,residential,,False,138.1,"LINESTRING (-102.7064637 22.9473922, -102.7055219 22.9482812)",
223759111,False,,,residential,,False,85.776,"LINESTRING (-102.7050055 22.9458918, -102.7055644 22.9464664)",
898598869,True,,Melchor Ocampo,residential,,False,139.038,"LINESTRING (-102.7050055 22.9458918, -102.7040845 22.9468106)",
"[223759098, 223759102, 223759111]",False,,,residential,,True,43.669000000000004,"LINESTRING (-102.7050055 22.9458918, -102.7049542 22.9458408, -102.7047426 22.94563, -102.7047165 22.945603)",yes
910794183,False,,,residential,,True,189.947,"LINESTRING (-102.7050055 22.9458918, -102.7042468 22.9458118, -102.7035313 22.9457303, -102.7034368 22.945739, -102.7033724 22.9457569, -102.7032286 22.9458955)",
223759111,False,,,residential,,False,138.12,"LINESTRING (-102.7055644 22.9464664, -102.7064637 22.9473922)",
223759111,False,,,residential,,True,85.776,"LINESTRING (-102.7055644 22.9464664, -102.7050055 22.9458918)",
898598870,True,,Calle José Ma. Morelos,residential,,False,131.747,"LINESTRING (-102.7055644 22.9464664, -102.70645 22.9456069)",
223759110,False,,,residential,,False,79.416,"LINESTRING (-102.7046102 22.9473357, -102.7040845 22.9468106)",
223759110,False,,,residential,,True,140.6,"LINESTRING (-102.7046102 22.9473357, -102.7055219 22.9482812)",
898598870,True,,Calle José Ma. Morelos,residential,,False,137.441,"LINESTRING (-102.7046102 22.9473357, -102.7055644 22.9464664)",
159084778,False,,Vicente Guerrero,residential,,False,139.522,"LINESTRING (-102.7064217 22.9492246, -102.7054657 22.9501187)",
223759110,False,,,residential,,False,139.618,"LINESTRING (-102.7064217 22.9492246, -102.7055219 22.9482812)",
223759110,False,,,residential,,False,140.6,"LINESTRING (-102.7055219 22.9482812, -102.7046102 22.9473357)",
223759110,False,,,residential,,True,139.618,"LINESTRING (-102.7055219 22.9482812, -102.7064217 22.9492246)",
949556920,True,,Calle Miguel Hidalgo,residential,,False,138.885,"LINESTRING (-102.7055219 22.9482812, -102.7045718 22.9491726)",
223759118,False,,,residential,,True,82.271,"LINESTRING (-102.70645 22.9456069, -102.7059287 22.9450439)",
642444733,False,ZAC 199,Calle Profesor José Reyes Oriente,residential,,False,143.069,"LINESTRING (-102.7049881 22.9524233, -102.7039868 22.9533207)",
642444733,False,ZAC 199,Calle Profesor José Reyes Oriente,residential,,True,73.89,"LINESTRING (-102.7049881 22.9524233, -102.7055325 22.9519871)",
944324264,False,,Tránsito Norte,residential,,True,155.013,"LINESTRING (-102.7049881 22.9524233, -102.7059862 22.9534715)",
159084778,False,,Vicente Guerrero,residential,,False,128.776,"LINESTRING (-102.7054657 22.9501187, -102.704568 22.9509298)",
159084778,False,,Vicente Guerrero,residential,,True,139.522,"LINESTRING (-102.7054657 22.9501187, -102.7064217 22.9492246)",
223761057,False,,,residential,,False,139.446,"LINESTRING (-102.7054657 22.9501187, -102.7045718 22.9491726)",
223761057,False,,,residential,,True,153.625,"LINESTRING (-102.7054657 22.9501187, -102.7064485 22.9511626)",
223761057,False,,,residential,,False,140.484,"LINESTRING (-102.7045718 22.9491726, -102.7036596 22.9482289)",
223761057,False,,,residential,,True,139.446,"LINESTRING (-102.7045718 22.9491726, -102.7054657 22.9501187)",
949556920,True,,Calle Miguel Hidalgo,residential,,False,128.433,"LINESTRING (-102.7045718 22.9491726, -102.7036974 22.9500007)",
223761060,False,,,residential,,False,130.3,"LINESTRING (-102.7024158 22.9469539, -102.7015733 22.9460757)",
"[223761056, 223761057, 223761060]",False,,,residential,,True,49.871,"LINESTRING (-102.7024158 22.9469539, -102.7025391 22.9470767, -102.7027149 22.9472404, -102.7027526 22.9472778)",yes
910794181,False,,,residential,,True,157.755,"LINESTRING (-102.7024158 22.9469539, -102.7025047 22.9464071, -102.7026777 22.9461391, -102.7030158 22.9456808)",
223761060,False,,,residential,,True,137.382,"LINESTRING (-102.7006851 22.9451497, -102.7015733 22.9460757)",
898597945,True,,Agustín de Iturbide,residential,,False,132.462,"LINESTRING (-102.7006851 22.9451497, -102.6997514 22.9459742)",
223761057,False,,,residential,,False,76.312,"LINESTRING (-102.7036596 22.9482289, -102.7031809 22.9477029)",
223761057,False,,,residential,,True,140.484,"LINESTRING (-102.7036596 22.9482289, -102.7045718 22.9491726)",
898598870,True,,Calle José Ma. Morelos,residential,,False,139.064,"LINESTRING (-102.7036596 22.9482289, -102.7046102 22.9473357)",
223761057,False,,,residential,,False,153.625,"LINESTRING (-102.7064485 22.9511626, -102.7054657 22.9501187)",
434302258,False,ZAC 199,Calle Profesor José Reyes Oriente,secondary,,False,131.15699999999998,"LINESTRING (-102.7064485 22.9511626, -102.7060874 22.9514873, -102.7055325 22.9519871)",
642444776,True,,Francisco I. Madero,residential,,False,137.35,"LINESTRING (-102.6980732 22.9491478, -102.6990412 22.9482927)",
