osmid,oneway,ref,name,highway,maxspeed,reversed,length,geometry
401707277,False,CAM 261,Calle Chicana,secondary,40,False,59.754,"LINESTRING (-89.3947385 18.5044067, -89.3943928 18.5048325)"
401707277,False,CAM 261,Calle Chicana,secondary,40,True,58.88,"LINESTRING (-89.3947385 18.5044067, -89.395062 18.5039751)"
956959736,False,,Calle Ramonal,residential,,True,45.759,"LINESTRING (-89.3947385 18.5044067, -89.3948308 18.5048088)"
956688588,False,,,residential,,True,30.656,"LINESTRING (-89.3988402 18.4991724, -89.3991174 18.4992555)"
401707277,False,CAM 261,Calle Chicana,secondary,40,False,75.706,"LINESTRING (-89.3988402 18.4991724, -89.3986679 18.4993152, -89.3983315 18.4996519)"
401707277,False,CAM 261,Calle Chicana,secondary,40,True,97.654,"LINESTRING (-89.3988402 18.4991724, -89.3991019 18.4989877, -89.399376 18.4987573, -89.3995458 18.4986052)"
93354423,False,,Calle Silvituc,residential,,False,85.874,"LINESTRING (-89.3934941 18.5064334, -89.3943079 18.506463)"
93354423,False,,Calle Silvituc,residential,,True,92.186,"LINESTRING (-89.3934941 18.5064334, -89.3926214 18.5063839)"
93354423,False,,Calle Silvituc,residential,,False,60.009,"LINESTRING (-89.3951936 18.506424, -89.3957624 18.5064065)"
93354423,False,,Calle Silvituc,residential,,True,93.493,"LINESTRING (-89.3951936 18.506424, -89.3943079 18.506463)"
956959736,False,,Calle Ramonal,residential,,False,95.069,"LINESTRING (-89.3951936 18.506424, -89.3949794 18.5055935)"
93354406,False,,Calle 8,residential,,False,93.699,"LINESTRING (-89.3921593 18.4999411, -89.3930474 18.4999685)"
93354406,False,,Calle 8,residential,,True,93.01,"LINESTRING (-89.3921593 18.4999411, -89.3912783 18.4999005)"
313616894,False,,Calle Payan,residential,,False,91.545,"LINESTRING (-89.3921593 18.4999411, -89.3920819 18.5007611)"
313616894,False,,Calle Payan,residential,,True,94.92,"LINESTRING (-89.3921593 18.4999411, -89.3921672 18.4990875)"
93354402,False,,Calle 12,residential,,False,101.49,"LINESTRING (-89.3995458 18.4986052, -89.3985854 18.4985457)"
401707277,False,CAM 261,Calle Chicana,secondary,40,False,97.654,"LINESTRING (-89.3995458 18.4986052, -89.399376 18.4987573, -89.3991019 18.4989877, -89.3988402 18.4991724)"
93354402,False,,Calle 12,residential,,False,103.244,"LINESTRING (-89.3922541 18.4981936, -89.3912844 18.4980654)"
93354402,False,,Calle 12,residential,,True,25.008,"LINESTRING (-89.3922541 18.4981936, -89.3924893 18.4982224)"
401707277,False,CAM 261,Calle Chicana,secondary,40,False,36.183,"LINESTRING (-89.3974384 18.5008578, -89.3972461 18.5011273)"
401707277,False,CAM 261,Calle Chicana,secondary,40,True,86.701,"LINESTRING (-89.3974384 18.5008578, -89.3979082 18.5002179)"
956953632,False,,Calle Hormiguero,residential,,False,202.837,"LINESTRING (-89.3974384 18.5008578, -89.3955151 18.5008273)"
956953633,False,,Calle 6,residential,,True,75.432,"LINESTRING (-89.3974384 18.5008578, -89.3981537 18.5008654)"
93354406,False,,Calle 8,residential,,False,26.34,"LINESTRING (-89.3979082 18.5002179, -89.3981558 18.5002492)"
93354406,False,,Calle 8,residential,,True,153.777,"LINESTRING (-89.3979082 18.5002179, -89.3964518 18.5001472)"
401707277,False,CAM 261,Calle Chicana,secondary,40,False,86.701,"LINESTRING (-89.3979082 18.5002179, -89.3974384 18.5008578)"
401707277,False,CAM 261,Calle Chicana,secondary,40,True,77.193,"LINESTRING (-89.3979082 18.5002179, -89.3980994 18.4999444, -89.3983315 18.4996519)"
906385334,False,,Calle El Palmar,residential,,False,83.894,"LINESTRING (-89.3931557 18.5047519, -89.3930217 18.5040082)"
956951525,False,,Calle Xmultún,residential,,False,77.816,"LINESTRING (-89.3931557 18.5047519, -89.3924188 18.5047142)"
956951525,False,,Calle Xmultún,residential,,True,80.254,"LINESTRING (-89.3931557 18.5047519, -89.3939146 18.5048066)"
956959735,True,,Calle El Palmar,residential,,False,92.017,"LINESTRING (-89.3931557 18.5047519, -89.3932964 18.5055686)"
956951523,False,,Calle Pechal,residential,,True,49.597,"LINESTRING (-89.3998618 18.5036812, -89.3993915 18.5036749)"
93354423,False,,Calle Silvituc,residential,,False,93.493,"LINESTRING (-89.3943079 18.506463, -89.3951936 18.506424)"
93354423,False,,Calle Silvituc,residential,,True,85.874,"LINESTRING (-89.3943079 18.506463, -89.3934941 18.5064334)"
906385335,True,CAM 261,Calle Chicana,secondary,40,False,95.828,"LINESTRING (-89.3943079 18.506463, -89.3940501 18.5056366)"
93354402,False,,Calle 12,residential,,False,21.972,"LINESTRING (-89.3912844 18.4980654, -89.3910765 18.4980522)"
93354402,False,,Calle 12,residential,,True,103.244,"LINESTRING (-89.3912844 18.4980654, -89.3922541 18.4981936)"
