osmid,oneway,ref,name,highway,reversed,length,geometry,maxspeed,bridge
194479813,False,,Calle Chávez Madrugueño,residential,False,198.518,"LINESTRING (-103.3085681 19.467861, -103.3072614 19.4665689)",,
194479813,False,,Calle Chávez Madrugueño,residential,True,58.061,"LINESTRING (-103.3085681 19.467861, -103.3089663 19.4682239)",,
199393941,False,,Calle Guadalupe Victoria,residential,False,77.764,"LINESTRING (-103.3085681 19.467861, -103.3081317 19.4684265)",,
199393941,False,,Calle Guadalupe Victoria,residential,True,77.179,"LINESTRING (-103.3085681 19.467861, -103.3090478 19.4673345)",,
194479825,False,,Calle Bustamante,residential,False,87.57,"LINESTRING (-103.3057542 19.4683288, -103.3053049 19.4689927)",,
194479825,False,,Calle Bustamante,residential,True,109.946,"LINESTRING (-103.3057542 19.4683288, -103.3064068 19.4675548)",,
199394088,True,,Calle Melchor Ocampo,unclassified,False,188.636,"LINESTRING (-103.3057542 19.4683288, -103.3072339 19.469294)",,
194479828,True,,Calle Francisco I. Madero,residential,False,138.871,"LINESTRING (-103.3045815 19.4684037, -103.3036241 19.4675406)",,
200682433,False,,Calle Nigromante,residential,False,94.434,"LINESTRING (-103.3045815 19.4684037, -103.3039337 19.4689938)",,
200682433,False,,Calle Nigromante,residential,True,82.156,"LINESTRING (-103.3045815 19.4684037, -103.3050508 19.467812)",,
194479813,False,,Calle Chávez Madrugueño,residential,False,15.262,"LINESTRING (-103.3094955 19.4686046, -103.3093674 19.4685394)",,
687599474,False,MEX 110,Jiquilpan - Colima,primary,False,20.073,"LINESTRING (-103.3094955 19.4686046, -103.3093766 19.4687461)",80,
687599474,False,MEX 110,Jiquilpan - Colima,primary,True,171.417,"LINESTRING (-103.3094955 19.4686046, -103.3101125 19.4678657, -103.3105593 19.4674368)",80,
200355009,False,,Calle Riva Palacio,residential,False,101.742,"LINESTRING (-103.3023072 19.4689069, -103.3029378 19.4682114)",,
204175723,False,,Calle Morelos,residential,True,24.376,"LINESTRING (-103.3023072 19.4689069, -103.3024882 19.4690445)",,
194479833,True,,Calle Miguel Hidalgo,residential,False,112.982,"LINESTRING (-103.3039337 19.4689938, -103.3047438 19.4696639)",,
200682433,False,,Calle Nigromante,residential,False,106.562,"LINESTRING (-103.3039337 19.4689938, -103.3032718 19.4697211)",,
200682433,False,,Calle Nigromante,residential,True,94.434,"LINESTRING (-103.3039337 19.4689938, -103.3045815 19.4684037)",,
194479825,False,,Calle Bustamante,residential,False,95.029,"LINESTRING (-103.3053049 19.4689927, -103.3047438 19.4696639)",,
194479825,False,,Calle Bustamante,residential,True,87.57,"LINESTRING (-103.3053049 19.4689927, -103.3057542 19.4683288)",,
194479828,True,,Calle Francisco I. Madero,residential,False,100.205,"LINESTRING (-103.3053049 19.4689927, -103.3045815 19.4684037)",,
194479842,False,,Calle Lerdo De Tejada,residential,False,117.503,"LINESTRING (-103.3072339 19.469294, -103.3064775 19.4700738)",,
199394088,True,,Calle Melchor Ocampo,unclassified,False,14.849,"LINESTRING (-103.3072339 19.469294, -103.3073551 19.4693631)",,
194479825,False,,Calle Bustamante,residential,False,107.524,"LINESTRING (-103.3047438 19.4696639, -103.3041217 19.4704327)",,
194479825,False,,Calle Bustamante,residential,True,95.029,"LINESTRING (-103.3047438 19.4696639, -103.3053049 19.4689927)",,
194479833,True,,Calle Miguel Hidalgo,residential,False,169.051,"LINESTRING (-103.3047438 19.4696639, -103.3060041 19.4706123)",,
200682433,False,,Calle Nigromante,residential,True,106.562,"LINESTRING (-103.3032718 19.4697211, -103.3039337 19.4689938)",,
204175723,False,,Calle Morelos,residential,False,56.869,"LINESTRING (-103.3032718 19.4697211, -103.3028737 19.4693737)",,
688174953,False,,Prolongación Nigromante,residential,False,76.561,"LINESTRING (-103.3032718 19.4697211, -103.3028208 19.4701679, -103.3027625 19.470214)",,
194479828,True,,Calle Francisco I. Madero,residential,False,171.94,"LINESTRING (-103.3064775 19.4700738, -103.3053049 19.4689927)",,
194479842,False,,Calle Lerdo De Tejada,residential,False,77.772,"LINESTRING (-103.3064775 19.4700738, -103.3060041 19.4706123)",,
194479842,False,,Calle Lerdo De Tejada,residential,True,117.503,"LINESTRING (-103.3064775 19.4700738, -103.3072339 19.469294)",,
194479785,True,,Calle Morelos,residential,False,20.869,"LINESTRING (-103.3041217 19.4704327, -103.3039719 19.4703091)",,
194479825,False,,Calle Bustamante,residential,True,107.524,"LINESTRING (-103.3041217 19.4704327, -103.3047438 19.4696639)",,
194479828,True,,Calle Francisco I. Madero,residential,False,73.038,"LINESTRING (-103.3069941 19.4705145, -103.3064775 19.4700738)",,
199392376,True,,Calle Guadalupe Victoria,residential,False,75.722,"LINESTRING (-103.3069941 19.4705145, -103.3065093 19.4710193)",,
200348627,False,,Calzada Las Higueras,residential,False,113.024,"LINESTRING (-103.3092806 19.4705433, -103.3087541 19.4696563)",,
200348627,False,,Calzada Las Higueras,residential,True,152.12400000000002,"LINESTRING (-103.3092806 19.4705433, -103.3096091 19.4711498, -103.3100753 19.4716779)",,
194479833,True,,Calle Miguel Hidalgo,residential,False,66.824,"LINESTRING (-103.3060041 19.4706123, -103.3064887 19.4710027)",,
194479842,False,,Calle Lerdo De Tejada,residential,True,77.772,"LINESTRING (-103.3060041 19.4706123, -103.3064775 19.4700738)",,
200354772,False,,Calle Ignacio Allende,residential,False,114.352,"LINESTRING (-103.3060041 19.4706123, -103.3052472 19.4713528)",,
"[687597633, 194479794, 200357735]",True,,Calle Niños Héroes,residential,False,21.571,"LINESTRING (-103.3091655 19.4707041, -103.3091919 19.4706672, -103.3092533 19.4705805, -103.3092806 19.4705433)",,yes
200348681,False,,Calzada Las Higueras,residential,False,175.47800000000004,"LINESTRING (-103.3091655 19.4707041, -103.3089533 19.4703004, -103.3089229 19.4702689, -103.3088651 19.4702372, -103.3085375 19.4700528, -103.3084883 19.4700526, -103.3084456 19.470068, -103.3082403 19.4702892, -103.3081859 19.4703479, -103.3081303 19.4703826, -103.3079852 19.4704004)",,
200348681,False,,Calzada Las Higueras,residential,True,60.378,"LINESTRING (-103.3091655 19.4707041, -103.3093493 19.4710149, -103.3094485 19.471177)",,
194479785,True,,Calle Morelos,residential,False,82.877,"LINESTRING (-103.3052472 19.4713528, -103.3046517 19.4708626)",,
200354772,False,,Calle Ignacio Allende,residential,False,147.416,"LINESTRING (-103.3052472 19.4713528, -103.3043321 19.4723594)",,
200354772,False,,Calle Ignacio Allende,residential,True,114.352,"LINESTRING (-103.3052472 19.4713528, -103.3060041 19.4706123)",,
194479792,False,,Calle Santos Degollado,residential,False,198.394,"LINESTRING (-103.3097351 19.4715436, -103.308414 19.4728211)",,
198851426,False,,Azucareros,residential,True,95.159,"LINESTRING (-103.3097351 19.4715436, -103.3102703 19.4722348)",,
200348681,False,,Calzada Las Higueras,residential,False,50.641,"LINESTRING (-103.3097351 19.4715436, -103.3094485 19.471177)",,
194479794,True,,Calle Niños Héroes,residential,False,223.041,"LINESTRING (-103.3076712 19.4721319, -103.3091655 19.4707041)",,
194479796,False,,Calle Ponce De León,tertiary,False,109.256,"LINESTRING (-103.3076712 19.4721319, -103.308414 19.4728211)",,
194479796,False,,Calle Ponce De León,tertiary,True,92.633,"LINESTRING (-103.3076712 19.4721319, -103.3070521 19.4715375)",,
97296401,False,MEX 110,Jiquilpan - Colima,primary,False,157.129,"LINESTRING (-103.3064019 19.4722386, -103.3053626 19.4732568)",,
97296401,False,MEX 110,Jiquilpan - Colima,primary,True,103.556,"LINESTRING (-103.3064019 19.4722386, -103.3070521 19.4715375)",,
194479785,True,,Calle Morelos,residential,False,88.887,"LINESTRING (-103.3064019 19.4722386, -103.3057324 19.4717481)",,
200353765,False,,Calle Guillermo Prieto,residential,False,89.706,"LINESTRING (-103.3064019 19.4722386, -103.3070616 19.4727524)",,
194479782,False,,10 de Mayo,residential,False,65.234,"LINESTRING (-103.3043321 19.4723594, -103.3047869 19.4727598)",,
200354772,False,,Calle Ignacio Allende,residential,False,18.078,"LINESTRING (-103.3043321 19.4723594, -103.3042074 19.4724717)",,
200354772,False,,Calle Ignacio Allende,residential,True,147.416,"LINESTRING (-103.3043321 19.4723594, -103.3052472 19.4713528)",,
200348153,True,,Calle Cristóbal Colón,residential,False,94.046,"LINESTRING (-103.3070616 19.4727524, -103.3076712 19.4721319)",,
200353765,False,,Calle Guillermo Prieto,residential,False,110.848,"LINESTRING (-103.3070616 19.4727524, -103.3079106 19.4733466)",,
200353765,False,,Calle Guillermo Prieto,residential,True,89.706,"LINESTRING (-103.3070616 19.4727524, -103.3064019 19.4722386)",,
194479792,False,,Calle Santos Degollado,residential,True,198.394,"LINESTRING (-103.308414 19.4728211, -103.3097351 19.4715436)",,
194479796,False,,Calle Ponce De León,tertiary,False,93.792,"LINESTRING (-103.308414 19.4728211, -103.3090653 19.4733994)",,
194479796,False,,Calle Ponce De León,tertiary,True,109.256,"LINESTRING (-103.308414 19.4728211, -103.3076712 19.4721319)",,
200348155,False,,Calle Ramón Corona,residential,False,78.737,"LINESTRING (-103.308414 19.4728211, -103.3079106 19.4733466)",,
97296401,False,MEX 110,Jiquilpan - Colima,primary,False,118.799,"LINESTRING (-103.3053626 19.4732568, -103.3047154 19.4741338)",,
97296401,False,MEX 110,Jiquilpan - Colima,primary,True,157.129,"LINESTRING (-103.3053626 19.4732568, -103.3064019 19.4722386)",,
194479782,False,,10 de Mayo,residential,True,81.833,"LINESTRING (-103.3053626 19.4732568, -103.3047869 19.4727598)",,
200353766,False,,Calle Abasolo,residential,False,92.399,"LINESTRING (-103.3053626 19.4732568, -103.3060371 19.4737917)",,
200354772,False,,Calle Ignacio Allende,residential,False,94.4,"LINESTRING (-103.3034206 19.473303, -103.3029183 19.4740076)",,
200354772,False,,Calle Ignacio Allende,residential,True,123.887,"LINESTRING (-103.3034206 19.473303, -103.3042074 19.4724717)",,
414225068,False,,Calle 5 De Mayo,residential,False,64.027,"LINESTRING (-103.3034206 19.473303, -103.3039132 19.4736434)",,
414225068,False,,Calle 5 De Mayo,residential,True,70.461,"LINESTRING (-103.3034206 19.473303, -103.3028356 19.472991)",,
200348155,False,,Calle Ramón Corona,residential,False,18.648,"LINESTRING (-103.3079106 19.4733466, -103.3077906 19.4734704)",,
200348155,False,,Calle Ramón Corona,residential,True,78.737,"LINESTRING (-103.3079106 19.4733466, -103.308414 19.4728211)",,
200353765,False,,Calle Guillermo Prieto,residential,True,110.848,"LINESTRING (-103.3079106 19.4733466, -103.3070616 19.4727524)",,
194479781,False,,Calle Guillermo Prieto,residential,False,98.249,"LINESTRING (-103.3077906 19.4734704, -103.3084814 19.4740675)",,
200348155,False,,Calle Ramón Corona,residential,False,135.105,"LINESTRING (-103.3077906 19.4734704, -103.3069761 19.474412)",,
200348155,False,,Calle Ramón Corona,residential,True,18.648,"LINESTRING (-103.3077906 19.4734704, -103.3079106 19.4733466)",,
200348153,True,,Calle Cristóbal Colón,residential,False,157.768,"LINESTRING (-103.3060371 19.4737917, -103.3070616 19.4727524)",,
200353766,False,,Calle Abasolo,residential,False,120.199,"LINESTRING (-103.3060371 19.4737917, -103.3069761 19.474412)",,
200353766,False,,Calle Abasolo,residential,True,92.399,"LINESTRING (-103.3060371 19.4737917, -103.3053626 19.4732568)",,
200354563,False,,Calle Cristóbal Colón,residential,False,111.645,"LINESTRING (-103.3060371 19.4737917, -103.3054065 19.4746008)",,
194479781,False,,Calle Guillermo Prieto,residential,False,136.939,"LINESTRING (-103.3084814 19.4740675, -103.3095306 19.4748011)",,
194479781,False,,Calle Guillermo Prieto,residential,True,98.249,"LINESTRING (-103.3084814 19.4740675, -103.3077906 19.4734704)",,
200238104,False,,Prolongación Xicoténcatl,residential,False,96.26,"LINESTRING (-103.3084814 19.4740675, -103.3090653 19.4733994)",,
200238104,False,,Prolongación Xicoténcatl,residential,True,125.155,"LINESTRING (-103.3084814 19.4740675, -103.307715 19.4749305)",,
194479796,False,,Calle Ponce De León,tertiary,False,156.352,"LINESTRING (-103.3101274 19.474327, -103.3111761 19.4753268)",,
199420013,False,,Calle Galeana,residential,True,81.814,"LINESTRING (-103.3101274 19.474327, -103.3095306 19.4748011)",,
200348680,False,,Calle Matamoros,unclassified,False,155.689,"LINESTRING (-103.3101274 19.474327, -103.3111556 19.4733167)",,
194479796,False,,Calle Ponce De León,tertiary,True,151.81099999999998,"LINESTRING (-103.3101274 19.474327, -103.3095825 19.4738707, -103.3090653 19.4733994)",,
200348155,False,,Calle Ramón Corona,residential,False,106.273,"LINESTRING (-103.3069761 19.474412, -103.3063652 19.4751747)",,
200348155,False,,Calle Ramón Corona,residential,True,135.105,"LINESTRING (-103.3069761 19.474412, -103.3077906 19.4734704)",,
200353766,False,,Calle Abasolo,residential,False,96.563,"LINESTRING (-103.3069761 19.474412, -103.307715 19.4749305)",,
200353766,False,,Calle Abasolo,residential,True,120.199,"LINESTRING (-103.3069761 19.474412, -103.3060371 19.4737917)",,
200237907,False,,Calle Aldama,residential,False,89.138,"LINESTRING (-103.3054065 19.4746008, -103.3047154 19.4741338)",,
200237907,False,,Calle Aldama,residential,True,119.052,"LINESTRING (-103.3054065 19.4746008, -103.3063652 19.4751747)",,
200354563,False,,Calle Cristóbal Colón,residential,False,76.862,"LINESTRING (-103.3054065 19.4746008, -103.3049508 19.4751423)",,
200354563,False,,Calle Cristóbal Colón,residential,True,111.645,"LINESTRING (-103.3054065 19.4746008, -103.3060371 19.4737917)",,
97296401,False,MEX 110,Jiquilpan - Colima,primary,False,26.6,"LINESTRING (-103.3042548 19.4747576, -103.3041033 19.4749495)",,
97296401,False,MEX 110,Jiquilpan - Colima,primary,True,73.338,"LINESTRING (-103.3042548 19.4747576, -103.3046505 19.4742137)",,
194479807,False,,Calle 20 De Noviembre,residential,False,84.579,"LINESTRING (-103.3042548 19.4747576, -103.3049508 19.4751423)",,
498955492,False,,Calle José María Chávez,residential,True,7.391,"LINESTRING (-103.3042548 19.4747576, -103.3041946 19.474723)",,
194479781,False,,Calle Guillermo Prieto,residential,True,136.939,"LINESTRING (-103.3095306 19.4748011, -103.3084814 19.4740675)",,
199420013,False,,Calle Galeana,residential,False,81.814,"LINESTRING (-103.3095306 19.4748011, -103.3101274 19.474327)",,
200238104,False,,Prolongación Xicoténcatl,residential,False,125.155,"LINESTRING (-103.307715 19.4749305, -103.3084814 19.4740675)",,
200353766,False,,Calle Abasolo,residential,True,96.563,"LINESTRING (-103.307715 19.4749305, -103.3069761 19.474412)",,
194479807,False,,Calle 20 De Noviembre,residential,True,84.579,"LINESTRING (-103.3049508 19.4751423, -103.3042548 19.4747576)",,
200354563,False,,Calle Cristóbal Colón,residential,True,76.862,"LINESTRING (-103.3049508 19.4751423, -103.3054065 19.4746008)",,
200237907,False,,Calle Aldama,residential,False,119.052,"LINESTRING (-103.3063652 19.4751747, -103.3054065 19.4746008)",,
200348155,False,,Calle Ramón Corona,residential,True,106.273,"LINESTRING (-103.3063652 19.4751747, -103.3069761 19.474412)",,
194479796,False,,Calle Ponce De León,tertiary,True,156.352,"LINESTRING (-103.3111761 19.4753268, -103.3101274 19.474327)",,
198848916,False,,Calle Degollado,residential,False,74.681,"LINESTRING (-103.310748 19.4708584, -103.3111597 19.4703103)",,
198848916,False,,Calle Degollado,residential,True,115.226,"LINESTRING (-103.310748 19.4708584, -103.3100753 19.4716779)",,
688249055,False,,Calle José María Martínez,residential,True,54.693,"LINESTRING (-103.310748 19.4708584, -103.3111289 19.4711945)",,
198850855,False,,Calle José María Martínez,residential,False,159.67,"LINESTRING (-103.310748 19.4708584, -103.3103037 19.4705034, -103.3102534 19.4702858, -103.3097459 19.4698252)",,
198848916,False,,Calle Degollado,residential,False,55.523,"LINESTRING (-103.3111597 19.4703103, -103.3114291 19.4698804)",,
198848916,False,,Calle Degollado,residential,True,74.681,"LINESTRING (-103.3111597 19.4703103, -103.310748 19.4708584)",,
200347243,False,,Calle Manuel Bernal,residential,False,58.492,"LINESTRING (-103.3111597 19.4703103, -103.3116063 19.4706256)",,
198848916,False,,Calle Degollado,residential,True,55.523,"LINESTRING (-103.3114291 19.4698804, -103.3111597 19.4703103)",,
198848916,False,,Calle Degollado,residential,False,115.226,"LINESTRING (-103.3100753 19.4716779, -103.310748 19.4708584)",,
198850879,False,,Azucareros,residential,True,55.322,"LINESTRING (-103.3100753 19.4716779, -103.3103918 19.472076)",,
200348627,False,,Calzada Las Higueras,residential,False,152.12400000000002,"LINESTRING (-103.3100753 19.4716779, -103.3096091 19.4711498, -103.3092806 19.4705433)",,
198850250,False,,,residential,False,16.916,"LINESTRING (-103.3115513 19.4668221, -103.3114447 19.4667079)",,
198849982,False,,Calle Francisco Villa,residential,True,13.909,"LINESTRING (-103.3105593 19.4674368, -103.3106493 19.4675287)",,
198850265,False,,Calle Venustiano Carranza,residential,True,12.985,"LINESTRING (-103.3105593 19.4674368, -103.3104774 19.4673492)",,
687599474,False,MEX 110,Jiquilpan - Colima,primary,True,123.229,"LINESTRING (-103.3105593 19.4674368, -103.3114447 19.4667079)",80,
687599474,False,MEX 110,Jiquilpan - Colima,primary,False,171.417,"LINESTRING (-103.3105593 19.4674368, -103.3101125 19.4678657, -103.3094955 19.4686046)",80,
198849982,False,,Calle Francisco Villa,residential,False,80.454,"LINESTRING (-103.3111468 19.4680796, -103.3106493 19.4675287)",,
198850003,False,,Privada Francisco Villa,residential,True,73.416,"LINESTRING (-103.3111468 19.4680796, -103.3116935 19.467667)",,
198850003,False,,Privada Francisco Villa,residential,False,73.416,"LINESTRING (-103.3116935 19.467667, -103.3111468 19.4680796)",,
198850250,False,,,residential,True,16.916,"LINESTRING (-103.3114447 19.4667079, -103.3115513 19.4668221)",,
687599474,False,MEX 110,Jiquilpan - Colima,primary,False,123.229,"LINESTRING (-103.3114447 19.4667079, -103.3105593 19.4674368)",80,
687599474,False,MEX 110,Jiquilpan - Colima,primary,True,15.749,"LINESTRING (-103.3114447 19.4667079, -103.3115639 19.4666217)",80,
198850265,False,,Calle Venustiano Carranza,residential,False,110.65,"LINESTRING (-103.3097482 19.4666298, -103.3104774 19.4673492)",,
199393941,False,,Calle Guadalupe Victoria,residential,False,24.968,"LINESTRING (-103.3097482 19.4666298, -103.3095869 19.466795)",,
198850265,False,,Calle Venustiano Carranza,residential,False,12.985,"LINESTRING (-103.3104774 19.4673492, -103.3105593 19.4674368)",,
198850265,False,,Calle Venustiano Carranza,residential,True,110.65,"LINESTRING (-103.3104774 19.4673492, -103.3097482 19.4666298)",,
198850296,False,,,residential,False,176.499,"LINESTRING (-103.3104774 19.4673492, -103.3101969 19.4676171, -103.3100336 19.4677622, -103.3093674 19.4685394)",,
194479813,False,,Calle Chávez Madrugueño,residential,False,54.763,"LINESTRING (-103.3093674 19.4685394, -103.3089663 19.4682239)",,
194479813,False,,Calle Chávez Madrugueño,residential,True,15.262,"LINESTRING (-103.3093674 19.4685394, -103.3094955 19.4686046)",,
198850296,False,,,residential,False,124.619,"LINESTRING (-103.3093674 19.4685394, -103.3086385 19.4694247)",,
198850296,False,,,residential,True,176.499,"LINESTRING (-103.3093674 19.4685394, -103.3100336 19.4677622, -103.3101969 19.4676171, -103.3104774 19.4673492)",,
198850296,False,,,residential,True,124.619,"LINESTRING (-103.3086385 19.4694247, -103.3093674 19.4685394)",,
198851425,False,,Calle Del Río,unclassified,False,60.055,"LINESTRING (-103.3086385 19.4694247, -103.3084133 19.4689281)",,
198851425,False,,Calle Del Río,unclassified,True,15.432,"LINESTRING (-103.3086385 19.4694247, -103.3087002 19.4695507)",,
198849982,False,,Calle Francisco Villa,residential,False,13.909,"LINESTRING (-103.3106493 19.4675287, -103.3105593 19.4674368)",,
198849982,False,,Calle Francisco Villa,residential,True,80.454,"LINESTRING (-103.3106493 19.4675287, -103.3111468 19.4680796)",,
198850391,False,,,residential,True,51.815,"LINESTRING (-103.3106493 19.4675287, -103.3103284 19.4678831)",,
198850391,False,,,residential,False,137.588,"LINESTRING (-103.3094807 19.4688277, -103.3103284 19.4678831)",,
198850391,False,,,residential,True,41.894,"LINESTRING (-103.3094807 19.4688277, -103.3092351 19.4691249)",,
933288213,False,,,residential,False,14.193,"LINESTRING (-103.3094807 19.4688277, -103.3093766 19.4687461)",,
198850391,False,,,residential,False,51.815,"LINESTRING (-103.3103284 19.4678831, -103.3106493 19.4675287)",,
198850391,False,,,residential,True,137.588,"LINESTRING (-103.3103284 19.4678831, -103.3094807 19.4688277)",,
198850393,False,,Calle Hacienda del Beneficio,residential,True,247.317,"LINESTRING (-103.3103284 19.4678831, -103.3105262 19.4684493, -103.3104153 19.4691317, -103.3097459 19.4698252)",,
198850393,False,,Calle Hacienda del Beneficio,residential,False,247.317,"LINESTRING (-103.3097459 19.4698252, -103.3104153 19.4691317, -103.3105262 19.4684493, -103.3103284 19.4678831)",,
198850855,False,,Calle José María Martínez,residential,False,94.521,"LINESTRING (-103.3097459 19.4698252, -103.3094949 19.4694674, -103.3092351 19.4691249)",,
198850855,False,,Calle José María Martínez,residential,True,159.67,"LINESTRING (-103.3097459 19.4698252, -103.3102534 19.4702858, -103.3103037 19.4705034, -103.310748 19.4708584)",,
198850984,False,,Calle Gonzalo Ochoa Montes De Oca,residential,False,117.375,"LINESTRING (-103.3113914 19.4716067, -103.3107297 19.4724582)",,
688249055,False,,Calle José María Martínez,residential,False,53.461,"LINESTRING (-103.3113914 19.4716067, -103.3111289 19.4711945)",,
688249055,False,,Calle José María Martínez,residential,True,65.519,"LINESTRING (-103.3113914 19.4716067, -103.3116373 19.4721484)",,
198850888,False,,Matamoros,residential,False,98.419,"LINESTRING (-103.3116373 19.4721484, -103.3110576 19.4728446)",,
688249055,False,,Calle José María Martínez,residential,False,65.519,"LINESTRING (-103.3116373 19.4721484, -103.3113914 19.4716067)",,
688249056,False,,Privada José María Martínez,residential,True,51.533,"LINESTRING (-103.3116373 19.4721484, -103.3118117 19.4725817)",,
198850391,False,,,residential,False,41.894,"LINESTRING (-103.3092351 19.4691249, -103.3094807 19.4688277)",,
198850391,False,,,residential,True,77.681,"LINESTRING (-103.3092351 19.4691249, -103.3087541 19.4696563)",,
198850855,False,,Calle José María Martínez,residential,True,94.521,"LINESTRING (-103.3092351 19.4691249, -103.3094949 19.4694674, -103.3097459 19.4698252)",,
688249056,False,,Privada José María Martínez,residential,False,51.533,"LINESTRING (-103.3118117 19.4725817, -103.3116373 19.4721484)",,
198850994,False,,Calle Heliodoro Hernández Loza,residential,False,124.816,"LINESTRING (-103.3111289 19.4711945, -103.3103918 19.472076)",,
198850994,False,,Calle Heliodoro Hernández Loza,residential,True,80.663,"LINESTRING (-103.3111289 19.4711945, -103.3116063 19.4706256)",,
688249055,False,,Calle José María Martínez,residential,False,54.693,"LINESTRING (-103.3111289 19.4711945, -103.310748 19.4708584)",,
688249055,False,,Calle José María Martínez,residential,True,53.461,"LINESTRING (-103.3111289 19.4711945, -103.3113914 19.4716067)",,
198850879,False,,Azucareros,residential,False,45.353,"LINESTRING (-103.3113219 19.4731675, -103.3110576 19.4728446)",,
"[687597632, 200348680, 200357738]",False,,Calle Matamoros,unclassified,"[False, True]",24.072,"LINESTRING (-103.3113219 19.4731675, -103.3112649 19.47322, -103.3111851 19.4732927, -103.3111556 19.4733167)",,yes
198850879,False,,Azucareros,residential,False,55.025,"LINESTRING (-103.3110576 19.4728446, -103.3107297 19.4724582)",,
198850879,False,,Azucareros,residential,True,45.353,"LINESTRING (-103.3110576 19.4728446, -103.3113219 19.4731675)",,
198850888,False,,Matamoros,residential,True,98.419,"LINESTRING (-103.3110576 19.4728446, -103.3116373 19.4721484)",,
198850879,False,,Azucareros,residential,False,55.326,"LINESTRING (-103.3107297 19.4724582, -103.3103918 19.472076)",,
198850879,False,,Azucareros,residential,True,55.025,"LINESTRING (-103.3107297 19.4724582, -103.3110576 19.4728446)",,
198850984,False,,Calle Gonzalo Ochoa Montes De Oca,residential,True,117.375,"LINESTRING (-103.3107297 19.4724582, -103.3113914 19.4716067)",,
198850879,False,,Azucareros,residential,False,55.322,"LINESTRING (-103.3103918 19.472076, -103.3100753 19.4716779)",,
198850879,False,,Azucareros,residential,True,55.326,"LINESTRING (-103.3103918 19.472076, -103.3107297 19.4724582)",,
198850994,False,,Calle Heliodoro Hernández Loza,residential,True,124.816,"LINESTRING (-103.3103918 19.472076, -103.3111289 19.4711945)",,
"[198850994, 200238146, 200347943]",False,,"['Calle Heliodoro Hernández Loza', 'Nicolás Bravo', 'Calle Nicolás Bravo']",residential,"[False, True]",21.781999999999996,"LINESTRING (-103.3103918 19.472076, -103.3103615 19.4721124, -103.3102999 19.4721925, -103.3102703 19.4722348)",,yes
198850994,False,,Calle Heliodoro Hernández Loza,residential,False,80.663,"LINESTRING (-103.3116063 19.4706256, -103.3111289 19.4711945)",,
200347243,False,,Calle Manuel Bernal,residential,True,58.492,"LINESTRING (-103.3116063 19.4706256, -103.3111597 19.4703103)",,
199394074,False,,Calle Guadalupe Victoria,residential,True,41.617,"LINESTRING (-103.307999 19.4685765, -103.307738 19.4688585)",,
198851799,False,,Calle Del Río,residential,False,203.611,"LINESTRING (-103.307999 19.4685765, -103.307774 19.4683025, -103.3066784 19.4672362)",,
