osmid,highway,oneway,reversed,length,name,geometry,maxspeed
477145319,residential,False,False,124.226,,"LINESTRING (-92.1878324 16.1768295, -92.1870164 16.1760333)",
924969680,secondary,False,False,102.523,Calzada Poniente,"LINESTRING (-92.1878324 16.1768295, -92.1870149 16.1773129)",
924969680,secondary,False,True,18.387,Calzada Poniente,"LINESTRING (-92.1878324 16.1768295, -92.1879828 16.176749)",
924935946,tertiary,False,True,6.822,Calle Central Oriente,"LINESTRING (-92.1878819 16.1837698, -92.1878256 16.1837988)",
924935947,tertiary,False,False,95.0,Calle Central Poniente,"LINESTRING (-92.1878819 16.1837698, -92.1886834 16.1833991)",
924935954,residential,True,False,127.05,Avenida Central Sur,"LINESTRING (-92.1878819 16.1837698, -92.1878583 16.1836815, -92.1873967 16.1827281)",
924935951,tertiary,False,False,109.981,Avenida Segunda Poniente Sur,"LINESTRING (-92.1878935 16.1802705, -92.1884064 16.1811282)",
924935951,tertiary,False,True,112.617,Avenida Segunda Poniente Sur,"LINESTRING (-92.1878935 16.1802705, -92.1873735 16.1793894)",
925229902,residential,False,False,79.687,Calle Tercera Sur Poniente,"LINESTRING (-92.1878935 16.1802705, -92.1884682 16.1798134)",
925229902,residential,False,True,100.795,Calle Tercera Sur Poniente,"LINESTRING (-92.1878935 16.1802705, -92.1878203 16.1803221, -92.187057 16.1806879)",
925227628,residential,False,False,90.238,Avenida Cuarta Poniente Sur,"LINESTRING (-92.1890045 16.1784802, -92.1894111 16.1791916)",
925227628,residential,False,True,120.782,Avenida Cuarta Poniente Sur,"LINESTRING (-92.1890045 16.1784802, -92.188445 16.1775362)",
925228509,residential,False,False,122.301,Calle Cuarta Sur Poniente,"LINESTRING (-92.1890045 16.1784802, -92.1880022 16.1790123)",
925228509,residential,False,True,104.263,Calle Cuarta Sur Poniente,"LINESTRING (-92.1890045 16.1784802, -92.1894416 16.1782122, -92.1897973 16.1779355)",
924935951,tertiary,False,False,110.571,Avenida Segunda Poniente Sur,"LINESTRING (-92.1884064 16.1811282, -92.1889127 16.1819956)",
924935951,tertiary,False,True,109.981,Avenida Segunda Poniente Sur,"LINESTRING (-92.1884064 16.1811282, -92.1878935 16.1802705)",
925228511,residential,False,False,76.624,Calle Segunda Sur Poniente,"LINESTRING (-92.1884064 16.1811282, -92.1889817 16.1807164)",
925228511,residential,False,True,102.951,Calle Segunda Sur Poniente,"LINESTRING (-92.1884064 16.1811282, -92.1875411 16.1815364)",
279368533,residential,False,False,100.504,Calle Quinta Sur Poniente,"LINESTRING (-92.1892342 16.1770438, -92.188445 16.1775362)",
279368533,residential,False,True,90.791,Calle Quinta Sur Poniente,"LINESTRING (-92.1892342 16.1770438, -92.1899852 16.1766611)",
925228514,residential,False,False,115.963,Avenida Quinta Poniente Sur,"LINESTRING (-92.1892342 16.1770438, -92.1897973 16.1779355)",
925228514,residential,False,True,93.19,Avenida Quinta Poniente Sur,"LINESTRING (-92.1892342 16.1770438, -92.1887805 16.1763279)",
279368533,residential,False,False,90.791,Calle Quinta Sur Poniente,"LINESTRING (-92.1899852 16.1766611, -92.1892342 16.1770438)",
925220156,tertiary,False,True,96.61,Avenida Sexta Poniente Sur,"LINESTRING (-92.1899852 16.1766611, -92.1894591 16.1759543)",
924969680,secondary,False,False,18.387,Calzada Poniente,"LINESTRING (-92.1879828 16.176749, -92.1878324 16.1768295)",
924969680,secondary,False,True,97.209,Calzada Poniente,"LINESTRING (-92.1879828 16.176749, -92.1887805 16.1763279)",
925227628,residential,False,False,100.49,Avenida Cuarta Poniente Sur,"LINESTRING (-92.1879828 16.176749, -92.188445 16.1775362)",
924969680,secondary,False,False,97.209,Calzada Poniente,"LINESTRING (-92.1887805 16.1763279, -92.1879828 16.176749)",
924969680,secondary,False,True,37.973,Calzada Poniente,"LINESTRING (-92.1887805 16.1763279, -92.1890849 16.1761514)",
925228514,residential,False,False,93.19,Avenida Quinta Poniente Sur,"LINESTRING (-92.1887805 16.1763279, -92.1892342 16.1770438)",
924935951,tertiary,False,False,112.617,Avenida Segunda Poniente Sur,"LINESTRING (-92.1873735 16.1793894, -92.1878935 16.1802705)",
924935951,tertiary,False,True,105.761,Avenida Segunda Poniente Sur,"LINESTRING (-92.1873735 16.1793894, -92.1868936 16.1785574)",
925228509,residential,False,False,102.352,Calle Cuarta Sur Poniente,"LINESTRING (-92.1873735 16.1793894, -92.1865205 16.1798091)",
