osmid,oneway,name,highway,reversed,length,ref,geometry,lanes,maxspeed
908282117,True,Avenida Margaritas,unclassified,False,12.011,,"LINESTRING (-102.2930641 21.992874, -102.2930695 21.9929819)",,
1051817445,False,Calle Alejandro de la Cruz,secondary,False,81.638,AGS 28,"LINESTRING (-102.2930641 21.992874, -102.2922833 21.992752)",,
"[1051537544, 1051817445]",False,Calle Alejandro de la Cruz,secondary,True,7.585999999999999,AGS 28,"LINESTRING (-102.2930641 21.992874, -102.293075 21.9928761, -102.2931362 21.9928876)",,
1051817445,False,Calle Alejandro de la Cruz,secondary,False,65.02,AGS 28,"LINESTRING (-102.2922833 21.992752, -102.2916577 21.9926783)",,
1051817445,False,Calle Alejandro de la Cruz,secondary,True,81.638,AGS 28,"LINESTRING (-102.2922833 21.992752, -102.2930641 21.992874)",,
201230185,False,Calle Isidro Rodríguez,residential,True,76.087,,"LINESTRING (-102.2922833 21.992752, -102.2922539 21.992893, -102.2921559 21.9933952, -102.2921522 21.9934253)",,
1051815699,False,,residential,False,12.004,,"LINESTRING (-102.2916577 21.9926783, -102.2916684 21.9925708)",,
1051817445,False,Calle Alejandro de la Cruz,secondary,True,65.02,AGS 28,"LINESTRING (-102.2916577 21.9926783, -102.2922833 21.992752)",,
201230260,False,Calle Nueva,residential,True,69.522,,"LINESTRING (-102.2916577 21.9926783, -102.291629 21.9928244, -102.2915524 21.9932958)",,
1051537545,False,Calle Alejandro de la Cruz,secondary,False,241.801,AGS 28,"LINESTRING (-102.2916577 21.9926783, -102.2909821 21.992626, -102.2906094 21.9925972, -102.2898147 21.9925511, -102.2893184 21.9925262)",,
201230244,False,Avenida a San Antonio de los Horcones,residential,True,44.499,,"LINESTRING (-102.2893206 21.9924001, -102.2897517 21.9924193)",,
1051817443,True,Calle Violeta,residential,False,14.024,,"LINESTRING (-102.2893206 21.9924001, -102.2893184 21.9925262)",,
201230265,False,Privada Venustiano Carranza,residential,False,63.661,,"LINESTRING (-102.2913908 21.998839, -102.2914079 21.9994113)",,
907984651,False,Calle Venustiano Carranza,residential,False,53.325,,"LINESTRING (-102.2913908 21.998839, -102.290876 21.9987927)",,
907984651,False,Calle Venustiano Carranza,residential,True,82.26,,"LINESTRING (-102.2913908 21.998839, -102.2921834 21.9989239)",,
201230229,False,Calle Luciano Luna,residential,False,81.601,,"LINESTRING (-102.2929299 21.9935615, -102.2921522 21.9934253)",,
201230269,False,Avenida Margaritas,unclassified,False,66.036,,"LINESTRING (-102.2929299 21.9935615, -102.2930695 21.9929819)",,
201230269,False,Avenida Margaritas,unclassified,True,97.334,,"LINESTRING (-102.2929299 21.9935615, -102.2927609 21.9944227)",,
201230248,False,Calle El Álamo,residential,False,85.38,,"LINESTRING (-102.2899396 21.9992034, -102.2899191 21.999971)",,
201230248,False,Calle El Álamo,residential,True,55.069,,"LINESTRING (-102.2899396 21.9992034, -102.2899596 21.9987085)",,
201230277,False,Calle Laurel,residential,True,45.443,,"LINESTRING (-102.2899396 21.9992034, -102.2903772 21.9992523)",,
201230250,True,Calle Morelos,residential,False,57.103,,"LINESTRING (-102.2914234 21.994262, -102.2919737 21.99432)",,
201230260,False,Calle Nueva,residential,False,108.257,,"LINESTRING (-102.2914234 21.994262, -102.2915524 21.9932958)",,
201230260,False,Calle Nueva,residential,True,55.185,,"LINESTRING (-102.2914234 21.994262, -102.2913532 21.994754)",,
201230244,False,Avenida a San Antonio de los Horcones,residential,False,56.735,,"LINESTRING (-102.2916684 21.9925708, -102.2911201 21.9925276)",,
1051815699,False,,residential,False,60.245,,"LINESTRING (-102.2916684 21.9925708, -102.2917476 21.992034)",,
1051815699,False,,residential,True,12.004,,"LINESTRING (-102.2916684 21.9925708, -102.2916577 21.9926783)",,
201230244,False,Avenida a San Antonio de los Horcones,residential,True,147.769,,"LINESTRING (-102.2916684 21.9925708, -102.2923306 21.9926257, -102.2930865 21.9927535)",,
201230276,False,Privada Palmar,residential,False,45.167,,"LINESTRING (-102.293915 21.999098, -102.2939654 21.9995015)",,
