osmid,oneway,name,highway,reversed,length,junction,geometry
511481157,True,Prolongación Nuevo León,residential,False,143.874,,"LINESTRING (-102.8765418 23.1792865, -102.8770495 23.1790902, -102.8777855 23.1786871)"
905937947,True,Prolongación Nuevo León,residential,False,13.156,,"LINESTRING (-102.8761214 23.1792854, -102.8759927 23.179286)"
905938125,True,Avenida Sonora,tertiary,False,31.878,,"LINESTRING (-102.8761214 23.1792854, -102.8760758 23.179156, -102.8760309 23.1790111)"
184842165,True,Calle Juan de Tolosa,tertiary,False,197.965,,"LINESTRING (-102.8682625 23.1793964, -102.8680708 23.181168)"
710815210,False,Callejón 20 de Noviembre,residential,True,55.464,,"LINESTRING (-102.8682625 23.1793964, -102.8688043 23.1794235)"
184842194,False,Calle Chihuahua,residential,True,124.721,,"LINESTRING (-102.8714423 23.1794494, -102.8726479 23.179622)"
511517715,False,Calle Francisco Javier Mina,residential,False,48.79,,"LINESTRING (-102.8714423 23.1794494, -102.8713484 23.1798796)"
511517715,False,Calle Francisco Javier Mina,residential,True,56.088,,"LINESTRING (-102.8714423 23.1794494, -102.8715409 23.1789532)"
184842171,False,Calle Zacatecas,residential,False,54.632,,"LINESTRING (-102.8726479 23.179622, -102.8727579 23.1791412)"
184842194,False,Calle Chihuahua,residential,False,124.721,,"LINESTRING (-102.8726479 23.179622, -102.8714423 23.1794494)"
184842171,False,Calle Zacatecas,residential,True,43.477000000000004,,"LINESTRING (-102.8726479 23.179622, -102.8725983 23.1798852, -102.8725749 23.1800072)"
184842252,False,Calle Coahuila,residential,True,126.171,,"LINESTRING (-102.8713484 23.1798796, -102.8725749 23.1800072)"
511517715,False,Calle Francisco Javier Mina,residential,False,53.406,,"LINESTRING (-102.8713484 23.1798796, -102.8712398 23.1803494)"
511517715,False,Calle Francisco Javier Mina,residential,True,48.79,,"LINESTRING (-102.8713484 23.1798796, -102.8714423 23.1794494)"
184842171,False,Calle Zacatecas,residential,True,52.242,,"LINESTRING (-102.8725749 23.1800072, -102.8724803 23.1804689)"
184842252,False,Calle Coahuila,residential,False,126.171,,"LINESTRING (-102.8725749 23.1800072, -102.8713484 23.1798796)"
184842252,False,Calle Coahuila,residential,True,52.429,,"LINESTRING (-102.8725749 23.1800072, -102.873084 23.1800646)"
184842171,False,Calle Zacatecas,residential,False,43.477000000000004,,"LINESTRING (-102.8725749 23.1800072, -102.8725983 23.1798852, -102.8726479 23.179622)"
184842252,False,Calle Coahuila,residential,False,52.429,,"LINESTRING (-102.873084 23.1800646, -102.8725749 23.1800072)"
184842252,False,Calle Coahuila,residential,True,61.398,,"LINESTRING (-102.873084 23.1800646, -102.8736833 23.1801016)"
184842262,False,Calle Tamaulipas,residential,False,100.709,,"LINESTRING (-102.873084 23.1800646, -102.8732723 23.1791756)"
184842262,False,Calle Tamaulipas,residential,True,120.585,,"LINESTRING (-102.873084 23.1800646, -102.8728236 23.1811223)"
184842204,True,Boulevard Hombres Ilustres,secondary,False,31.552,,"LINESTRING (-102.8750639 23.1800448, -102.8747917 23.1801786)"
184842219,False,Calle Puebla,residential,False,89.461,,"LINESTRING (-102.8750639 23.1800448, -102.8751215 23.179242)"
184842176,False,Calle Lázaro Cárdenas,residential,False,102.533,,"LINESTRING (-102.8736833 23.1801016, -102.8737718 23.1791831)"
184842176,False,Calle Lázaro Cárdenas,residential,True,69.608,,"LINESTRING (-102.8736833 23.1801016, -102.8736263 23.1807254)"
184842252,False,Calle Coahuila,residential,False,61.398,,"LINESTRING (-102.8736833 23.1801016, -102.873084 23.1800646)"
184842252,False,Calle Coahuila,residential,True,44.59,,"LINESTRING (-102.8736833 23.1801016, -102.8741185 23.180129)"
184842252,False,Calle Coahuila,residential,False,44.59,,"LINESTRING (-102.8741185 23.180129, -102.8736833 23.1801016)"
184842266,False,Calle Colima,residential,False,103.422,,"LINESTRING (-102.8741185 23.180129, -102.8742573 23.1792077)"
184842266,False,Calle Colima,residential,True,42.197,,"LINESTRING (-102.8741185 23.180129, -102.8741097 23.1805084)"
836824461,True,Avenida López Mateos,secondary,False,26.065,,"LINESTRING (-102.8766505 23.1801811, -102.8765251 23.179977)"
184842204,True,Boulevard Hombres Ilustres,secondary,False,62.117,,"LINESTRING (-102.8747917 23.1801786, -102.8742539 23.1804387)"
947868562,True,Calle Coahuila,residential,False,69.034,,"LINESTRING (-102.8747917 23.1801786, -102.8741185 23.180129)"
184842169,True,Calle 20 de Noviembre,tertiary,False,24.157,,"LINESTRING (-102.8702172 23.1802396, -102.8702058 23.1800226)"
184842208,False,Calle Tlaxcala,residential,True,105.239,,"LINESTRING (-102.8702172 23.1802396, -102.8712398 23.1803494)"
184842208,False,Calle Tlaxcala,residential,False,105.239,,"LINESTRING (-102.8712398 23.1803494, -102.8702172 23.1802396)"
184842208,False,Calle Tlaxcala,residential,True,127.496,,"LINESTRING (-102.8712398 23.1803494, -102.8724803 23.1804689)"
511517715,False,Calle Francisco Javier Mina,residential,False,41.079,,"LINESTRING (-102.8712398 23.1803494, -102.8711687 23.180713)"
511517715,False,Calle Francisco Javier Mina,residential,True,53.406,,"LINESTRING (-102.8712398 23.1803494, -102.8713484 23.1798796)"
184842171,False,Calle Zacatecas,residential,False,52.242,,"LINESTRING (-102.8724803 23.1804689, -102.8725749 23.1800072)"
184842171,False,Calle Zacatecas,residential,True,63.782,,"LINESTRING (-102.8724803 23.1804689, -102.8723502 23.1810299)"
184842208,False,Calle Tlaxcala,residential,False,127.496,,"LINESTRING (-102.8724803 23.1804689, -102.8712398 23.1803494)"
184842272,False,Calle Revolución,residential,True,103.885,,"LINESTRING (-102.8742908 23.1804961, -102.8748168 23.1812955)"
921951592,False,,residential,True,7.414,,"LINESTRING (-102.8742908 23.1804961, -102.8742539 23.1804387)"
118322064,True,Boulevard Hombres Ilustres,secondary,False,204.958,,"LINESTRING (-102.8742908 23.1804961, -102.8745545 23.1803901, -102.8747068 23.180406, -102.8748138 23.1803987, -102.8760525 23.179694)"
184842204,True,Boulevard Hombres Ilustres,secondary,False,54.989,,"LINESTRING (-102.8741097 23.1805084, -102.8736263 23.1807254)"
184842266,False,Calle Colima,residential,False,42.197,,"LINESTRING (-102.8741097 23.1805084, -102.8741185 23.180129)"
921951593,False,,residential,True,7.495,,"LINESTRING (-102.8741097 23.1805084, -102.8741154 23.1805756)"
184842190,False,Calle 30 de Julio,residential,True,125.806,,"LINESTRING (-102.8711687 23.180713, -102.8723502 23.1810299)"
511517715,False,Calle Francisco Javier Mina,residential,False,35.032,,"LINESTRING (-102.8711687 23.180713, -102.8710976 23.1810212)"
511517715,False,Calle Francisco Javier Mina,residential,True,41.079,,"LINESTRING (-102.8711687 23.180713, -102.8712398 23.1803494)"
184842176,False,Calle Lázaro Cárdenas,residential,False,69.608,,"LINESTRING (-102.8736263 23.1807254, -102.8736833 23.1801016)"
184842176,False,Calle Lázaro Cárdenas,residential,True,7.65,,"LINESTRING (-102.8736263 23.1807254, -102.8736343 23.1807938)"
184842204,True,Boulevard Hombres Ilustres,secondary,False,93.167,,"LINESTRING (-102.8736263 23.1807254, -102.8728236 23.1811223)"
184842169,True,Calle 20 de Noviembre,tertiary,False,67.408,,"LINESTRING (-102.8702514 23.180845, -102.8702172 23.1802396)"
184842206,False,Calle Jalisco,residential,True,88.688,,"LINESTRING (-102.8702514 23.180845, -102.8710976 23.1810212)"
118322064,True,Boulevard Hombres Ilustres,secondary,False,54.837,,"LINESTRING (-102.8736343 23.1807938, -102.8741154 23.1805756)"
184842176,False,Calle Lázaro Cárdenas,residential,False,7.65,,"LINESTRING (-102.8736343 23.1807938, -102.8736263 23.1807254)"
184842176,False,Calle Lázaro Cárdenas,residential,True,130.722,,"LINESTRING (-102.8736343 23.1807938, -102.8735492 23.1819668)"
184842206,False,Calle Jalisco,residential,False,88.688,,"LINESTRING (-102.8710976 23.1810212, -102.8702514 23.180845)"
184842206,False,Calle Jalisco,residential,True,126.906,,"LINESTRING (-102.8710976 23.1810212, -102.8722972 23.1813153)"
511517715,False,Calle Francisco Javier Mina,residential,False,78.8,,"LINESTRING (-102.8710976 23.1810212, -102.8709421 23.1817153)"
511517715,False,Calle Francisco Javier Mina,residential,True,35.032,,"LINESTRING (-102.8710976 23.1810212, -102.8711687 23.180713)"
184842171,False,Calle Zacatecas,residential,False,63.782,,"LINESTRING (-102.8723502 23.1810299, -102.8724803 23.1804689)"
184842171,False,Calle Zacatecas,residential,True,32.194,,"LINESTRING (-102.8723502 23.1810299, -102.8722972 23.1813153)"
184842190,False,Calle 30 de Julio,residential,False,125.806,,"LINESTRING (-102.8723502 23.1810299, -102.8711687 23.180713)"
184842262,False,Calle Tamaulipas,residential,False,120.585,,"LINESTRING (-102.8728236 23.1811223, -102.873084 23.1800646)"
184842262,False,Calle Tamaulipas,residential,True,9.511,,"LINESTRING (-102.8728236 23.1811223, -102.8728142 23.1812074)"
184842204,True,Boulevard Hombres Ilustres,secondary,False,62.074,,"LINESTRING (-102.8728236 23.1811223, -102.8725018 23.1812801, -102.8722899 23.1813886)"
511521957,False,Calle La Zanja,residential,True,145.078,,"LINESTRING (-102.8680708 23.181168, -102.8688562 23.1813224, -102.8694293 23.1815304)"
118322064,True,Boulevard Hombres Ilustres,secondary,False,95.616,,"LINESTRING (-102.8728142 23.1812074, -102.8736343 23.1807938)"
184842262,False,Calle Tamaulipas,residential,False,9.511,,"LINESTRING (-102.8728142 23.1812074, -102.8728236 23.1811223)"
184842262,False,Calle Tamaulipas,residential,True,111.142,,"LINESTRING (-102.8728142 23.1812074, -102.8725437 23.1821755)"
184842234,False,Calle Castorena y Urzúa,residential,False,149.534,,"LINESTRING (-102.8748168 23.1812955, -102.8735492 23.1819668)"
184842272,False,Calle Revolución,residential,False,103.885,,"LINESTRING (-102.8748168 23.1812955, -102.8742908 23.1804961)"
184842272,False,Calle Revolución,residential,True,104.47,,"LINESTRING (-102.8748168 23.1812955, -102.8753654 23.1820882)"
184842171,False,Calle Zacatecas,residential,False,32.194,,"LINESTRING (-102.8722972 23.1813153, -102.8723502 23.1810299)"
184842171,False,Calle Zacatecas,residential,True,8.185,,"LINESTRING (-102.8722972 23.1813153, -102.8722899 23.1813886)"
184842206,False,Calle Jalisco,residential,False,126.906,,"LINESTRING (-102.8722972 23.1813153, -102.8710976 23.1810212)"
184842186,False,,residential,False,203.427,,"LINESTRING (-102.8772275 23.1813707, -102.8771077 23.1814408, -102.8766985 23.1816802, -102.8755485 23.1823529)"
184842171,False,Calle Zacatecas,residential,False,8.185,,"LINESTRING (-102.8722899 23.1813886, -102.8722972 23.1813153)"
184842171,False,Calle Zacatecas,residential,True,8.728,,"LINESTRING (-102.8722899 23.1813886, -102.8722778 23.1814663)"
184842204,True,Boulevard Hombres Ilustres,secondary,False,23.338,,"LINESTRING (-102.8722899 23.1813886, -102.872088 23.1814866)"
184842204,True,Boulevard Hombres Ilustres,secondary,False,43.446,,"LINESTRING (-102.872088 23.1814866, -102.8717082 23.181662)"
184842243,True,Calle 18 de Marzo,residential,False,47.017,,"LINESTRING (-102.872088 23.1814866, -102.8716321 23.1815427)"
184842171,False,Calle Zacatecas,residential,False,8.728,,"LINESTRING (-102.8722778 23.1814663, -102.8722899 23.1813886)"
184842171,False,Calle Zacatecas,residential,True,54.529,,"LINESTRING (-102.8722778 23.1814663, -102.8721665 23.1819459)"
118322064,True,Boulevard Hombres Ilustres,secondary,False,61.938,,"LINESTRING (-102.8722778 23.1814663, -102.8724857 23.1813714, -102.8728142 23.1812074)"
184842243,True,Calle 18 de Marzo,residential,False,102.247,,"LINESTRING (-102.8709421 23.1817153, -102.8699631 23.181904)"
511517715,False,Calle Francisco Javier Mina,residential,True,78.8,,"LINESTRING (-102.8709421 23.1817153, -102.8710976 23.1810212)"
511517715,False,Calle Francisco Javier Mina,residential,False,35.599000000000004,,"LINESTRING (-102.8709421 23.1817153, -102.8708844 23.1819372, -102.8709018 23.1820278)"
