osmid,oneway,name,highway,reversed,length,geometry,bridge,maxspeed,lanes,ref,tunnel
719986325,True,Calle Paseo Alejandro Cervantes Delgado,secondary,False,105.004,"LINESTRING (-99.5058412 17.5507964, -99.5057741 17.5507436, -99.5055465 17.5505895, -99.5053882 17.5505092, -99.5051624 17.5504083, -99.5049922 17.5503164)",,,,,
868842612,True,Calle 5 de Mayo,residential,False,62.878,"LINESTRING (-99.5002912 17.5528797, -99.5006094 17.5533569)",,,2,,
868844265,True,Calle Heróico Colegio Militar,residential,False,200.708,"LINESTRING (-99.5033218 17.5575184, -99.5016879 17.5584302)",,,,,
110353716,True,Calle Abasolo,residential,False,101.6,"LINESTRING (-99.503822 17.5572412, -99.5033046 17.5564721)",,,,,
868844265,True,Calle Heróico Colegio Militar,residential,False,61.336,"LINESTRING (-99.503822 17.5572412, -99.5033218 17.5575184)",,,,,
1074569041,True,Calle Canuto A. Neri,residential,False,197.979,"LINESTRING (-99.5012638 17.5577454, -99.5028291 17.5567744)",,,,,
868867321,True,Calle Cuauhtémoc,residential,False,94.471,"LINESTRING (-99.5012638 17.5577454, -99.5009886 17.5573734, -99.500776 17.5570351)",,,,,
1074569042,False,Calle Canuto A. Neri,residential,False,60.006,"LINESTRING (-99.5037901 17.5561947, -99.5033046 17.5564721)",,,,,
283883412,True,Avenida Vicente Guerrero,primary,False,99.83099999999999,"LINESTRING (-99.5037901 17.5561947, -99.503857 17.5562976, -99.5042102 17.5568409, -99.5042862 17.5569578)",,,,,
110353744,True,Calle Hermenegildo Galeana,tertiary,False,238.084,"LINESTRING (-99.5064287 17.5532127, -99.5062223 17.553323, -99.5044695 17.5542592)",,,,,
719986329,True,Calle Paseo Alejandro Cervantes Delgado Carril Sur a Norte,secondary,False,67.259,"LINESTRING (-99.5064287 17.5532127, -99.5066714 17.5534653, -99.5068688 17.553648)",,,,,
283883431,True,Calle Doctor Liceaga,tertiary,False,59.746,"LINESTRING (-99.5025066 17.5552905, -99.5020118 17.5555477)",,,,,
868842615,True,Calle Abasolo,residential,False,92.526,"LINESTRING (-99.5025066 17.5552905, -99.5020415 17.5545864)",,,,,
283883422,True,Calle Ignacio Manuel Altamirano,residential,False,55.897,"LINESTRING (-99.5007287 17.5525767, -99.5004232 17.552167)",,,,,
1211318906,True,Calle 16 de Septiembre,residential,False,57.328,"LINESTRING (-99.5007287 17.5525767, -99.5002912 17.5528797)",,,,,
360392586,True,Calle Amado Nervo,residential,False,60.072,"LINESTRING (-99.5015544 17.5548624, -99.5020415 17.5545864)",,,,,
868842612,True,Calle 5 de Mayo,residential,False,90.323,"LINESTRING (-99.5015544 17.5548624, -99.5020118 17.5555477)",,,2,,
110353710,True,Calle Pedro Ascencio Alquisiras,residential,False,65.878,"LINESTRING (-99.5005246 17.5500656, -99.5010877 17.5498151)",,,,,
110353744,True,Calle Hermenegildo Galeana,tertiary,False,91.267,"LINESTRING (-99.5044695 17.5542592, -99.5036956 17.5546187)",,,,,
732473579,True,Calle Teófilo Olea y Leyva,tertiary,False,67.699,"LINESTRING (-99.5044695 17.5542592, -99.5048101 17.5547742)",,,,,
110353692,True,,motorway_link,False,56.568,"LINESTRING (-99.5087662 17.5528918, -99.5089215 17.5533785)",,,,,
719986327,True,,primary,False,276.58000000000004,"LINESTRING (-99.5087662 17.5528918, -99.508819 17.5533003, -99.5089195 17.553899, -99.5090341 17.5545331, -99.509165 17.5553496)",,,,MEX 95,
360392586,True,Calle Amado Nervo,residential,False,65.188,"LINESTRING (-99.5010166 17.5551466, -99.5015544 17.5548624)",,,,,
868871652,True,Calle Ignacio López Rayón,residential,False,90.624,"LINESTRING (-99.5010166 17.5551466, -99.5014641 17.555841)",,,,,
868842615,True,Calle Abasolo,residential,False,146.836,"LINESTRING (-99.5020415 17.5545864, -99.5013219 17.5534581)",,,,,
868882692,True,Calle Amado Nervo,residential,False,60.211,"LINESTRING (-99.5020415 17.5545864, -99.5025159 17.5542887)",,,,,
1074569041,True,Calle Canuto A. Neri,residential,False,115.203,"LINESTRING (-99.5003395 17.5582902, -99.5012638 17.5577454)",,,,,
868842615,True,Calle Abasolo,residential,False,54.292,"LINESTRING (-99.5013219 17.5534581, -99.5010414 17.5530496)",,,,,
868879324,True,Calle Corregidora,residential,False,58.672,"LINESTRING (-99.5013219 17.5534581, -99.5008766 17.5537714)",,,,,
719986329,True,Calle Paseo Alejandro Cervantes Delgado Carril Sur a Norte,secondary,False,65.599,"LINESTRING (-99.5063558 17.5516499, -99.5064032 17.5517704, -99.5064676 17.5519609, -99.5064743 17.5520798, -99.50643 17.5522154)",,,,,
"[340955788, 868854302, 110353748]",True,Andrés Quintana Roo,residential,False,25.284999999999997,"LINESTRING (-99.5063558 17.5516499, -99.5063971 17.5516395, -99.5065152 17.5516091, -99.5065869 17.5515939)",yes,,,,
868867321,True,Calle Cuauhtémoc,residential,False,88.429,"LINESTRING (-99.5016879 17.5584302, -99.5012638 17.5577454)",,,,,
867541113,True,Calle Cristóbal Colón,primary,False,59.951,"LINESTRING (-99.5010183 17.5511288, -99.5005646 17.5514506)",,,,,
1211316647,True,Avenida Miguel Alemán,primary,False,73.488,"LINESTRING (-99.5010183 17.5511288, -99.5006426 17.5505734)",,,,,
732473579,True,Calle Teófilo Olea y Leyva,tertiary,False,84.168,"LINESTRING (-99.5035353 17.5528224, -99.5039607 17.5534615)",,,,,
340955789,True,Calle Andrés Quintana Roo,residential,False,224.74099999999999,"LINESTRING (-99.5035353 17.5528224, -99.5052323 17.552086, -99.5054674 17.551991)",,,,,
867539955,True,Calle Valerio Trujano,residential,False,60.385,"LINESTRING (-99.5022254 17.5509369, -99.5017571 17.551246)",,,,,
184159098,True,Calle Juan Ruiz de Alarcón,tertiary,False,58.035000000000004,"LINESTRING (-99.5022254 17.5509369, -99.5025149 17.5513469, -99.5025302 17.5513704)",,,,,
868871652,True,Calle Ignacio López Rayón,residential,False,132.223,"LINESTRING (-99.500319 17.5541609, -99.5010166 17.5551466)",,,,,
283883431,True,Calle Doctor Liceaga,tertiary,False,42.754,"LINESTRING (-99.5014641 17.555841, -99.5011132 17.5560305)",,,,,
110353716,True,Calle Abasolo,residential,False,81.636,"LINESTRING (-99.5033046 17.5564721, -99.5028912 17.5558527)",,,,,
1074569042,False,Calle Canuto A. Neri,residential,False,60.59,"LINESTRING (-99.5033046 17.5564721, -99.5028291 17.5567744)",,,,,
1074569042,False,Calle Canuto A. Neri,residential,True,60.006,"LINESTRING (-99.5033046 17.5564721, -99.5037901 17.5561947)",,,,,
719986327,True,,primary,False,101.614,"LINESTRING (-99.5084927 17.551227, -99.5085224 17.5515175, -99.5086375 17.5521297)",,,,MEX 95,
110353742,True,Calle José María Morelos y Pavón,residential,False,260.671,"LINESTRING (-99.5027277 17.5516547, -99.5048186 17.5504213)",,,,,
732473579,True,Calle Teófilo Olea y Leyva,tertiary,False,80.039,"LINESTRING (-99.5027277 17.5516547, -99.5031224 17.5522683)",,,,,
110353730,True,Calle Galo Soberón y Parra,residential,False,87.551,"LINESTRING (-99.5032445 17.5538535, -99.5039607 17.5534615)",,,,,
319114943,True,Avenida Benito Juárez,primary,False,92.459,"LINESTRING (-99.5032445 17.5538535, -99.5030906 17.5535373, -99.50292 17.5530826)",,,,,
110353716,True,Calle Abasolo,residential,False,160.436,"LINESTRING (-99.5045759 17.5584922, -99.5039688 17.5574766, -99.503822 17.5572412)",,,,,
930780902,True,Avenida Ignacio Ramirez,primary,False,56.729,"LINESTRING (-99.5017571 17.551246, -99.5014561 17.5508242)",,,,,
868842612,True,Calle 5 de Mayo,residential,False,140.999,"LINESTRING (-99.5008766 17.5537714, -99.5015544 17.5548624)",,,2,,
868879324,True,Calle Corregidora,residential,False,73.283,"LINESTRING (-99.5008766 17.5537714, -99.500319 17.5541609)",,,,,
110353730,True,Calle Galo Soberón y Parra,residential,False,209.508,"LINESTRING (-99.5039607 17.5534615, -99.5057073 17.5525801)",,,,,
732473579,True,Calle Teófilo Olea y Leyva,tertiary,False,103.814,"LINESTRING (-99.5039607 17.5534615, -99.5044695 17.5542592)",,,,,
319114943,True,Avenida Benito Juárez,primary,False,63.356,"LINESTRING (-99.50292 17.5530826, -99.5026734 17.5525636)",,,,,
340955789,True,Calle Andrés Quintana Roo,residential,False,71.361,"LINESTRING (-99.50292 17.5530826, -99.5035353 17.5528224)",,,,,
732473579,True,Calle Teófilo Olea y Leyva,tertiary,False,75.581,"LINESTRING (-99.5031224 17.5522683, -99.5035353 17.5528224)",,,,,
868854301,True,Calle Francisco I. Madero,residential,False,57.829,"LINESTRING (-99.5031224 17.5522683, -99.5026734 17.5525636)",,,,,
867541111,True,Calle Paseo Alejandro Cervantes Delgado Carril Sur a Norte,secondary,False,49.589,"LINESTRING (-99.5044626 17.5501324, -99.5046397 17.5502667, -99.5048186 17.5504213)",,60,,,
110353710,True,Calle Pedro Ascencio Alquisiras,residential,False,19.71,"LINESTRING (-99.5003538 17.5501356, -99.5005246 17.5500656)",,,,,
283883431,True,Calle Doctor Liceaga,tertiary,False,66.597,"LINESTRING (-99.5020118 17.5555477, -99.5014641 17.555841)",,,,,
868842612,True,Calle 5 de Mayo,residential,False,76.303,"LINESTRING (-99.5020118 17.5555477, -99.5024012 17.5561248)",,,2,,
184159098,True,Calle Juan Ruiz de Alarcón,tertiary,False,55.985,"LINESTRING (-99.5019353 17.5505162, -99.5022254 17.5509369)",,,,,
924737803,True,Calle Cristóbal Colón,residential,False,61.27,"LINESTRING (-99.5019353 17.5505162, -99.5014561 17.5508242)",,,,,
868842612,True,Calle 5 de Mayo,residential,False,97.839,"LINESTRING (-99.5028291 17.5567744, -99.5033218 17.5575184)",,,2,,
1074569042,False,Calle Canuto A. Neri,residential,True,60.59,"LINESTRING (-99.5028291 17.5567744, -99.5033046 17.5564721)",,,,,
867508294,False,Calle General Francisco Villa,tertiary,False,23.806,"LINESTRING (-99.5085355 17.5499259, -99.5087569 17.5498902)",,,,,
868825208,True,Calle Hermanos Galeana,residential,False,35.535,"LINESTRING (-99.5091116 17.5584609, -99.5088061 17.5585924)",,,,,
184158624,True,Avenida Nicolás Catalán,tertiary,False,94.666,"LINESTRING (-99.5040434 17.5552106, -99.5048101 17.5547742)",,,,,
319114943,True,Avenida Benito Juárez,primary,False,75.441,"LINESTRING (-99.5040434 17.5552106, -99.5036956 17.5546187)",,,,,
110353754,True,Calle Belisario Domínguez,tertiary,False,199.829,"LINESTRING (-99.500776 17.5570351, -99.5024012 17.5561248)",,,,,
868867321,True,Calle Cuauhtémoc,residential,False,80.859,"LINESTRING (-99.500776 17.5570351, -99.500448 17.5563786)",,,,,
868842615,True,Calle Abasolo,residential,False,74.636,"LINESTRING (-99.5028912 17.5558527, -99.5025066 17.5552905)",,,,,
868844268,True,Belisario Domínguez,tertiary,False,61.206,"LINESTRING (-99.5028912 17.5558527, -99.5033927 17.55558)",,,,,
110353754,True,Calle Belisario Domínguez,tertiary,False,60.117,"LINESTRING (-99.5024012 17.5561248, -99.5028912 17.5558527)",,,,,
868842612,True,Calle 5 de Mayo,residential,False,85.296,"LINESTRING (-99.5024012 17.5561248, -99.5028291 17.5567744)",,,2,,
283883412,True,Avenida Vicente Guerrero,primary,False,80.293,"LINESTRING (-99.5033927 17.55558, -99.5037901 17.5561947)",,,,,
184158624,True,Avenida Nicolás Catalán,tertiary,False,80.303,"LINESTRING (-99.5033927 17.55558, -99.5034259 17.5555619, -99.5037661 17.5553762, -99.5039861 17.5552448, -99.5040434 17.5552106)",,,,,
184158624,True,Avenida Nicolás Catalán,tertiary,False,138.152,"LINESTRING (-99.5048101 17.5547742, -99.5059356 17.554148)",,,,,
283883412,True,Avenida Vicente Guerrero,primary,False,147.899,"LINESTRING (-99.5017508 17.5531765, -99.5025159 17.5542887)",,,,,
868854301,True,Calle Francisco I. Madero,residential,False,55.209,"LINESTRING (-99.5017508 17.5531765, -99.5013219 17.5534581)",,,,,
867541113,True,Calle Cristóbal Colón,primary,False,57.459,"LINESTRING (-99.5014561 17.5508242, -99.5010183 17.5511288)",,,,,
283883421,True,Avenida Ignacio Ramirez,secondary,False,122.612,"LINESTRING (-99.5014561 17.5508242, -99.5011886 17.5504201, -99.5011139 17.5502759, -99.5010857 17.5501634, -99.5010857 17.5500215, -99.5010877 17.5498151)",,,,,
"[930780902, 319114943]",True,"['Avenida Benito Juárez', 'Avenida Ignacio Ramirez']",primary,False,175.843,"LINESTRING (-99.5026734 17.5525636, -99.5022368 17.5519524, -99.502034 17.5516758, -99.5017571 17.551246)",,,,,
868854301,True,Calle Francisco I. Madero,residential,False,119.231,"LINESTRING (-99.5026734 17.5525636, -99.502235 17.5528436, -99.5017508 17.5531765)",,,,,
283883412,True,Avenida Vicente Guerrero,primary,False,93.595,"LINESTRING (-99.5025159 17.5542887, -99.5029966 17.5549947)",,,,,
110353730,True,Calle Galo Soberón y Parra,residential,False,91.151,"LINESTRING (-99.5025159 17.5542887, -99.5029377 17.5540384, -99.5032445 17.5538535)",,,,,
"[283883412, 283883410, 868883652]",True,"['Avenida Vicente Guerrero', 'Paso a Desnivel Vicente Guerrero']",primary,False,229.476,"LINESTRING (-99.5005646 17.5514506, -99.5006036 17.5514972, -99.5017228 17.5531375, -99.5017508 17.5531765)",,,,,yes
924737802,True,Calle Cristóbal Colón,residential,False,54.232,"LINESTRING (-99.5005646 17.5514506, -99.5001891 17.5517273, -99.5001636 17.5517528)",,,,,
"[184158624, 731777761, 731777759]",True,Avenida Nicolás Catalán,tertiary,False,22.294,"LINESTRING (-99.5068688 17.553648, -99.5068975 17.553629, -99.5070258 17.5535607, -99.5070503 17.553547)",,,,,
719986329,True,Calle Paseo Alejandro Cervantes Delgado Carril Sur a Norte,secondary,False,291.471,"LINESTRING (-99.5068688 17.553648, -99.5071243 17.5538747, -99.5073993 17.5541394, -99.5076066 17.5543696, -99.5077215 17.5546059, -99.5078031 17.5549282, -99.5079736 17.555811, -99.5079987 17.5559315)",,,,,
184158624,True,Avenida Nicolás Catalán,tertiary,False,113.487,"LINESTRING (-99.5059356 17.554148, -99.5068688 17.553648)",,,,,
224529555,False,Calle Arturo Martínez Adame,residential,False,89.406,"LINESTRING (-99.5059356 17.554148, -99.5063284 17.5548595)",,,,,
224529558,True,Avenida Moisés Guevara,residential,False,109.169,"LINESTRING (-99.5079987 17.5559315, -99.5070738 17.5563631)",,,,,
719986329,True,Calle Paseo Alejandro Cervantes Delgado Carril Sur a Norte,secondary,False,305.65500000000003,"LINESTRING (-99.5079987 17.5559315, -99.5082707 17.5564471, -99.5086341 17.5572098, -99.5086677 17.557275, -99.5090257 17.5581342, -99.5091116 17.5584609)",,,,,
224529558,True,Avenida Moisés Guevara,residential,False,23.935,"LINESTRING (-99.5070738 17.5563631, -99.506873 17.5564615)",,,,,
868835084,False,Calle A. Elizondo de Calvo,residential,False,67.045,"LINESTRING (-99.5070738 17.5563631, -99.5073474 17.5569067)",,,,,
224529558,True,Avenida Moisés Guevara,residential,False,46.614,"LINESTRING (-99.506873 17.5564615, -99.506484 17.5566569)",,,,,
224529555,False,Calle Arturo Martínez Adame,residential,True,189.884,"LINESTRING (-99.506873 17.5564615, -99.5064481 17.555622, -99.5064106 17.5555122, -99.5064026 17.5553969, -99.5063701 17.5549899, -99.5063284 17.5548595)",,,,,
732734546,False,Avenida Licenciado Eduardo Neri,residential,False,38.355,"LINESTRING (-99.507804 17.5566655, -99.5081271 17.5565103)",,,,,
868825203,True,Calle Andrés Figueroa,residential,False,100.611,"LINESTRING (-99.507804 17.5566655, -99.5082147 17.5574812)",,,,,
224529544,False,Calle Gregorio Pérez Rodríguez,residential,False,66.802,"LINESTRING (-99.506484 17.5566569, -99.5067725 17.557191)",,,,,
224529558,True,Avenida Moisés Guevara,residential,False,88.197,"LINESTRING (-99.506484 17.5566569, -99.50574 17.5570118)",,,,,
224529562,True,Avenida Licenciado Eduardo Neri,residential,False,55.34,"LINESTRING (-99.5073474 17.5569067, -99.507804 17.5566655)",,,,,
868835084,False,Calle A. Elizondo de Calvo,residential,False,96.588,"LINESTRING (-99.5073474 17.5569067, -99.507733 17.5576937)",,,,,
868835084,False,Calle A. Elizondo de Calvo,residential,True,67.045,"LINESTRING (-99.5073474 17.5569067, -99.5070738 17.5563631)",,,,,
224529562,True,Avenida Licenciado Eduardo Neri,residential,False,61.95,"LINESTRING (-99.5068278 17.5571616, -99.5073474 17.5569067)",,,,,
"[868837822, 224529551]",False,Privada Central,residential,False,66.74600000000001,"LINESTRING (-99.5068278 17.5571616, -99.5069875 17.557432, -99.507258 17.5572995)",,,,,
224529544,False,Calle Gregorio Pérez Rodríguez,residential,True,66.802,"LINESTRING (-99.5067725 17.557191, -99.506484 17.5566569)",,,,,
224529562,True,Avenida Licenciado Eduardo Neri,residential,False,6.713,"LINESTRING (-99.5067725 17.557191, -99.5068278 17.5571616)",,,,,
224529552,False,Calle A. Elizondo de Calvo,residential,True,39.345,"LINESTRING (-99.5085463 17.5573223, -99.5082147 17.5574812)",,,,,
319114943,True,Avenida Benito Juárez,primary,False,61.995,"LINESTRING (-99.505215 17.5572622, -99.5049341 17.5567732)",,,,,
"[868837822, 224529551]",False,Privada Central,residential,True,66.74600000000001,"LINESTRING (-99.507258 17.5572995, -99.5069875 17.557432, -99.5068278 17.5571616)",,,,,
224529552,False,Calle A. Elizondo de Calvo,residential,False,39.345,"LINESTRING (-99.5082147 17.5574812, -99.5085463 17.5573223)",,,,,
224529552,False,Calle A. Elizondo de Calvo,residential,True,56.269,"LINESTRING (-99.5082147 17.5574812, -99.507733 17.5576937)",,,,,
224529560,True,Calle Ramón Cesna,residential,False,138.55700000000002,"LINESTRING (-99.5082147 17.5574812, -99.5086356 17.558272, -99.5088061 17.5585924)",,,,,
224529552,False,Calle A. Elizondo de Calvo,residential,False,56.269,"LINESTRING (-99.507733 17.5576937, -99.5082147 17.5574812)",,,,,
868835084,False,Calle A. Elizondo de Calvo,residential,True,96.588,"LINESTRING (-99.507733 17.5576937, -99.5073474 17.5569067)",,,,,
868835085,False,Privada A. Elizondo de Calvo,residential,False,54.307,"LINESTRING (-99.507733 17.5576937, -99.5079659 17.5581287)",,,,,
224529562,True,Avenida Licenciado Eduardo Neri,residential,False,64.893,"LINESTRING (-99.5054919 17.5578059, -99.5060386 17.5575434)",,,,,
319114943,True,Avenida Benito Juárez,primary,False,67.207,"LINESTRING (-99.5054919 17.5578059, -99.505215 17.5572622)",,,,,
868835085,False,Privada A. Elizondo de Calvo,residential,True,54.307,"LINESTRING (-99.5079659 17.5581287, -99.507733 17.5576937)",,,,,
"[867539956, 224544412, 867539955]",True,Calle Valerio Trujano,residential,False,19.043,"LINESTRING (-99.5041279 17.5497191, -99.5041076 17.5497319, -99.504011 17.5497973, -99.5039812 17.5498179)",yes,,,,
224544420,False,Calle General Francisco Villa,residential,False,99.501,"LINESTRING (-99.5082745 17.5499252, -99.5073493 17.5500754)",,,,,
719986327,True,,primary,False,49.483,"LINESTRING (-99.5082745 17.5499252, -99.5083464 17.5503649)",,,,MEX 95,
868854300,True,Calle Ejército Nacional,residential,False,68.687,"LINESTRING (-99.5053399 17.5500516, -99.5054199 17.5501012, -99.5058611 17.5504182)",,,,,
224544420,False,Calle General Francisco Villa,residential,True,99.501,"LINESTRING (-99.5073493 17.5500754, -99.5082745 17.5499252)",,,,,
224544420,False,Calle General Francisco Villa,residential,False,162.765,"LINESTRING (-99.5073493 17.5500754, -99.5065224 17.5502107, -99.5061655 17.550318, -99.5058611 17.5504182)",,,,,
224544403,True,Calle Ayutla,residential,False,27.46,"LINESTRING (-99.5083464 17.5503649, -99.5086034 17.5503342)",,,,,
719986327,True,,primary,False,97.108,"LINESTRING (-99.5083464 17.5503649, -99.5084927 17.551227)",,,,MEX 95,
224544403,True,Calle Ayutla,residential,False,23.106,"LINESTRING (-99.5058611 17.5504182, -99.5059162 17.5504578, -99.5060489 17.5505223)",,,,,
224544420,False,Calle General Francisco Villa,residential,True,162.765,"LINESTRING (-99.5058611 17.5504182, -99.5061655 17.550318, -99.5065224 17.5502107, -99.5073493 17.5500754)",,,,,
867508294,False,Calle General Francisco Villa,tertiary,True,23.806,"LINESTRING (-99.5087569 17.5498902, -99.5085355 17.5499259)",,,,,
184421373,True,,primary,False,45.968,"LINESTRING (-99.5086034 17.5503342, -99.5085355 17.5499259)",,,,MEX 95,
224544933,False,Calle Ayutla,residential,False,142.244,"LINESTRING (-99.5086034 17.5503342, -99.5087627 17.5503079, -99.5089108 17.550317, -99.5090379 17.5503492, -99.5091897 17.5504255, -99.5093254 17.5505565, -99.5094537 17.5507307, -99.5095425 17.551016)",,,,,
224544403,True,Calle Ayutla,residential,False,45.579,"LINESTRING (-99.5079222 17.5504315, -99.5083464 17.5503649)",,,,,
224544916,False,Cerrada Lináloe,residential,True,98.582,"LINESTRING (-99.5079222 17.5504315, -99.5080968 17.5513023)",,,,,
224544912,True,Calle Francisco I. Madero,residential,False,37.601,"LINESTRING (-99.5060489 17.5505223, -99.5058412 17.5507964)",,,,,
224544403,True,Calle Ayutla,residential,False,202.046,"LINESTRING (-99.5060489 17.5505223, -99.5061704 17.5505813, -99.5063586 17.5506163, -99.5065127 17.550621, -99.507202 17.5505324, -99.5079222 17.5504315)",,,,,
224544936,False,Calle Encino,residential,True,67.577,"LINESTRING (-99.5095425 17.551016, -99.5089201 17.5511471)",,,,,
224544933,False,Calle Ayutla,residential,True,142.244,"LINESTRING (-99.5095425 17.551016, -99.5094537 17.5507307, -99.5093254 17.5505565, -99.5091897 17.5504255, -99.5090379 17.5503492, -99.5089108 17.550317, -99.5087627 17.5503079, -99.5086034 17.5503342)",,,,,
184421373,True,,primary,False,95.541,"LINESTRING (-99.5087372 17.5511839, -99.5086034 17.5503342)",,,,MEX 95,
224544936,False,Calle Encino,residential,False,19.818,"LINESTRING (-99.5087372 17.5511839, -99.5089201 17.5511471)",,,,,
110353748,True,Andrés Quintana Roo,residential,False,42.8,"LINESTRING (-99.5080968 17.5513023, -99.5084927 17.551227)",,,,,
224544916,False,Cerrada Lináloe,residential,False,98.582,"LINESTRING (-99.5080968 17.5513023, -99.5079222 17.5504315)",,,,,
224544916,False,Cerrada Lináloe,residential,True,58.127,"LINESTRING (-99.5080968 17.5513023, -99.5082217 17.5518113)",,,,,
110353748,True,Andrés Quintana Roo,residential,False,103.487,"LINESTRING (-99.5071389 17.5514813, -99.5080968 17.5513023)",,,,,
224544934,False,Calle Roble,residential,False,143.08999999999997,"LINESTRING (-99.5071389 17.5514813, -99.5072172 17.5520782, -99.5074162 17.5527367)",,,,,
719986327,True,,primary,False,57.612,"LINESTRING (-99.5086375 17.5521297, -99.5087247 17.5526411)",,,,MEX 95,
867878079,True,Prolongación Hermenegildo Galeana,residential,False,71.493,"LINESTRING (-99.5086375 17.5521297, -99.5080323 17.5524133)",,,,,
224544909,False,Calle Acapulco,residential,False,59.84,"LINESTRING (-99.5080323 17.5524133, -99.5082598 17.5529058)",,,,,
867878079,True,Prolongación Hermenegildo Galeana,residential,False,74.562,"LINESTRING (-99.5080323 17.5524133, -99.5074162 17.5527367)",,,,,
719986327,True,,primary,False,28.222,"LINESTRING (-99.5087247 17.5526411, -99.5087662 17.5528918)",,,,MEX 95,
867878079,True,Prolongación Hermenegildo Galeana,residential,False,92.329,"LINESTRING (-99.5074162 17.5527367, -99.5066402 17.5531136)",,,,,
224544934,False,Calle Roble,residential,False,59.027,"LINESTRING (-99.5074162 17.5527367, -99.5074954 17.5529048, -99.5076602 17.5532137)",,,,,
224544934,False,Calle Roble,residential,True,143.08999999999997,"LINESTRING (-99.5074162 17.5527367, -99.5072172 17.5520782, -99.5071389 17.5514813)",,,,,
224544909,False,Calle Acapulco,residential,True,59.84,"LINESTRING (-99.5082598 17.5529058, -99.5080323 17.5524133)",,,,,
867878796,True,Avenida Nicolás Catalán,residential,False,57.407,"LINESTRING (-99.5082598 17.5529058, -99.5087247 17.5526411)",,,,,
719986325,True,Calle Paseo Alejandro Cervantes Delgado,secondary,False,175.567,"LINESTRING (-99.5066402 17.5531136, -99.5065574 17.5529391, -99.5065145 17.552746, -99.5065279 17.5525657, -99.5066567 17.5522256, -99.5066902 17.5520824, -99.5066822 17.5519264, -99.5066258 17.5517423, -99.5065869 17.5515939)",,,,,
"[731777762, 731777763, 731777764]",True,Prolongación Hermenegildo Galeana,tertiary,False,24.984,"LINESTRING (-99.5066402 17.5531136, -99.5066042 17.5531304, -99.5064698 17.5531939, -99.5064287 17.5532127)",,,,,
224544921,True,Avenida Nicolás Catalán,residential,False,72.202,"LINESTRING (-99.5076602 17.5532137, -99.5082598 17.5529058)",,,,,
868854303,False,Calle División del Norte,residential,False,58.777,"LINESTRING (-99.5076602 17.5532137, -99.5079104 17.5536854)",,,,,
224544934,False,Calle Roble,residential,True,59.027,"LINESTRING (-99.5076602 17.5532137, -99.5074954 17.5529048, -99.5074162 17.5527367)",,,,,
224544921,True,Avenida Nicolás Catalán,residential,False,74.528,"LINESTRING (-99.5070503 17.553547, -99.5076602 17.5532137)",,,,,
719986325,True,Calle Paseo Alejandro Cervantes Delgado,secondary,False,64.91499999999999,"LINESTRING (-99.5070503 17.553547, -99.5068479 17.5533261, -99.5066402 17.5531136)",,,,,
868847557,False,Privada Segunda Cerrada División del Norte,residential,False,42.357,"LINESTRING (-99.5081222 17.5540378, -99.5084669 17.5538452)",,,,,
868854305,False,Privada División del Norte,residential,False,71.111,"LINESTRING (-99.5081222 17.5540378, -99.5084549 17.5545931)",,,,,
868854305,False,Privada División del Norte,residential,True,45.163,"LINESTRING (-99.5081222 17.5540378, -99.5079104 17.5536854)",,,,,
868854305,False,Privada División del Norte,residential,True,71.111,"LINESTRING (-99.5084549 17.5545931, -99.5081222 17.5540378)",,,,,
