osmid,oneway,ref,name,highway,maxspeed,reversed,length,geometry,bridge
1037235449,False,AGS 13,Carretera Calvillito,secondary,60,False,73.84,"LINESTRING (-102.1887597 21.8278935, -102.1886528 21.8272369)",
426203910,False,,Calle Agustín de Iturbide,residential,,False,27.455000000000002,"LINESTRING (-102.1887597 21.8278935, -102.1889583 21.8279057, -102.1890251 21.8279098)",
1037235449,False,AGS 13,Carretera Calvillito,secondary,60,True,22.643,"LINESTRING (-102.1887597 21.8278935, -102.1887624 21.8280055, -102.1887502 21.8280964)",
1037226620,False,AGS 13,Carretera Calvillito,secondary,60,True,6.952,"LINESTRING (-102.1871907 21.8242038, -102.1872295 21.8242549)",
"[1037222156, 426203951]",False,,"['Calle José de Jesús López González', 'Calle Ricardo Guízar']",residential,,False,154.681,"LINESTRING (-102.1871907 21.8242038, -102.1877901 21.8236156, -102.18742 21.8231466)",
1037226620,False,AGS 13,Carretera Calvillito,secondary,60,False,82.298,"LINESTRING (-102.1871907 21.8242038, -102.1868044 21.8237054, -102.1867357 21.8235966)",
1037223953,False,AGS 13,Carretera Calvillito,secondary,60,True,7.461,"LINESTRING (-102.1862974 21.821935, -102.1862844 21.822001)",
"[1037222154, 426203951]",False,,Calle José de Jesús López González,residential,,True,180.054,"LINESTRING (-102.1862974 21.821935, -102.1864262 21.821971, -102.18742 21.8231466)",
1037223953,False,AGS 13,Carretera Calvillito,secondary,60,False,109.78399999999999,"LINESTRING (-102.1862974 21.821935, -102.1864664 21.8213586, -102.1864771 21.8211357, -102.1864745 21.8209689)",
426203952,False,,Calle Salvador Quezada Limón,residential,,False,321.044,"LINESTRING (-102.1864745 21.8209689, -102.1876386 21.8224192, -102.1880138 21.8228242, -102.1883962 21.8232369)",
1037223953,False,AGS 13,Carretera Calvillito,secondary,60,True,109.78399999999999,"LINESTRING (-102.1864745 21.8209689, -102.1864771 21.8211357, -102.1864664 21.8213586, -102.1862974 21.821935)",
"[1037236441, 1037238700]",False,,Calle Ignacio Allende,residential,,False,181.712,"LINESTRING (-102.1877834 21.8296201, -102.1876869 21.8292964, -102.1875903 21.829137, -102.1875045 21.8290673, -102.1874079 21.8290673, -102.1864209 21.8291494)",
1037235450,False,,Calle Miguel Hidalgo y Costilla,residential,,False,321.406,"LINESTRING (-102.1864209 21.8291494, -102.186555 21.8289478, -102.1869278 21.8283727, -102.1871772 21.828108, -102.1873945 21.8279263, -102.1880651 21.8275105, -102.1884137 21.8273387, -102.1886528 21.8272369)",
"[1037236441, 1037238700]",False,,Calle Ignacio Allende,residential,,True,181.71200000000002,"LINESTRING (-102.1864209 21.8291494, -102.1874079 21.8290673, -102.1875045 21.8290673, -102.1875903 21.829137, -102.1876869 21.8292964, -102.1877834 21.8296201)",
426203910,False,,Calle Agustín de Iturbide,residential,,True,45.796,"LINESTRING (-102.1894678 21.8279369, -102.1890251 21.8279098)",
1037196184,False,,Calle Agustín de Iturbide,residential,,False,98.724,"LINESTRING (-102.1894678 21.8279369, -102.1901223 21.8272895)",
426203913,False,,Privada Agustín de Iturbide,residential,,False,115.697,"LINESTRING (-102.1894678 21.8279369, -102.1898541 21.8282905, -102.1894752 21.8286961)",
426203912,False,,,residential,,False,35.153,"LINESTRING (-102.1887502 21.8280964, -102.1890251 21.8279098)",
1037235449,False,AGS 13,Carretera Calvillito,secondary,60,False,22.643,"LINESTRING (-102.1887502 21.8280964, -102.1887624 21.8280055, -102.1887597 21.8278935)",
1037235449,False,AGS 13,Carretera Calvillito,secondary,60,True,107.065,"LINESTRING (-102.1887502 21.8280964, -102.1887436 21.828145, -102.1884847 21.8290267)",
1037202559,False,,Privada Agustín de Iturbide,residential,,True,34.121,"LINESTRING (-102.1892586 21.8289279, -102.1894752 21.8286961)",
426203914,False,,Privada Agustín de Iturbide,residential,,False,83.339,"LINESTRING (-102.1894752 21.8286961, -102.1900901 21.8291818)",
1037202559,False,,Privada Agustín de Iturbide,residential,,False,34.121,"LINESTRING (-102.1894752 21.8286961, -102.1892586 21.8289279)",
426203913,False,,Privada Agustín de Iturbide,residential,,True,115.697,"LINESTRING (-102.1894752 21.8286961, -102.1898541 21.8282905, -102.1894678 21.8279369)",
426203914,False,,Privada Agustín de Iturbide,residential,,True,83.339,"LINESTRING (-102.1900901 21.8291818, -102.1894752 21.8286961)",
1037196184,False,,Calle Agustín de Iturbide,residential,,True,98.724,"LINESTRING (-102.1901223 21.8272895, -102.1894678 21.8279369)",
"[906475416, 906464298, 1037202557]",False,,"['Calle Agustín de Iturbide', 'Calle Josefa Ortiz de Domínguez']",residential,,"[False, True]",313.195,"LINESTRING (-102.1901223 21.8272895, -102.1906212 21.8277296, -102.1911483 21.8271731, -102.1912099 21.8271407, -102.1913923 21.8271158, -102.1914916 21.8270697, -102.1918818 21.8267236, -102.1914389 21.8262924)",
