osmid,name,highway,maxspeed,oneway,reversed,length,geometry,lanes,bridge
138405270,Calle Francisco R. Serrano,secondary,40,False,False,56.884,"LINESTRING (-107.4349864 24.7721945, -107.4344565 24.7720207)",,
196801453,Avenida Aztlán,secondary,40,False,False,140.269,"LINESTRING (-107.4349864 24.7721945, -107.4352342 24.7715117, -107.4352578 24.7714467, -107.4354287 24.7709987)",,
140002758,,primary,40,False,False,3.78,"LINESTRING (-107.4354033 24.770327, -107.4354189 24.7703579)",,
140002757,Avenida General Benjamín Hill,primary,40,True,False,194.852,"LINESTRING (-107.4354033 24.770327, -107.4353873 24.7702076, -107.4352115 24.7698471, -107.4351599 24.7697503, -107.4351157 24.7696547, -107.4349366 24.7692675, -107.4346738 24.7687098)",2,
189803178,Calle Pedro de Tovar,tertiary,30,False,False,18.25,"LINESTRING (-107.4368214 24.7732336, -107.4369907 24.7731761)",,
140002760,Avenida Fray Marcos de Niza,primary,40,False,True,97.849,"LINESTRING (-107.4368214 24.7732336, -107.4365567 24.7726114, -107.4364755 24.7724116)",,
181974762,Avenida Melchor Díaz,residential,20,False,False,96.094,"LINESTRING (-107.4399701 24.7687718, -107.439667 24.769591)",,
181974766,Calle Góndola,residential,20,False,True,44.297,"LINESTRING (-107.4399701 24.7687718, -107.4403862 24.7688981)",,
181974766,Calle Góndola,residential,20,False,False,43.221000000000004,"LINESTRING (-107.4399701 24.7687718, -107.4397598 24.768708, -107.4395641 24.7686486)",,
181974759,Avenida Pedro de Montoya,residential,20,False,False,20.929,"LINESTRING (-107.4381158 24.7700471, -107.4380507 24.7702258)",,
181974759,Avenida Pedro de Montoya,residential,20,False,True,96.943,"LINESTRING (-107.4381158 24.7700471, -107.4384174 24.7692194)",,
181974767,Calle Fragata,residential,20,False,True,45.527,"LINESTRING (-107.4381158 24.7700471, -107.4385439 24.7701757)",,
"[181974745, 181974767]","['Calle Fragata', 'Avenida Corazado']",residential,20,False,False,138.559,"LINESTRING (-107.4381158 24.7700471, -107.4377584 24.7699413, -107.4377383 24.7699291, -107.4377209 24.7699096, -107.437714 24.7698959, -107.4377135 24.76988, -107.438008 24.7690977)",,
181974744,Avenida Canoa,residential,20,False,False,19.171,"LINESTRING (-107.439625 24.7684853, -107.4395641 24.7686486)",,
181974744,Avenida Canoa,residential,20,False,True,96.996,"LINESTRING (-107.4389496 24.7702955, -107.4392578 24.7694693)",,
181974767,Calle Fragata,residential,20,False,False,43.073,"LINESTRING (-107.4389496 24.7702955, -107.4385439 24.7701757)",,
181974767,Calle Fragata,residential,20,False,True,43.708,"LINESTRING (-107.4389496 24.7702955, -107.4393604 24.7704195)",,
181974744,Avenida Canoa,residential,20,False,False,96.356,"LINESTRING (-107.4395641 24.7686486, -107.4392578 24.7694693)",,
181974744,Avenida Canoa,residential,20,False,True,19.171,"LINESTRING (-107.4395641 24.7686486, -107.439625 24.7684853)",,
181974766,Calle Góndola,residential,20,False,False,45.277,"LINESTRING (-107.4395641 24.7686486, -107.4391388 24.7685195)",,
181974766,Calle Góndola,residential,20,False,True,43.221000000000004,"LINESTRING (-107.4395641 24.7686486, -107.4397598 24.768708, -107.4399701 24.7687718)",,
181974752,Avenida Velero,residential,20,False,True,97.076,"LINESTRING (-107.4385439 24.7701757, -107.438842 24.7693457)",,
181974767,Calle Fragata,residential,20,False,False,45.527,"LINESTRING (-107.4385439 24.7701757, -107.4381158 24.7700471)",,
181974767,Calle Fragata,residential,20,False,True,43.073,"LINESTRING (-107.4385439 24.7701757, -107.4389496 24.7702955)",,
181974766,Calle Góndola,residential,20,False,False,34.175,"LINESTRING (-107.4407072 24.7689956, -107.4403862 24.7688981)",,
181974762,Avenida Melchor Díaz,residential,20,False,False,97.187,"LINESTRING (-107.439667 24.769591, -107.4393604 24.7704195)",,
181974762,Avenida Melchor Díaz,residential,20,False,True,96.094,"LINESTRING (-107.439667 24.769591, -107.4399701 24.7687718)",,
181974765,Calle Carabela,residential,20,False,False,45.704,"LINESTRING (-107.439667 24.769591, -107.4400972 24.7697189)",,
181974765,Calle Carabela,residential,20,False,True,43.475,"LINESTRING (-107.439667 24.769591, -107.4392578 24.7694693)",,
181974759,Avenida Pedro de Montoya,residential,20,False,False,96.901,"LINESTRING (-107.438719 24.7683921, -107.4384174 24.7692194)",,
181974766,Calle Góndola,residential,20,False,False,42.541,"LINESTRING (-107.438719 24.7683921, -107.4383194 24.7682708)",,
181974766,Calle Góndola,residential,20,False,True,44.69,"LINESTRING (-107.438719 24.7683921, -107.4391388 24.7685195)",,
181974762,Avenida Melchor Díaz,residential,20,False,True,97.187,"LINESTRING (-107.4393604 24.7704195, -107.439667 24.769591)",,
181974767,Calle Fragata,residential,20,False,False,43.708,"LINESTRING (-107.4393604 24.7704195, -107.4389496 24.7702955)",,
181974767,Calle Fragata,residential,20,False,True,47.145,"LINESTRING (-107.4393604 24.7704195, -107.439804 24.7705519)",,
185395305,Avenida Melchor Díaz,residential,30,False,False,41.623999999999995,"LINESTRING (-107.4393604 24.7704195, -107.4393381 24.7704974, -107.4394527 24.7707722)",,
181974756,Avenida Balsas,residential,20,False,False,95.82,"LINESTRING (-107.4403862 24.7688981, -107.4400972 24.7697189)",,
181974766,Calle Góndola,residential,20,False,False,44.297,"LINESTRING (-107.4403862 24.7688981, -107.4399701 24.7687718)",,
181974766,Calle Góndola,residential,20,False,True,34.175,"LINESTRING (-107.4403862 24.7688981, -107.4407072 24.7689956)",,
181974756,Avenida Balsas,residential,20,False,False,97.241,"LINESTRING (-107.4400972 24.7697189, -107.439804 24.7705519)",,
181974756,Avenida Balsas,residential,20,False,True,95.82,"LINESTRING (-107.4400972 24.7697189, -107.4403862 24.7688981)",,
181974765,Calle Carabela,residential,20,False,True,45.704,"LINESTRING (-107.4400972 24.7697189, -107.439667 24.769591)",,
181974759,Avenida Pedro de Montoya,residential,20,False,False,96.943,"LINESTRING (-107.4384174 24.7692194, -107.4381158 24.7700471)",,
181974759,Avenida Pedro de Montoya,residential,20,False,True,96.901,"LINESTRING (-107.4384174 24.7692194, -107.438719 24.7683921)",,
181974765,Calle Carabela,residential,20,False,False,45.112,"LINESTRING (-107.4384174 24.7692194, -107.438842 24.7693457)",,
181974765,Calle Carabela,residential,20,False,True,43.494,"LINESTRING (-107.4384174 24.7692194, -107.438008 24.7690977)",,
181974752,Avenida Velero,residential,20,False,False,97.076,"LINESTRING (-107.438842 24.7693457, -107.4385439 24.7701757)",,
181974752,Avenida Velero,residential,20,False,True,96.633,"LINESTRING (-107.438842 24.7693457, -107.4391388 24.7685195)",,
181974765,Calle Carabela,residential,20,False,False,44.174,"LINESTRING (-107.438842 24.7693457, -107.4392578 24.7694693)",,
181974765,Calle Carabela,residential,20,False,True,45.112,"LINESTRING (-107.438842 24.7693457, -107.4384174 24.7692194)",,
181974744,Avenida Canoa,residential,20,False,False,96.996,"LINESTRING (-107.4392578 24.7694693, -107.4389496 24.7702955)",,
181974744,Avenida Canoa,residential,20,False,True,96.356,"LINESTRING (-107.4392578 24.7694693, -107.4395641 24.7686486)",,
181974765,Calle Carabela,residential,20,False,False,43.475,"LINESTRING (-107.4392578 24.7694693, -107.439667 24.769591)",,
181974765,Calle Carabela,residential,20,False,True,44.174,"LINESTRING (-107.4392578 24.7694693, -107.438842 24.7693457)",,
181974756,Avenida Balsas,residential,20,False,True,97.241,"LINESTRING (-107.439804 24.7705519, -107.4400972 24.7697189)",,
181974767,Calle Fragata,residential,20,False,False,47.145,"LINESTRING (-107.439804 24.7705519, -107.4393604 24.7704195)",,
181974767,Calle Fragata,residential,20,False,True,51.118,"LINESTRING (-107.439804 24.7705519, -107.4399805 24.7706045, -107.4402982 24.7706431)",,
181974765,Calle Carabela,residential,20,False,False,20.408,"LINESTRING (-107.4378159 24.7690406, -107.438008 24.7690977)",,
181974752,Avenida Velero,residential,20,False,False,96.633,"LINESTRING (-107.4391388 24.7685195, -107.438842 24.7693457)",,
181974766,Calle Góndola,residential,20,False,False,44.69,"LINESTRING (-107.4391388 24.7685195, -107.438719 24.7683921)",,
181974766,Calle Góndola,residential,20,False,True,45.277,"LINESTRING (-107.4391388 24.7685195, -107.4395641 24.7686486)",,
181974767,Calle Fragata,residential,20,False,False,51.118,"LINESTRING (-107.4402982 24.7706431, -107.4399805 24.7706045, -107.439804 24.7705519)",,
181974745,Avenida Corazado,residential,20,False,False,97.174,"LINESTRING (-107.438008 24.7690977, -107.4383194 24.7682708)",,
181974765,Calle Carabela,residential,20,False,False,43.494,"LINESTRING (-107.438008 24.7690977, -107.4384174 24.7692194)",,
181974765,Calle Carabela,residential,20,False,True,20.408,"LINESTRING (-107.438008 24.7690977, -107.4378159 24.7690406)",,
