osmid,name,highway,maxspeed,oneway,reversed,length,geometry,lanes,bridge
771565170,Calle 1,residential,30,False,True,53.461,"LINESTRING (-97.0729995 18.810167, -97.0734996 18.810083)",,
549046145,Calle Benito Juárez,tertiary,40,False,True,67.249,"LINESTRING (-97.0729995 18.810167, -97.0730823 18.8105479, -97.0730899 18.8105827, -97.0731356 18.8107578)",,
549142480,Calle Benito Juárez,tertiary,40,False,False,102.75899999999999,"LINESTRING (-97.0729995 18.810167, -97.0729479 18.8099597, -97.0728704 18.8096482, -97.0727756 18.8092675)",1,
164857444,Calle 7,tertiary,,False,False,84.15,"LINESTRING (-97.0735573 18.8126627, -97.0729232 18.8128132, -97.0727853 18.8128579)",,
549046145,Calle Benito Juárez,tertiary,40,False,False,96.359,"LINESTRING (-97.0735573 18.8126627, -97.0735444 18.812611, -97.0734314 18.8121596, -97.0733724 18.8118709, -97.0733613 18.8118164)",,
"[549046145, 1231262670, 557217862]","['Benito Juárez', 'Calle Benito Juárez']",tertiary,"['25', '40', '50']",False,"[False, True]",122.41199999999999,"LINESTRING (-97.0735573 18.8126627, -97.0736315 18.812987, -97.0737172 18.813106, -97.0738862 18.8133206, -97.0740272 18.8134919, -97.0741205 18.8136008)",1,yes
165764108,Avenida 13 Niños Héroes,residential,,False,True,9.942,"LINESTRING (-97.0673935 18.8119441, -97.0674524 18.812014)",2,
509461471,Calle 2,residential,30,False,False,46.572,"LINESTRING (-97.0673935 18.8119441, -97.0677192 18.8116606)",,
357555113,Calle San Miguel,residential,,False,False,185.198,"LINESTRING (-97.0742177 18.8137143, -97.0758727 18.8131488)",,
1231262670,Calle Benito Juárez,tertiary,50,False,False,16.246,"LINESTRING (-97.0742177 18.8137143, -97.0741205 18.8136008)",1,
164857444,Calle 7,tertiary,,False,True,93.955,"LINESTRING (-97.070252 18.8135938, -97.0705497 18.8134159, -97.0710728 18.8132868)",,
549281918,Privada de Avenida 13,living_street,,False,True,95.167,"LINESTRING (-97.0674142 18.8131977, -97.0680839 18.8126227)",,
"[509461456, 509461455]","['Avenida 15', 'Calle 2']",residential,,False,True,186.38,"LINESTRING (-97.0674142 18.8131977, -97.0668081 18.8125629, -97.0674524 18.812014)",2,
165764108,Avenida 13 Niños Héroes,residential,,False,False,9.942,"LINESTRING (-97.0674524 18.812014, -97.0673935 18.8119441)",2,
