osmid,name,highway,oneway,reversed,length,geometry,lanes,ref,maxspeed,bridge
466558983,Calle Salvador Alvarado,residential,False,False,107.133,"LINESTRING (-107.5534138 25.3617385, -107.5532543 25.3617951, -107.5531385 25.3618497, -107.5530346 25.3619206, -107.5527867 25.3621216, -107.5526878 25.3621796, -107.5525316 25.3622659)",,,,
775337334,Boulevard Juan S. Millán,primary,True,False,216.22500000000002,"LINESTRING (-107.5534138 25.3617385, -107.5534407 25.36201, -107.5534862 25.3626208, -107.5535648 25.3636782)",2,MEX 24,40,
775337334,Boulevard Juan S. Millán,primary,True,False,151.285,"LINESTRING (-107.5536953 25.3656789, -107.5537908 25.3670367)",2,MEX 24,40,
775080925,,residential,False,False,101.15400000000001,"LINESTRING (-107.5536953 25.3656789, -107.5533655 25.3657533, -107.5532663 25.3657691, -107.5531644 25.3657764, -107.5528961 25.3657715, -107.5527021 25.3657495)",,,,
775315870,Calle Teófilo Álvarez Borboa,residential,False,False,38.677,"LINESTRING (-107.5494649 25.3624202, -107.549806 25.3625814)",,,,
1101808741,Calle Antonio Rosales,residential,False,False,31.034,"LINESTRING (-107.5494649 25.3624202, -107.5495541 25.362153)",,,,
1101808741,Calle Antonio Rosales,residential,False,True,47.481,"LINESTRING (-107.5494649 25.3624202, -107.5493457 25.3628334)",,,,
466742460,,residential,False,True,56.399,"LINESTRING (-107.5500197 25.3626747, -107.54999 25.3631812)",,,,
775315870,Calle Teófilo Álvarez Borboa,residential,False,False,83.86,"LINESTRING (-107.5500197 25.3626747, -107.5505163 25.3627669, -107.5508359 25.3628321)",,,,
775315870,Calle Teófilo Álvarez Borboa,residential,False,True,23.907,"LINESTRING (-107.5500197 25.3626747, -107.5499343 25.3626456, -107.549806 25.3625814)",,,,
364729192,Calle Teófilo Álvarez Borboa,tertiary,False,False,9.881,"LINESTRING (-107.5535648 25.3636782, -107.5536611 25.3636962)",,,,
364729192,Calle Teófilo Álvarez Borboa,tertiary,False,True,104.623,"LINESTRING (-107.5535648 25.3636782, -107.5525664 25.363411)",,,,
