osmid,oneway,name,highway,reversed,length,ref,geometry
152813571,True,Calle Independencia,residential,False,11.477,,"LINESTRING (-93.4779571 17.6657463, -93.4779126 17.6658404)"
889158632,True,Calle Pedro C. Colorado,residential,False,115.179,,"LINESTRING (-93.4779571 17.6657463, -93.476982 17.6652884)"
650791602,False,Calle Juan Aldama,residential,False,173.955,,"LINESTRING (-93.4843568 17.6687211, -93.4850617 17.6673082)"
650791603,True,Calle Pedro C. Colorado,tertiary,False,121.836,,"LINESTRING (-93.4843568 17.6687211, -93.4833317 17.6682246)"
889158633,False,Calle Juan Aldama,tertiary,True,12.391,,"LINESTRING (-93.4843568 17.6687211, -93.4843065 17.6688217)"
650791599,False,Avenida Ferrocarril,primary,True,53.184,MEX 187,"LINESTRING (-93.479791 17.668627, -93.4793435 17.6684103)"
272794866,False,Carretera Huimanguillo-Cardenas,primary,False,30.288,MEX 187,"LINESTRING (-93.479791 17.668627, -93.4797375 17.6687525, -93.4796329 17.6688464)"
650791600,False,Avenida Ferrocarril,residential,True,72.30900000000001,,"LINESTRING (-93.479791 17.668627, -93.4799405 17.6687049, -93.4801131 17.6687329, -93.4802442 17.6687508, -93.4803353 17.668747, -93.4804453 17.6687208)"
272794864,True,Calle Mariano Matamoros,residential,False,7.953,,"LINESTRING (-93.4833765 17.6629298, -93.4833202 17.6629771)"
894119088,False,Calle Mariano Matamoros,residential,True,156.209,,"LINESTRING (-93.4833765 17.6629298, -93.4840246 17.661668)"
152813571,True,Calle Independencia,residential,False,8.823,,"LINESTRING (-93.4801561 17.6615115, -93.4801094 17.6615772)"
650791598,False,Avenida Ferrocarril,tertiary,False,120.271,,"LINESTRING (-93.477198 17.6674286, -93.4782035 17.6679306)"
650791598,False,Avenida Ferrocarril,tertiary,True,10.298,,"LINESTRING (-93.477198 17.6674286, -93.4771152 17.6673801)"
894117272,True,Calle Independencia,residential,False,40.119,,"LINESTRING (-93.477198 17.6674286, -93.4773723 17.6671083)"
889158632,True,Calle Pedro C. Colorado,residential,False,118.96,,"LINESTRING (-93.479036 17.6662619, -93.4780298 17.6657872)"
894127160,True,Carretera Huimanguillo-Cardenas,primary,False,9.315,MEX 187,"LINESTRING (-93.479036 17.6662619, -93.4789952 17.6663361)"
272794864,True,Calle Mariano Matamoros,residential,False,11.205,,"LINESTRING (-93.4811254 17.6672508, -93.4810884 17.6673452)"
650791603,True,Calle Pedro C. Colorado,tertiary,False,113.014,,"LINESTRING (-93.4811254 17.6672508, -93.4801727 17.6667937)"
650791600,False,Avenida Ferrocarril,residential,False,72.309,,"LINESTRING (-93.4804453 17.6687208, -93.4803353 17.668747, -93.4802442 17.6687508, -93.4801131 17.6687329, -93.4799405 17.6687049, -93.479791 17.668627)"
650791600,False,Avenida Ferrocarril,residential,True,121.416,,"LINESTRING (-93.4804453 17.6687208, -93.4806831 17.6687969, -93.4810765 17.6689718, -93.4814997 17.669146)"
894119087,False,Calle Mariano Matamoros,residential,True,154.304,,"LINESTRING (-93.4804453 17.6687208, -93.4805096 17.6685949, -93.4810847 17.667474)"
272794853,True,Calle Libertad,residential,False,11.37,,"LINESTRING (-93.4768904 17.6652472, -93.4768385 17.6653367)"
894127160,True,Carretera Huimanguillo-Cardenas,primary,False,9.757,MEX 187,"LINESTRING (-93.4812711 17.661948, -93.481204 17.6620081)"
272794853,True,Calle Libertad,residential,False,174.561,,"LINESTRING (-93.477626 17.6638425, -93.4768904 17.6652472)"
272794855,False,Calle Licenciado Benito Juárez García,residential,False,9.401,,"LINESTRING (-93.477626 17.6638425, -93.4777045 17.6638819)"
272794855,False,Calle Licenciado Benito Juárez García,residential,True,116.997,,"LINESTRING (-93.477626 17.6638425, -93.4766476 17.6633547)"
272794855,False,Calle Licenciado Benito Juárez García,residential,True,126.099,,"LINESTRING (-93.4850617 17.6673082, -93.4839835 17.666828)"
650791602,False,Calle Juan Aldama,residential,True,173.955,,"LINESTRING (-93.4850617 17.6673082, -93.4843568 17.6687211)"
650791602,False,Calle Juan Aldama,residential,False,123.813,,"LINESTRING (-93.4850617 17.6673082, -93.4852226 17.666984, -93.485423 17.6665802, -93.4855544 17.6662986)"
