osmid,highway,oneway,reversed,length,name,lanes,ref,geometry
153948884,residential,False,False,161.737,,,,"LINESTRING (-111.7744504 25.2605073, -111.7729604 25.2610549)"
153948884,residential,False,True,159.746,,,,"LINESTRING (-111.7744504 25.2605073, -111.7759162 25.2599536)"
366669591,residential,False,False,95.228,Calle Adolfo López Mateos,,,"LINESTRING (-111.7744504 25.2605073, -111.7748058 25.2613011)"
366669593,residential,False,True,93.47,Calle Adolfo López Mateos,,,"LINESTRING (-111.7744504 25.2605073, -111.7740923 25.2597316)"
366669560,residential,True,False,96.291,Avenida 20 de Noviembre,,,"LINESTRING (-111.7766847 25.2605916, -111.7763038 25.2597971)"
366669853,residential,False,False,180.464,Calle Serapio Rendón,,,"LINESTRING (-111.7766847 25.2605916, -111.7783342 25.2599524)"
366669853,residential,False,True,44.038,Calle Serapio Rendón,,,"LINESTRING (-111.7766847 25.2605916, -111.776283 25.2607493)"
153946327,secondary,True,False,90.936,Boulevard Benito Juárez,2,BCS 53,"LINESTRING (-111.7788653 25.2606425, -111.7785099 25.2598905)"
366669819,residential,False,False,19.084,Calle Pípila,,,"LINESTRING (-111.7788653 25.2606425, -111.7786883 25.2607044)"
366669819,residential,False,True,179.582,Calle Pípila,,,"LINESTRING (-111.7788653 25.2606425, -111.7800247 25.2601755, -111.7805014 25.2599955)"
366669591,residential,False,False,91.103,Calle Adolfo López Mateos,,,"LINESTRING (-111.7748058 25.2613011, -111.7751464 25.2620603)"
366669591,residential,False,True,95.228,Calle Adolfo López Mateos,,,"LINESTRING (-111.7748058 25.2613011, -111.7744504 25.2605073)"
366669853,residential,False,False,160.723,Calle Serapio Rendón,,,"LINESTRING (-111.7748058 25.2613011, -111.776283 25.2607493)"
366669853,residential,False,True,158.498,Calle Serapio Rendón,,,"LINESTRING (-111.7748058 25.2613011, -111.773352 25.2618517)"
366669560,residential,True,False,91.329,Avenida 20 de Noviembre,,,"LINESTRING (-111.777028 25.261352, -111.7766847 25.2605916)"
366669819,residential,False,False,43.103,Calle Pípila,,,"LINESTRING (-111.777028 25.261352, -111.7766324 25.2615012)"
366669819,residential,False,True,181.834,Calle Pípila,,,"LINESTRING (-111.777028 25.261352, -111.7774089 25.2612077, -111.7778085 25.2610476, -111.7786883 25.2607044)"
153948884,residential,False,True,161.737,,,,"LINESTRING (-111.7729604 25.2610549, -111.7744504 25.2605073)"
