osmid,oneway,lanes,name,highway,reversed,length,maxspeed,geometry
1173360471,True,2,Avenida Francisco Sarabia,secondary,False,108.143,,"LINESTRING (-103.5246375 25.5370196, -103.5248963 25.5360755)"
1173724072,True,2,Calle Miguel Hidalgo,secondary,False,96.907,,"LINESTRING (-103.5246375 25.5370196, -103.5237045 25.5367942)"
1173360471,True,2,Avenida Francisco Sarabia,secondary,False,109.322,,"LINESTRING (-103.5248963 25.5360755, -103.525181 25.5351265)"
1173697271,True,2,Calle Allende,secondary,False,97.409,,"LINESTRING (-103.5248963 25.5360755, -103.5258352 25.5362984)"
1173724072,True,2,Calle Miguel Hidalgo,secondary,False,97.039,,"LINESTRING (-103.5255793 25.5372182, -103.5246375 25.5370196)"
1173724080,True,1,Avenida General Coronado,tertiary,False,100.069,,"LINESTRING (-103.5255793 25.5372182, -103.5253349 25.5380907)"
1173697270,True,,Calle Nicolás Bravo,residential,False,93.668,,"LINESTRING (-103.525914 25.5325574, -103.52681 25.5327939)"
853043793,True,,Calle Cuauhtémoc,residential,False,101.528,,"LINESTRING (-103.5263417 25.5344775, -103.5273216 25.5347053)"
1173561679,True,2,Avenida General Coronado,tertiary,False,98.044,,"LINESTRING (-103.5263417 25.5344775, -103.5261038 25.5353327)"
104948815,True,,Calle Galeana,residential,False,98.806,,"LINESTRING (-103.5246287 25.5406603, -103.5236742 25.5404415)"
104948815,True,,Calle Galeana,residential,False,92.144,,"LINESTRING (-103.5264706 25.5411048, -103.5255823 25.5408943)"
853043793,True,,Calle Cuauhtémoc,residential,False,100.105,,"LINESTRING (-103.5282907 25.5349306, -103.5292569 25.5351551)"
1173561681,True,,Avenida Aquiles Serdán,residential,False,96.08,,"LINESTRING (-103.5282907 25.5349306, -103.5280415 25.5357649)"
104948815,True,,Calle Galeana,residential,False,106.655,,"LINESTRING (-103.5227346 25.5402178, -103.5217065 25.5399739)"
853515931,True,2,Avenida Francisco I. Madero,secondary,False,96.775,,"LINESTRING (-103.5227346 25.5402178, -103.5224957 25.541061)"
104948815,True,,Calle Galeana,residential,False,99.149,,"LINESTRING (-103.5255823 25.5408943, -103.5246287 25.5406603)"
853028013,True,2,Avenida Zaragoza,tertiary,False,97.642,,"LINESTRING (-103.5255823 25.5408943, -103.525824 25.5400437)"
104948815,True,,Calle Galeana,residential,False,97.496,,"LINESTRING (-103.5236742 25.5404415, -103.5227346 25.5402178)"
1173724079,True,2,Avenida Francisco Sarabia,secondary,False,98.528,,"LINESTRING (-103.5236742 25.5404415, -103.5239212 25.5395839)"
104948815,True,,Calle Galeana,residential,False,95.979,,"LINESTRING (-103.5217065 25.5399739, -103.5207816 25.5397534)"
853030743,True,2,Calle Matamoros,primary,False,99.293,,"LINESTRING (-103.5217065 25.5399739, -103.5219697 25.5391131)"
1173561681,True,,Avenida Aquiles Serdán,residential,False,106.572,,"LINESTRING (-103.5277527 25.5367473, -103.5275106 25.5376805)"
1173697271,True,2,Calle Allende,secondary,False,100.462,,"LINESTRING (-103.5277527 25.5367473, -103.5287219 25.5369742)"
853030743,True,2,Calle Matamoros,primary,False,101.197,,"LINESTRING (-103.523345 25.5347172, -103.5236204 25.5338417)"
1173724077,True,,Calle Aldama,residential,False,108.18,,"LINESTRING (-103.523345 25.5347172, -103.5222987 25.5344823)"
105042999,True,,Calle Morelos,residential,False,104.815,,"LINESTRING (-103.5222394 25.5382439, -103.5212302 25.5380003)"
853030743,True,2,Calle Matamoros,primary,False,97.193,,"LINESTRING (-103.5222394 25.5382439, -103.5225006 25.5374022)"
853030743,True,2,Calle Matamoros,primary,False,122.342,,"LINESTRING (-103.5213821 25.5410345, -103.5217065 25.5399739)"
853429741,False,,Calle Ocampo,residential,True,95.906,,"LINESTRING (-103.5213821 25.5410345, -103.5204536 25.5408294)"
853429741,False,,Calle Ocampo,residential,False,95.906,,"LINESTRING (-103.5204536 25.5408294, -103.5213821 25.5410345)"
1173360469,True,,Calle Juárez,residential,False,106.175,40,"LINESTRING (-103.5220203 25.535399, -103.5217406 25.5363199)"
1173724074,True,2,Calle Allende,secondary,False,107.213,,"LINESTRING (-103.5220203 25.535399, -103.523054 25.5356433)"
1173360469,True,,Calle Juárez,residential,False,97.552,40,"LINESTRING (-103.5214872 25.5371542, -103.5212302 25.5380003)"
1173750460,True,,Calle Vicente Guerrero,residential,False,105.35,,"LINESTRING (-103.5214872 25.5371542, -103.5225006 25.5374022)"
1173360469,True,,Calle Juárez,residential,False,124.089,40,"LINESTRING (-103.5207816 25.5397534, -103.5204536 25.5408294)"
1173561681,True,,Avenida Aquiles Serdán,residential,False,90.921,,"LINESTRING (-103.5287904 25.5333161, -103.5285418 25.5341024)"
1173697270,True,,Calle Nicolás Bravo,residential,False,97.71,,"LINESTRING (-103.5287904 25.5333161, -103.5297252 25.5335624)"
1173697270,True,,Calle Nicolás Bravo,residential,False,104.462,,"LINESTRING (-103.527791 25.5330528, -103.5287904 25.5333161)"
1173561679,True,2,Avenida General Coronado,tertiary,False,95.225,,"LINESTRING (-103.52681 25.5327939, -103.5265789 25.5336245)"
1173697270,True,,Calle Nicolás Bravo,residential,False,102.553,,"LINESTRING (-103.52681 25.5327939, -103.527791 25.5330528)"
853515931,True,2,Avenida Francisco I. Madero,secondary,False,99.573,,"LINESTRING (-103.5249758 25.5323065, -103.5247301 25.5331741)"
1173697270,True,,Calle Nicolás Bravo,residential,False,98.182,,"LINESTRING (-103.5249758 25.5323065, -103.525914 25.5325574)"
1173724075,True,,Calle M. Abasolo,residential,False,110.476,,"LINESTRING (-103.5238939 25.532972, -103.522831 25.5327127)"
