osmid,name,highway,oneway,reversed,length,bridge,geometry
219763647,Calle Independencia,secondary,False,False,80.948,,"LINESTRING (-101.8052685 17.981447, -101.8054805 17.9821465)"
376547224,Calle Triunfo,residential,False,True,71.854,,"LINESTRING (-101.8052685 17.981447, -101.8059323 17.9813094)"
376547226,Calle Triunfo,residential,False,False,72.789,,"LINESTRING (-101.8052685 17.981447, -101.8046035 17.9816156)"
"[219763657, 219763659, 219763647]","['Calle Independencia', 'Carretera Ramal a la Unión y Coahuayutla']",secondary,False,True,295.93,yes,"LINESTRING (-101.8052685 17.981447, -101.805165 17.9810431, -101.8051556 17.9808825, -101.8051771 17.9807664, -101.8052401 17.9806274, -101.8053429 17.9805196, -101.8054839 17.9804137, -101.8058904 17.980254, -101.806024 17.9801669, -101.8061923 17.9799739, -101.8065165 17.9795643, -101.8065942 17.9794187)"
219763647,Calle Independencia,secondary,False,False,89.954,,"LINESTRING (-101.8054805 17.9821465, -101.8056839 17.982932)"
219763647,Calle Independencia,secondary,False,True,80.948,,"LINESTRING (-101.8054805 17.9821465, -101.8052685 17.981447)"
376547223,Calle 5 De Mayo,residential,False,False,73.237,,"LINESTRING (-101.8054805 17.9821465, -101.8048127 17.9823207)"
376547223,Calle 5 De Mayo,residential,False,True,78.738,,"LINESTRING (-101.8054805 17.9821465, -101.8061845 17.9819162)"
219763647,Calle Independencia,secondary,False,True,89.954,,"LINESTRING (-101.8056839 17.982932, -101.8054805 17.9821465)"
376547221,Calle Nacional,residential,False,True,83.102,,"LINESTRING (-101.8056839 17.982932, -101.8064211 17.9826734)"
940317853,Calle Independencia,unclassified,False,False,71.124,,"LINESTRING (-101.8056839 17.982932, -101.8058367 17.9835549)"
975269015,Calle Nacional,secondary,False,False,72.422,,"LINESTRING (-101.8056839 17.982932, -101.8050441 17.9831641)"
376547220,Calle Victoria,residential,False,True,90.901,,"LINESTRING (-101.8058367 17.9835549, -101.8066535 17.9833005)"
940317853,Calle Independencia,unclassified,False,True,71.124,,"LINESTRING (-101.8058367 17.9835549, -101.8056839 17.982932)"
975269014,Calle Victoria,unclassified,False,False,67.853,,"LINESTRING (-101.8058367 17.9835549, -101.8052066 17.9836697)"
283612198,Calle Independencia,residential,False,False,154.69299999999998,,"LINESTRING (-101.8058367 17.9835549, -101.8060314 17.9841073, -101.8061057 17.9845074, -101.80617 17.9846745, -101.8062715 17.984877)"
283612198,Calle Independencia,residential,False,False,52.684,,"LINESTRING (-101.8062715 17.984877, -101.8064075 17.9853328)"
376547218,Calle Las Delicias,residential,False,True,96.244,,"LINESTRING (-101.8062715 17.984877, -101.8071334 17.9845993)"
