osmid,oneway,name,highway,reversed,length,ref,maxspeed,bridge,geometry,tunnel
439026237,False,Calle Abasolo Oriente,residential,True,83.213,,,,"LINESTRING (-102.7164983 19.9906654, -102.7172941 19.9906928)",
189316303,False,Calle José María Morelos,residential,False,74.173,,,,"LINESTRING (-102.716617 19.9919278, -102.7165459 19.9912641)",
189316303,False,Calle José María Morelos,residential,True,100.374,,,,"LINESTRING (-102.716617 19.9919278, -102.7166774 19.9928287)",
359888855,False,Avenida Octaviana Sánchez Oriente,residential,False,152.315,,,,"LINESTRING (-102.716617 19.9919278, -102.7151648 19.992046)",
359888855,False,Avenida Octaviana Sánchez Oriente,residential,True,84.166,,,,"LINESTRING (-102.716617 19.9919278, -102.7174204 19.9918737)",
189316303,False,Calle José María Morelos,residential,False,71.15,,,,"LINESTRING (-102.7167341 19.9938286, -102.7167008 19.9931895)",
725425681,False,Calle Vicente Guerrero Oriente,residential,False,80.103,,,,"LINESTRING (-102.7167341 19.9938286, -102.7175001 19.9938005)",
725425681,False,Calle Vicente Guerrero Oriente,residential,True,177.39,,,,"LINESTRING (-102.7167341 19.9938286, -102.7150367 19.9938029)",
439026237,False,Calle Abasolo Oriente,residential,True,105.262,,,,"LINESTRING (-102.715267 19.9905913, -102.7162726 19.9906469)",
459837641,False,Calle General Felipe Neri,residential,True,28.764,,,,"LINESTRING (-102.715267 19.9905913, -102.7153157 19.9903367)",
459837641,False,Calle General Felipe Neri,residential,False,70.491,,,,"LINESTRING (-102.715267 19.9905913, -102.7150919 19.9909715, -102.7150425 19.9911862)",
439026187,False,Calle Morelos,residential,True,63.638,,,,"LINESTRING (-102.7162726 19.9906469, -102.7162984 19.9900751)",
439026237,False,Calle Abasolo Oriente,residential,False,105.262,,,,"LINESTRING (-102.7162726 19.9906469, -102.715267 19.9905913)",
439026237,False,Calle Abasolo Oriente,residential,True,23.674,,,,"LINESTRING (-102.7162726 19.9906469, -102.7164983 19.9906654)",
725193586,False,Calle General Ornelas Poniente,residential,False,72.012,,,,"LINESTRING (-102.7202236 19.9906967, -102.7195359 19.9907385)",
725193586,False,Calle General Ornelas Poniente,residential,True,76.181,,,,"LINESTRING (-102.7202236 19.9906967, -102.7209489 19.9906274)",
725425686,False,Calle Emiliano Zapata Norte,residential,False,111.97,,,,"LINESTRING (-102.7202236 19.9906967, -102.7200732 19.9896997)",
725425686,False,Calle Emiliano Zapata Norte,residential,True,99.995,,,,"LINESTRING (-102.7202236 19.9906967, -102.7202802 19.9915944)",
439026226,False,Calle Allende,residential,False,111.579,,,,"LINESTRING (-102.7157077 19.9866512, -102.7157189 19.9876546)",
725425683,False,Morelia-Jiquilpan,secondary,False,60.937,MEX 15;MEX 110,40,,"LINESTRING (-102.7157077 19.9866512, -102.7153417 19.9864695, -102.7151765 19.9864351)",
725425683,False,Morelia-Jiquilpan,secondary,True,148.10999999999999,MEX 15;MEX 110,40,,"LINESTRING (-102.7157077 19.9866512, -102.7158519 19.9867308, -102.7162315 19.9869914, -102.7165908 19.9873804, -102.7167081 19.9875684)",
439026194,False,Calle Naranjos,residential,False,76.029,,,,"LINESTRING (-102.7215073 19.9867126, -102.7212865 19.9860611)",
910319918,False,Calle Ignacio Ramírez Poniente,residential,False,120.027,,,,"LINESTRING (-102.7215073 19.9867126, -102.72044 19.9871115)",
910319918,False,Calle Ignacio Ramírez Poniente,residential,True,95.807,,,,"LINESTRING (-102.7215073 19.9867126, -102.722347 19.9863667)",
725425683,False,Morelia-Jiquilpan,secondary,False,3.66,MEX 15;MEX 110,40,,"LINESTRING (-102.7167442 19.9876263, -102.7167265 19.9875979)",
189316260,False,Morelia-Jiquilpan,secondary,True,116.822,MEX 15;MEX 110,40,,"LINESTRING (-102.7167442 19.9876263, -102.7168526 19.987797, -102.7168916 19.9878712, -102.7169366 19.9879667, -102.7169753 19.988067, -102.717009 19.9881746, -102.7170381 19.9882821, -102.7170539 19.9883599, -102.7171015 19.9886116)",
459718763,False,,residential,True,91.919,,,,"LINESTRING (-102.7167442 19.9876263, -102.7168468 19.9876266, -102.7171231 19.9877108, -102.7172536 19.9878107, -102.7173991 19.987922, -102.7174594 19.9880309)",
323122031,False,Calle 18 de Marzo,residential,True,72.956,,,,"LINESTRING (-102.7157189 19.9876546, -102.7150232 19.9875996)",
439026226,False,Calle Allende,residential,False,131.706,,,,"LINESTRING (-102.7157189 19.9876546, -102.7158232 19.988835)",
439026226,False,Calle Allende,residential,True,111.579,,,,"LINESTRING (-102.7157189 19.9876546, -102.7157077 19.9866512)",
323122031,False,Calle 18 de Marzo,residential,False,106.453,,,,"LINESTRING (-102.7157189 19.9876546, -102.7164522 19.9876713, -102.7167265 19.9875979)",
439026225,False,Calzada del Bosque,residential,False,73.178,,,,"LINESTRING (-102.7185846 19.987815, -102.7185851 19.9884731)",
439026225,False,Calzada del Bosque,residential,True,177.061,,,,"LINESTRING (-102.7185846 19.987815, -102.7185008 19.9862246)",
910319918,False,Calle Ignacio Ramírez Poniente,residential,True,129.15,,,,"LINESTRING (-102.7185846 19.987815, -102.7197318 19.9873829)",
439026187,False,Calle Morelos,residential,False,63.638,,,,"LINESTRING (-102.7162984 19.9900751, -102.7162726 19.9906469)",
459837640,False,Avenida Diego José Abad,residential,False,110.088,,,,"LINESTRING (-102.7162984 19.9900751, -102.7155515 19.9901854, -102.7154073 19.9902305, -102.7153157 19.9903367)",
"[459837640, 459837638, 459837639]",False,"['Avenida Diego José Abad', 'Avenida Diego José Abad Poniente']",residential,True,208.877,,,,"LINESTRING (-102.7162984 19.9900751, -102.7167942 19.9900172, -102.7170691 19.9899832, -102.7172447 19.9899615, -102.7174049 19.9899416, -102.7176121 19.989921, -102.7182849 19.9898704)",yes
439026210,False,Calle General Río Seco Sur,residential,False,97.883,,,,"LINESTRING (-102.7220219 19.9905377, -102.7220907 19.9914156)",
439026210,False,Calle General Río Seco Sur,residential,True,115.982,,,,"LINESTRING (-102.7220219 19.9905377, -102.7219006 19.9895009)",
725193586,False,Calle General Ornelas Poniente,residential,False,78.434,,,,"LINESTRING (-102.7220219 19.9905377, -102.7212743 19.9906007)",
725193586,False,Calle General Ornelas Poniente,residential,True,104.312,,,,"LINESTRING (-102.7220219 19.9905377, -102.7230113 19.9904131)",
439026196,False,Calle Gabino Ortiz Sur,residential,False,112.523,,,,"LINESTRING (-102.7209489 19.9906274, -102.7208151 19.9896233)",
725193586,False,Calle General Ornelas Poniente,residential,False,76.181,,,,"LINESTRING (-102.7209489 19.9906274, -102.7202236 19.9906967)",
725193586,False,Calle General Ornelas Poniente,residential,True,34.132,,,,"LINESTRING (-102.7209489 19.9906274, -102.7212743 19.9906007)",
189316296,True,Avenida de las Palmas,secondary,False,52.853,,,,"LINESTRING (-102.7226245 19.9931581, -102.7227701 19.9927029)",
439026184,False,Calle Melchor Ocampo,residential,False,89.978,,,,"LINESTRING (-102.7226245 19.9931581, -102.7226691 19.9939662)",
439026195,False,Calle 5 de Febrero Poniente,residential,True,126.932,,,,"LINESTRING (-102.7185008 19.9862246, -102.7197143 19.9862748)",
439026225,False,Calzada del Bosque,residential,False,177.061,,,,"LINESTRING (-102.7185008 19.9862246, -102.7185846 19.987815)",
439026230,False,Calle Ignacio Manuel Altamirano Sur,residential,False,65.31,,,,"LINESTRING (-102.7197218 19.9856875, -102.7197143 19.9862748)",
439026195,False,Calle 5 de Febrero Poniente,residential,False,126.932,,,,"LINESTRING (-102.7197143 19.9862748, -102.7185008 19.9862246)",
439026230,False,Calle Ignacio Manuel Altamirano Sur,residential,False,123.229,,,,"LINESTRING (-102.7197143 19.9862748, -102.7197318 19.9873829)",
439026230,False,Calle Ignacio Manuel Altamirano Sur,residential,True,65.31,,,,"LINESTRING (-102.7197143 19.9862748, -102.7197218 19.9856875)",
439026182,False,J. Bautista López,residential,False,55.7,,,,"LINESTRING (-102.7204615 19.9885772, -102.7209905 19.9885157)",
439026182,False,J. Bautista López,residential,True,58.796,,,,"LINESTRING (-102.7204615 19.9885772, -102.7199125 19.988693)",
"[439026224, 439026189, 439026198]",False,Calle Gómez Farías Sur,residential,False,28.496000000000002,,,yes,"LINESTRING (-102.7204615 19.9885772, -102.7204596 19.9885255, -102.7204555 19.9883613, -102.7204443 19.9883224)",
189316260,False,Morelia-Jiquilpan,secondary,False,116.82199999999999,MEX 15;MEX 110,40,,"LINESTRING (-102.7171015 19.9886116, -102.7170539 19.9883599, -102.7170381 19.9882821, -102.717009 19.9881746, -102.7169753 19.988067, -102.7169366 19.9879667, -102.7168916 19.9878712, -102.7168526 19.987797, -102.7167442 19.9876263)",
"[439026177, 439026178, 189316260]",False,Morelia-Jiquilpan,secondary,True,232.33499999999998,MEX 15;MEX 110,40,yes,"LINESTRING (-102.7171015 19.9886116, -102.7171107 19.9887002, -102.7171742 19.9893118, -102.7172285 19.9897657, -102.7172941 19.9906928)",
439026223,False,Calle Elena Abarca Oriente,residential,False,9.336,,,,"LINESTRING (-102.7171015 19.9886116, -102.7170495 19.9886202, -102.7170135 19.9886261)",
439026223,False,Calle Elena Abarca Oriente,residential,True,67.57900000000001,,,,"LINESTRING (-102.7171015 19.9886116, -102.7171697 19.9886038, -102.7176773 19.9885459, -102.7177435 19.9885384)",
439026182,False,J. Bautista López,residential,True,140.12699999999998,,,,"LINESTRING (-102.7222726 19.9881502, -102.721911 19.9882731, -102.7214733 19.9883745, -102.7209905 19.9885157)",
439026210,False,Calle General Río Seco Sur,residential,False,61.108000000000004,,,,"LINESTRING (-102.7222726 19.9881502, -102.7220929 19.988421, -102.7219695 19.9886201)",
439026230,False,Calle Ignacio Manuel Altamirano Sur,residential,True,115.878,,,,"LINESTRING (-102.7197379 19.988425, -102.7197318 19.9873829)",
702926787,False,Pablo Galeana,residential,True,74.693,,,,"LINESTRING (-102.7197379 19.988425, -102.7204443 19.9883224)",
"[439026225, 702926787]",False,"['Calzada del Bosque', 'Pablo Galeana']",residential,"[False, True]",165.926,,,,"LINESTRING (-102.7197379 19.988425, -102.7192498 19.9885686, -102.7186582 19.9888537, -102.7185851 19.9884731)",
439026225,False,Calzada del Bosque,residential,True,73.178,,,,"LINESTRING (-102.7185851 19.9884731, -102.7185846 19.987815)",
439026223,False,Calle Elena Abarca Oriente,residential,False,53.429,,,,"LINESTRING (-102.7185851 19.9884731, -102.7181426 19.9885096, -102.7180757 19.9885144)",
"[439026225, 702926787]",False,"['Calzada del Bosque', 'Pablo Galeana']",residential,"[False, True]",165.926,,,,"LINESTRING (-102.7185851 19.9884731, -102.7186582 19.9888537, -102.7192498 19.9885686, -102.7197379 19.988425)",
439026196,False,Calle Gabino Ortiz Sur,residential,True,112.523,,,,"LINESTRING (-102.7208151 19.9896233, -102.7209489 19.9906274)",
459837638,False,Avenida Diego José Abad,residential,False,77.99,,,,"LINESTRING (-102.7208151 19.9896233, -102.7200732 19.9896997)",
459837638,False,Avenida Diego José Abad,residential,True,25.662,,,,"LINESTRING (-102.7208151 19.9896233, -102.721057 19.9895835)",
459837638,False,Avenida Diego José Abad,residential,True,27.482,,,,"LINESTRING (-102.718932 19.9898208, -102.7191917 19.9897818)",
459837638,False,Avenida Diego José Abad,residential,False,67.845,,,,"LINESTRING (-102.718932 19.9898208, -102.7188687 19.989827, -102.7182849 19.9898704)",
"[725417250, 439026182]",False,"['Calle J. Bautista López Sur', 'J. Bautista López']",residential,False,108.88499999999999,,,,"LINESTRING (-102.718932 19.9898208, -102.7188278 19.9891017, -102.7190586 19.9889705)",
"[439026193, 439026242, 439026197]",False,Avenida Profesor Fajardo Sur,residential,False,152.60399999999998,,,yes,"LINESTRING (-102.7182849 19.9898704, -102.7182453 19.9894299, -102.7182211 19.9891854, -102.7180757 19.9885144)",
439026242,False,Avenida Profesor Fajardo Sur,residential,True,80.296,,,,"LINESTRING (-102.7182849 19.9898704, -102.7183066 19.9904046, -102.71831 19.9905921)",
"[459837640, 459837638, 459837639]",False,"['Avenida Diego José Abad', 'Avenida Diego José Abad Poniente']",residential,False,208.87699999999998,,,,"LINESTRING (-102.7182849 19.9898704, -102.7176121 19.989921, -102.7174049 19.9899416, -102.7172447 19.9899615, -102.7170691 19.9899832, -102.7167942 19.9900172, -102.7162984 19.9900751)",yes
459837638,False,Avenida Diego José Abad,residential,True,67.845,,,,"LINESTRING (-102.7182849 19.9898704, -102.7188687 19.989827, -102.718932 19.9898208)",
439026202,False,Calle General Francisco J. Múgica,residential,True,65.932,,,,"LINESTRING (-102.7149962 19.988192, -102.7150232 19.9875996)",
439026182,False,J. Bautista López,residential,True,55.7,,,,"LINESTRING (-102.7209905 19.9885157, -102.7204615 19.9885772)",
439026192,False,Calle Licenciado Gabino Ortiz Sur,residential,False,118.937,,,,"LINESTRING (-102.7209905 19.9885157, -102.721057 19.9895835)",
439026182,False,J. Bautista López,residential,False,140.127,,,,"LINESTRING (-102.7209905 19.9885157, -102.7214733 19.9883745, -102.721911 19.9882731, -102.7222726 19.9881502)",
439026226,False,Calle Allende,residential,False,24.08,,,,"LINESTRING (-102.7158232 19.988835, -102.7158411 19.9890509)",
439026226,False,Calle Allende,residential,True,131.706,,,,"LINESTRING (-102.7158232 19.988835, -102.7157189 19.9876546)",
439026223,False,Calle Elena Abarca Oriente,residential,True,126.533,,,,"LINESTRING (-102.7158232 19.988835, -102.7168534 19.9886526, -102.7170135 19.9886261)",
439026226,False,Calle Allende,residential,True,45.806,,,,"LINESTRING (-102.7158836 19.9894609, -102.7158411 19.9890509)",
439026192,False,Calle Licenciado Gabino Ortiz Sur,residential,True,118.937,,,,"LINESTRING (-102.721057 19.9895835, -102.7209905 19.9885157)",
459837638,False,Avenida Diego José Abad,residential,False,25.662,,,,"LINESTRING (-102.721057 19.9895835, -102.7208151 19.9896233)",
459837638,False,Avenida Diego José Abad,residential,True,88.63,,,,"LINESTRING (-102.721057 19.9895835, -102.7219006 19.9895009)",
456863759,False,Calle Emiliano Zapata Sur,residential,False,113.193,,,,"LINESTRING (-102.7200732 19.9896997, -102.7199125 19.988693)",
459837638,False,Avenida Diego José Abad,residential,True,77.99,,,,"LINESTRING (-102.7200732 19.9896997, -102.7208151 19.9896233)",
725425686,False,Calle Emiliano Zapata Norte,residential,True,111.97,,,,"LINESTRING (-102.7200732 19.9896997, -102.7202236 19.9906967)",
459837638,False,Avenida Diego José Abad,residential,False,92.633,,,,"LINESTRING (-102.7200732 19.9896997, -102.7194518 19.9897428, -102.7191917 19.9897818)",
459837641,False,Calle General Felipe Neri,residential,False,28.764,,,,"LINESTRING (-102.7153157 19.9903367, -102.715267 19.9905913)",
"[439026200, 322556184, 439026190]",False,"['Avenida Diego José Abad', 'Avenida Diego José Abad Poniente']",residential,True,61.303,,,yes,"LINESTRING (-102.7153157 19.9903367, -102.7152116 19.9902592, -102.7149676 19.9900399, -102.7148792 19.989969)",
459837640,False,Avenida Diego José Abad,residential,True,110.088,,,,"LINESTRING (-102.7153157 19.9903367, -102.7154073 19.9902305, -102.7155515 19.9901854, -102.7162984 19.9900751)",
439026231,False,Calle Gabino Ortiz Norte,residential,True,97.715,,,,"LINESTRING (-102.7212743 19.9906007, -102.7212977 19.9914792)",
725193586,False,Calle General Ornelas Poniente,residential,False,34.132,,,,"LINESTRING (-102.7212743 19.9906007, -102.7209489 19.9906274)",
725193586,False,Calle General Ornelas Poniente,residential,True,78.434,,,,"LINESTRING (-102.7212743 19.9906007, -102.7220219 19.9905377)",
439026177,False,Morelia-Jiquilpan,secondary,True,68.182,MEX 15;MEX 110,40,,"LINESTRING (-102.7172941 19.9906928, -102.7173654 19.9913023)",
439026237,False,Calle Abasolo Oriente,residential,False,83.213,,,,"LINESTRING (-102.7172941 19.9906928, -102.7164983 19.9906654)",
439026237,False,Calle Abasolo Oriente,residential,True,106.746,,,,"LINESTRING (-102.7172941 19.9906928, -102.71831 19.9905921)",
"[439026177, 439026178, 189316260]",False,Morelia-Jiquilpan,secondary,False,232.33499999999998,MEX 15;MEX 110,40,yes,"LINESTRING (-102.7172941 19.9906928, -102.7172285 19.9897657, -102.7171742 19.9893118, -102.7171107 19.9887002, -102.7171015 19.9886116)",
439026227,False,Calle Porfirio Villaseñor Oriente,residential,True,157.58499999999998,,,,"LINESTRING (-102.7150425 19.9911862, -102.7158594 19.9912682, -102.7165459 19.9912641)",
459837641,False,Calle General Felipe Neri,residential,False,96.787,,,,"LINESTRING (-102.7150425 19.9911862, -102.7150374 19.9916088, -102.7150378 19.9920566)",
459837641,False,Calle General Felipe Neri,residential,True,70.491,,,,"LINESTRING (-102.7150425 19.9911862, -102.7150919 19.9909715, -102.715267 19.9905913)",
439026242,False,Avenida Profesor Fajardo Sur,residential,True,59.795,,,,"LINESTRING (-102.7183826 19.9912204, -102.7184274 19.9917565)",
439026242,False,Avenida Profesor Fajardo Sur,residential,False,70.274,,,,"LINESTRING (-102.7183826 19.9912204, -102.7183428 19.990876, -102.7183379 19.9908354, -102.7183335 19.9907957, -102.71831 19.9905921)",
459844154,False,Calle 5 de Mayo Oriente,residential,False,106.69800000000001,,,,"LINESTRING (-102.7183826 19.9912204, -102.7178584 19.9912543, -102.7173654 19.9913023)",
189316303,False,Calle José María Morelos,residential,False,66.758,,,,"LINESTRING (-102.7165459 19.9912641, -102.7164983 19.9906654)",
189316303,False,Calle José María Morelos,residential,True,74.173,,,,"LINESTRING (-102.7165459 19.9912641, -102.716617 19.9919278)",
439026227,False,Calle Porfirio Villaseñor Oriente,residential,False,157.58499999999998,,,,"LINESTRING (-102.7165459 19.9912641, -102.7158594 19.9912682, -102.7150425 19.9911862)",
359888855,False,Avenida Octaviana Sánchez Oriente,residential,False,83.166,,,,"LINESTRING (-102.7220907 19.9914156, -102.7212977 19.9914792)",
359888855,False,Avenida Octaviana Sánchez Oriente,residential,True,65.172,,,,"LINESTRING (-102.7220907 19.9914156, -102.7227092 19.9913402)",
439026210,False,Calle General Río Seco Sur,residential,True,97.883,,,,"LINESTRING (-102.7220907 19.9914156, -102.7220219 19.9905377)",
359888855,False,Avenida Octaviana Sánchez Oriente,residential,False,107.092,,,,"LINESTRING (-102.7212977 19.9914792, -102.7202802 19.9915944)",
359888855,False,Avenida Octaviana Sánchez Oriente,residential,True,83.166,,,,"LINESTRING (-102.7212977 19.9914792, -102.7220907 19.9914156)",
439026231,False,Calle Gabino Ortiz Norte,residential,False,97.715,,,,"LINESTRING (-102.7212977 19.9914792, -102.7212743 19.9906007)",
439026231,False,Calle Gabino Ortiz Norte,residential,True,57.326,,,,"LINESTRING (-102.7212977 19.9914792, -102.7213049 19.9919947)",
359888855,False,Avenida Octaviana Sánchez Oriente,residential,False,66.744,,,,"LINESTRING (-102.7202802 19.9915944, -102.7196453 19.99166)",
359888855,False,Avenida Octaviana Sánchez Oriente,residential,True,107.092,,,,"LINESTRING (-102.7202802 19.9915944, -102.7212977 19.9914792)",
439026248,False,Calle Emiliano Zapata Norte,residential,True,107.738,,,,"LINESTRING (-102.7202802 19.9915944, -102.7203762 19.9925591)",
725425686,False,Calle Emiliano Zapata Norte,residential,False,99.995,,,,"LINESTRING (-102.7202802 19.9915944, -102.7202236 19.9906967)",
439026177,False,Morelia-Jiquilpan,secondary,False,100.773,MEX 15;MEX 110,40,,"LINESTRING (-102.7174984 19.992777, -102.7174204 19.9918737)",
439026177,False,Morelia-Jiquilpan,secondary,True,113.808,MEX 15;MEX 110,40,,"LINESTRING (-102.7174984 19.992777, -102.7175001 19.9938005)",
439026239,True,Calle Aquiles Serdán Poniente,residential,False,85.982,,,,"LINESTRING (-102.7174984 19.992777, -102.7166774 19.9928287)",
439026239,True,Calle Aquiles Serdán Poniente,residential,False,77.329,,,,"LINESTRING (-102.720383 19.9927863, -102.719643 19.9927798)",
439026248,False,Calle Emiliano Zapata Norte,residential,False,25.274,,,,"LINESTRING (-102.720383 19.9927863, -102.7203762 19.9925591)",
439026248,False,Calle Emiliano Zapata Norte,residential,True,123.304,,,,"LINESTRING (-102.720383 19.9927863, -102.7203989 19.9938951)",
189316303,False,Calle José María Morelos,residential,False,100.374,,,,"LINESTRING (-102.7166774 19.9928287, -102.716617 19.9919278)",
189316303,False,Calle José María Morelos,residential,True,40.194,,,,"LINESTRING (-102.7166774 19.9928287, -102.7167008 19.9931895)",
439026177,False,Morelia-Jiquilpan,secondary,False,113.808,MEX 15;MEX 110,40,,"LINESTRING (-102.7175001 19.9938005, -102.7174984 19.992777)",
725425681,False,Calle Vicente Guerrero Oriente,residential,False,109.363,,,,"LINESTRING (-102.7175001 19.9938005, -102.7185467 19.9938041)",
725425681,False,Calle Vicente Guerrero Oriente,residential,True,80.103,,,,"LINESTRING (-102.7175001 19.9938005, -102.7167341 19.9938286)",
439026248,False,Calle Emiliano Zapata Norte,residential,False,123.304,,,,"LINESTRING (-102.7203989 19.9938951, -102.720383 19.9927863)",
725425681,False,Calle Vicente Guerrero Oriente,residential,False,75.5,,,,"LINESTRING (-102.7203989 19.9938951, -102.7211211 19.9939159)",
725425681,False,Calle Vicente Guerrero Oriente,residential,True,87.585,,,,"LINESTRING (-102.7203989 19.9938951, -102.7195616 19.9938588)",
189316296,True,Avenida de las Palmas,secondary,False,97.952,,,,"LINESTRING (-102.722215 19.9939505, -102.7226245 19.9931581)",
439026186,False,Calle Vicente Guerrero Poniente,residential,False,47.482,,,,"LINESTRING (-102.722215 19.9939505, -102.7226691 19.9939662)",
725425681,False,Calle Vicente Guerrero Oriente,residential,True,11.114,,,,"LINESTRING (-102.722215 19.9939505, -102.7221089 19.9939435)",
439026186,False,Calle Vicente Guerrero Poniente,residential,True,21.108,,,,"LINESTRING (-102.7239128 19.9939882, -102.723711 19.9939796)",
439026184,False,Calle Melchor Ocampo,residential,True,89.978,,,,"LINESTRING (-102.7226691 19.9939662, -102.7226245 19.9931581)",
439026186,False,Calle Vicente Guerrero Poniente,residential,False,108.882,,,,"LINESTRING (-102.7226691 19.9939662, -102.723711 19.9939796)",
439026186,False,Calle Vicente Guerrero Poniente,residential,True,47.482,,,,"LINESTRING (-102.7226691 19.9939662, -102.722215 19.9939505)",
