osmid,oneway,name,highway,reversed,length,lanes,ref,geometry,junction
1189238213,True,Calle Libertad Poniente,residential,False,96.782,,,"LINESTRING (-100.4051333 25.6658659, -100.4042378 25.6655402)",
226338082,True,Calle Miguel Hidalgo Y Costilla,residential,False,96.58200000000001,1,,"LINESTRING (-100.4051333 25.6658659, -100.4053972 25.6652335, -100.4054725 25.6650529)",
"[754359202, 156012261]",False,Niños Héroes,residential,False,34.67,,,"LINESTRING (-100.4041322 25.6674866, -100.4040752 25.6675724, -100.4040712 25.6675979, -100.4040718 25.6676149, -100.4040776 25.6676391, -100.404088 25.6676641, -100.4041075 25.667687, -100.4041216 25.6677038, -100.4041477 25.6677235, -100.4041826 25.6677429)",
1189005272,True,Calle Miguel Hidalgo Y Costilla,residential,False,109.447,1,,"LINESTRING (-100.4041322 25.6674866, -100.4041791 25.6674125, -100.4043249 25.6671822, -100.4045516 25.6668241, -100.4047101 25.6666548)",
798427865,True,Avenida José Vasconcelos,secondary,False,94.618,2,8,"LINESTRING (-100.4035404 25.6624795, -100.4026569 25.6621797)",
1189005592,True,Calle Licenciado Benito Juárez,tertiary,False,87.435,2,,"LINESTRING (-100.4035404 25.6624795, -100.4036967 25.6621444, -100.4037557 25.6620223, -100.4038556 25.6617808, -100.4038703 25.6617518)",
26785334,True,Calle Reforma,residential,False,92.831,2,,"LINESTRING (-100.4036596 25.6643885, -100.4027964 25.6640858)",
1189005281,True,Calle Los Aldama,residential,False,97.417,2,,"LINESTRING (-100.4036596 25.6643885, -100.4033282 25.6652121)",
26785289,True,Calle Porfirio Díaz,residential,False,92.737,2,,"LINESTRING (-100.4031565 25.6633009, -100.4040161 25.6636095)",
1189005280,True,Calle Licenciado Benito Juárez,tertiary,False,88.379,2,,"LINESTRING (-100.4031565 25.6633009, -100.4034985 25.6625683)",
26785289,True,Calle Porfirio Díaz,residential,False,93.914,2,,"LINESTRING (-100.3978275 25.66152, -100.3987042 25.6618181)",
113101377,True,Calle General Francisco Naranjo,residential,False,93.281,2,,"LINESTRING (-100.3978275 25.66152, -100.3981681 25.6607393)",
156012523,False,Privada Naranjo,residential,False,9.846,,,"LINESTRING (-100.3978275 25.66152, -100.3977971 25.6616042)",
803500800,False,Callejón De Los Ayala,residential,False,236.84199999999998,,,"LINESTRING (-100.4026149 25.6693351, -100.4024541 25.6692408, -100.4021726 25.6690601, -100.4020686 25.6689954, -100.4019526 25.6689235, -100.4018714 25.6688733, -100.401809 25.6688414, -100.4017225 25.6687929, -100.4015221 25.668724, -100.401396 25.6686829, -100.4012455 25.668635, -100.4008877 25.6685258, -100.4007955 25.6684906, -100.4005186 25.6683855)",
135950468,False,Callejón Capellanía,residential,True,9.515,,,"LINESTRING (-100.3969093 25.6681872, -100.3969983 25.668217)",
135950468,False,Callejón Capellanía,residential,False,9.515,,,"LINESTRING (-100.3969983 25.668217, -100.3969093 25.6681872)",
135950468,False,Callejón Capellanía,residential,True,25.949,,,"LINESTRING (-100.3969983 25.668217, -100.3972455 25.6682864)",
1194053693,True,Privada San Pedro,residential,False,13.439,,,"LINESTRING (-100.3969983 25.668217, -100.3970263 25.6680988)",
135950468,False,Callejón Capellanía,residential,False,25.949,,,"LINESTRING (-100.3972455 25.6682864, -100.3969983 25.668217)",
135950468,False,Callejón Capellanía,residential,True,278.787,,,"LINESTRING (-100.3972455 25.6682864, -100.3974239 25.6683225, -100.3975892 25.6683647, -100.3977415 25.6684113, -100.3978708 25.6684571, -100.3981829 25.6685761, -100.3985516 25.6687773, -100.3988954 25.6689757, -100.3989974 25.669018, -100.3991073 25.6690494, -100.3997976 25.6692389)",
646967147,False,Calle Licenciado Benito Juárez,tertiary,False,23.626,2,,"LINESTRING (-100.3997976 25.6692389, -100.3999357 25.6690667)",
135950468,False,Callejón Capellanía,residential,False,278.787,,,"LINESTRING (-100.3997976 25.6692389, -100.3991073 25.6690494, -100.3989974 25.669018, -100.3988954 25.6689757, -100.3985516 25.6687773, -100.3981829 25.6685761, -100.3978708 25.6684571, -100.3977415 25.6684113, -100.3975892 25.6683647, -100.3974239 25.6683225, -100.3972455 25.6682864)",
646967147,False,Calle Licenciado Benito Juárez,tertiary,True,61.522,2,,"LINESTRING (-100.4005186 25.6683855, -100.4001414 25.668822)",
646967147,False,Calle Licenciado Benito Juárez,tertiary,False,110.36800000000001,2,,"LINESTRING (-100.4005186 25.6683855, -100.4006463 25.6682429, -100.4010131 25.6678251, -100.4011975 25.6676041)",
803500800,False,Callejón De Los Ayala,residential,False,288.466,,,"LINESTRING (-100.4005186 25.6683855, -100.3995869 25.6680339, -100.3990169 25.667797, -100.3985877 25.6675927, -100.3979258 25.6672651)",
803500800,False,Callejón De Los Ayala,residential,True,236.842,,,"LINESTRING (-100.4005186 25.6683855, -100.4007955 25.6684906, -100.4008877 25.6685258, -100.4012455 25.668635, -100.401396 25.6686829, -100.4015221 25.668724, -100.4017225 25.6687929, -100.401809 25.6688414, -100.4018714 25.6688733, -100.4019526 25.6689235, -100.4020686 25.6689954, -100.4021726 25.6690601, -100.4024541 25.6692408, -100.4026149 25.6693351)",
939447044,True,Calle Corregidora,tertiary,False,31.002,1,,"LINESTRING (-100.403112 25.6681676, -100.4030044 25.668429)",
"[939447042, 346574375]",False,Callejón de los Arizpe,residential,False,201.94,,,"LINESTRING (-100.403112 25.6681676, -100.4029197 25.6681096, -100.4024229 25.6679598, -100.4023162 25.6679272, -100.4021994 25.6678856, -100.401793 25.6677571, -100.401561 25.6676918, -100.4011975 25.6676041)",
113101282,True,Calle Corregidora,tertiary,False,46.755,1,,"LINESTRING (-100.4062629 25.6607122, -100.4061154 25.6611111)",
26785090,True,Calle Manuel González Rangel,residential,False,91.482,,,"LINESTRING (-100.4011921 25.6608029, -100.4008742 25.6615741)",
156012747,True,Calle Hermenegildo Galeana,residential,False,86.391,1,,"LINESTRING (-100.4042552 25.6609322, -100.4050626 25.6612042)",
113101282,True,Calle Corregidora,tertiary,False,47.924,1,,"LINESTRING (-100.4061154 25.6611111, -100.405941 25.6615124)",
156012394,True,Calle Lázaro Garza Ayala,residential,False,39.392,,,"LINESTRING (-100.4021081 25.6611209, -100.4017404 25.6609958)",
26785240,True,Calle Los Aldama,residential,False,97.156,2,,"LINESTRING (-100.4050626 25.6612042, -100.40473 25.6620249)",
156012747,True,Calle Hermenegildo Galeana,residential,False,27.482,1,,"LINESTRING (-100.4050626 25.6612042, -100.4053181 25.6612939)",
26785289,True,Calle Porfirio Díaz,residential,False,37.7,2,,"LINESTRING (-100.3974741 25.6614039, -100.3978275 25.66152)",
156013023,False,,residential,False,11.525,,,"LINESTRING (-100.3974741 25.6614039, -100.3974203 25.6614955)",
156012394,True,Calle Lázaro Garza Ayala,residential,False,96.251,,,"LINESTRING (-100.4029987 25.6614447, -100.4021081 25.6611209)",
1189005593,True,Calle José María Morelos Y Pavón,residential,False,88.618,2,,"LINESTRING (-100.4029987 25.6614447, -100.4026569 25.6621797)",
113101282,True,Calle Corregidora,tertiary,False,96.789,1,,"LINESTRING (-100.405941 25.6615124, -100.4058855 25.661642, -100.4055934 25.6623245)",
156012394,True,Calle Lázaro Garza Ayala,residential,False,93.795,,,"LINESTRING (-100.4038703 25.6617518, -100.4029987 25.6614447)",
777556693,True,Calle Licenciado Benito Juárez,tertiary,False,98.966,2,,"LINESTRING (-100.4038703 25.6617518, -100.4039012 25.6616901, -100.4042552 25.6609322)",
156012394,True,Calle Lázaro Garza Ayala,residential,False,91.36,,,"LINESTRING (-100.40473 25.6620249, -100.4038703 25.6617518)",
1189005591,True,Calle Los Aldama,residential,False,89.395,2,,"LINESTRING (-100.40473 25.6620249, -100.4045181 25.6624893, -100.4043907 25.6627684)",
156012394,True,Calle Lázaro Garza Ayala,residential,False,92.727,,,"LINESTRING (-100.4055934 25.6623245, -100.40473 25.6620249)",
"[1189005588, 1189005284]",True,Calle Corregidora,tertiary,False,92.374,1,,"LINESTRING (-100.4055934 25.6623245, -100.4053576 25.6628758, -100.4052618 25.6630996)",
646504613,True,Calle Lázaro Garza Ayala,residential,False,99.65,1,,"LINESTRING (-100.4065194 25.6626508, -100.4055934 25.6623245)",
156012220,False,,residential,False,84.436,,,"LINESTRING (-100.3982407 25.6641977, -100.3981301 25.6641342, -100.3975517 25.663761)",
26785096,False,Calle General Ignacio Zaragoza,residential,True,52.046,,,"LINESTRING (-100.3974907 25.6656864, -100.3977965 25.6653081)",
156013057,False,Callejón de los Arizpe,residential,False,89.992,,,"LINESTRING (-100.3974907 25.6656864, -100.398256 25.6661097)",
156013158,False,Mariano Abasolo,residential,False,50.522,,,"LINESTRING (-100.4061262 25.6666678, -100.4064383 25.666311)",
156013158,False,Mariano Abasolo,residential,True,62.503,,,"LINESTRING (-100.4061262 25.6666678, -100.4059155 25.6668626, -100.4056527 25.66703)",
156012783,False,Sevilla,residential,True,94.912,,,"LINESTRING (-100.4056527 25.66703, -100.4065301 25.6673512)",
156013158,False,Mariano Abasolo,residential,True,50.765,,,"LINESTRING (-100.4056527 25.66703, -100.4052082 25.6672489)",
156013158,False,Mariano Abasolo,residential,False,62.503,,,"LINESTRING (-100.4056527 25.66703, -100.4059155 25.6668626, -100.4061262 25.6666678)",
156013033,False,Córdoba,residential,True,26.253999999999998,,,"LINESTRING (-100.4049746 25.6671422, -100.4050264 25.6671684, -100.4052082 25.6672489)",
754359201,True,Niños Héroes,residential,False,70.986,,,"LINESTRING (-100.4035147 25.6671739, -100.4041322 25.6674866)",
"[1189005273, 939447043]",True,Calle Corregidora,tertiary,False,117.634,1,,"LINESTRING (-100.4035147 25.6671739, -100.4032417 25.6678476, -100.4031906 25.6679738, -100.403112 25.6681676)",
156013033,False,Córdoba,residential,True,95.877,,,"LINESTRING (-100.4052082 25.6672489, -100.4060476 25.6676625)",
156013158,False,Mariano Abasolo,residential,False,50.765,,,"LINESTRING (-100.4052082 25.6672489, -100.4056527 25.66703)",
156013033,False,Córdoba,residential,False,26.253999999999998,,,"LINESTRING (-100.4052082 25.6672489, -100.4050264 25.6671684, -100.4049746 25.6671422)",
156012783,False,Sevilla,residential,False,94.912,,,"LINESTRING (-100.4065301 25.6673512, -100.4056527 25.66703)",
724201780,False,Jiménez,residential,True,59.47,,,"LINESTRING (-100.4065301 25.6673512, -100.4060476 25.6676625)",
156013057,False,Callejón de los Arizpe,residential,True,107.92299999999999,,,"LINESTRING (-100.4011975 25.6676041, -100.4010473 25.6675576, -100.4008971 25.6675002, -100.4005699 25.6673787, -100.4002821 25.6672578, -100.4002072 25.6672246)",
"[939447042, 346574375]",False,Callejón de los Arizpe,residential,True,201.94000000000003,,,"LINESTRING (-100.4011975 25.6676041, -100.401561 25.6676918, -100.401793 25.6677571, -100.4021994 25.6678856, -100.4023162 25.6679272, -100.4024229 25.6679598, -100.4029197 25.6681096, -100.403112 25.6681676)",
646967147,False,Calle Licenciado Benito Juárez,tertiary,False,59.098,2,,"LINESTRING (-100.4011975 25.6676041, -100.4013219 25.6673378, -100.4014264 25.6671143)",
646967147,False,Calle Licenciado Benito Juárez,tertiary,True,110.368,2,,"LINESTRING (-100.4011975 25.6676041, -100.4010131 25.6678251, -100.4006463 25.6682429, -100.4005186 25.6683855)",
156012629,False,Privada Cádiz,residential,True,78.243,,,"LINESTRING (-100.4050039 25.6676297, -100.4051085 25.6677293, -100.4056675 25.6679883)",
156013033,False,Córdoba,residential,False,95.877,,,"LINESTRING (-100.4060476 25.6676625, -100.4052082 25.6672489)",
724201780,False,Jiménez,residential,False,59.47,,,"LINESTRING (-100.4060476 25.6676625, -100.4065301 25.6673512)",
724201780,False,Jiménez,residential,True,52.57,,,"LINESTRING (-100.4060476 25.6676625, -100.4056675 25.6679883)",
156012261,False,Niños Héroes,residential,False,69.266,,,"LINESTRING (-100.4041826 25.6677429, -100.4047976 25.6680271)",
"[724201779, 346573356]",False,"['Molino del Rey', 'Chapultepec']",residential,False,109.52900000000001,,,"LINESTRING (-100.4041826 25.6677429, -100.4041872 25.6681054, -100.4041911 25.6681202, -100.4041941 25.6681305, -100.4042013 25.6681417, -100.404218 25.6681487, -100.4042318 25.6681497, -100.4042571 25.6681494, -100.4045235 25.6681271, -100.4046665 25.6681192, -100.4047141 25.6681108, -100.4047363 25.6681037, -100.4047577 25.6680904, -100.4047718 25.6680745, -100.4047976 25.6680271)",
"[754359202, 156012261]",False,Niños Héroes,residential,True,34.67,,,"LINESTRING (-100.4041826 25.6677429, -100.4041477 25.6677235, -100.4041216 25.6677038, -100.4041075 25.667687, -100.404088 25.6676641, -100.4040776 25.6676391, -100.4040718 25.6676149, -100.4040712 25.6675979, -100.4040752 25.6675724, -100.4041322 25.6674866)",
724201780,False,Jiménez,residential,False,52.57,,,"LINESTRING (-100.4056675 25.6679883, -100.4060476 25.6676625)",
156012629,False,Privada Cádiz,residential,False,78.243,,,"LINESTRING (-100.4056675 25.6679883, -100.4051085 25.6677293, -100.4050039 25.6676297)",
"[724201780, 156012261]",False,"['Jiménez', 'Niños Héroes']",residential,True,104.02499999999999,,,"LINESTRING (-100.4056675 25.6679883, -100.4053774 25.668221, -100.4053499 25.6682373, -100.4053291 25.6682473, -100.4053107 25.6682512, -100.4052926 25.6682503, -100.4052627 25.6682458, -100.4052322 25.6682397, -100.4051387 25.6681958, -100.4050022 25.6681265, -100.4047976 25.6680271)",
360928683,False,Privada General Gerónimo Treviño 2,residential,True,60.422,,,"LINESTRING (-100.3975517 25.663761, -100.3978906 25.6633116)",
156012220,False,,residential,True,84.436,,,"LINESTRING (-100.3975517 25.663761, -100.3981301 25.6641342, -100.3982407 25.6641977)",
777557002,False,Privada General Gerónimo Treviño 2,residential,False,130.518,,,"LINESTRING (-100.3975517 25.663761, -100.3972882 25.6641313, -100.3972765 25.6641476, -100.3972713 25.6641635, -100.3972768 25.664176, -100.3972879 25.6641869, -100.3976516 25.6644148, -100.3976671 25.6644365, -100.3976758 25.6644571, -100.3976798 25.6644837, -100.3976811 25.6645091, -100.39762 25.6646702)",
360928683,False,Privada General Gerónimo Treviño 2,residential,False,60.422,,,"LINESTRING (-100.3978906 25.6633116, -100.3975517 25.663761)",
777558657,True,Calle Libertad Oriente,residential,False,106.753,,,"LINESTRING (-100.3978906 25.6633116, -100.3988812 25.6636644)",
777557002,False,Privada General Gerónimo Treviño 2,residential,True,130.51800000000003,,,"LINESTRING (-100.39762 25.6646702, -100.3976811 25.6645091, -100.3976798 25.6644837, -100.3976758 25.6644571, -100.3976671 25.6644365, -100.3976516 25.6644148, -100.3972879 25.6641869, -100.3972768 25.664176, -100.3972713 25.6641635, -100.3972765 25.6641476, -100.3972882 25.6641313, -100.3975517 25.663761)",
26785334,True,Calle Reforma,residential,False,90.862,2,,"LINESTRING (-100.4019128 25.6637844, -100.4010713 25.6634804)",
1189005278,True,Calle José María Morelos Y Pavón,residential,False,96.68,2,,"LINESTRING (-100.4019128 25.6637844, -100.4015502 25.6645901)",
1189005277,True,Calle Libertad Poniente,residential,False,98.193,,,"LINESTRING (-100.4042378 25.6655402, -100.4033282 25.6652121)",
1189005595,True,Calle Corregidora,tertiary,False,98.349,1,,"LINESTRING (-100.4042378 25.6655402, -100.4038725 25.6663611)",
777556343,True,Independencia,residential,False,90.076,2,,"LINESTRING (-100.4038725 25.6663611, -100.4047101 25.6666548)",
1189005274,True,Calle Corregidora,tertiary,False,97.247,1,,"LINESTRING (-100.4038725 25.6663611, -100.4035747 25.6670515, -100.4035147 25.6671739)",
26785061,True,Calle Vicente Guerrero,residential,False,91.673,1,,"LINESTRING (-100.4003498 25.6650732, -100.4006749 25.6643026)",
1189011711,True,Independencia,residential,False,93.498,2,,"LINESTRING (-100.4003498 25.6650732, -100.4012067 25.6654056)",
550956797,False,Privada General Vicente Guerrero,residential,True,232.60999999999996,,,"LINESTRING (-100.4003498 25.6650732, -100.400189 25.6654398, -100.4001233 25.6655607, -100.4000737 25.6656514, -100.4000616 25.6657033, -100.4000536 25.6657916, -100.4000522 25.6659149, -100.4000433 25.6660266, -100.4000207 25.666184, -100.4000047 25.6662732, -100.3999674 25.666372, -100.3998819 25.6664745, -100.3998222 25.6665036, -100.3997612 25.6665187, -100.3996874 25.6665199, -100.3996398 25.6665265, -100.3996076 25.6665483, -100.3995889 25.6665791, -100.3995748 25.666645, -100.39956 25.6667066, -100.3995145 25.6668093, -100.399497 25.6668704)",
26785289,True,Calle Porfirio Díaz,residential,False,32.326,2,,"LINESTRING (-100.3969056 25.6612007, -100.3972054 25.6613079)",
26784768,True,Calle Libertad Poniente,residential,False,97.19,,,"LINESTRING (-100.4060429 25.6661689, -100.4051333 25.6658659)",
113101336,True,Calle Ignacio Allende,residential,False,95.106,1,,"LINESTRING (-100.4060429 25.6661689, -100.4063554 25.6653613)",
937375542,True,Calle Jerónimo Treviño,residential,False,98.084,,,"LINESTRING (-100.398361 25.6625381, -100.3978906 25.6633116)",
1189005282,True,Calle Los Aldama,residential,False,11.184,2,,"LINESTRING (-100.4043907 25.6627684, -100.4043451 25.6628602)",
798427865,True,Avenida José Vasconcelos,secondary,False,91.08100000000002,2,8,"LINESTRING (-100.4043907 25.6627684, -100.4042953 25.6627375, -100.4042493 25.6627202, -100.4040912 25.6626673, -100.4037732 25.6625586, -100.4035404 25.6624795)",
26785334,True,Calle Reforma,residential,False,94.907,2,,"LINESTRING (-100.3992423 25.6628503, -100.398361 25.6625381)",
194555181,True,Calle General Ignacio Zaragoza,residential,False,91.224,,,"LINESTRING (-100.3992423 25.6628503, -100.3995918 25.6620928)",
26785090,True,Calle Manuel González Rangel,residential,False,65.681,,,"LINESTRING (-100.3998004 25.6640116, -100.3995461 25.664556)",
194555182,True,Calle Libertad Poniente,residential,False,99.89,,,"LINESTRING (-100.3998004 25.6640116, -100.3988812 25.6636644)",
26784765,True,Independencia,residential,False,96.641,2,,"LINESTRING (-100.3994461 25.6647701, -100.4003498 25.6650732)",
1189005280,True,Calle Licenciado Benito Juárez,tertiary,False,98.82400000000001,2,,"LINESTRING (-100.4024515 25.6649184, -100.4026608 25.6644132, -100.4027964 25.6640858)",
1189005275,True,Independencia,residential,False,93.115,2,,"LINESTRING (-100.4012067 25.6654056, -100.4020716 25.6657114)",
550942202,False,Privada Juan González,residential,False,94.96000000000001,,,"LINESTRING (-100.4012067 25.6654056, -100.400953 25.6659273, -100.4008327 25.6661902)",
777556343,True,Independencia,residential,False,102.837,2,,"LINESTRING (-100.4020716 25.6657114, -100.4030187 25.6660672)",
1189005280,True,Calle Licenciado Benito Juárez,tertiary,False,96.047,2,,"LINESTRING (-100.4020716 25.6657114, -100.4024515 25.6649184)",
"[646967147, 1189005279]",False,Calle Licenciado Benito Juárez,tertiary,True,115.57400000000001,2,,"LINESTRING (-100.4020716 25.6657114, -100.4019415 25.6659906, -100.401786 25.6663244, -100.4016251 25.6666697)",
777556343,True,Independencia,residential,False,91.599,2,,"LINESTRING (-100.4030187 25.6660672, -100.4038725 25.6663611)",
26784768,True,Calle Libertad Poniente,residential,False,42.662,,,"LINESTRING (-100.4064383 25.666311, -100.4060429 25.6661689)",
156013158,False,Mariano Abasolo,residential,True,50.522,,,"LINESTRING (-100.4064383 25.666311, -100.4061262 25.6666678)",
"[1189005272, 1189005594]",True,Calle Miguel Hidalgo Y Costilla,residential,False,99.963,1,,"LINESTRING (-100.4047101 25.6666548, -100.4047529 25.6666373, -100.4047903 25.6666196, -100.4048426 25.6665628, -100.4048815 25.6664854, -100.4051333 25.6658659)",
937375542,True,Calle Jerónimo Treviño,residential,False,59.994,,,"LINESTRING (-100.3987042 25.6618181, -100.3984595 25.6623105)",
26785289,True,Calle Porfirio Díaz,residential,False,94.06,2,,"LINESTRING (-100.3987042 25.6618181, -100.3988795 25.6618739, -100.3995918 25.6620928)",
26785289,True,Calle Porfirio Díaz,residential,False,98.083,2,,"LINESTRING (-100.3995918 25.6620928, -100.40051 25.6623979)",
194555181,True,Calle General Ignacio Zaragoza,residential,False,89.814,,,"LINESTRING (-100.3995918 25.6620928, -100.3999275 25.6613439)",
26785090,True,Calle Manuel González Rangel,residential,False,92.052,,,"LINESTRING (-100.40051 25.6623979, -100.4001691 25.6631666)",
26785289,True,Calle Porfirio Díaz,residential,False,98.884,2,,"LINESTRING (-100.40051 25.6623979, -100.4014336 25.6627106)",
26785061,True,Calle Vicente Guerrero,residential,False,87.486,1,,"LINESTRING (-100.4014336 25.6627106, -100.4017424 25.6619747)",
26785289,True,Calle Porfirio Díaz,residential,False,91.1,2,,"LINESTRING (-100.4014336 25.6627106, -100.4022847 25.6629982)",
26785289,True,Calle Porfirio Díaz,residential,False,93.636,2,,"LINESTRING (-100.4022847 25.6629982, -100.4031565 25.6633009)",
1189005278,True,Calle José María Morelos Y Pavón,residential,False,95.036,2,,"LINESTRING (-100.4022847 25.6629982, -100.4019128 25.6637844)",
26785061,True,Calle Vicente Guerrero,residential,False,92.982,1,,"LINESTRING (-100.4010713 25.6634804, -100.4014336 25.6627106)",
26785334,True,Calle Reforma,residential,False,96.923,2,,"LINESTRING (-100.4010713 25.6634804, -100.4001691 25.6631666)",
26785289,True,Calle Porfirio Díaz,residential,False,96.415,2,,"LINESTRING (-100.4040161 25.6636095, -100.404911 25.6639276)",
1189005281,True,Calle Los Aldama,residential,False,93.701,2,,"LINESTRING (-100.4040161 25.6636095, -100.4036596 25.6643885)",
26785061,True,Calle Vicente Guerrero,residential,False,99.684,1,,"LINESTRING (-100.4006749 25.6643026, -100.4010713 25.6634804)",
194555182,True,Calle Libertad Poniente,residential,False,93.429,,,"LINESTRING (-100.4006749 25.6643026, -100.3998004 25.6640116)",
26785334,True,Calle Reforma,residential,False,102.24,2,,"LINESTRING (-100.4046 25.6647448, -100.4036596 25.6643885)",
1189005283,True,Calle Corregidora,tertiary,False,95.605,1,,"LINESTRING (-100.4046 25.6647448, -100.4042378 25.6655402)",
26785334,True,Calle Reforma,residential,False,94.901,2,,"LINESTRING (-100.4063554 25.6653613, -100.4054725 25.6650529)",
113101336,True,Calle Ignacio Allende,residential,False,96.185,1,,"LINESTRING (-100.4063554 25.6653613, -100.4066904 25.6645507)",
156012261,False,Niños Héroes,residential,True,69.266,,,"LINESTRING (-100.4047976 25.6680271, -100.4041826 25.6677429)",
"[724201779, 346573356]",False,"['Molino del Rey', 'Chapultepec']",residential,True,109.529,,,"LINESTRING (-100.4047976 25.6680271, -100.4047718 25.6680745, -100.4047577 25.6680904, -100.4047363 25.6681037, -100.4047141 25.6681108, -100.4046665 25.6681192, -100.4045235 25.6681271, -100.4042571 25.6681494, -100.4042318 25.6681497, -100.404218 25.6681487, -100.4042013 25.6681417, -100.4041941 25.6681305, -100.4041911 25.6681202, -100.4041872 25.6681054, -100.4041826 25.6677429)",
"[724201780, 156012261]",False,"['Jiménez', 'Niños Héroes']",residential,False,104.025,,,"LINESTRING (-100.4047976 25.6680271, -100.4050022 25.6681265, -100.4051387 25.6681958, -100.4052322 25.6682397, -100.4052627 25.6682458, -100.4052926 25.6682503, -100.4053107 25.6682512, -100.4053291 25.6682473, -100.4053499 25.6682373, -100.4053774 25.668221, -100.4056675 25.6679883)",
550956795,False,,residential,True,23.508,,,"LINESTRING (-100.4002072 25.6672246, -100.4003134 25.6670361)",
156013057,False,Callejón de los Arizpe,residential,False,107.923,,,"LINESTRING (-100.4002072 25.6672246, -100.4002821 25.6672578, -100.4005699 25.6673787, -100.4008971 25.6675002, -100.4010473 25.6675576, -100.4011975 25.6676041)",
156013057,False,Callejón de los Arizpe,residential,True,81.483,,,"LINESTRING (-100.4002072 25.6672246, -100.4000629 25.6671696, -100.3998322 25.6670571, -100.399497 25.6668704)",
550942202,False,Privada Juan González,residential,True,55.079,,,"LINESTRING (-100.4005623 25.6666214, -100.4007898 25.6662628, -100.4008327 25.6661902)",
550956795,False,,residential,False,23.508,,,"LINESTRING (-100.4003134 25.6670361, -100.4002072 25.6672246)",
