osmid,oneway,lanes,name,highway,reversed,length,geometry,ref,bridge,maxspeed
369748232,True,1,Avenida Hidalgo Poniente,secondary,False,61.692,"LINESTRING (-97.9233205 19.3134468, -97.9239079 19.313424)",,,
"[901708389, 157027055]",True,"['1', '2']",Hidalgo,secondary,False,170.403,"LINESTRING (-97.9233205 19.3134468, -97.9231918 19.3128963, -97.9231502 19.312857, -97.9230478 19.3128643, -97.9222021 19.3130355)",,,
845497362,True,1,Avenida Juárez Norte,primary,False,82.258,"LINESTRING (-97.9222021 19.3130355, -97.9222745 19.3137721)",MEX 136,,
32718444,True,,Calle Aldama Oriente,residential,False,173.117,"LINESTRING (-97.9207714 19.3135692, -97.9191282 19.3137075)",,,
845490697,True,1,Avenida Allende Norte,primary,False,132.789,"LINESTRING (-97.9207714 19.3135692, -97.9206789 19.3123782)",,,
321074227,True,1,Avenida Juárez Sur,primary,False,151.764,"LINESTRING (-97.9220599 19.3109586, -97.9221565 19.3123204)",MEX 136,,
935616073,True,,Avenida Matamoros Oriente,secondary,False,157.844,"LINESTRING (-97.9220599 19.3109586, -97.9205579 19.3110345)",,,
321074229,True,,Avenida Reforma Sur,residential,False,176.112,"LINESTRING (-97.9236504 19.310789, -97.9234949 19.309212)",,,
845425724,True,,Avenida Matamoros Poniente,secondary,False,167.972,"LINESTRING (-97.9236504 19.310789, -97.9227239 19.3108933, -97.9220599 19.3109586)",,,
32718432,True,,Avenida Negrete Oriente,residential,False,67.034,"LINESTRING (-97.9197665 19.3093664, -97.9204023 19.3093082)",,,
845429633,True,1,Boulevard Cuamanco Oriente,secondary,False,78.978,"LINESTRING (-97.9197665 19.3093664, -97.9203695 19.3089414)",,,
845413412,False,,Segunda Privada de Matamoros Poniente,residential,False,11.411,"LINESTRING (-97.9266331 19.3105865, -97.9266384 19.310689)",,,
845425724,True,,Avenida Matamoros Poniente,secondary,False,18.024,"LINESTRING (-97.9266331 19.3105865, -97.9264627 19.3106068)",,,
31747963,True,2,Calle Parque Juárez,secondary,False,120.142,"LINESTRING (-97.9222745 19.3137721, -97.9232796 19.3135405, -97.9233138 19.313493, -97.9233205 19.3134468)",,,
845497362,True,1,Avenida Juárez Norte,primary,False,128.391,"LINESTRING (-97.9222745 19.3137721, -97.9223362 19.3144087, -97.9223791 19.3149225)",MEX 136,,
31747975,False,,Calle de la Compuerta,residential,False,183.822,"LINESTRING (-97.9196915 19.3094271, -97.919831 19.311075)",,,
845429633,True,1,Boulevard Cuamanco Oriente,secondary,False,10.368,"LINESTRING (-97.9196915 19.3094271, -97.9197665 19.3093664)",,,
31747864,True,,Avenida Matamoros Oriente,residential,False,27.198,"LINESTRING (-97.919831 19.311075, -97.9195721 19.3110864)",,,
31747975,False,,Calle de la Compuerta,residential,True,183.822,"LINESTRING (-97.919831 19.311075, -97.9196915 19.3094271)",,,
31747864,True,,Avenida Matamoros Oriente,residential,False,74.474,"LINESTRING (-97.9195721 19.3110864, -97.9188627 19.3111054)",,,
31747984,False,,Privada Las Palmas,residential,False,96.101,"LINESTRING (-97.9195721 19.3110864, -97.9196234 19.3119493)",,,
31747984,False,,Privada Las Palmas,residential,True,96.101,"LINESTRING (-97.9196234 19.3119493, -97.9195721 19.3110864)",,,
845429632,True,1,Boulevard Cuamanco Oriente,secondary,False,5.863,"LINESTRING (-97.9186971 19.3098631, -97.9186501 19.3098916)",,,
845434625,False,,Calle 20 de Noviembre Sur,residential,True,57.264,"LINESTRING (-97.9186971 19.3098631, -97.9186374 19.3093512)",,,
"[845433849, 902776487, 32718447]",False,,Calle Nicolás Bravo Sur,tertiary,False,34.05,"LINESTRING (-97.9186971 19.3098631, -97.9187044 19.3099249, -97.9187338 19.310082, -97.9187495 19.3101652)",,yes,
903438247,False,,Avenida Negrete Poniente,residential,True,54.728,"LINESTRING (-97.9273669 19.3090942, -97.9268463 19.3091234)",,,
845419374,True,,Calle Guerrero Sur,residential,False,166.461,"LINESTRING (-97.9251713 19.309217, -97.9253134 19.310708)",,,
845425725,True,,Avenida Negrete Poniente,residential,False,66.589,"LINESTRING (-97.9251713 19.309217, -97.9258043 19.3091753)",,,
31747641,True,2,Calle Morelos Poniente,secondary,False,165.633,"LINESTRING (-97.9256165 19.3147719, -97.9240394 19.3148327)",MEX 136,,
369749626,True,,Calle Guerrero Norte,residential,False,165.09,"LINESTRING (-97.9256165 19.3147719, -97.9257479 19.3162514)",,,
31747746,True,,Avenida Galeana Poniente,residential,False,163.109,"LINESTRING (-97.9258552 19.3177803, -97.9243049 19.3178866)",,,
