osmid,oneway,lanes,name,highway,reversed,length,maxspeed,geometry
882915687,False,2,Calle Independencia Poniente,secondary,True,83.565,,"LINESTRING (-96.9757692 19.3869325, -96.9765336 19.3871443)"
216698086,True,,Calle Mariano Arista,tertiary,False,92.143,40,"LINESTRING (-96.9757692 19.3869325, -96.9757631 19.3865295, -96.9757589 19.3861039)"
882915687,False,2,Calle Independencia Poniente,secondary,False,280.295,,"LINESTRING (-96.9757692 19.3869325, -96.9752083 19.3868521, -96.974936 19.3868287, -96.9739641 19.3867781, -96.9737381 19.3867522, -96.9733954 19.3866997, -96.9731165 19.3866529)"
882915687,False,2,Calle Independencia Poniente,secondary,False,83.565,,"LINESTRING (-96.9765336 19.3871443, -96.9757692 19.3869325)"
434186354,False,2,Independencia Poniente,secondary,True,121.95500000000001,,"LINESTRING (-96.9765336 19.3871443, -96.976662 19.3872792, -96.9772303 19.3880213)"
363225571,False,,Calle Francisco I. Madero,residential,True,84.252,,"LINESTRING (-96.9777034 19.3886657, -96.9772062 19.3892608)"
434186354,False,2,Independencia Poniente,secondary,False,87.159,,"LINESTRING (-96.9777034 19.3886657, -96.9772303 19.3880213)"
434186354,False,2,Independencia Poniente,secondary,True,12.334,,"LINESTRING (-96.9777034 19.3886657, -96.9777545 19.3887656)"
882915670,False,,Calle Nuevos Carriles,residential,True,71.175,,"LINESTRING (-96.9781262 19.3892975, -96.9778677 19.3888792, -96.9777545 19.3887656)"
292294016,False,,Calle 5 de mayo,secondary,True,120.813,40,"LINESTRING (-96.9778211 19.3827963, -96.9767435 19.3831799)"
292294016,False,,Calle 5 de mayo,secondary,False,152.022,40,"LINESTRING (-96.9753997 19.383692, -96.9767435 19.3831799)"
292294016,False,,Calle 5 de mayo,secondary,True,78.90199999999999,40,"LINESTRING (-96.9753997 19.383692, -96.9752052 19.3837818, -96.9749759 19.3839134, -96.9747547 19.3840549)"
216698086,True,,Calle Mariano Arista,tertiary,False,33.082,40,"LINESTRING (-96.9757564 19.3858515, -96.9757444 19.3855542)"
"[292362369, 882959646]",False,,Calle Guadalupe Victoria,residential,False,186.503,,"LINESTRING (-96.9757564 19.3858515, -96.9753682 19.3860026, -96.9748311 19.3862212, -96.9748025 19.3862272, -96.9747788 19.3862278, -96.9747489 19.3862234, -96.9747104 19.3862089, -96.9744559 19.3860574, -96.9744167 19.3860245, -96.9743872 19.3859799, -96.9743056 19.3857677)"
292294068,False,,Calle Ignacio Allende,residential,True,106.021,,"LINESTRING (-96.9704041 19.3858894, -96.9708835 19.38505)"
292357839,False,,Avenida Independencia Oriente,tertiary,False,104.803,,"LINESTRING (-96.9704041 19.3858894, -96.9695511 19.3853986)"
573723978,False,,Calle Mariano Abasolo,residential,False,95.498,,"LINESTRING (-96.9704041 19.3858894, -96.9699451 19.3866311)"
292357839,False,,Avenida Independencia Oriente,tertiary,True,146.684,,"LINESTRING (-96.9704041 19.3858894, -96.9706046 19.3860068, -96.9707796 19.3860893, -96.9709204 19.386138, -96.971534 19.386329, -96.9716983 19.3863727)"
292357839,False,,Avenida Independencia Oriente,tertiary,False,53.561,,"LINESTRING (-96.9721992 19.3864663, -96.9716983 19.3863727)"
292357839,False,,Avenida Independencia Oriente,tertiary,True,33.557,,"LINESTRING (-96.9721992 19.3864663, -96.9725143 19.3865185)"
882963326,False,,Calle Emiliano Zapata,residential,True,271.029,,"LINESTRING (-96.9721992 19.3864663, -96.97166 19.3877832, -96.9712485 19.3886827, -96.971224 19.3887225)"
292294016,False,,Calle 5 de mayo,secondary,True,66.133,40,"LINESTRING (-96.9740955 19.3844846, -96.9736162 19.384871)"
292294016,False,,Calle 5 de mayo,secondary,False,84.05000000000001,40,"LINESTRING (-96.9740955 19.3844846, -96.9744857 19.3842271, -96.9747547 19.3840549)"
"[573723977, 363225599]",False,,"['Calle Rojano', 'Calle Prolongación Rojano']",residential,"[False, True]",126.731,,"LINESTRING (-96.9740955 19.3844846, -96.9738274 19.3839516, -96.9738081 19.3839233, -96.9737952 19.383911, -96.9737666 19.3839014, -96.9732734 19.3838335)"
882963324,False,,Calle Miguel Negrete,residential,False,102.979,,"LINESTRING (-96.9730642 19.3875777, -96.9731165 19.3866529)"
292294017,False,,Suchitl,residential,True,100.163,,"LINESTRING (-96.9730642 19.3875777, -96.9731054 19.3876166, -96.9735859 19.3881023, -96.9737348 19.3882172)"
