osmid,oneway,name,highway,reversed,length,ref,geometry,bridge
105333765,True,Avenida Independencia,tertiary,False,111.095,,"LINESTRING (-98.4655231 18.6005093, -98.4665024 18.6008791)",
770468782,True,Calle Niño Perdido,tertiary,False,98.482,,"LINESTRING (-98.4655231 18.6005093, -98.4651797 18.601333)",
770464549,True,Santiago,tertiary,False,64.58,,"LINESTRING (-98.4661908 18.6022624, -98.4656292 18.60203)",
906238874,True,Calle Hidalgo,tertiary,False,53.337,,"LINESTRING (-98.4661908 18.6022624, -98.466259 18.6017871)",
770443265,True,Carretera Federal a Puebla,primary,False,129.633,MEX 190,"LINESTRING (-98.4699267 18.6043018, -98.4690899 18.6051563)",
906238861,True,Calle Aquiles Serdán,residential,False,55.048,,"LINESTRING (-98.4699267 18.6043018, -98.4694604 18.6040787)",
931657906,False,,residential,True,12.15,,"LINESTRING (-98.4699267 18.6043018, -98.4700172 18.6043695)",
770454223,False,Callejón Emilio Carranza,residential,False,26.199,,"LINESTRING (-98.4631595 18.5990264, -98.4629281 18.5989403)",
770475320,False,Calle Emilio Carranza,residential,True,73.998,,"LINESTRING (-98.4631595 18.5990264, -98.4631862 18.5996914)",
770454229,False,Calle Emilio Carranza,residential,False,130.41500000000002,,"LINESTRING (-98.4631595 18.5990264, -98.463205 18.5989665, -98.4632197 18.5989309, -98.4632921 18.5986383, -98.4633283 18.5978788)",
771350394,True,Carretera Calzada del Cavario Norte,primary,False,111.431,MEX 190,"LINESTRING (-98.4676845 18.6065684, -98.4684427 18.6058699)",
931662800,False,,residential,True,10.747,,"LINESTRING (-98.4676845 18.6065684, -98.4675958 18.6065207)",
770443265,True,Carretera Federal a Puebla,primary,False,53.679,MEX 190,"LINESTRING (-98.470394 18.6033089, -98.4703378 18.6037887)",
105333632,True,Calle Morelos,residential,False,155.506,,"LINESTRING (-98.4644532 18.6031135, -98.4650306 18.6033327, -98.4658052 18.6036726)",
"[770464548, 906238870]",True,"['Calle Morelos', 'Morelos']",residential,False,147.622,,"LINESTRING (-98.4644532 18.6031135, -98.4641151 18.6029803, -98.4644383 18.6020488)",
931645586,False,,residential,True,11.128,,"LINESTRING (-98.4703378 18.6037887, -98.4704373 18.6038222)",
770443265,True,Carretera Federal a Puebla,primary,False,46.799,MEX 190,"LINESTRING (-98.4703378 18.6037887, -98.4702992 18.6039048, -98.4702318 18.604009, -98.4701151 18.6041471)",
105333841,True,Calle Melchor Ocampo,residential,False,209.124,,"LINESTRING (-98.467629 18.6023171, -98.4694855 18.6029813)",
906238875,True,Calle Vicente Guerrero,residential,False,106.791,,"LINESTRING (-98.467629 18.6023171, -98.46739 18.6032504)",
105333765,True,Avenida Independencia,tertiary,False,153.924,,"LINESTRING (-98.4665024 18.6008791, -98.4678535 18.6014049)",
906238874,True,Calle Hidalgo,tertiary,False,81.702,,"LINESTRING (-98.4665024 18.6008791, -98.4666943 18.6001672)",
105333841,True,Calle Melchor Ocampo,residential,False,54.834,,"LINESTRING (-98.4694855 18.6029813, -98.4699625 18.6031783)",
770443268,True,Calle Revolución Sur,residential,False,96.789,,"LINESTRING (-98.4694855 18.6029813, -98.4696972 18.6021343)",
105333632,True,Calle Morelos,residential,False,7.968,,"LINESTRING (-98.4658052 18.6036726, -98.4658742 18.6037019)",
105333847,True,Santiago,tertiary,False,93.261,,"LINESTRING (-98.4658052 18.6036726, -98.4656065 18.6044899)",
105333596,False,Callejón Filadelfo,residential,False,23.513,,"LINESTRING (-98.4610337 18.6002293, -98.4610733 18.6000212)",
913430127,False,,residential,False,38.688,,"LINESTRING (-98.4610337 18.6002293, -98.4610692 18.6002443, -98.4612476 18.6003135, -98.4613717 18.600365)",
105333765,True,Avenida Independencia,tertiary,False,210.549,,"LINESTRING (-98.4678535 18.6014049, -98.4696972 18.6021343)",
906238875,True,Calle Vicente Guerrero,residential,False,104.155,,"LINESTRING (-98.4678535 18.6014049, -98.467629 18.6023171)",
931645586,False,,residential,False,11.128,,"LINESTRING (-98.4704373 18.6038222, -98.4703378 18.6037887)",
105333709,False,Calle 16 de Septiembre,residential,False,72.016,,"LINESTRING (-98.4700046 18.6055655, -98.4695117 18.6060141)",
906238869,False,Calle Morelos,residential,False,97.696,,"LINESTRING (-98.4700046 18.6055655, -98.4691622 18.6051987)",
105333707,False,Primera Privada de Galeana Sur,residential,False,32.683,,"LINESTRING (-98.4610895 18.6061538, -98.4611725 18.6058706)",
105333749,False,Privada Segunda Poniente,residential,True,55.808,,"LINESTRING (-98.4610895 18.6061538, -98.4615927 18.6063102)",
105333765,True,Avenida Independencia,tertiary,False,54.352,,"LINESTRING (-98.4696972 18.6021343, -98.4701723 18.6023245)",
770443268,True,Calle Revolución Sur,residential,False,80.01,,"LINESTRING (-98.4696972 18.6021343, -98.4699118 18.6014441)",
