osmid,name,highway,oneway,reversed,length,ref,geometry,junction
445969232,Calle Nicolás Bravo,residential,False,False,227.252,,"LINESTRING (-100.7253157 20.0295916, -100.7232494 20.0289528)",
445969232,Calle Nicolás Bravo,residential,False,True,9.06,,"LINESTRING (-100.7253157 20.0295916, -100.7253959 20.0296226)",
475598125,Calle Primero de Mayo,primary,True,False,171.886,MEX 120,"LINESTRING (-100.7253157 20.0295916, -100.7247945 20.0310578)",
414215218,Calle Omega,residential,True,False,26.664,,"LINESTRING (-100.7263067 20.0258677, -100.7264195 20.0258912, -100.726553 20.0259298)",
445969232,Calle Nicolás Bravo,residential,False,False,9.06,,"LINESTRING (-100.7253959 20.0296226, -100.7253157 20.0295916)",
445969232,Calle Nicolás Bravo,residential,False,True,63.413,,"LINESTRING (-100.7253959 20.0296226, -100.7259733 20.0297985)",
112557150,Calle Primero de Mayo,primary,True,False,119.629,MEX 120,"LINESTRING (-100.7253959 20.0296226, -100.7255183 20.0292282, -100.7256833 20.0285815)",
289549003,Calle José María Morelos,residential,True,False,139.893,,"LINESTRING (-100.7241299 20.0265544, -100.7247576 20.0254431)",
688211488,Calle Sóstenes Rocha,residential,False,True,202.518,,"LINESTRING (-100.7241299 20.0265544, -100.7258718 20.0273536)",
289549012,Calle Oyamel,residential,False,True,150.809,,"LINESTRING (-100.7195921 20.0247759, -100.7192199 20.0260863)",
289549014,Calle Soledad,residential,False,True,94.826,,"LINESTRING (-100.7195921 20.0247759, -100.7199001 20.0248156, -100.7204745 20.0246635)",
445969235,Calle Pino,residential,False,True,68.791,,"LINESTRING (-100.7193703 20.0262756, -100.7200104 20.0264207)",
289549008,,residential,True,False,28.894,,"LINESTRING (-100.7193703 20.0262756, -100.7193413 20.0261486, -100.7192199 20.0260863)",roundabout
289549000,Calle 5 de Febrero,residential,True,False,173.293,,"LINESTRING (-100.7272963 20.0318419, -100.7277794 20.030351)",
949473942,Calle Guadalupe Victoria,residential,False,True,130.622,,"LINESTRING (-100.7272963 20.0318419, -100.7261077 20.0314773)",
289548988,Calle Hidalgo,tertiary,True,False,175.132,,"LINESTRING (-100.7213297 20.0299841, -100.7209194 20.0315112)",
445969230,Calle Guadalupe Victoria,residential,True,False,166.34,,"LINESTRING (-100.7213297 20.0299841, -100.7228318 20.0304803)",
289549003,Calle José María Morelos,residential,True,False,115.315,,"LINESTRING (-100.7237195 20.0275171, -100.7241299 20.0265544)",
445969234,Calle del Sabino,residential,False,True,217.671,,"LINESTRING (-100.7237195 20.0275171, -100.725699 20.028128)",
112557150,Calle Primero de Mayo,primary,True,False,171.31,MEX 120,"LINESTRING (-100.7248829 20.0310859, -100.7253959 20.0296226)",
949473942,Calle Guadalupe Victoria,residential,False,False,135.152,,"LINESTRING (-100.7248829 20.0310859, -100.7261077 20.0314773)",
949473942,Calle Guadalupe Victoria,residential,False,True,9.749,,"LINESTRING (-100.7248829 20.0310859, -100.7247945 20.0310578)",
289549012,Calle Oyamel,residential,False,False,150.809,,"LINESTRING (-100.7192199 20.0260863, -100.7195921 20.0247759)",
289549008,,residential,True,False,24.725,,"LINESTRING (-100.7192199 20.0260863, -100.7191067 20.0261186, -100.719045 20.0262135)",roundabout
349690449,Calle 16 de Septiembre,residential,True,False,7.944,,"LINESTRING (-100.7281157 20.0251735, -100.7280899 20.0252407)",
