osmid,lanes,highway,oneway,reversed,length,name,geometry,ref
191081079,2,primary,False,False,111.128,,"LINESTRING (-93.0791304 16.1713599, -93.0801576 16.1712002)",
191081079,2,primary,False,True,115.482,,"LINESTRING (-93.0791304 16.1713599, -93.0780655 16.1715403)",
899954266,,residential,False,False,109.913,Calle Cuarta Poniente,"LINESTRING (-93.0791304 16.1713599, -93.0789694 16.1703836)",
899954266,,residential,False,True,111.384,Calle Cuarta Poniente,"LINESTRING (-93.0791304 16.1713599, -93.079294 16.1723492)",
899946192,,residential,False,False,115.352,Calle Segunda Oriente,"LINESTRING (-93.0724289 16.1694382, -93.0722478 16.1684155)",
899946192,,residential,False,True,112.474,Calle Segunda Oriente,"LINESTRING (-93.0724289 16.1694382, -93.0726072 16.1704351)",
899948979,,residential,False,False,110.494,Avenida Primera Sur,"LINESTRING (-93.0724289 16.1694382, -93.0734494 16.1692746)",
899946193,,residential,False,True,116.434,,"LINESTRING (-93.0734494 16.1692746, -93.073263 16.1682429)",
899948979,,residential,False,False,110.946,Avenida Primera Sur,"LINESTRING (-93.0734494 16.1692746, -93.0744714 16.1690956)",
899948979,,residential,False,True,110.494,Avenida Primera Sur,"LINESTRING (-93.0734494 16.1692746, -93.0724289 16.1694382)",
945551732,,residential,True,False,109.072,,"LINESTRING (-93.0734494 16.1692746, -93.0736479 16.1702368)",
571476817,,residential,False,False,115.231,,"LINESTRING (-93.0744714 16.1690956, -93.0755322 16.1689062)",
899948979,,residential,False,True,110.946,Avenida Primera Sur,"LINESTRING (-93.0744714 16.1690956, -93.0734494 16.1692746)",
945551731,,residential,False,True,113.361,Calle Central,"LINESTRING (-93.0744714 16.1690956, -93.0742836 16.1680922)",
571476817,,residential,False,False,109.153,,"LINESTRING (-93.0755322 16.1689062, -93.076534 16.1687117)",
571476817,,residential,False,True,115.231,,"LINESTRING (-93.0755322 16.1689062, -93.0744714 16.1690956)",
899946187,,residential,False,False,113.296,Calle Primera Poniente,"LINESTRING (-93.0755322 16.1689062, -93.0756918 16.1699135)",
899946187,,residential,False,True,113.395,Calle Primera Poniente,"LINESTRING (-93.0755322 16.1689062, -93.0755114 16.1687725, -93.075449 16.1683704, -93.0753176 16.1679093)",
571476817,,residential,False,False,113.112,,"LINESTRING (-93.076534 16.1687117, -93.07758 16.168552)",
571476817,,residential,False,True,109.153,,"LINESTRING (-93.076534 16.1687117, -93.0755322 16.1689062)",
663361652,,residential,False,False,114.579,Calle Segunda Poniente,"LINESTRING (-93.076534 16.1687117, -93.076719 16.1697267)",
"[899946186, 663361652]",,residential,False,"[False, True]",214.791,"['Avenida Segunda Sur', 'Calle Segunda Poniente']","LINESTRING (-93.076534 16.1687117, -93.076365 16.1678307, -93.0762765 16.1677701, -93.0753176 16.1679093)",
571476817,,residential,False,False,113.539,,"LINESTRING (-93.07758 16.168552, -93.0786234 16.1683562)",
571476817,,residential,False,True,113.112,,"LINESTRING (-93.07758 16.168552, -93.076534 16.1687117)",
899954265,,residential,False,False,112.713,Calle Tercera Poniente,"LINESTRING (-93.07758 16.168552, -93.0777705 16.169549)",
899954265,,residential,False,True,27.368,Calle Tercera Poniente,"LINESTRING (-93.07758 16.168552, -93.0775344 16.1683098)",
571476817,,residential,False,False,111.938,,"LINESTRING (-93.0786234 16.1683562, -93.0796587 16.1681991)",
571476817,,residential,False,True,113.539,,"LINESTRING (-93.0786234 16.1683562, -93.07758 16.168552)",
899954266,,residential,False,False,114.012,Calle Cuarta Poniente,"LINESTRING (-93.0786234 16.1683562, -93.0784544 16.1673438)",
899954266,,residential,False,True,115.255,Calle Cuarta Poniente,"LINESTRING (-93.0786234 16.1683562, -93.0787817 16.1693815)",
571476817,,residential,False,False,106.587,,"LINESTRING (-93.0796587 16.1681991, -93.080641 16.1680296)",
571476817,,residential,False,True,111.938,,"LINESTRING (-93.0796587 16.1681991, -93.0786234 16.1683562)",
663361654,,tertiary,False,False,111.445,Calle Quinta Poniente,"LINESTRING (-93.0796587 16.1681991, -93.079809 16.1691909)",
663361654,,tertiary,False,True,115.478,Calle Quinta Poniente,"LINESTRING (-93.0796587 16.1681991, -93.0795045 16.1671712)",
571476817,,residential,False,True,106.587,,"LINESTRING (-93.080641 16.1680296, -93.0796587 16.1681991)",
899954268,,residential,False,False,78.067,Calle Sexta Poniente,"LINESTRING (-93.080641 16.1680296, -93.0805117 16.1673386)",
899954268,,residential,False,True,113.736,Calle Sexta Poniente,"LINESTRING (-93.080641 16.1680296, -93.0808295 16.1690363)",
571476818,,residential,False,False,110.333,,"LINESTRING (-93.0808295 16.1690363, -93.079809 16.1691909)",
899954268,,residential,False,False,113.736,Calle Sexta Poniente,"LINESTRING (-93.0808295 16.1690363, -93.080641 16.1680296)",
571476818,,residential,False,False,111.74,,"LINESTRING (-93.079809 16.1691909, -93.0787817 16.1693815)",
571476818,,residential,False,True,110.333,,"LINESTRING (-93.079809 16.1691909, -93.0808295 16.1690363)",
663361654,,tertiary,False,False,112.504,Calle Quinta Poniente,"LINESTRING (-93.079809 16.1691909, -93.0799726 16.1701904)",
