osmid,name,highway,oneway,reversed,length,lanes,geometry,ref,tunnel
848913000,Calle Ignacio Zaragoza,residential,False,True,13.453,,"LINESTRING (-98.1910104 19.1816124, -98.1910533 19.1817264)",,
848961552,Calle Ignacio Zaragoza,residential,False,False,98.048,,"LINESTRING (-98.1910104 19.1816124, -98.1908011 19.181083, -98.1906615 19.1807951)",,
95561787,Calle Benito Juárez,residential,False,False,39.852,,"LINESTRING (-98.1871305 19.1825434, -98.1867591 19.1826169)",,
95561787,Calle Benito Juárez,residential,False,True,37.681,,"LINESTRING (-98.1871305 19.1825434, -98.1874792 19.1824636)",,
848932729,Calle Tlahuicole,residential,False,False,200.29399999999998,,"LINESTRING (-98.1871305 19.1825434, -98.1867764 19.1815339, -98.1867577 19.1814618, -98.1867542 19.1813821, -98.1868221 19.1808018)",,
95561787,Calle Benito Juárez,residential,False,True,76.242,,"LINESTRING (-98.1856741 19.1828576, -98.186383 19.1827098)",,
95561834,Calle Santa Cruz,residential,False,False,192.67100000000002,,"LINESTRING (-98.1856741 19.1828576, -98.1854089 19.1827044, -98.1851208 19.1824956, -98.1849555 19.1823406, -98.1846964 19.1820627, -98.1845465 19.1818999, -98.1844094 19.1816403)",,
32014999,Calle Buena Vista,residential,False,False,51.721000000000004,,"LINESTRING (-98.1844094 19.1816403, -98.1843672 19.1815461, -98.1841305 19.1812603)",,
95561834,Calle Santa Cruz,residential,False,True,192.671,,"LINESTRING (-98.1844094 19.1816403, -98.1845465 19.1818999, -98.1846964 19.1820627, -98.1849555 19.1823406, -98.1851208 19.1824956, -98.1854089 19.1827044, -98.1856741 19.1828576)",,
848473810,Calle Lázaro Cárdenas,residential,False,True,35.742,,"LINESTRING (-98.1844094 19.1816403, -98.1844698 19.1816492, -98.1845583 19.1816466, -98.184746 19.181615)",,
921168380,Calle Lázaro Cárdenas,residential,False,False,92.12,,"LINESTRING (-98.1844094 19.1816403, -98.1842767 19.1816188, -98.1841345 19.1816302, -98.183726 19.1816526, -98.1835365 19.181672)",,
32014871,Calle Porfirio Díaz,residential,False,False,34.783,,"LINESTRING (-98.1891889 19.1799439, -98.1891636 19.179632)",,
32014871,Calle Porfirio Díaz,residential,False,True,13.239,,"LINESTRING (-98.1891889 19.1799439, -98.1892049 19.180062)",,
95561777,Calle Melchor Ocampo,residential,False,True,48.046,,"LINESTRING (-98.1891889 19.1799439, -98.1887389 19.1798661)",,
32014871,Calle Porfirio Díaz,residential,False,False,112.376,,"LINESTRING (-98.1893116 19.1820946, -98.1892685 19.1810848)",,
32014871,Calle Porfirio Díaz,residential,False,True,16.202,,"LINESTRING (-98.1893116 19.1820946, -98.1893245 19.1822398)",,
95561787,Calle Benito Juárez,residential,False,True,132.803,,"LINESTRING (-98.1893116 19.1820946, -98.1905463 19.1818367)",,
95561787,Calle Benito Juárez,residential,False,False,131.833,,"LINESTRING (-98.1893116 19.1820946, -98.1884301 19.1822635, -98.1880841 19.182342)",,
32014871,Calle Porfirio Díaz,residential,False,False,113.926,,"LINESTRING (-98.1892685 19.1810848, -98.1892049 19.180062)",,
32014871,Calle Porfirio Díaz,residential,False,True,112.376,,"LINESTRING (-98.1892685 19.1810848, -98.1893116 19.1820946)",,
32014854,Calle Xochimilco,residential,False,False,95.685,,"LINESTRING (-98.1892685 19.1810848, -98.1887975 19.1810235, -98.1883644 19.1809791)",,
32014854,Calle Xochimilco,residential,False,True,75.351,,"LINESTRING (-98.1892685 19.1810848, -98.1896785 19.1810469, -98.1899822 19.1810155)",,
32014871,Calle Porfirio Díaz,residential,False,False,161.874,,"LINESTRING (-98.1891314 19.1792662, -98.1890513 19.1778124)",,
32014871,Calle Porfirio Díaz,residential,False,True,40.815,,"LINESTRING (-98.1891314 19.1792662, -98.1891636 19.179632)",,
848418194,Calle Principal,residential,False,False,72.156,,"LINESTRING (-98.1891314 19.1792662, -98.1884446 19.1792487)",,
848941776,Calle Principal,residential,False,True,109.452,,"LINESTRING (-98.1891314 19.1792662, -98.1900546 19.179274, -98.1901735 19.1792767)",,
32014856,Calle Principal,residential,False,True,144.405,,"LINESTRING (-98.190326 19.1792828, -98.1917005 19.1793172)",,
32014878,Calle Xicohténcatl,residential,False,True,18.955,2,"LINESTRING (-98.190326 19.1792828, -98.1904268 19.1791414)",,
848941776,Calle Principal,residential,False,False,16.03,,"LINESTRING (-98.190326 19.1792828, -98.1901735 19.1792767)",,
32014878,Calle Xicohténcatl,residential,False,False,168.01,2,"LINESTRING (-98.1912499 19.1778458, -98.1904268 19.1791414)",,
848951822,Avenida Victoria,residential,False,False,230.936,,"LINESTRING (-98.1912499 19.1778458, -98.1890513 19.1778124)",,
848951822,Avenida Victoria,residential,False,True,36.869,,"LINESTRING (-98.1912499 19.1778458, -98.1915998 19.1778726)",,
32014878,Calle Xicohténcatl,residential,False,True,195.623,2,"LINESTRING (-98.1912499 19.1778458, -98.1917855 19.1769853, -98.1921844 19.176324)",,
32014871,Calle Porfirio Díaz,residential,False,False,104.605,,"LINESTRING (-98.1890513 19.1778124, -98.1889592 19.1768757)",,
32014871,Calle Porfirio Díaz,residential,False,True,161.874,,"LINESTRING (-98.1890513 19.1778124, -98.1891314 19.1792662)",,
848951822,Avenida Victoria,residential,False,False,46.111,,"LINESTRING (-98.1890513 19.1778124, -98.1886126 19.1777959)",,
848951822,Avenida Victoria,residential,False,True,230.936,,"LINESTRING (-98.1890513 19.1778124, -98.1912499 19.1778458)",,
32014871,Calle Porfirio Díaz,residential,False,True,76.304,,"LINESTRING (-98.1889284 19.1761901, -98.1889592 19.1768757)",,
848445758,Calle Cuauhtémoc,residential,False,True,33.324,,"LINESTRING (-98.1889284 19.1761901, -98.1892455 19.1761797)",,
32014871,Calle Porfirio Díaz,residential,False,False,134.559,,"LINESTRING (-98.1889284 19.1761901, -98.1888471 19.1752752, -98.1888257 19.1749839)",,
848445758,Calle Cuauhtémoc,residential,False,False,70.025,,"LINESTRING (-98.1889284 19.1761901, -98.1886822 19.1761721, -98.1882624 19.1761696)",,
32014871,Calle Porfirio Díaz,residential,False,True,69.541,,"LINESTRING (-98.1888143 19.1743586, -98.1888257 19.1749839)",,
848445754,Calle Manantiales,residential,False,False,119.291,,"LINESTRING (-98.1888143 19.1743586, -98.1884403 19.1745666, -98.188296 19.1746901, -98.1882182 19.1747762, -98.1881544 19.1749288, -98.1881028 19.1751245)",,
848544767,Calle Nuevo Laredo,residential,False,False,32.996,,"LINESTRING (-98.1881028 19.1751245, -98.1877892 19.1751424)",,
848544767,Calle Nuevo Laredo,residential,False,True,5.995,,"LINESTRING (-98.1881028 19.1751245, -98.1881587 19.1751136)",,
848445754,Calle Manantiales,residential,False,True,119.291,,"LINESTRING (-98.1881028 19.1751245, -98.1881544 19.1749288, -98.1882182 19.1747762, -98.188296 19.1746901, -98.1884403 19.1745666, -98.1888143 19.1743586)",,
848544757,,residential,False,False,60.173,,"LINESTRING (-98.1868344 19.175205, -98.1867698 19.1746673)",,
848544767,Calle Nuevo Laredo,residential,False,False,25.423,,"LINESTRING (-98.1868344 19.175205, -98.1865968 19.1752487)",,
848544767,Calle Nuevo Laredo,residential,False,True,17.445,,"LINESTRING (-98.1868344 19.175205, -98.1870005 19.1752043)",,
848445758,Calle Cuauhtémoc,residential,False,False,103.165,,"LINESTRING (-98.1919135 19.1760937, -98.1909326 19.176143)",,
848541773,Carretera Puebla - Belem,trunk,True,False,38.284,2,"LINESTRING (-98.1919135 19.1760937, -98.1921275 19.1762788, -98.1921844 19.176324)",MEX 121,
848445758,Calle Cuauhtémoc,residential,False,False,5.646,,"LINESTRING (-98.1870832 19.1764013, -98.1870324 19.1764179)",,
848445758,Calle Cuauhtémoc,residential,False,True,35.925,,"LINESTRING (-98.1870832 19.1764013, -98.1874189 19.1763393)",,
954515357,,residential,False,True,55.22,,"LINESTRING (-98.1870832 19.1764013, -98.1871091 19.1766319, -98.1871118 19.1768966)",,
848425129,Avenida Victoria,residential,False,False,21.824,,"LINESTRING (-98.1843956 19.177674, -98.1842163 19.1777732)",,
848445758,Calle Cuauhtémoc,residential,False,True,30.197,,"LINESTRING (-98.1843956 19.177674, -98.184616 19.1774996)",,
848951822,Avenida Victoria,residential,False,True,4.666,,"LINESTRING (-98.1843956 19.177674, -98.1844283 19.1777024)",,
32014871,Calle Porfirio Díaz,residential,False,False,40.815,,"LINESTRING (-98.1891636 19.179632, -98.1891314 19.1792662)",,
32014871,Calle Porfirio Díaz,residential,False,True,34.783,,"LINESTRING (-98.1891636 19.179632, -98.1891889 19.1799439)",,
848955585,Calle Ignacio Zaragoza,residential,False,True,97.86800000000001,,"LINESTRING (-98.1891636 19.179632, -98.1897796 19.1797678, -98.1900711 19.179832)",,
32014854,Calle Xochimilco,residential,False,False,50.781,,"LINESTRING (-98.1906615 19.1807951, -98.1904702 19.1809022, -98.1902204 19.1809741)",,
848955585,Calle Ignacio Zaragoza,residential,False,False,130.299,,"LINESTRING (-98.1906615 19.1807951, -98.1903258 19.1799827, -98.1902793 19.1799079, -98.1901848 19.1798571, -98.1900711 19.179832)",,
848955708,Xochimilco,residential,False,True,51.20099999999999,,"LINESTRING (-98.1906615 19.1807951, -98.1909123 19.1807049, -98.1911142 19.1806244)",,
848961552,Calle Ignacio Zaragoza,residential,False,True,98.048,,"LINESTRING (-98.1906615 19.1807951, -98.1908011 19.181083, -98.1910104 19.1816124)",,
848913000,Calle Ignacio Zaragoza,residential,False,False,51.142,,"LINESTRING (-98.1914006 19.1825612, -98.191237 19.182128)",,
32014871,Calle Porfirio Díaz,residential,False,False,16.202,,"LINESTRING (-98.1893245 19.1822398, -98.1893116 19.1820946)",,
32014991,Calle Adolfo López Mateos,residential,False,True,101.09,,"LINESTRING (-98.1893245 19.1822398, -98.1901628 19.1826866)",,
848445758,Calle Cuauhtémoc,residential,False,False,65.861,,"LINESTRING (-98.1860617 19.1767953, -98.1855164 19.1770878)",,
848445758,Calle Cuauhtémoc,residential,False,True,50.26,,"LINESTRING (-98.1860617 19.1767953, -98.1864908 19.1765952)",,
848551106,Calle Máximo Rojas,residential,False,False,136.167,,"LINESTRING (-98.1860617 19.1767953, -98.1855677 19.1756631)",,
848941778,Calle Máximo Rojas,residential,False,True,106.4,,"LINESTRING (-98.1860617 19.1767953, -98.186 19.1777504)",,
848544767,Calle Nuevo Laredo,residential,False,False,19.683,,"LINESTRING (-98.1857391 19.1755915, -98.1855677 19.1756631)",,
848551105,Privada Nuevo Laredo,residential,False,False,21.308,,"LINESTRING (-98.1857391 19.1755915, -98.1857009 19.1754033)",,
848544767,Calle Nuevo Laredo,residential,False,True,97.83699999999999,,"LINESTRING (-98.1857391 19.1755915, -98.1861387 19.1754213, -98.1865968 19.1752487)",,
848473810,Calle Lázaro Cárdenas,residential,False,False,21.572,,"LINESTRING (-98.1860541 19.181145, -98.185882 19.1812509)",,
848941778,Calle Máximo Rojas,residential,False,False,98.312,,"LINESTRING (-98.1860541 19.181145, -98.1859861 19.1802632)",,
848473810,Calle Lázaro Cárdenas,residential,False,True,59.24,,"LINESTRING (-98.1860541 19.181145, -98.1862678 19.1809428, -98.1864023 19.1807309)",,
848418194,Calle Principal,residential,False,False,90.564,,"LINESTRING (-98.1859651 19.1792121, -98.1851028 19.179206)",,
848941778,Calle Máximo Rojas,residential,False,False,162.575,,"LINESTRING (-98.1859651 19.1792121, -98.186 19.1777504)",,
848941778,Calle Máximo Rojas,residential,False,True,116.898,,"LINESTRING (-98.1859651 19.1792121, -98.1859861 19.1802632)",,
848418194,Calle Principal,residential,False,True,133.04899999999998,,"LINESTRING (-98.1859651 19.1792121, -98.1868636 19.1792256, -98.1869427 19.1792268, -98.1872318 19.1792312)",,
32014999,Calle Buena Vista,residential,False,False,45.673,,"LINESTRING (-98.1836128 19.1803425, -98.183415 19.1799767)",,
32014999,Calle Buena Vista,residential,False,True,65.845,,"LINESTRING (-98.1836128 19.1803425, -98.1838864 19.1808753)",,
32015028,Calle Progreso,residential,False,False,76.174,,"LINESTRING (-98.1836128 19.1803425, -98.1841654 19.1803167, -98.1843369 19.1803039)",,
32015028,Calle Progreso,residential,False,True,173.262,,"LINESTRING (-98.1859861 19.1802632, -98.1843369 19.1803039)",,
848941778,Calle Máximo Rojas,residential,False,False,116.898,,"LINESTRING (-98.1859861 19.1802632, -98.1859651 19.1792121)",,
848941778,Calle Máximo Rojas,residential,False,True,98.312,,"LINESTRING (-98.1859861 19.1802632, -98.1860541 19.181145)",,
32014999,Calle Buena Vista,residential,False,True,45.673,,"LINESTRING (-98.183415 19.1799767, -98.1836128 19.1803425)",,
31752705,Calle Benito Juárez,residential,False,True,8.157,,"LINESTRING (-98.1920063 19.1746243, -98.1920839 19.1746212)",,
31752705,Calle Benito Juárez,residential,False,False,90.37100000000001,,"LINESTRING (-98.1920063 19.1746243, -98.1918325 19.1746812, -98.1917024 19.1747496, -98.1912645 19.1750276)",,
848941778,Calle Máximo Rojas,residential,False,False,106.4,,"LINESTRING (-98.186 19.1777504, -98.1860617 19.1767953)",,
848941778,Calle Máximo Rojas,residential,False,True,162.575,,"LINESTRING (-98.186 19.1777504, -98.1859651 19.1792121)",,
848951822,Avenida Victoria,residential,False,False,165.153,,"LINESTRING (-98.186 19.1777504, -98.1844283 19.1777024)",,
848951822,Avenida Victoria,residential,False,True,212.674,,"LINESTRING (-98.186 19.1777504, -98.187836 19.1777801, -98.1880247 19.1777832)",,
104544929,Privada Porfirio Díaz,residential,False,True,127.688,,"LINESTRING (-98.1877606 19.1770681, -98.1889592 19.1768757)",,
32014871,Calle Porfirio Díaz,residential,False,False,13.239,,"LINESTRING (-98.1892049 19.180062, -98.1891889 19.1799439)",,
32014871,Calle Porfirio Díaz,residential,False,True,113.926,,"LINESTRING (-98.1892049 19.180062, -98.1892685 19.1810848)",,
104544887,Calle Alameda,residential,False,True,152.35500000000002,,"LINESTRING (-98.1892049 19.180062, -98.1898042 19.1805649, -98.1900197 19.1806595, -98.1900593 19.1806788, -98.1900635 19.1807106, -98.1899822 19.1810155)",,
848445758,Calle Cuauhtémoc,residential,False,False,18.697,,"LINESTRING (-98.1903166 19.1761539, -98.1901386 19.1761569)",,
848445758,Calle Cuauhtémoc,residential,False,True,8.432,,"LINESTRING (-98.1903166 19.1761539, -98.1903961 19.1761645)",,
848541794,Calle Benito Juárez,residential,False,True,21.090000000000003,,"LINESTRING (-98.1903166 19.1761539, -98.1903854 19.1761012, -98.1904513 19.1760154)",,
31752705,Calle Benito Juárez,residential,False,False,13.946,,"LINESTRING (-98.1912645 19.1750276, -98.1911783 19.175123)",,
31752705,Calle Benito Juárez,residential,False,True,90.37100000000001,,"LINESTRING (-98.1912645 19.1750276, -98.1917024 19.1747496, -98.1918325 19.1746812, -98.1920063 19.1746243)",,
848541790,,residential,False,False,192.08699999999996,,"LINESTRING (-98.1912645 19.1750276, -98.191237 19.174901, -98.1912202 19.174742, -98.191174 19.1744013, -98.1911408 19.1739446, -98.1911874 19.1738882, -98.191231 19.1738794, -98.1913094 19.1738844, -98.1915059 19.1738933, -98.1915307 19.1739047, -98.1915441 19.1739225, -98.1915884 19.174134)",,
32014871,Calle Porfirio Díaz,residential,False,False,76.304,,"LINESTRING (-98.1889592 19.1768757, -98.1889284 19.1761901)",,
32014871,Calle Porfirio Díaz,residential,False,True,104.605,,"LINESTRING (-98.1889592 19.1768757, -98.1890513 19.1778124)",,
104544929,Privada Porfirio Díaz,residential,False,False,127.688,,"LINESTRING (-98.1889592 19.1768757, -98.1877606 19.1770681)",,
104544961,,residential,False,True,22.266,,"LINESTRING (-98.1909593 19.1753855, -98.1908203 19.1752343)",,
848541794,Calle Benito Juárez,residential,False,False,88.06,,"LINESTRING (-98.1909593 19.1753855, -98.1906188 19.1757972, -98.1904513 19.1760154)",,
"[31752705, 848541794, 903867612]",Calle Benito Juárez,residential,False,True,37.176,,"LINESTRING (-98.1909593 19.1753855, -98.1909799 19.1753583, -98.1911123 19.175196, -98.1911783 19.175123)",,yes
848413595,,residential,False,True,34.389,,"LINESTRING (-98.1843437 19.1806131, -98.1843369 19.1803039)",,
32015028,Calle Progreso,residential,False,False,173.262,,"LINESTRING (-98.1843369 19.1803039, -98.1859861 19.1802632)",,
848413595,,residential,False,False,34.389,,"LINESTRING (-98.1843369 19.1803039, -98.1843437 19.1806131)",,
32015028,Calle Progreso,residential,False,True,76.174,,"LINESTRING (-98.1843369 19.1803039, -98.1841654 19.1803167, -98.1836128 19.1803425)",,
848413601,Privada Principal,residential,False,True,99.013,,"LINESTRING (-98.1838233 19.1800025, -98.1834331 19.1791919)",,
848413601,Privada Principal,residential,False,False,99.013,,"LINESTRING (-98.1834331 19.1791919, -98.1838233 19.1800025)",,
848418194,Calle Principal,residential,False,True,175.365,,"LINESTRING (-98.1834331 19.1791919, -98.1838166 19.1791969, -98.1848842 19.1792045, -98.1851028 19.179206)",,
848418197,Privada Buena Vista,residential,False,False,31.6,,"LINESTRING (-98.1841305 19.1812603, -98.1843531 19.1810691)",,
32014999,Calle Buena Vista,residential,False,False,50.056,,"LINESTRING (-98.1841305 19.1812603, -98.1839937 19.1810792, -98.1838864 19.1808753)",,
32014999,Calle Buena Vista,residential,False,True,51.721000000000004,,"LINESTRING (-98.1841305 19.1812603, -98.1843672 19.1815461, -98.1844094 19.1816403)",,
921168380,Calle Lázaro Cárdenas,residential,False,True,17.082,,"LINESTRING (-98.1833862 19.1816143, -98.183474 19.1816422, -98.1835365 19.181672)",,
921168380,Calle Lázaro Cárdenas,residential,False,False,17.082,,"LINESTRING (-98.1835365 19.181672, -98.183474 19.1816422, -98.1833862 19.1816143)",,
921168380,Calle Lázaro Cárdenas,residential,False,True,92.11999999999999,,"LINESTRING (-98.1835365 19.181672, -98.183726 19.1816526, -98.1841345 19.1816302, -98.1842767 19.1816188, -98.1844094 19.1816403)",,
848418197,Privada Buena Vista,residential,False,True,31.6,,"LINESTRING (-98.1843531 19.1810691, -98.1841305 19.1812603)",,
32014999,Calle Buena Vista,residential,False,False,65.845,,"LINESTRING (-98.1838864 19.1808753, -98.1836128 19.1803425)",,
32014999,Calle Buena Vista,residential,False,True,50.056,,"LINESTRING (-98.1838864 19.1808753, -98.1839937 19.1810792, -98.1841305 19.1812603)",,
848418198,Segunda Privada Buena Vista,residential,False,True,54.34700000000001,,"LINESTRING (-98.1838864 19.1808753, -98.1841975 19.1807651, -98.1842539 19.1807676, -98.1842982 19.1807891, -98.1843491 19.1808461)",,
848418198,Segunda Privada Buena Vista,residential,False,False,54.347,,"LINESTRING (-98.1843491 19.1808461, -98.1842982 19.1807891, -98.1842539 19.1807676, -98.1841975 19.1807651, -98.1838864 19.1808753)",,
848440411,Tercera Privada Victoria,residential,False,False,63.248,,"LINESTRING (-98.1842754 19.1784053, -98.1839991 19.1778999)",,
848440412,Segunda Privada Victoria,residential,False,True,51.931,,"LINESTRING (-98.1837516 19.1784895, -98.1835156 19.1780791)",,
848440413,,residential,False,True,58.556,,"LINESTRING (-98.184565 19.1769752, -98.184616 19.1774996)",,
848440414,,residential,False,True,68.265,,"LINESTRING (-98.183527 19.1772539, -98.1834197 19.1766484)",,
848440415,,residential,False,True,110.109,,"LINESTRING (-98.1837898 19.1769296, -98.1839991 19.1778999)",,
848425129,Avenida Victoria,residential,False,False,26.811,,"LINESTRING (-98.1842163 19.1777732, -98.1839991 19.1778999)",,
848425129,Avenida Victoria,residential,False,True,21.824,,"LINESTRING (-98.1842163 19.1777732, -98.1843956 19.177674)",,
"[848445755, 848445756]",Privada Victoria,residential,False,"[False, True]",93.73400000000001,,"LINESTRING (-98.1842163 19.1777732, -98.1842002 19.1777137, -98.1841908 19.1776478, -98.1841801 19.1775845, -98.1841694 19.1775199, -98.1841466 19.1773134, -98.1841426 19.1772767, -98.1841359 19.1772361, -98.1841131 19.1770537, -98.184097 19.1769384)",,
848440413,,residential,False,False,58.556,,"LINESTRING (-98.184616 19.1774996, -98.184565 19.1769752)",,
848445758,Calle Cuauhtémoc,residential,False,False,30.197,,"LINESTRING (-98.184616 19.1774996, -98.1843956 19.177674)",,
848445758,Calle Cuauhtémoc,residential,False,True,24.459,,"LINESTRING (-98.184616 19.1774996, -98.1848118 19.1773805)",,
848445758,Calle Cuauhtémoc,residential,False,False,24.459,,"LINESTRING (-98.1848118 19.1773805, -98.184616 19.1774996)",,
848445758,Calle Cuauhtémoc,residential,False,True,23.21,,"LINESTRING (-98.1848118 19.1773805, -98.1850119 19.1772919)",,
848445753,,residential,False,False,144.14800000000002,,"LINESTRING (-98.1848118 19.1773805, -98.1847715 19.1771221, -98.1847501 19.1770816, -98.1847286 19.1770461, -98.1846964 19.1765394, -98.1846723 19.1760986)",,
848445758,Calle Cuauhtémoc,residential,False,False,21.9,,"LINESTRING (-98.1852007 19.1772083, -98.1850119 19.1772919)",,
848445758,Calle Cuauhtémoc,residential,False,True,35.761,,"LINESTRING (-98.1852007 19.1772083, -98.1855164 19.1770878)",,
848445752,,residential,False,False,26.956,,"LINESTRING (-98.1852007 19.1772083, -98.1851792 19.1770182, -98.1851605 19.1769701)",,
848440414,,residential,False,False,68.265,,"LINESTRING (-98.1834197 19.1766484, -98.183527 19.1772539)",,
848544767,Calle Nuevo Laredo,residential,False,True,253.462,,"LINESTRING (-98.1834197 19.1766484, -98.1837693 19.1765195, -98.1838881 19.1764758, -98.1840339 19.1764305, -98.1840983 19.176395, -98.1842271 19.1762988, -98.1844078 19.17613, -98.1844872 19.1760733, -98.1846482 19.17601, -98.1848976 19.1759213, -98.1855677 19.1756631)",,
848440412,Segunda Privada Victoria,residential,False,False,51.931,,"LINESTRING (-98.1835156 19.1780791, -98.1837516 19.1784895)",,
848425129,Avenida Victoria,residential,False,True,54.725,,"LINESTRING (-98.1835156 19.1780791, -98.1839025 19.1779531, -98.1839991 19.1778999)",,
848425129,Avenida Victoria,residential,False,True,26.811,,"LINESTRING (-98.1839991 19.1778999, -98.1842163 19.1777732)",,
848440411,Tercera Privada Victoria,residential,False,True,63.248,,"LINESTRING (-98.1839991 19.1778999, -98.1842754 19.1784053)",,
848440415,,residential,False,False,110.109,,"LINESTRING (-98.1839991 19.1778999, -98.1837898 19.1769296)",,
848425129,Avenida Victoria,residential,False,False,54.725,,"LINESTRING (-98.1839991 19.1778999, -98.1839025 19.1779531, -98.1835156 19.1780791)",,
848445752,,residential,False,True,26.956,,"LINESTRING (-98.1851605 19.1769701, -98.1851792 19.1770182, -98.1852007 19.1772083)",,
"[848445755, 848445756]",Privada Victoria,residential,False,"[False, True]",93.734,,"LINESTRING (-98.184097 19.1769384, -98.1841131 19.1770537, -98.1841359 19.1772361, -98.1841426 19.1772767, -98.1841466 19.1773134, -98.1841694 19.1775199, -98.1841801 19.1775845, -98.1841908 19.1776478, -98.1842002 19.1777137, -98.1842163 19.1777732)",,
848473814,,residential,False,True,42.183,,"LINESTRING (-98.1850511 19.1818582, -98.1848735 19.1817416, -98.1848232 19.1816995, -98.184746 19.181615)",,
848473815,Calle Melchor Ocampo,residential,False,True,15.303,,"LINESTRING (-98.1854201 19.1816414, -98.1852744 19.1816429)",,
848936554,Privada Melchor Ocampo,residential,False,False,66.93,,"LINESTRING (-98.1854201 19.1816414, -98.1857445 19.1821595)",,
"[848937369, 848473815]","['Calle Melchor Ocampo', 'Tercera Privada Juárez']",residential,False,False,166.168,,"LINESTRING (-98.1854201 19.1816414, -98.1854984 19.1816429, -98.1856689 19.1816525, -98.185747 19.1817135, -98.186383 19.1827098)",,
848473815,Calle Melchor Ocampo,residential,False,False,15.303,,"LINESTRING (-98.1852744 19.1816429, -98.1854201 19.1816414)",,
848936553,Sexta Privada Melchor Ocampo,residential,False,False,68.524,,"LINESTRING (-98.1852744 19.1816429, -98.1856105 19.1821711)",,
848473815,Calle Melchor Ocampo,residential,False,True,30.958000000000002,,"LINESTRING (-98.1852744 19.1816429, -98.1851497 19.1816454, -98.1851068 19.1816327, -98.1850183 19.1815492)",,
848473810,Calle Lázaro Cárdenas,residential,False,True,12.846,,"LINESTRING (-98.1857693 19.1812958, -98.185882 19.1812509)",,
848473810,Calle Lázaro Cárdenas,residential,False,False,73.06800000000001,,"LINESTRING (-98.1857693 19.1812958, -98.185549 19.1813728, -98.1851143 19.1815173)",,
848932723,Quinta Privada Melchor Ocampo,residential,False,True,77.941,,"LINESTRING (-98.1857693 19.1812958, -98.1859053 19.1815424, -98.1861943 19.1818654)",,
848473810,Calle Lázaro Cárdenas,residential,False,False,29.519,,"LINESTRING (-98.1850183 19.1815492, -98.184746 19.181615)",,
848473810,Calle Lázaro Cárdenas,residential,False,True,10.688,,"LINESTRING (-98.1850183 19.1815492, -98.1851143 19.1815173)",,
848473815,Calle Melchor Ocampo,residential,False,False,30.958000000000002,,"LINESTRING (-98.1850183 19.1815492, -98.1851068 19.1816327, -98.1851497 19.1816454, -98.1852744 19.1816429)",,
848473810,Calle Lázaro Cárdenas,residential,False,True,29.519,,"LINESTRING (-98.184746 19.181615, -98.1850183 19.1815492)",,
