osmid,highway,oneway,reversed,length,geometry,name,bridge
367196152,residential,False,False,47.246,"LINESTRING (-107.2616941 26.4304859, -107.2612315 26.4305804)",,
217909623,residential,False,False,98.629,"LINESTRING (-107.2616941 26.4304859, -107.2616914 26.4302962, -107.2616675 26.4300706, -107.2616353 26.4297896, -107.2616098 26.4296028)",,
367196152,residential,False,True,68.752,"LINESTRING (-107.2616941 26.4304859, -107.2619315 26.4304307, -107.2622506 26.4303634, -107.262366 26.4303442)",,
367196103,residential,False,True,142.60500000000002,"LINESTRING (-107.2621554 26.427056, -107.2621286 26.4272385, -107.2621474 26.4273634, -107.2622547 26.4277117, -107.2623459 26.4279183, -107.2624505 26.4281008, -107.262539 26.4282666)",,
367196156,residential,False,False,95.562,"LINESTRING (-107.2621554 26.427056, -107.2621889 26.426865, -107.2622144 26.4266921, -107.2622292 26.4265576, -107.2622493 26.4263847, -107.262252 26.4262622, -107.2622547 26.4262021)",,
700236885,unclassified,False,False,42.480000000000004,"LINESTRING (-107.2621554 26.427056, -107.2620334 26.4270296, -107.2619288 26.427002, -107.2617504 26.4269383)",,
700236885,unclassified,False,True,112.787,"LINESTRING (-107.2621554 26.427056, -107.2623727 26.4270956, -107.2628729 26.4271929, -107.2632632 26.4272674)",,
217909611,residential,False,True,96.375,"LINESTRING (-107.2690597 26.428519, -107.2691935 26.4293774)",,
217909613,residential,False,False,101.909,"LINESTRING (-107.2690597 26.428519, -107.2680458 26.4286439)",,
"[770080608, 217909611]",residential,False,False,211.69500000000002,"LINESTRING (-107.2690597 26.428519, -107.2690865 26.4283652, -107.2691211 26.4282498, -107.2691211 26.4281693, -107.2691023 26.428102, -107.2690554 26.4280468, -107.2689696 26.4279867, -107.2689065 26.4279471, -107.2688342 26.4278978, -107.2687476 26.4278006, -107.2685203 26.427528, -107.2684009 26.4273755, -107.2683017 26.4272241, -107.2681408 26.4269215)",,
770080612,residential,False,True,98.924,"LINESTRING (-107.2662997 26.429786, -107.2665757 26.4297485, -107.266852 26.4297101, -107.2672825 26.429656)",,
217909623,residential,False,False,55.15,"LINESTRING (-107.2616098 26.4296028, -107.2615787 26.4293834, -107.2615398 26.4291108)",,
217909623,residential,False,True,98.62899999999999,"LINESTRING (-107.2616098 26.4296028, -107.2616353 26.4297896, -107.2616675 26.4300706, -107.2616914 26.4302962, -107.2616941 26.4304859)",,
794818880,residential,False,False,58.432,"LINESTRING (-107.2616098 26.4296028, -107.2612411 26.4297535, -107.2610817 26.4298313)",,
217909613,residential,False,True,101.909,"LINESTRING (-107.2680458 26.4286439, -107.2690597 26.428519)",,
217909618,residential,False,False,65.084,"LINESTRING (-107.2680458 26.4286439, -107.2679493 26.428065)",,
217909618,residential,False,True,97.034,"LINESTRING (-107.2680458 26.4286439, -107.2682193 26.4295026)",,
217909618,residential,False,True,6.169,"LINESTRING (-107.2676446 26.4261421, -107.2676643 26.4261947)",,
367196141,residential,False,False,48.951,"LINESTRING (-107.2676446 26.4261421, -107.2671698 26.4262562)",,
217909622,residential,False,True,244.085,"LINESTRING (-107.2676446 26.4261421, -107.2672784 26.4251681, -107.2670749 26.4245894, -107.2669458 26.4242145, -107.266892 26.4240532)",,
217909904,unclassified,False,True,98.427,"LINESTRING (-107.2672825 26.429656, -107.2671178 26.4287832)",Calle Ejército Nacional,
770080612,residential,False,True,64.24,"LINESTRING (-107.2672825 26.429656, -107.2679155 26.4295444)",,
217909904,unclassified,False,False,127.453,"LINESTRING (-107.2672825 26.429656, -107.2673884 26.4302349, -107.2674796 26.4307885)",Calle Ejército Nacional,
770080612,residential,False,False,98.924,"LINESTRING (-107.2672825 26.429656, -107.266852 26.4297101, -107.2665757 26.4297485, -107.2662997 26.429786)",,
217909611,residential,False,False,58.927,"LINESTRING (-107.2695318 26.4317807, -107.2694336 26.4312581)",,
217909618,residential,False,False,97.034,"LINESTRING (-107.2682193 26.4295026, -107.2680458 26.4286439)",,
217909618,residential,False,True,72.223,"LINESTRING (-107.2682193 26.4295026, -107.2683417 26.4301428)",,
770080612,residential,False,True,97.998,"LINESTRING (-107.2682193 26.4295026, -107.2691935 26.4293774)",,
770080612,residential,False,False,30.607,"LINESTRING (-107.2682193 26.4295026, -107.2680683 26.4295221, -107.2679155 26.4295444)",,
367196144,residential,False,True,106.108,"LINESTRING (-107.2615519 26.4286701, -107.2626087 26.4285476)",,
217909623,residential,False,False,193.722,"LINESTRING (-107.2615519 26.4286701, -107.2616002 26.4279639, -107.2616914 26.4272554, -107.2617504 26.4269383)",,
217909623,residential,False,True,49.019,"LINESTRING (-107.2615519 26.4286701, -107.2615439 26.4289223, -107.2615398 26.4291108)",,
798342053,residential,False,True,44.181,"LINESTRING (-107.2682497 26.4318768, -107.268307 26.4322708)",Calle José María Morelos,
217909904,unclassified,False,False,98.427,"LINESTRING (-107.2671178 26.4287832, -107.2672825 26.429656)",Calle Ejército Nacional,
