osmid,oneway,name,highway,reversed,length,ref,geometry,lanes
58690710,False,Calle 22,residential,True,158.196,,"LINESTRING (-89.845822 19.7444293, -89.8465533 19.7431842)",
"[952732281, 37532425]",True,Plaza Principal,secondary,False,100.531,CAM,"LINESTRING (-89.845822 19.7444293, -89.8452528 19.7442091, -89.8451351 19.7445145)",
50562114,True,Calle 22,residential,False,78.068,,"LINESTRING (-89.8455063 19.7450654, -89.845822 19.7444293)",
50562317,False,Calle 22,residential,False,100.155,,"LINESTRING (-89.8455063 19.7450654, -89.8452198 19.7459248)",
85791545,True,Calle 21,secondary,False,88.42,CAM,"LINESTRING (-89.8455063 19.7450654, -89.8462343 19.7454689)",
50562317,False,Calle 22,residential,True,106.787,,"LINESTRING (-89.8449601 19.7484626, -89.8450538 19.7475063)",
656602243,False,Calle 15,tertiary,False,57.386,,"LINESTRING (-89.8449601 19.7484626, -89.8454382 19.7487153)",
656602243,False,Calle 15,tertiary,True,118.648,,"LINESTRING (-89.8449601 19.7484626, -89.8439077 19.7480658)",
"[26997085, 50562317]",False,"['Calle 13', 'Calle 22']",residential,"[False, True]",210.31900000000002,,"LINESTRING (-89.8449601 19.7484626, -89.8447715 19.7501189, -89.8450058 19.7501668)",
26997090,False,Calle 15,tertiary,True,220.388,,"LINESTRING (-89.8437197 19.7480051, -89.8417664 19.7472645)",
52721748,False,Calle 20,secondary,False,168.561,261,"LINESTRING (-89.8437197 19.7480051, -89.8430874 19.7493993)",
52721748,False,Calle 20,secondary,True,100.358,261,"LINESTRING (-89.8437197 19.7480051, -89.8440906 19.7471728)",
656602243,False,Calle 15,tertiary,False,20.801,,"LINESTRING (-89.8437197 19.7480051, -89.8439077 19.7480658)",
26997116,False,Calle 26,residential,True,206.589,,"LINESTRING (-89.8478525 19.7467912, -89.8477813 19.7477813, -89.8477248 19.7486452)",
29493972,False,Calle 19,residential,False,120.138,,"LINESTRING (-89.8478525 19.7467912, -89.848283 19.746909, -89.8487081 19.747052, -89.848925 19.7471655)",
29493972,False,Calle 19,residential,True,122.554,,"LINESTRING (-89.8478525 19.7467912, -89.846955 19.7466268, -89.8467093 19.7465569)",
26997108,False,Calle 18,residential,False,61.083,,"LINESTRING (-89.8435404 19.7453748, -89.8436846 19.7448425)",
26997108,False,Calle 18,residential,True,71.122,,"LINESTRING (-89.8435404 19.7453748, -89.8434332 19.7455989, -89.8431562 19.7458941)",
29493972,False,Calle 19,residential,False,139.38,,"LINESTRING (-89.8435404 19.7453748, -89.8441675 19.7455502, -89.8443369 19.7455976, -89.8448111 19.7457493)",
26997116,False,Calle 26,residential,False,87.501,,"LINESTRING (-89.8476095 19.7494246, -89.8477248 19.7486452)",
26997116,False,Calle 26,residential,True,148.586,,"LINESTRING (-89.8476095 19.7494246, -89.8475288 19.7507587)",
656602243,False,Calle 15,tertiary,True,240.93599999999998,,"LINESTRING (-89.8476095 19.7494246, -89.8464446 19.7491101, -89.8454382 19.7487153)",
187104069,False,Calle 14,residential,True,98.602,,"LINESTRING (-89.8419165 19.743148, -89.8424412 19.7424115)",
100652246,False,Calle 23A,residential,False,250.167,,"LINESTRING (-89.8419165 19.743148, -89.8416269 19.7430834, -89.8413558 19.7429568, -89.8411171 19.7427813, -89.8406735 19.7424162, -89.8400163 19.7421584, -89.8398364 19.7421144)",
437130144,False,Calle 23,secondary,False,125.224,CAM,"LINESTRING (-89.8419165 19.743148, -89.8421518 19.7432929, -89.8429795 19.7436607)",
437130144,False,Calle 23,secondary,True,144.619,CAM,"LINESTRING (-89.8419165 19.743148, -89.8417484 19.7429303, -89.8415932 19.7426881, -89.8412704 19.7420039)",
29493972,False,Calle 19,residential,False,47.015,,"LINESTRING (-89.8448111 19.7457493, -89.8452198 19.7459248)",
52721748,False,Calle 20,secondary,False,175.329,261,"LINESTRING (-89.8448111 19.7457493, -89.8440906 19.7471728)",
29493972,False,Calle 19,residential,True,139.38,,"LINESTRING (-89.8448111 19.7457493, -89.8443369 19.7455976, -89.8441675 19.7455502, -89.8435404 19.7453748)",
52721748,False,Calle 20,secondary,True,100.839,261,"LINESTRING (-89.8448111 19.7457493, -89.8449937 19.7452328, -89.8451362 19.744896)",
26997104,False,Calle 19,residential,True,126.63,,"LINESTRING (-89.8431562 19.7458941, -89.8419746 19.745649)",
26997108,False,Calle 18,residential,True,113.7,,"LINESTRING (-89.8431562 19.7458941, -89.8423933 19.7466221)",
26997108,False,Calle 18,residential,False,71.122,,"LINESTRING (-89.8431562 19.7458941, -89.8434332 19.7455989, -89.8435404 19.7453748)",
