osmid,lanes,highway,maxspeed,oneway,reversed,length,geometry
298697959,2,secondary,80,False,False,121.409,"LINESTRING (-102.1148382 21.6750045, -102.1136633 21.6750125)"
298697959,2,secondary,80,False,True,59.359,"LINESTRING (-102.1148382 21.6750045, -102.1148998 21.6750429, -102.1149294 21.6751117, -102.1149294 21.6752712, -102.1148355 21.6754854)"
436455236,,residential,,False,True,107.24,"LINESTRING (-102.1148382 21.6750045, -102.1154067 21.6750068, -102.115876 21.6750095)"
913751822,,secondary,80,False,False,146.281,"LINESTRING (-102.1148382 21.6750045, -102.1147844 21.6749258, -102.1147522 21.6744983, -102.1146461 21.6737107)"
436455140,,residential,,False,False,15.292,"LINESTRING (-102.1195084 21.6765389, -102.1195426 21.6764051)"
298697959,2,secondary,80,False,False,109.403,"LINESTRING (-102.1195084 21.6765389, -102.1187246 21.67646, -102.1184566 21.6764268)"
687375085,,residential,,False,True,195.91199999999998,"LINESTRING (-102.1195084 21.6765389, -102.1194488 21.6766568, -102.1192959 21.6769261, -102.1191189 21.6771404, -102.1190196 21.6772626, -102.1187755 21.6776439, -102.1186736 21.6777809, -102.1185556 21.6778532, -102.1184295 21.6779655)"
114200917,,tertiary,,False,False,112.3,"LINESTRING (-102.1161782 21.6761212, -102.1160209 21.6771205)"
298697959,2,secondary,80,False,False,49.726,"LINESTRING (-102.1161782 21.6761212, -102.1157017 21.6760587)"
298697959,2,secondary,80,False,True,42.832,"LINESTRING (-102.1161782 21.6761212, -102.1165903 21.6761627)"
436455228,,residential,,False,True,124.672,"LINESTRING (-102.1161782 21.6761212, -102.1162838 21.6755851, -102.1163745 21.6750151)"
919028669,,residential,,False,False,10.666,"LINESTRING (-102.1202922 21.6715026, -102.1202416 21.671419)"
436455049,,residential,,False,False,143.425,"LINESTRING (-102.1202922 21.6715026, -102.1198994 21.6719933, -102.1194562 21.6725322)"
436455182,,residential,,False,True,53.798,"LINESTRING (-102.1188333 21.6714182, -102.1183747 21.6716472)"
436455216,,residential,,False,True,68.833,"LINESTRING (-102.1188333 21.6714182, -102.1191335 21.6719708)"
436455182,,residential,,False,False,53.798,"LINESTRING (-102.1183747 21.6716472, -102.1188333 21.6714182)"
436455204,,residential,,False,False,107.658,"LINESTRING (-102.1183747 21.6716472, -102.1182691 21.6726104)"
436455049,,residential,,False,False,32.056,"LINESTRING (-102.1194562 21.6725322, -102.1192686 21.6727618)"
436455216,,residential,,False,False,70.773,"LINESTRING (-102.1194562 21.6725322, -102.1191335 21.6719708)"
436455049,,residential,,False,True,143.425,"LINESTRING (-102.1194562 21.6725322, -102.1198994 21.6719933, -102.1202922 21.6715026)"
436455105,,residential,,False,True,104.646,"LINESTRING (-102.1182691 21.6726104, -102.1192686 21.6727618)"
436455204,,residential,,False,False,86.198,"LINESTRING (-102.1182691 21.6726104, -102.1181549 21.6733783)"
436455204,,residential,,False,True,107.658,"LINESTRING (-102.1182691 21.6726104, -102.1183747 21.6716472)"
436455049,,residential,,False,False,188.075,"LINESTRING (-102.1192686 21.6727618, -102.118111 21.674067)"
436455049,,residential,,False,True,32.056,"LINESTRING (-102.1192686 21.6727618, -102.1194562 21.6725322)"
436455105,,residential,,False,False,104.646,"LINESTRING (-102.1192686 21.6727618, -102.1182691 21.6726104)"
913751822,,secondary,80,False,False,80.491,"LINESTRING (-102.1145675 21.6729213, -102.114448 21.672206)"
913751822,,secondary,80,False,True,88.152,"LINESTRING (-102.1145675 21.6729213, -102.1146461 21.6737107)"
436455047,,residential,,False,False,70.055,"LINESTRING (-102.1145675 21.6729213, -102.11448 21.6729679, -102.1144344 21.6729791, -102.1141769 21.673014, -102.1139102 21.6730513)"
436455047,,residential,,False,True,165.284,"LINESTRING (-102.1145675 21.6729213, -102.1146637 21.6728956, -102.1151345 21.6729517, -102.1157205 21.6730227, -102.1161449 21.6731062)"
436455047,,residential,,False,False,52.374,"LINESTRING (-102.1139102 21.6730513, -102.1134058 21.6730975)"
436455174,,residential,,False,True,81.385,"LINESTRING (-102.1139102 21.6730513, -102.1139994 21.6737785)"
436455047,,residential,,False,True,70.055,"LINESTRING (-102.1139102 21.6730513, -102.1141769 21.673014, -102.1144344 21.6729791, -102.11448 21.6729679, -102.1145675 21.6729213)"
436455174,,residential,,False,False,53.717000000000006,"LINESTRING (-102.1139102 21.6730513, -102.1137974 21.6726301, -102.1138014 21.6725812)"
436455047,,residential,,False,True,55.136,"LINESTRING (-102.1161449 21.6731062, -102.1166727 21.6731789)"
436455060,,residential,,False,True,121.859,"LINESTRING (-102.1161449 21.6731062, -102.115976 21.6741908)"
436455047,,residential,,False,False,165.284,"LINESTRING (-102.1161449 21.6731062, -102.1157205 21.6730227, -102.1151345 21.6729517, -102.1146637 21.6728956, -102.1145675 21.6729213)"
436455047,,residential,,False,False,55.136,"LINESTRING (-102.1166727 21.6731789, -102.1161449 21.6731062)"
436455047,,residential,,False,True,38.574,"LINESTRING (-102.1166727 21.6731789, -102.1170407 21.6732371)"
436455228,,residential,,False,False,114.524,"LINESTRING (-102.1166727 21.6731789, -102.116527 21.6741999)"
436455228,,residential,,False,True,184.402,"LINESTRING (-102.1166727 21.6731789, -102.1169489 21.6716692, -102.1169865 21.6715471)"
436455047,,residential,,False,False,38.574,"LINESTRING (-102.1170407 21.6732371, -102.1166727 21.6731789)"
436455047,,residential,,False,True,116.2,"LINESTRING (-102.1170407 21.6732371, -102.1181549 21.6733783)"
436455190,,residential,,False,True,107.794,"LINESTRING (-102.1170407 21.6732371, -102.1169237 21.6742004)"
