osmid,lanes,ref,name,highway,oneway,reversed,length,bridge,geometry
685331778,2,MEX 902,Calle Tenango,secondary,False,False,140.287,,"LINESTRING (-98.8014669 19.1302735, -98.8001329 19.1302163)"
"[584961200, 897290881, 897290882]",,,Prolongación Libertad,residential,False,False,125.362,yes,"LINESTRING (-98.8014669 19.1302735, -98.8014792 19.1301874, -98.801361 19.1296826, -98.8013333 19.1295794, -98.801314 19.1293999, -98.8012963 19.1292303, -98.8012908 19.1291643)"
784526213,2,MEX 902,Camino Real,secondary,False,True,178.257,,"LINESTRING (-98.8014669 19.1302735, -98.801841 19.1302687, -98.8021249 19.1302204, -98.8022838 19.1301601, -98.8025195 19.1300362, -98.8026422 19.1299001, -98.8027015 19.1297439, -98.8027417 19.1295315)"
895491296,,,Juárez,unclassified,False,False,33.318,,"LINESTRING (-98.8027732 19.1293308, -98.8027969 19.129032)"
915145609,,,Vía de Ferrocarril,tertiary,False,False,87.712,,"LINESTRING (-98.8027732 19.1293308, -98.8019507 19.1291953)"
685331777,,MEX 902,Camino Real,secondary,False,True,112.693,,"LINESTRING (-98.8027732 19.1293308, -98.8029759 19.1293368, -98.8035708 19.1293559, -98.8038434 19.1293877)"
784526213,2,MEX 902,Camino Real,secondary,False,False,11.282,,"LINESTRING (-98.8027732 19.1293308, -98.8027616 19.1293928, -98.8027565 19.129431)"
784515102,,,Calle Ex Vía De Ferrocarril,residential,False,False,156.949,,"LINESTRING (-98.8012908 19.1291643, -98.8016125 19.1292447, -98.8022 19.1293536, -98.8027565 19.129431)"
784515102,,,Calle Ex Vía De Ferrocarril,residential,False,True,241.798,,"LINESTRING (-98.8012908 19.1291643, -98.801138 19.1291453, -98.8005745 19.1291205, -98.7999737 19.1290774, -98.79944 19.1289254, -98.7990587 19.1287514)"
"[584961200, 897290881, 897290882]",,,Prolongación Libertad,residential,False,True,125.362,yes,"LINESTRING (-98.8012908 19.1291643, -98.8012963 19.1292303, -98.801314 19.1293999, -98.8013333 19.1295794, -98.801361 19.1296826, -98.8014792 19.1301874, -98.8014669 19.1302735)"
784523431,,,Calle Gabriel Ramos Millán,residential,False,True,51.99,,"LINESTRING (-98.8030959 19.1285959, -98.8035307 19.1288192)"
895491296,,,Juárez,unclassified,False,False,76.359,,"LINESTRING (-98.8030959 19.1285959, -98.803491 19.1280195)"
895491296,,,Juárez,unclassified,False,True,57.777,,"LINESTRING (-98.8030959 19.1285959, -98.8027969 19.129032)"
933118482,,,Calle Gabriel Ramos Millán,residential,False,False,122.671,,"LINESTRING (-98.8030959 19.1285959, -98.8020418 19.1281213)"
895491296,,,Juárez,unclassified,False,False,66.636,,"LINESTRING (-98.8044585 19.1264734, -98.8047814 19.1259576)"
895491296,,,Juárez,unclassified,False,True,74.764,,"LINESTRING (-98.8044585 19.1264734, -98.8040807 19.1270432)"
689239689,,,De La Luna,residential,False,False,119.13300000000001,,"LINESTRING (-98.8044585 19.1264734, -98.8043078 19.1264105, -98.803822 19.1261895, -98.8034291 19.1260243)"
"[689239689, 618996973]",,,"['Calle Bravo', 'De La Luna']",residential,False,True,108.52000000000001,,"LINESTRING (-98.8044585 19.1264734, -98.8045697 19.1265238, -98.8047018 19.1265956, -98.804736 19.1266231, -98.8047333 19.1266549, -98.8043929 19.1272095)"
895466755,,,,residential,False,False,45.641,,"LINESTRING (-98.8054012 19.1248264, -98.8050418 19.1245958)"
895491296,,,Juárez,unclassified,False,True,118.749,,"LINESTRING (-98.8054012 19.1248264, -98.8048859 19.1257769)"
689239684,,,Camino a Retana,unclassified,False,False,153.43099999999998,,"LINESTRING (-98.8054012 19.1248264, -98.8054596 19.1248703, -98.8056715 19.1250048, -98.8058466 19.1250583, -98.8059852 19.1250537, -98.8061778 19.1250071, -98.8067486 19.1248065)"
618996965,,,Ocampo,unclassified,False,False,37.652,,"LINESTRING (-98.8043929 19.1272095, -98.8040807 19.1270432)"
618996965,,,Ocampo,unclassified,False,True,63.072,,"LINESTRING (-98.8043929 19.1272095, -98.8049256 19.1274711)"
618996973,,,Calle Bravo,residential,False,True,62.616,,"LINESTRING (-98.8043929 19.1272095, -98.8041216 19.1277109)"
"[689239689, 618996973]",,,"['Calle Bravo', 'De La Luna']",residential,False,False,108.52000000000001,,"LINESTRING (-98.8043929 19.1272095, -98.8047333 19.1266549, -98.804736 19.1266231, -98.8047018 19.1265956, -98.8045697 19.1265238, -98.8044585 19.1264734)"
618996973,,,Calle Bravo,residential,False,False,77.264,,"LINESTRING (-98.8035307 19.1288192, -98.8038724 19.1282039)"
784523431,,,Calle Gabriel Ramos Millán,residential,False,False,51.99,,"LINESTRING (-98.8035307 19.1288192, -98.8030959 19.1285959)"
784523431,,,Calle Gabriel Ramos Millán,residential,False,True,53.414,,"LINESTRING (-98.8035307 19.1288192, -98.8039777 19.1290481)"
618997012,,,Calle 5 de Mayo,residential,False,False,82.026,,"LINESTRING (-98.8043729 19.1284119, -98.8039777 19.1290481)"
618997012,,,Calle 5 de Mayo,residential,False,True,55.656,,"LINESTRING (-98.8043729 19.1284119, -98.8046217 19.12797)"
754782165,,,Hidalgo,residential,False,False,79.53,,"LINESTRING (-98.8043729 19.1284119, -98.8050228 19.1287787)"
754782165,,,Hidalgo,residential,False,True,57.442,,"LINESTRING (-98.8043729 19.1284119, -98.8038724 19.1282039)"
618997007,,,Calle Galeana,residential,False,True,95.291,,"LINESTRING (-98.8058471 19.1282167, -98.8053864 19.1289549)"
689239687,,,Calle de las Flores,residential,False,True,46.507,,"LINESTRING (-98.8058471 19.1282167, -98.8054465 19.1280387)"
"[784523720, 618997007]",,,"['Calle Galeana', 'Calle de las Flores']",residential,False,False,63.954,,"LINESTRING (-98.8058471 19.1282167, -98.8058649 19.128192, -98.805884 19.1281767, -98.8059063 19.1281745, -98.8059443 19.1281892, -98.8063598 19.1284321)"
689239686,,,Calle Cuauhtémoc,residential,False,False,96.945,,"LINESTRING (-98.8063598 19.1284321, -98.805821 19.1291399)"
689239686,,,Calle Cuauhtémoc,residential,False,True,20.441,,"LINESTRING (-98.8063598 19.1284321, -98.8064675 19.128279)"
"[784523720, 618997007]",,,"['Calle Galeana', 'Calle de las Flores']",residential,False,True,63.954,,"LINESTRING (-98.8063598 19.1284321, -98.8059443 19.1281892, -98.8059063 19.1281745, -98.805884 19.1281767, -98.8058649 19.128192, -98.8058471 19.1282167)"
689239686,,,Calle Cuauhtémoc,residential,False,False,57.701,,"LINESTRING (-98.805821 19.1291399, -98.805562 19.1295975)"
689239686,,,Calle Cuauhtémoc,residential,False,True,96.945,,"LINESTRING (-98.805821 19.1291399, -98.8063598 19.1284321)"
754782165,,,Hidalgo,residential,False,False,91.504,,"LINESTRING (-98.805821 19.1291399, -98.8065877 19.1295304)"
754782165,,,Hidalgo,residential,False,True,50.077,,"LINESTRING (-98.805821 19.1291399, -98.8053864 19.1289549)"
685331777,,MEX 902,Camino Real,secondary,False,False,31.852,,"LINESTRING (-98.805562 19.1295975, -98.8052598 19.1296207)"
689239686,,,Calle Cuauhtémoc,residential,False,True,57.701,,"LINESTRING (-98.805562 19.1295975, -98.805821 19.1291399)"
685331777,,MEX 902,Camino Real,secondary,False,True,108.01400000000001,,"LINESTRING (-98.805562 19.1295975, -98.8063078 19.12955, -98.8065877 19.1295304)"
689215709,,,Libertad,tertiary,False,False,55.874,,"LINESTRING (-98.8020418 19.1281213, -98.8017544 19.1285441)"
933118482,,,Calle Gabriel Ramos Millán,residential,False,True,122.671,,"LINESTRING (-98.8020418 19.1281213, -98.8030959 19.1285959)"
689215709,,,Libertad,tertiary,False,True,94.494,,"LINESTRING (-98.8020418 19.1281213, -98.8022013 19.1278484, -98.8022826 19.1277158, -98.8024296 19.1275311, -98.8025414 19.1274194)"
689215711,,,Calle Gabriel Ramos Millán,tertiary,False,False,85.97200000000001,,"LINESTRING (-98.8020418 19.1281213, -98.8016226 19.1279091, -98.8013483 19.1277149)"
618997004,,,Calle 16 de Septiembre,residential,False,False,63.222,,"LINESTRING (-98.8010379 19.128202, -98.8013483 19.1277149)"
618997004,,,Calle 16 de Septiembre,residential,False,True,33.576,,"LINESTRING (-98.8010379 19.128202, -98.8008679 19.1284577)"
689215707,,,Calle Matamoros,residential,False,False,84.338,,"LINESTRING (-98.8010379 19.128202, -98.8013919 19.1283712, -98.8017544 19.1285441)"
618997004,,,Calle 16 de Septiembre,residential,False,True,63.222,,"LINESTRING (-98.8013483 19.1277149, -98.8010379 19.128202)"
689215711,,,Calle Gabriel Ramos Millán,tertiary,False,True,85.97200000000001,,"LINESTRING (-98.8013483 19.1277149, -98.8016226 19.1279091, -98.8020418 19.1281213)"
689215713,,,Calle Gabriel Ramos Millán,tertiary,False,False,76.006,,"LINESTRING (-98.8013483 19.1277149, -98.8011796 19.127616, -98.8009867 19.1275312, -98.800704 19.1274061)"
915145611,,,16 de Septiembre,residential,False,False,65.903,,"LINESTRING (-98.8013483 19.1277149, -98.8013988 19.1276283, -98.8015806 19.1273122, -98.8015846 19.1271782)"
618996960,,,Calle Emiliano Zapata,residential,False,False,117.819,,"LINESTRING (-98.8000515 19.127122, -98.7994719 19.1280291)"
618996960,,,Calle Emiliano Zapata,residential,False,True,143.469,,"LINESTRING (-98.8000515 19.127122, -98.8006686 19.125971)"
689239678,,,Hank González,tertiary,False,False,103.04,,"LINESTRING (-98.8000515 19.127122, -98.7991818 19.1266936)"
689239678,,,Hank González,tertiary,False,True,75.478,,"LINESTRING (-98.8000515 19.127122, -98.800704 19.1274061)"
689239678,,,Hank González,tertiary,False,False,88.449,,"LINESTRING (-98.7991818 19.1266936, -98.798442 19.1263139)"
689239678,,,Hank González,tertiary,False,True,103.04,,"LINESTRING (-98.7991818 19.1266936, -98.8000515 19.127122)"
"[784519413, 618996997]",,,Calle Corregidora,residential,False,False,121.928,,"LINESTRING (-98.7991818 19.1266936, -98.7989738 19.1269926, -98.798957 19.1270078, -98.7989375 19.1270031, -98.7989004 19.1269813, -98.7988788 19.1269756, -98.798864 19.1269857, -98.7985391 19.1275221)"
618996997,,,Calle Corregidora,residential,False,True,78.9,,"LINESTRING (-98.7991818 19.1266936, -98.7993145 19.1265132, -98.7994041 19.1263624, -98.7994468 19.1262603, -98.799452 19.1260532)"
618996995,,,Mirto,residential,False,False,89.091,,"LINESTRING (-98.798442 19.1263139, -98.7989211 19.1256528)"
618996995,,,Mirto,residential,False,True,111.451,,"LINESTRING (-98.798442 19.1263139, -98.7979195 19.1271862)"
689239678,,,Hank González,tertiary,False,False,40.216,,"LINESTRING (-98.798442 19.1263139, -98.7981013 19.126149)"
689239678,,,Hank González,tertiary,False,True,88.449,,"LINESTRING (-98.798442 19.1263139, -98.7991818 19.1266936)"
689239678,,,Hank González,tertiary,False,False,56.888,,"LINESTRING (-98.7981013 19.126149, -98.7976189 19.1259166)"
689239678,,,Hank González,tertiary,False,True,40.216,,"LINESTRING (-98.7981013 19.126149, -98.798442 19.1263139)"
689239679,,,Morelos,residential,False,False,93.559,,"LINESTRING (-98.7981013 19.126149, -98.7985478 19.125421)"
689239679,,,Morelos,residential,False,True,32.693,,"LINESTRING (-98.7987233 19.1251782, -98.7985478 19.125421)"
689239681,,,20 de Noviembre,unclassified,False,False,25.006,,"LINESTRING (-98.7987233 19.1251782, -98.7989496 19.1252479)"
689239681,,,20 de Noviembre,unclassified,False,True,55.562,,"LINESTRING (-98.7987233 19.1251782, -98.7984806 19.1250767, -98.7982275 19.1250076)"
