osmid,name,highway,oneway,reversed,length,geometry,junction,ref,maxspeed
326010072,Calle Morelos,tertiary,False,False,122.67,"LINESTRING (-105.491074 27.8533272, -105.4907012 27.8528564, -105.4903659 27.8524189)",,,
326010072,Calle Morelos,tertiary,False,True,118.64399999999999,"LINESTRING (-105.491074 27.8533272, -105.4913369 27.8536592, -105.4917607 27.8542046)",,,
760558082,Calle Aldama,residential,False,False,118.094,"LINESTRING (-105.4927397 27.8535892, -105.4917607 27.8542046)",,,
805898147,Calle Juárez,residential,False,False,116.851,"LINESTRING (-105.4927397 27.8535892, -105.4920638 27.8527248)",,,
805898147,Calle Juárez,residential,False,True,124.189,"LINESTRING (-105.4927397 27.8535892, -105.4934385 27.8545196)",,,
760558082,Calle Aldama,residential,False,True,115.303,"LINESTRING (-105.4927397 27.8535892, -105.4932587 27.8532845, -105.493712 27.8530094)",,,
760561344,Calle Terreros,residential,False,True,34.907,"LINESTRING (-105.4966047 27.8537789, -105.496944 27.8538714)",,,
152724302,Calle Miguel Hidalgo,unclassified,False,False,64.476,"LINESTRING (-105.4966047 27.8537789, -105.4965437 27.8538513, -105.4964793 27.8539046, -105.4961139 27.8541596)",,,
152724302,Calle Miguel Hidalgo,unclassified,False,True,35.433,"LINESTRING (-105.4966047 27.8537789, -105.4966289 27.8536888, -105.496641 27.8535845, -105.496649 27.8534635)",,,
152724323,Calle Vicente Guerrero,residential,False,False,122.286,"LINESTRING (-105.490036 27.8539698, -105.4893547 27.8530497)",,,
152724323,Calle Vicente Guerrero,residential,False,True,116.083,"LINESTRING (-105.490036 27.8539698, -105.4907039 27.8548307)",,,
152724330,Calle Jiménez,residential,False,False,113.947,"LINESTRING (-105.490036 27.8539698, -105.4890704 27.8545366)",,,
152724330,Calle Jiménez,residential,False,True,124.577,"LINESTRING (-105.490036 27.8539698, -105.491074 27.8533272)",,,
152724248,Calle Allende,residential,False,False,119.229,"LINESTRING (-105.4944362 27.85391, -105.4934385 27.8545196)",,,
152724248,Calle Allende,residential,False,True,157.701,"LINESTRING (-105.4944362 27.85391, -105.4957584 27.853107)",,,
152724250,Calle Victoria,residential,False,False,122.872,"LINESTRING (-105.4944362 27.85391, -105.493712 27.8530094)",,,
152724250,Calle Victoria,residential,False,True,117.777,"LINESTRING (-105.4944362 27.85391, -105.4951295 27.8547738)",,,
760540195,Calle Sección 30,residential,False,True,37.659,"LINESTRING (-105.488015 27.8541074, -105.4879117 27.85422, -105.4878634 27.8542971, -105.4878111 27.854392)",,,
760557292,,unclassified,False,False,44.488,"LINESTRING (-105.488015 27.8541074, -105.4877561 27.8541596, -105.4875724 27.8541904)",,,
805898146,Calle Primero De Mayo,unclassified,False,False,55.848,"LINESTRING (-105.488015 27.8541074, -105.4881518 27.8539864, -105.4884133 27.8537493)",,,
326010072,Calle Morelos,tertiary,False,True,122.69,"LINESTRING (-105.4917607 27.8542046, -105.4924433 27.8551283)",,,
760558082,Calle Aldama,residential,False,False,125.065,"LINESTRING (-105.4917607 27.8542046, -105.4907039 27.8548307)",,,
760558082,Calle Aldama,residential,False,True,118.094,"LINESTRING (-105.4917607 27.8542046, -105.4927397 27.8535892)",,,
326010072,Calle Morelos,tertiary,False,False,118.64399999999999,"LINESTRING (-105.4917607 27.8542046, -105.4913369 27.8536592, -105.491074 27.8533272)",,,
760557291,,residential,False,False,32.453,"LINESTRING (-105.4878111 27.854392, -105.4875724 27.8541904)",,,
760540195,Calle Sección 30,residential,False,False,37.659,"LINESTRING (-105.4878111 27.854392, -105.4878634 27.8542971, -105.4879117 27.85422, -105.488015 27.8541074)",,,
760540195,Calle Sección 30,residential,False,True,92.33,"LINESTRING (-105.4878111 27.854392, -105.4878037 27.8544301, -105.487787 27.8545176, -105.487791 27.8546374, -105.4878379 27.8547607, -105.4879197 27.8549113, -105.4880834 27.8551579)",,,
152724248,Calle Allende,residential,False,False,118.97,"LINESTRING (-105.4934385 27.8545196, -105.4924433 27.8551283)",,,
152724248,Calle Allende,residential,False,True,119.229,"LINESTRING (-105.4934385 27.8545196, -105.4944362 27.85391)",,,
805898147,Calle Juárez,residential,False,False,124.189,"LINESTRING (-105.4934385 27.8545196, -105.4927397 27.8535892)",,,
805898147,Calle Juárez,residential,False,True,103.287,"LINESTRING (-105.4934385 27.8545196, -105.4940513 27.8552741)",,,
152724250,Calle Victoria,residential,False,False,117.777,"LINESTRING (-105.4951295 27.8547738, -105.4944362 27.85391)",,,
152724250,Calle Victoria,residential,False,True,114.705,"LINESTRING (-105.4951295 27.8547738, -105.4957806 27.8556298)",,,
152724302,Calle Miguel Hidalgo,unclassified,False,False,103.141,"LINESTRING (-105.4951295 27.8547738, -105.4942685 27.8553038)",,,
152724302,Calle Miguel Hidalgo,unclassified,False,True,118.45,"LINESTRING (-105.4951295 27.8547738, -105.4961139 27.8541596)",,,
152724323,Calle Vicente Guerrero,residential,False,False,116.083,"LINESTRING (-105.4907039 27.8548307, -105.490036 27.8539698)",,,
152724323,Calle Vicente Guerrero,residential,False,True,122.536,"LINESTRING (-105.4907039 27.8548307, -105.4914406 27.8557196)",,,
760558082,Calle Aldama,residential,False,False,113.668,"LINESTRING (-105.4907039 27.8548307, -105.4897544 27.855414)",,,
760558082,Calle Aldama,residential,False,True,125.065,"LINESTRING (-105.4907039 27.8548307, -105.4917607 27.8542046)",,,
760540195,Calle Sección 30,residential,False,True,114.264,"LINESTRING (-105.4880834 27.8551579, -105.4887337 27.8560096)",,,
152724330,Calle Jiménez,residential,False,True,119.11500000000001,"LINESTRING (-105.4880834 27.8551579, -105.4886093 27.8548266, -105.4890704 27.8545366)",,,
760540195,Calle Sección 30,residential,False,False,92.33000000000001,"LINESTRING (-105.4880834 27.8551579, -105.4879197 27.8549113, -105.4878379 27.8547607, -105.487791 27.8546374, -105.487787 27.8545176, -105.4878037 27.8544301, -105.4878111 27.854392)",,,
760538836,Calle Nicolás Bravo,residential,True,False,97.475,"LINESTRING (-105.49659 27.8551235, -105.4957806 27.8556298)",,,
760538837,Calle Corregidora,residential,False,False,8.676,"LINESTRING (-105.49659 27.8551235, -105.4966383 27.8551888)",,,
760538837,Calle Corregidora,residential,False,True,124.79700000000003,"LINESTRING (-105.49659 27.8551235, -105.4964787 27.8550002, -105.4963164 27.8548852, -105.4962413 27.8548034, -105.4961702 27.8546955, -105.4961233 27.8545947, -105.4960911 27.8544868, -105.4960844 27.8542912, -105.4961139 27.8541596)",,,
152724248,Calle Allende,residential,False,False,118.492,"LINESTRING (-105.4924433 27.8551283, -105.4914406 27.8557196)",,,
152724248,Calle Allende,residential,False,True,118.97,"LINESTRING (-105.4924433 27.8551283, -105.4934385 27.8545196)",,,
326010072,Calle Morelos,tertiary,False,False,122.69,"LINESTRING (-105.4924433 27.8551283, -105.4917607 27.8542046)",,,
326010072,Calle Morelos,tertiary,False,True,116.128,"LINESTRING (-105.4924433 27.8551283, -105.4931179 27.8559856)",,,
152724302,Calle Miguel Hidalgo,unclassified,False,True,103.141,"LINESTRING (-105.4942685 27.8553038, -105.4951295 27.8547738)",,,
805898149,Calle Miguel Hidalgo,unclassified,True,False,23.930999999999997,"LINESTRING (-105.4942685 27.8553038, -105.4942405 27.8552778, -105.4942058 27.8552592, -105.4941669 27.8552492, -105.4941263 27.8552484, -105.4940869 27.8552569, -105.4940513 27.8552741)",roundabout,,
152724312,Calle Ejidatarios,residential,False,False,30.863,"LINESTRING (-105.4897544 27.855414, -105.4895752 27.8551861)",,,
152724312,Calle Ejidatarios,residential,False,True,123.153,"LINESTRING (-105.4897544 27.855414, -105.4904294 27.856347)",,,
760558082,Calle Aldama,residential,False,False,120.23,"LINESTRING (-105.4897544 27.855414, -105.4887337 27.8560096)",,,
760558082,Calle Aldama,residential,False,True,113.668,"LINESTRING (-105.4897544 27.855414, -105.4907039 27.8548307)",,,
152724250,Calle Victoria,residential,False,False,114.705,"LINESTRING (-105.4957806 27.8556298, -105.4951295 27.8547738)",,,
152724250,Calle Victoria,residential,False,True,8.785,"LINESTRING (-105.4957806 27.8556298, -105.4958309 27.8556951)",,,
760538836,Calle Nicolás Bravo,residential,True,False,116.616,"LINESTRING (-105.4957806 27.8556298, -105.4948077 27.8562298)",,,
152724248,Calle Allende,residential,False,False,121.448,"LINESTRING (-105.4914406 27.8557196, -105.4904294 27.856347)",,,
152724248,Calle Allende,residential,False,True,118.492,"LINESTRING (-105.4914406 27.8557196, -105.4924433 27.8551283)",,,
152724323,Calle Vicente Guerrero,residential,False,False,122.536,"LINESTRING (-105.4914406 27.8557196, -105.4907039 27.8548307)",,,
152724323,Calle Vicente Guerrero,residential,False,True,119.364,"LINESTRING (-105.4914406 27.8557196, -105.4917845 27.8561763, -105.492112 27.856614)",,,
326010072,Calle Morelos,tertiary,False,False,116.128,"LINESTRING (-105.4931179 27.8559856, -105.4924433 27.8551283)",,,
760540196,Carretera Niaca,secondary,False,False,121.086,"LINESTRING (-105.4931179 27.8559856, -105.492112 27.856614)",,CHIH 37,80
760544945,Carretera Delicias-Naica,secondary,False,True,118.019,"LINESTRING (-105.4931179 27.8559856, -105.4937924 27.8568636)",,CHIH 37,80
805898148,Calle Miguel Hidalgo,unclassified,False,True,105.653,"LINESTRING (-105.4931179 27.8559856, -105.4940178 27.8554662)",,,
760540195,Calle Sección 30,residential,False,False,114.264,"LINESTRING (-105.4887337 27.8560096, -105.4880834 27.8551579)",,,
760540195,Calle Sección 30,residential,False,True,125.036,"LINESTRING (-105.4887337 27.8560096, -105.4894513 27.856938)",,,
760558082,Calle Aldama,residential,False,False,120.817,"LINESTRING (-105.4887337 27.8560096, -105.4877347 27.8566424)",,,
760558082,Calle Aldama,residential,False,True,120.23,"LINESTRING (-105.4887337 27.8560096, -105.4897544 27.855414)",,,
152724322,Calle Juárez,residential,False,False,99.144,"LINESTRING (-105.4948077 27.8562298, -105.494235 27.8554959)",,,
152724322,Calle Juárez,residential,False,True,9.626,"LINESTRING (-105.4948077 27.8562298, -105.4948653 27.8562998)",,,
760538836,Calle Nicolás Bravo,residential,True,False,122.187,"LINESTRING (-105.4948077 27.8562298, -105.4937924 27.8568636)",,,
152724248,Calle Allende,residential,False,False,116.468,"LINESTRING (-105.4904294 27.856347, -105.4894513 27.856938)",,,
152724248,Calle Allende,residential,False,True,121.448,"LINESTRING (-105.4904294 27.856347, -105.4914406 27.8557196)",,,
152724312,Calle Ejidatarios,residential,False,False,123.153,"LINESTRING (-105.4904294 27.856347, -105.4897544 27.855414)",,,
152724312,Calle Ejidatarios,residential,False,True,119.381,"LINESTRING (-105.4904294 27.856347, -105.4911035 27.85724)",,,
152724250,Calle Victoria,residential,False,False,114.634,"LINESTRING (-105.4964787 27.8565523, -105.4958309 27.8556951)",,,
152724250,Calle Victoria,residential,False,True,80.121,"LINESTRING (-105.4964787 27.8565523, -105.496932 27.8571511)",,,
152724325,Calle Constitución,residential,False,False,114.691,"LINESTRING (-105.4964787 27.8565523, -105.4955184 27.857138)",,,
152724323,Calle Vicente Guerrero,residential,False,True,116.366,"LINESTRING (-105.492112 27.856614, -105.4927947 27.8574689)",,,
760540196,Carretera Niaca,secondary,False,True,121.086,"LINESTRING (-105.492112 27.856614, -105.4931179 27.8559856)",,CHIH 37,80
152724323,Calle Vicente Guerrero,residential,False,False,119.364,"LINESTRING (-105.492112 27.856614, -105.4917845 27.8561763, -105.4914406 27.8557196)",,,
760540196,Carretera Niaca,secondary,False,False,121.318,"LINESTRING (-105.492112 27.856614, -105.4913114 27.8570835, -105.4911947 27.8571641, -105.4911035 27.85724)",,CHIH 37,80
152724301,Calle Niños Héroes,residential,False,False,119.071,"LINESTRING (-105.4877347 27.8566424, -105.4883971 27.8575389)",,,
760558082,Calle Aldama,residential,False,True,120.817,"LINESTRING (-105.4877347 27.8566424, -105.4887337 27.8560096)",,,
760538836,Calle Nicolás Bravo,residential,True,False,118.956,"LINESTRING (-105.4937924 27.8568636, -105.4927947 27.8574689)",,,
760544945,Carretera Delicias-Naica,secondary,False,False,118.019,"LINESTRING (-105.4937924 27.8568636, -105.4931179 27.8559856)",,CHIH 37,80
760544945,Carretera Delicias-Naica,secondary,False,True,7.444,"LINESTRING (-105.4937924 27.8568636, -105.4938354 27.8569187)",,CHIH 37,80
152724248,Calle Allende,residential,False,False,123.31,"LINESTRING (-105.4894513 27.856938, -105.4883971 27.8575389)",,,
152724248,Calle Allende,residential,False,True,116.468,"LINESTRING (-105.4894513 27.856938, -105.4904294 27.856347)",,,
760540195,Calle Sección 30,residential,False,False,125.036,"LINESTRING (-105.4894513 27.856938, -105.4887337 27.8560096)",,,
760540195,Calle Sección 30,residential,False,True,149.92,"LINESTRING (-105.4894513 27.856938, -105.4902675 27.8580769)",,,
152724322,Calle Juárez,residential,False,False,113.178,"LINESTRING (-105.4955184 27.857138, -105.4948653 27.8562998)",,,
152724322,Calle Juárez,residential,False,True,77.403,"LINESTRING (-105.4955184 27.857138, -105.495959 27.8577149)",,,
152724325,Calle Constitución,residential,False,False,123.029,"LINESTRING (-105.4955184 27.857138, -105.4944912 27.85777)",,,
152724325,Calle Constitución,residential,False,True,114.691,"LINESTRING (-105.4955184 27.857138, -105.4964787 27.8565523)",,,
152724312,Calle Ejidatarios,residential,False,False,119.381,"LINESTRING (-105.4911035 27.85724, -105.4904294 27.856347)",,,
152724312,Calle Ejidatarios,residential,False,True,115.404,"LINESTRING (-105.4911035 27.85724, -105.4917593 27.8581008)",,,
760540196,Carretera Niaca,secondary,False,True,121.31800000000001,"LINESTRING (-105.4911035 27.85724, -105.4911947 27.8571641, -105.4913114 27.8570835, -105.492112 27.856614)",,CHIH 37,80
760540197,Carretera Niaca,secondary,False,False,63.789,"LINESTRING (-105.4911035 27.85724, -105.4910338 27.8573479, -105.4909493 27.8575092, -105.4908997 27.8576183, -105.4908434 27.8577641)",,CHIH 37,80
152724323,Calle Vicente Guerrero,residential,False,False,116.366,"LINESTRING (-105.4927947 27.8574689, -105.492112 27.856614)",,,
152724323,Calle Vicente Guerrero,residential,False,True,9.071,"LINESTRING (-105.4927947 27.8574689, -105.4928483 27.8575353)",,,
760538836,Calle Nicolás Bravo,residential,True,False,123.686,"LINESTRING (-105.4927947 27.8574689, -105.4920316 27.857936, -105.4917593 27.8581008)",,,
152724248,Calle Allende,residential,False,False,117.712,"LINESTRING (-105.4883971 27.8575389, -105.4874125 27.8581413)",,,
152724248,Calle Allende,residential,False,True,123.31,"LINESTRING (-105.4883971 27.8575389, -105.4894513 27.856938)",,,
152724301,Calle Niños Héroes,residential,False,True,119.071,"LINESTRING (-105.4883971 27.8575389, -105.4877347 27.8566424)",,,
152724325,Calle Constitución,residential,False,False,117.02,"LINESTRING (-105.4944912 27.85777, -105.4935189 27.8583771)",,,
152724325,Calle Constitución,residential,False,True,123.029,"LINESTRING (-105.4944912 27.85777, -105.4955184 27.857138)",,,
760544945,Carretera Delicias-Naica,secondary,False,False,114.53,"LINESTRING (-105.4944912 27.85777, -105.4938354 27.8569187)",,CHIH 37,80
760544945,Carretera Delicias-Naica,secondary,False,True,78.225,"LINESTRING (-105.4944912 27.85777, -105.4947238 27.858086, -105.4949337 27.8583546)",,CHIH 37,80
152724312,Calle Ejidatarios,residential,False,False,115.404,"LINESTRING (-105.4917593 27.8581008, -105.4911035 27.85724)",,,
152724312,Calle Ejidatarios,residential,False,True,8.195,"LINESTRING (-105.4917593 27.8581008, -105.4918049 27.8581625)",,,
760538836,Calle Nicolás Bravo,residential,True,False,13.171,"LINESTRING (-105.4917593 27.8581008, -105.4916829 27.8581981)",,,
152724248,Calle Allende,residential,False,True,117.712,"LINESTRING (-105.4874125 27.8581413, -105.4883971 27.8575389)",,,
152724313,Calle Miguel Barragán,residential,False,False,123.093,"LINESTRING (-105.4874125 27.8581413, -105.4881209 27.8590541)",,,
326012252,Calle Ramírez,residential,False,False,115.153,"LINESTRING (-105.4949337 27.8583546, -105.4939789 27.8589545)",,,
326012252,Calle Ramírez,residential,False,True,123.367,"LINESTRING (-105.4949337 27.8583546, -105.495959 27.8577149)",,,
760544945,Carretera Delicias-Naica,secondary,False,True,75.365,"LINESTRING (-105.4949337 27.8583546, -105.4953682 27.858913)",,CHIH 37,80
760544945,Carretera Delicias-Naica,secondary,False,False,78.225,"LINESTRING (-105.4949337 27.8583546, -105.4947238 27.858086, -105.4944912 27.85777)",,CHIH 37,80
152724323,Calle Vicente Guerrero,residential,False,False,114.49,"LINESTRING (-105.4935189 27.8583771, -105.4928483 27.8575353)",,,
152724325,Calle Constitución,residential,False,False,128.036,"LINESTRING (-105.4935189 27.8583771, -105.492452 27.8590375)",,,
152724325,Calle Constitución,residential,False,True,117.02,"LINESTRING (-105.4935189 27.8583771, -105.4944912 27.85777)",,,
152724323,Calle Vicente Guerrero,residential,False,True,78.531,"LINESTRING (-105.4935189 27.8583771, -105.4937616 27.8586818, -105.4939789 27.8589545)",,,
760540195,Calle Sección 30,residential,False,False,68.061,"LINESTRING (-105.4906181 27.8586047, -105.4902675 27.8580769)",,,
760540195,Calle Sección 30,residential,False,True,23.369,"LINESTRING (-105.4906181 27.8586047, -105.4907468 27.8587814)",,,
760540197,Carretera Niaca,secondary,False,False,32.378,"LINESTRING (-105.4906181 27.8586047, -105.4905517 27.8588899)",,CHIH 37,80
760540197,Carretera Niaca,secondary,False,True,96.059,"LINESTRING (-105.4906181 27.8586047, -105.4908434 27.8577641)",,CHIH 37,80
152724245,Calle Nicolás Bravo,residential,False,False,112.586,"LINESTRING (-105.4907468 27.8587814, -105.4916829 27.8581981)",,,
152724245,Calle Nicolás Bravo,residential,False,True,22.659,"LINESTRING (-105.4907468 27.8587814, -105.4905517 27.8588899)",,,
760540195,Calle Sección 30,residential,False,False,23.369,"LINESTRING (-105.4907468 27.8587814, -105.4906181 27.8586047)",,,
760540195,Calle Sección 30,residential,False,True,118.552,"LINESTRING (-105.4907468 27.8587814, -105.4914764 27.8596303)",,,
152724245,Calle Nicolás Bravo,residential,False,False,22.659,"LINESTRING (-105.4905517 27.8588899, -105.4907468 27.8587814)",,,
152724245,Calle Nicolás Bravo,residential,False,True,91.947,"LINESTRING (-105.4905517 27.8588899, -105.4897732 27.8593482)",,,
760540197,Carretera Niaca,secondary,False,False,126.801,"LINESTRING (-105.4905517 27.8588899, -105.4902694 27.8600026)",,CHIH 37,80
760540197,Carretera Niaca,secondary,False,True,32.378,"LINESTRING (-105.4905517 27.8588899, -105.4906181 27.8586047)",,CHIH 37,80
152724323,Calle Vicente Guerrero,residential,False,True,78.805,"LINESTRING (-105.4939789 27.8589545, -105.4944472 27.8595297)",,,
326012252,Calle Ramírez,residential,False,False,130.765,"LINESTRING (-105.4939789 27.8589545, -105.4928792 27.8596161)",,,
326012252,Calle Ramírez,residential,False,True,115.153,"LINESTRING (-105.4939789 27.8589545, -105.4949337 27.8583546)",,,
152724323,Calle Vicente Guerrero,residential,False,False,78.531,"LINESTRING (-105.4939789 27.8589545, -105.4937616 27.8586818, -105.4935189 27.8583771)",,,
152724312,Calle Ejidatarios,residential,False,False,116.247,"LINESTRING (-105.492452 27.8590375, -105.4918049 27.8581625)",,,
152724325,Calle Constitución,residential,False,False,116.376,"LINESTRING (-105.492452 27.8590375, -105.4914764 27.8596303)",,,
152724325,Calle Constitución,residential,False,True,128.036,"LINESTRING (-105.492452 27.8590375, -105.4935189 27.8583771)",,,
152724312,Calle Ejidatarios,residential,False,True,76.832,"LINESTRING (-105.492452 27.8590375, -105.4926659 27.8593304, -105.4928792 27.8596161)",,,
152724325,Calle Constitución,residential,False,False,122.874,"LINESTRING (-105.4914764 27.8596303, -105.490441 27.8602493)",,,
152724325,Calle Constitución,residential,False,True,116.376,"LINESTRING (-105.4914764 27.8596303, -105.492452 27.8590375)",,,
760540195,Calle Sección 30,residential,False,False,118.552,"LINESTRING (-105.4914764 27.8596303, -105.4907468 27.8587814)",,,
760540195,Calle Sección 30,residential,False,True,75.815,"LINESTRING (-105.4914764 27.8596303, -105.4918572 27.8602232)",,,
152724245,Calle Nicolás Bravo,residential,False,False,119.945,"LINESTRING (-105.4887646 27.8599552, -105.4897732 27.8593482)",,,
152724313,Calle Miguel Barragán,residential,False,True,118.507,"LINESTRING (-105.4887646 27.8599552, -105.4881209 27.8590541)",,,
326012252,Calle Ramírez,residential,False,False,91.996,"LINESTRING (-105.4918572 27.8602232, -105.4910848 27.8606903)",,,
326012252,Calle Ramírez,residential,False,True,121.042,"LINESTRING (-105.4918572 27.8602232, -105.4928792 27.8596161)",,,
760540195,Calle Sección 30,residential,False,False,75.815,"LINESTRING (-105.4918572 27.8602232, -105.4914764 27.8596303)",,,
152724325,Calle Constitución,residential,False,False,35.332,"LINESTRING (-105.490441 27.8602493, -105.4901353 27.8604164)",,,
152724325,Calle Constitución,residential,False,True,122.874,"LINESTRING (-105.490441 27.8602493, -105.4914764 27.8596303)",,,
"[760539697, 326012252]",Calle Ramírez,residential,False,True,87.659,"LINESTRING (-105.490441 27.8602493, -105.4907892 27.8606397, -105.4908561 27.8606921, -105.4909225 27.8607164, -105.4909929 27.8607194, -105.4910848 27.8606903)",,,
152724323,Calle Vicente Guerrero,residential,False,False,56.457,"LINESTRING (-105.4952501 27.8606289, -105.4949458 27.8601983)",,,
293217035,,tertiary,False,False,67.91,"LINESTRING (-105.4899234 27.8518569, -105.4897785 27.8518818, -105.4896605 27.8518841, -105.4895371 27.8518746, -105.4894339 27.8518521, -105.4893319 27.8517845, -105.4892849 27.8517417)",,,
326010072,Calle Morelos,tertiary,False,True,76.154,"LINESTRING (-105.4899234 27.8518569, -105.490036 27.8519914, -105.4903659 27.8524189)",,,
152724322,Calle Juárez,residential,False,False,77.403,"LINESTRING (-105.495959 27.8577149, -105.4955184 27.857138)",,,
152724322,Calle Juárez,residential,False,True,106.478,"LINESTRING (-105.495959 27.8577149, -105.4965833 27.8584974)",,,
326012252,Calle Ramírez,residential,False,False,123.367,"LINESTRING (-105.495959 27.8577149, -105.4949337 27.8583546)",,,
326012252,Calle Ramírez,residential,False,True,114.368,"LINESTRING (-105.495959 27.8577149, -105.496932 27.8571511)",,,
326012259,,residential,False,True,28.606,"LINESTRING (-105.4967134 27.853077, -105.4969601 27.8529406)",,,
152724302,Calle Miguel Hidalgo,unclassified,False,False,43.449,"LINESTRING (-105.4967134 27.853077, -105.4966865 27.8532122, -105.496649 27.8534635)",,,
152724302,Calle Miguel Hidalgo,unclassified,False,True,28.994,"LINESTRING (-105.4967134 27.853077, -105.4967415 27.8529525, -105.4967804 27.8528232)",,,
152724302,Calle Miguel Hidalgo,unclassified,False,True,82.385,"LINESTRING (-105.4967804 27.8528232, -105.4970527 27.8521225)",,,
760539098,,residential,False,False,10.754,"LINESTRING (-105.4967804 27.8528232, -105.4968716 27.8528766)",,,
152724302,Calle Miguel Hidalgo,unclassified,False,False,28.994,"LINESTRING (-105.4967804 27.8528232, -105.4967415 27.8529525, -105.4967134 27.853077)",,,
326012259,,residential,False,False,28.606,"LINESTRING (-105.4969601 27.8529406, -105.4967134 27.853077)",,,
760539098,,residential,False,True,11.24,"LINESTRING (-105.4969601 27.8529406, -105.4968716 27.8528766)",,,
"[760539100, 326012253]",,residential,False,False,137.124,"LINESTRING (-105.4969601 27.8529406, -105.4972968 27.8531203, -105.497347 27.8531671, -105.4973665 27.8532175, -105.4973524 27.8532584, -105.4973048 27.8533082, -105.4972096 27.8533888, -105.497117 27.8534837, -105.4970714 27.8535548, -105.4969843 27.85376, -105.496944 27.8538714)",,,
760561344,Calle Terreros,residential,False,False,34.907,"LINESTRING (-105.496944 27.8538714, -105.4966047 27.8537789)",,,
