osmid,name,highway,oneway,reversed,length,geometry,ref,maxspeed,lanes
877069657,Boulevard del Parque,residential,False,True,9.436,"LINESTRING (-96.2190458 19.171517, -96.2191355 19.1715218)",,,
867593574,Calle Azteca,tertiary,False,False,46.943,"LINESTRING (-96.2190458 19.171517, -96.2190235 19.1716094, -96.2190047 19.1716753, -96.2189832 19.171745, -96.2188885 19.1719087)",,,
867593574,Calle Azteca,tertiary,False,True,91.17099999999999,"LINESTRING (-96.2190458 19.171517, -96.2190624 19.1714473, -96.2190852 19.1713852, -96.2191227 19.171313, -96.2194177 19.170779)",,,
46945103,Calle Venustiano Carranza,residential,False,True,25.285,"LINESTRING (-96.2227289 19.1704494, -96.2227734 19.1704438, -96.2229645 19.1704843)",,,
365369845,Calle Independencia,residential,False,False,141.302,"LINESTRING (-96.2227289 19.1704494, -96.2227086 19.1704787, -96.2226983 19.1705973, -96.2226912 19.1706624, -96.2227253 19.1717132)",,,
838596600,Boulevard de las Arboledas,residential,False,False,64.53,"LINESTRING (-96.2227289 19.1704494, -96.2226659 19.1704086, -96.2226243 19.1703655, -96.2225828 19.1703351, -96.2225012 19.1702879, -96.2224214 19.1702612, -96.2223454 19.1702464, -96.2222368 19.1702223, -96.2221909 19.170195)",,,
46945107,Avenida Ursulo Galvan,secondary,False,True,77.502,"LINESTRING (-96.2227354 19.1723605, -96.2224985 19.1717004)",,,
877069659,Avenida Úrsulo Galván,residential,False,True,71.984,"LINESTRING (-96.2227354 19.1723605, -96.2227253 19.1717132)",,,
46945107,Avenida Ursulo Galvan,secondary,False,False,36.312,"LINESTRING (-96.2227354 19.1723605, -96.2227598 19.1724569, -96.2227829 19.1726833)",,,
46945106,Calle Azteca,tertiary,True,False,44.143,"LINESTRING (-96.2195617 19.170051, -96.2195457 19.1696543)",,,
207995470,Boulevard Paseo Palma Real,tertiary,True,False,9.532,"LINESTRING (-96.2195617 19.170051, -96.2195144 19.1700818, -96.2194853 19.1700971)",,,
