osmid,lanes,name,highway,oneway,reversed,length,ref,geometry,maxspeed
192166926,2,Calle Octava Norte,tertiary,False,True,119.886,,"LINESTRING (-97.0697909 15.8704399, -97.0708718 15.8701545)",
626776877,2,Calle Primera Oriente,tertiary,True,False,89.812,,"LINESTRING (-97.0697909 15.8704399, -97.0697085 15.8696361)",
680394756,2,Calle Octava Norte,residential,False,False,35.908,,"LINESTRING (-97.0697909 15.8704399, -97.0694627 15.8705079)",
626776870,2,Avenida Agua Marina,tertiary,False,False,234.364,,"LINESTRING (-97.0732389 15.8704716, -97.0710621 15.8707129)",
626776870,2,Avenida Agua Marina,tertiary,False,True,179.24,,"LINESTRING (-97.0732389 15.8704716, -97.0749066 15.8703131)",
680394749,2,Calle Tercera Poniente,tertiary,True,False,93.957,,"LINESTRING (-97.0732389 15.8704716, -97.073001 15.8696582)",
680394756,2,Calle Octava Norte,residential,False,False,39.503,,"LINESTRING (-97.0694627 15.8705079, -97.0691071 15.8706039)",
680394756,2,Calle Octava Norte,residential,False,True,35.908,,"LINESTRING (-97.0694627 15.8705079, -97.0697909 15.8704399)",
912395032,,,residential,False,True,89.93,,"LINESTRING (-97.0694627 15.8705079, -97.0693896 15.8697022)",
"[192166920, 654544953]",,Calle de las Cruces,residential,False,False,120.583,,"LINESTRING (-97.0694627 15.8705079, -97.0695791 15.8710665, -97.0696659 15.871468, -97.0695861 15.8715391)",
610033009,2,Avenida Oaxaca,primary,False,False,54.771,MEX 131,"LINESTRING (-97.0710621 15.8707129, -97.0712057 15.8711857)",
610033009,2,Avenida Oaxaca,primary,False,True,65.342,MEX 131,"LINESTRING (-97.0710621 15.8707129, -97.0708718 15.8701545)",
626776870,2,Avenida Agua Marina,tertiary,False,True,234.364,,"LINESTRING (-97.0710621 15.8707129, -97.0732389 15.8704716)",
680394756,2,Calle Octava Norte,residential,False,True,83.991,,"LINESTRING (-97.068346 15.8707899, -97.0691071 15.8706039)",
192166892,,,residential,False,False,71.623,,"LINESTRING (-97.0765278 15.8707965, -97.0762535 15.8713841)",
192166892,,,residential,False,True,54.774,,"LINESTRING (-97.0765278 15.8707965, -97.0767099 15.8703361)",
192166864,,Calle Agua Clara,residential,False,False,106.613,,"LINESTRING (-97.0765278 15.8707965, -97.0762124 15.8706904, -97.075554 15.8707625)",
452317782,,Calle Chacahua,residential,False,False,82.372,,"LINESTRING (-97.0756646 15.8713867, -97.0763188 15.8717776)",
452317782,,Calle Chacahua,residential,False,True,58.026,,"LINESTRING (-97.0756646 15.8713867, -97.0751885 15.8711365)",
680394755,2,Calle Tangolunda,residential,False,True,108.419,,"LINESTRING (-97.0756646 15.8713867, -97.0755172 15.8721549, -97.0754522 15.8723384)",
192166892,,,residential,False,True,71.623,,"LINESTRING (-97.0762535 15.8713841, -97.0765278 15.8707965)",
192166934,2,Calle Agua Azul,residential,False,True,113.026,,"LINESTRING (-97.0762535 15.8713841, -97.0771647 15.8718989)",
192166934,2,Calle Agua Azul,residential,False,False,108.412,,"LINESTRING (-97.0762535 15.8713841, -97.0756339 15.8710375, -97.075554 15.8707625)",
192166834,,Calle Primera Poniente,residential,False,False,114.929,,"LINESTRING (-97.0700553 15.8714417, -97.0697909 15.8704399)",
192166834,,Calle Primera Poniente,residential,False,True,121.285,,"LINESTRING (-97.0700553 15.8714417, -97.0703112 15.8725043)",
192263832,,,residential,False,True,126.292,,"LINESTRING (-97.0700553 15.8714417, -97.0712057 15.8711857)",
192166934,2,Calle Agua Azul,residential,False,False,113.026,,"LINESTRING (-97.0771647 15.8718989, -97.0762535 15.8713841)",
192166915,,Calle Décima Norte,residential,False,True,115.32,,"LINESTRING (-97.07155 15.8721475, -97.0726141 15.8723147)",
610033009,2,Avenida Oaxaca,primary,False,False,76.02,MEX 131,"LINESTRING (-97.07155 15.8721475, -97.0718175 15.8727809)",
610033009,2,Avenida Oaxaca,primary,False,True,113.11,MEX 131,"LINESTRING (-97.07155 15.8721475, -97.0712057 15.8711857)",
192166914,2,Calle Cuarta Poniente,tertiary,False,False,46.974,,"LINESTRING (-97.0754522 15.8723384, -97.075406 15.8727585)",
654359425,,Calle Frente al Sol,residential,False,False,87.611,,"LINESTRING (-97.0754522 15.8723384, -97.0761771 15.8727053)",
680394755,2,Calle Tangolunda,residential,False,False,108.419,,"LINESTRING (-97.0754522 15.8723384, -97.0755172 15.8721549, -97.0756646 15.8713867)",
192166915,,Calle Décima Norte,residential,False,False,128.36,,"LINESTRING (-97.073799 15.872498, -97.0726141 15.8723147)",
192166915,,Calle Décima Norte,residential,False,True,99.35,,"LINESTRING (-97.073799 15.872498, -97.0747146 15.8726486)",
680394749,2,Calle Tercera Poniente,tertiary,True,False,233.153,,"LINESTRING (-97.073799 15.872498, -97.0732389 15.8704716)",
192166914,2,Calle Cuarta Poniente,tertiary,False,True,46.974,,"LINESTRING (-97.075406 15.8727585, -97.0754522 15.8723384)",
192166915,,Calle Décima Norte,residential,False,False,74.952,,"LINESTRING (-97.075406 15.8727585, -97.0747146 15.8726486)",
192166915,,Calle Décima Norte,residential,False,True,80.751,,"LINESTRING (-97.075406 15.8727585, -97.0761509 15.8728769)",
192166931,,Calle Décima Norte,residential,False,False,134.515,,"LINESTRING (-97.0718784 15.8729999, -97.0706342 15.8731765)",
192166931,,Calle Décima Norte,residential,False,True,9.141,,"LINESTRING (-97.0718784 15.8729999, -97.0719515 15.8729573)",
727913988,1,Avenida Oaxaca,primary,True,False,15.617,MEX 131,"LINESTRING (-97.0718784 15.8729999, -97.0719701 15.8731092)",
192166903,,Calle 21 de Marzo,residential,False,False,50.65,,"LINESTRING (-97.0706342 15.8731765, -97.0707609 15.8736154)",
192166931,,Calle Décima Norte,residential,False,False,14.04,,"LINESTRING (-97.0706342 15.8731765, -97.0705041 15.8731933)",
192166931,,Calle Décima Norte,residential,False,True,134.515,,"LINESTRING (-97.0706342 15.8731765, -97.0718784 15.8729999)",
192166834,,Calle Primera Poniente,residential,False,False,79.343,,"LINESTRING (-97.0705041 15.8731933, -97.0703112 15.8725043)",
192166931,,Calle Décima Norte,residential,False,False,90.041,,"LINESTRING (-97.0705041 15.8731933, -97.06967 15.873303)",
192166931,,Calle Décima Norte,residential,False,True,14.04,,"LINESTRING (-97.0705041 15.8731933, -97.0706342 15.8731765)",
192166931,,Calle Décima Norte,residential,False,False,73.667,,"LINESTRING (-97.06967 15.873303, -97.0689873 15.8733907)",
192166931,,Calle Décima Norte,residential,False,True,90.041,,"LINESTRING (-97.06967 15.873303, -97.0705041 15.8731933)",
192166896,,Calle Ignacio Zaragoza,tertiary,True,False,26.024,,"LINESTRING (-97.0719635 15.8733438, -97.07219 15.8732583)",
673901259,,Calle Ignacio Zaragoza,tertiary,False,False,4.956,,"LINESTRING (-97.0719635 15.8733438, -97.0719437 15.8733841)",
192263832,,,residential,False,False,126.292,,"LINESTRING (-97.0712057 15.8711857, -97.0700553 15.8714417)",
610033009,2,Avenida Oaxaca,primary,False,False,113.11,MEX 131,"LINESTRING (-97.0712057 15.8711857, -97.07155 15.8721475)",
610033009,2,Avenida Oaxaca,primary,False,True,54.771,MEX 131,"LINESTRING (-97.0712057 15.8711857, -97.0710621 15.8707129)",
192166941,,Calle Álvaro Obregón,residential,False,False,9.807,,"LINESTRING (-97.0734662 15.8735506, -97.0734425 15.8736358)",
727913974,2,Avenida Oaxaca,primary,True,False,54.134,MEX 131,"LINESTRING (-97.0734662 15.8735506, -97.0729815 15.8734104)",
673901259,,Calle Ignacio Zaragoza,tertiary,False,True,48.858,,"LINESTRING (-97.0717827 15.8737953, -97.0719437 15.8733841)",
452317780,,Calle Zipolite,residential,False,True,104.263,,"LINESTRING (-97.0763188 15.8717776, -97.0761771 15.8727053)",
452317782,,Calle Chacahua,residential,False,False,77.203,,"LINESTRING (-97.0763188 15.8717776, -97.0769382 15.8721341)",
452317782,,Calle Chacahua,residential,False,True,82.372,,"LINESTRING (-97.0763188 15.8717776, -97.0756646 15.8713867)",
192166915,,Calle Décima Norte,residential,False,False,80.751,,"LINESTRING (-97.0761509 15.8728769, -97.075406 15.8727585)",
192166915,,Calle Décima Norte,residential,False,True,41.801,,"LINESTRING (-97.0761509 15.8728769, -97.0765365 15.8729382)",
452317780,,Calle Zipolite,residential,False,False,19.286,,"LINESTRING (-97.0761509 15.8728769, -97.0761771 15.8727053)",
192166915,,Calle Décima Norte,residential,False,False,31.98,,"LINESTRING (-97.0768315 15.8729851, -97.0765365 15.8729382)",
192166915,,Calle Décima Norte,residential,False,True,11.513,,"LINESTRING (-97.0768315 15.8729851, -97.0769377 15.873002)",
452317781,,Calle Roca Blanca,residential,False,True,95.313,,"LINESTRING (-97.0768315 15.8729851, -97.0769382 15.8721341)",
452317781,,Calle Roca Blanca,residential,False,False,95.313,,"LINESTRING (-97.0769382 15.8721341, -97.0768315 15.8729851)",
452317782,,Calle Chacahua,residential,False,True,77.203,,"LINESTRING (-97.0769382 15.8721341, -97.0763188 15.8717776)",
452317782,,Calle Chacahua,residential,False,False,58.026,,"LINESTRING (-97.0751885 15.8711365, -97.0756646 15.8713867)",
192166837,2,Calle Cuarta Poniente,tertiary,True,False,136.721,,"LINESTRING (-97.0751885 15.8711365, -97.075308 15.8715563, -97.0754522 15.8723384)",
192166934,2,Calle Agua Azul,residential,False,False,56.224,,"LINESTRING (-97.075554 15.8707625, -97.0754164 15.8702745)",
192166864,,Calle Agua Clara,residential,False,True,106.613,,"LINESTRING (-97.075554 15.8707625, -97.0762124 15.8706904, -97.0765278 15.8707965)",
192166934,2,Calle Agua Azul,residential,False,True,108.412,,"LINESTRING (-97.075554 15.8707625, -97.0756339 15.8710375, -97.0762535 15.8713841)",
1241753398,2,BOULEVARD JOSÉ MURAT,trunk,True,False,111.477,MEX 200,"LINESTRING (-97.075941 15.865907, -97.0768253 15.8664376)",40
727913978,2,,residential,False,True,158.351,,"LINESTRING (-97.075941 15.865907, -97.0759269 15.8659606, -97.0758381 15.86634, -97.0756145 15.867296)",
626776863,2,,residential,False,False,73.703,,"LINESTRING (-97.0751729 15.8684675, -97.0753979 15.867841)",
1221637913,2,,residential,False,False,117.386,,"LINESTRING (-97.0751729 15.8684675, -97.0762092 15.8688151)",
452317783,2,,residential,False,True,109.65199999999999,,"LINESTRING (-97.0751729 15.8684675, -97.0743716 15.8682259, -97.0741903 15.8682634)",
626776863,2,,residential,False,False,64.879,,"LINESTRING (-97.0753979 15.867841, -97.0756145 15.867296)",
626776863,2,,residential,False,True,73.703,,"LINESTRING (-97.0753979 15.867841, -97.0751729 15.8684675)",
727913976,2,Calle Guayabos,residential,False,True,108.586,,"LINESTRING (-97.0753979 15.867841, -97.0763473 15.8681869)",
192166908,,Calle Océano Atlántico,residential,False,False,19.33,,"LINESTRING (-97.0765378 15.8674735, -97.0764855 15.8676399)",
192166908,,Calle Océano Atlántico,residential,False,True,119.221,,"LINESTRING (-97.0765378 15.8674735, -97.0768138 15.8664789, -97.0768253 15.8664376)",
452317785,,Calle Océano Ártico,residential,False,False,60.434,,"LINESTRING (-97.0770608 15.8691309, -97.0772544 15.8686203)",
452317786,2,,residential,True,False,100.411,,"LINESTRING (-97.0770608 15.8691309, -97.0762306 15.8687093)",
192166908,,Calle Océano Atlántico,residential,False,False,10.439,,"LINESTRING (-97.0763473 15.8681869, -97.0763259 15.8682785)",
192166908,,Calle Océano Atlántico,residential,False,True,62.594,,"LINESTRING (-97.0763473 15.8681869, -97.0764855 15.8676399)",
727913976,2,Calle Guayabos,residential,False,False,108.586,,"LINESTRING (-97.0763473 15.8681869, -97.0753979 15.867841)",
192166908,,Calle Océano Atlántico,residential,False,False,11.985,,"LINESTRING (-97.0762306 15.8687093, -97.0762092 15.8688151)",
192166908,,Calle Océano Atlántico,residential,False,True,48.975,,"LINESTRING (-97.0762306 15.8687093, -97.0763259 15.8682785)",
"[912647000, 727913974]","['2', '1']",Avenida Oaxaca,primary,True,False,40.385000000000005,MEX 131,"LINESTRING (-97.0723073 15.8732191, -97.0720847 15.8730964, -97.07199 15.8730239)",
610033009,2,Avenida Oaxaca,primary,False,True,76.02,MEX 131,"LINESTRING (-97.0718175 15.8727809, -97.07155 15.8721475)",
727913988,1,Avenida Oaxaca,primary,True,False,25.726,MEX 131,"LINESTRING (-97.0718175 15.8727809, -97.0718358 15.8729315, -97.0718784 15.8729999)",
680394749,2,Calle Tercera Poniente,tertiary,True,False,143.991,,"LINESTRING (-97.0741506 15.873748, -97.073799 15.872498)",
727913974,2,Avenida Oaxaca,primary,True,False,76.42,MEX 131,"LINESTRING (-97.0741506 15.873748, -97.0734662 15.8735506)",
192166942,2,,tertiary,False,True,79.587,,"LINESTRING (-97.0725896 15.8682087, -97.0732794 15.8684771)",
680394749,2,Calle Tercera Poniente,tertiary,True,False,34.001,,"LINESTRING (-97.0725896 15.8682087, -97.0725048 15.867914)",
192166926,2,Calle Octava Norte,tertiary,False,False,234.324,,"LINESTRING (-97.073001 15.8696582, -97.0708718 15.8701545)",
192166926,2,Calle Octava Norte,tertiary,False,True,158.072,,"LINESTRING (-97.073001 15.8696582, -97.0744369 15.8693217)",
680394749,2,Calle Tercera Poniente,tertiary,True,False,80.964,,"LINESTRING (-97.073001 15.8696582, -97.0727952 15.8689575)",
192166941,,Calle Álvaro Obregón,residential,False,True,9.807,,"LINESTRING (-97.0734425 15.8736358, -97.0734662 15.8735506)",
727913974,2,Avenida Oaxaca,primary,True,False,75.181,MEX 131,"LINESTRING (-97.0729815 15.8734104, -97.0723073 15.8732191)",
654359164,,Privada de Décima Norte,residential,False,True,80.886,,"LINESTRING (-97.0729815 15.8734104, -97.0728961 15.8731245, -97.0727517 15.8727176)",
192166942,2,,tertiary,False,False,63.015,,"LINESTRING (-97.0738276 15.8686847, -97.0732794 15.8684771)",
192166942,2,,tertiary,False,True,38.142,,"LINESTRING (-97.0738276 15.8686847, -97.0741594 15.8688104)",
654359199,,Calle Bugambilias,residential,False,True,122.981,,"LINESTRING (-97.0738276 15.8686847, -97.0739147 15.8682377, -97.0737628 15.8676031)",
654359470,,Calle Segunda Oriente,residential,False,True,91.697,,"LINESTRING (-97.0691071 15.8706039, -97.0689041 15.8698027)",
680394756,2,Calle Octava Norte,residential,False,False,83.991,,"LINESTRING (-97.0691071 15.8706039, -97.068346 15.8707899)",
680394756,2,Calle Octava Norte,residential,False,True,39.503,,"LINESTRING (-97.0691071 15.8706039, -97.0694627 15.8705079)",
654359470,,Calle Segunda Oriente,residential,False,False,112.227,,"LINESTRING (-97.0691071 15.8706039, -97.0692732 15.8711293, -97.0693858 15.8715765)",
