osmid,oneway,name,highway,reversed,length,bridge,geometry,lanes
144770909,True,Calle Pedro C. Colorado,residential,False,46.424,,"LINESTRING (-93.2203464 18.2607222, -93.2199652 18.2609302)",
570405694,True,Calle La Paz,residential,False,73.527,,"LINESTRING (-93.2203464 18.2607222, -93.2206722 18.2613066)",
196725476,True,Calle Mariano Escobedo,residential,False,101.95,,"LINESTRING (-93.2220637 18.2631193, -93.2212134 18.2635536)",
745461340,False,Avenida Reforma,residential,False,142.44,,"LINESTRING (-93.2220637 18.2631193, -93.2217406 18.2618756)",
745461340,False,Avenida Reforma,residential,True,75.545,,"LINESTRING (-93.2220637 18.2631193, -93.2222156 18.2637832)",
393095775,False,Calle Emiliano Zapata,residential,True,59.399,,"LINESTRING (-93.2234151 18.2573365, -93.2235723 18.2578494)",
570405698,False,Calle Francisco Javier Mina,residential,True,129.926,,"LINESTRING (-93.2234151 18.2573365, -93.2223032 18.2578368)",
144773444,True,Calle Nicolás Bravo,residential,False,76.979,,"LINESTRING (-93.2217406 18.2618756, -93.2223716 18.2615289)",
745461340,False,Avenida Reforma,residential,True,142.44,,"LINESTRING (-93.2217406 18.2618756, -93.2220637 18.2631193)",
745461341,True,Calle Nicolás Bravo,residential,False,69.214,,"LINESTRING (-93.2217406 18.2618756, -93.2215452 18.2619766, -93.2211649 18.2621732)",
196725406,True,Avenida Benito Juárez García,residential,False,97.716,,"LINESTRING (-93.2233517 18.2624206, -93.2237971 18.2631909)",
196725476,True,Calle Mariano Escobedo,residential,False,44.276,,"LINESTRING (-93.2233517 18.2624206, -93.2229809 18.2626065)",
196725476,True,Calle Mariano Escobedo,residential,False,44.698,,"LINESTRING (-93.2241987 18.2619856, -93.223823 18.2621708)",
570405695,True,Calle Ignacio Zaragoza,residential,False,97.217,,"LINESTRING (-93.2241987 18.2619856, -93.224645 18.2627503)",
144770903,True,Calle Mariano Abasolo,residential,False,47.167,,"LINESTRING (-93.2241447 18.2638298, -93.2237518 18.2640316)",
196725406,True,Avenida Benito Juárez García,residential,False,124.262,,"LINESTRING (-93.2241447 18.2638298, -93.2246912 18.2648195)",
570405746,True,Calle Constitución,residential,False,74.886,,"LINESTRING (-93.2194475 18.2578268, -93.2200774 18.2575174)",
745461342,True,Avenida Reforma,residential,False,133.911,,"LINESTRING (-93.2194475 18.2578268, -93.2200005 18.258837, -93.2200327 18.2588952)",
144770909,True,Calle Pedro C. Colorado,residential,False,68.355,,"LINESTRING (-93.220912 18.2604232, -93.2203464 18.2607222)",
745461342,True,Avenida Reforma,residential,False,74.724,,"LINESTRING (-93.220912 18.2604232, -93.2212634 18.2610065)",
196725406,True,Avenida Benito Juárez García,residential,False,120.767,,"LINESTRING (-93.2214034 18.2589668, -93.2219611 18.259915)",
570405699,True,Calle Corregidora,residential,False,54.907,,"LINESTRING (-93.2214034 18.2589668, -93.2218662 18.2587417)",
144770903,True,Calle Mariano Abasolo,residential,False,47.205,,"LINESTRING (-93.2250023 18.2633743, -93.2246145 18.2635855)",
570405695,True,Calle Ignacio Zaragoza,residential,False,136.113,,"LINESTRING (-93.2250023 18.2633743, -93.2253177 18.263917, -93.2256347 18.2644409)",
570405720,True,,residential,False,10.493,,"LINESTRING (-93.2274413 18.2646662, -93.2275312 18.264626)",
653651384,True,Boulevard Leandro Rovirosa Wade,secondary,False,111.83800000000001,,"LINESTRING (-93.2274413 18.2646662, -93.2274456 18.2648699, -93.2275203 18.2656688)",
745461339,False,Calle Mariano Abasolo,residential,False,34.722,,"LINESTRING (-93.2224394 18.2646852, -93.2221437 18.2648218)",
745461340,False,Avenida Reforma,residential,False,103.044,,"LINESTRING (-93.2224394 18.2646852, -93.2222156 18.2637832)",
745475388,False,Avenida Reforma,residential,True,86.946,,"LINESTRING (-93.2224394 18.2646852, -93.2226218 18.2654477)",2
144773444,True,Calle Nicolás Bravo,residential,False,114.59,,"LINESTRING (-93.2235937 18.2609166, -93.2245475 18.2604251)",
570405695,True,Calle Ignacio Zaragoza,residential,False,134.947,,"LINESTRING (-93.2235937 18.2609166, -93.2241987 18.2619856)",
570405718,False,,residential,False,12.578,,"LINESTRING (-93.2275203 18.2656688, -93.2276368 18.2656452)",
745475389,True,Calle Gil y Sáenz,residential,False,84.886,,"LINESTRING (-93.2275203 18.2656688, -93.2267513 18.2658913)",
144770903,True,Calle Mariano Abasolo,residential,False,56.559,,"LINESTRING (-93.2246145 18.2635855, -93.2241447 18.2638298)",
745461328,True,Calle José María Morelos y Pavón,residential,False,80.496,,"LINESTRING (-93.2246145 18.2635855, -93.224269 18.2629402)",
144770909,True,Calle Pedro C. Colorado,residential,False,45.627,,"LINESTRING (-93.222785 18.2594643, -93.2224066 18.2596624)",
570405695,True,Calle Ignacio Zaragoza,residential,False,78.934,,"LINESTRING (-93.222785 18.2594643, -93.223126 18.260096)",
144773444,True,Calle Nicolás Bravo,residential,False,59.181,,"LINESTRING (-93.2227397 18.2613354, -93.2232368 18.2610896)",
196725406,True,Avenida Benito Juárez García,residential,False,81.212,,"LINESTRING (-93.2227397 18.2613354, -93.2230951 18.2619831)",
144773444,True,Calle Nicolás Bravo,residential,False,62.498,,"LINESTRING (-93.2245475 18.2604251, -93.2250613 18.2601461)",
393095775,False,Calle Emiliano Zapata,residential,False,100.6,,"LINESTRING (-93.2245475 18.2604251, -93.22416 18.2595986)",
393095775,False,Calle Emiliano Zapata,residential,True,136.361,,"LINESTRING (-93.2245475 18.2604251, -93.2251439 18.2615128)",
745461329,True,Calle David Bosada,residential,False,49.281,,"LINESTRING (-93.2256833 18.2654738, -93.2256892 18.2654707, -93.2256968 18.2654668, -93.2257035 18.2654632, -93.2261016 18.2652773)",
570405698,False,Calle Francisco Javier Mina,residential,False,129.926,,"LINESTRING (-93.2223032 18.2578368, -93.2234151 18.2573365)",
570405698,False,Calle Francisco Javier Mina,residential,True,42.349,,"LINESTRING (-93.2223032 18.2578368, -93.2219382 18.2579946)",
570405728,False,,residential,True,12.712,,"LINESTRING (-93.2250613 18.2601461, -93.2251596 18.2600801)",
653651384,True,Boulevard Leandro Rovirosa Wade,secondary,False,142.376,,"LINESTRING (-93.2250613 18.2601461, -93.2251731 18.2602678, -93.2254497 18.2605293, -93.225679 18.2607519, -93.2260008 18.2610641)",
144770909,True,Calle Pedro C. Colorado,residential,False,135.661,,"LINESTRING (-93.2239029 18.2588631, -93.222785 18.2594643)",
393095775,False,Calle Emiliano Zapata,residential,False,118.001,,"LINESTRING (-93.2239029 18.2588631, -93.2235723 18.2578494)",
393095775,False,Calle Emiliano Zapata,residential,True,86.172,,"LINESTRING (-93.2239029 18.2588631, -93.22416 18.2595986)",
146345081,True,Avenida Gregorio Méndez Magaña,tertiary,False,222.369,,"LINESTRING (-93.224645 18.2627503, -93.226502 18.2618072)",
570405695,True,Calle Ignacio Zaragoza,residential,False,78.98,,"LINESTRING (-93.224645 18.2627503, -93.2250023 18.2633743)",
146345081,True,Avenida Gregorio Méndez Magaña,tertiary,False,44.405,,"LINESTRING (-93.2234091 18.2633449, -93.2237971 18.2631909)",
570405751,True,Manuel Lerdo de Tejada,residential,False,93.733,,"LINESTRING (-93.2234091 18.2633449, -93.2229809 18.2626065)",
144773444,True,Calle Nicolás Bravo,residential,False,44.427,,"LINESTRING (-93.2223716 18.2615289, -93.2227397 18.2613354)",
570405751,True,Manuel Lerdo de Tejada,residential,False,105.043,,"LINESTRING (-93.2223716 18.2615289, -93.2218983 18.260698)",
144770903,True,Calle Mariano Abasolo,residential,False,51.224,,"LINESTRING (-93.2237518 18.2640316, -93.2233226 18.2642463)",
570405751,True,Manuel Lerdo de Tejada,residential,False,84.498,,"LINESTRING (-93.2237518 18.2640316, -93.2234091 18.2633449)",
196725443,True,Calle Nicolás Bravo,residential,False,12.161,,"LINESTRING (-93.2196092 18.2629969, -93.219504 18.2630414)",
1145428179,True,Boulevard Adolfo López Mateos,primary,False,65.414,,"LINESTRING (-93.2196092 18.2629969, -93.219405 18.2624415)",
146345081,True,Avenida Gregorio Méndez Magaña,tertiary,False,57.097,,"LINESTRING (-93.2237971 18.2631909, -93.224269 18.2629402)",
196725406,True,Avenida Benito Juárez García,residential,False,79.964,,"LINESTRING (-93.2237971 18.2631909, -93.2241447 18.2638298)",
196725476,True,Calle Mariano Escobedo,residential,False,45.037,,"LINESTRING (-93.2229809 18.2626065, -93.2226069 18.2628012)",
570405751,True,Manuel Lerdo de Tejada,residential,False,136.004,,"LINESTRING (-93.2229809 18.2626065, -93.2223716 18.2615289)",
367103074,False,Calle Paraíso,residential,True,66.673,,"LINESTRING (-93.2265805 18.2573944, -93.2265163 18.2579909)",
393095776,False,Prolongación Corregidora,residential,False,160.013,,"LINESTRING (-93.2265805 18.2573944, -93.2250655 18.2573654)",
393095776,False,Prolongación Corregidora,residential,True,48.369,,"LINESTRING (-93.2265805 18.2573944, -93.2270382 18.2574115)",
144778300,False,Prolongación Manuel González,residential,False,52.814,,"LINESTRING (-93.2258828 18.2592671, -93.2253827 18.2592606)",
144778300,False,Prolongación Manuel González,residential,True,49.781,,"LINESTRING (-93.2258828 18.2592671, -93.2263523 18.2593075)",
902899822,False,Privada Calle 3,residential,False,41.514,,"LINESTRING (-93.2258828 18.2592671, -93.225897 18.258894)",
902899823,False,Privada Calle 3,residential,True,33.483,,"LINESTRING (-93.2258828 18.2592671, -93.2258682 18.2595679)",
144778300,False,Prolongación Manuel González,residential,False,49.857,,"LINESTRING (-93.2272912 18.2594148, -93.2268224 18.2593615)",
144778300,False,Prolongación Manuel González,residential,True,49.757,,"LINESTRING (-93.2272912 18.2594148, -93.2277587 18.2594708)",
367103075,False,Calle Huimanguillo,residential,False,154.863,,"LINESTRING (-93.2272912 18.2594148, -93.2274623 18.2580316)",
367103075,False,Calle Huimanguillo,residential,True,52.722,,"LINESTRING (-93.2272912 18.2594148, -93.2272438 18.2598868)",
393095778,False,Prolongación Nicolás Bravo,residential,True,50.643,,"LINESTRING (-93.226766 18.2598475, -93.2272438 18.2598868)",
498953124,False,Calle Cárdenas,residential,True,54.368,,"LINESTRING (-93.226766 18.2598475, -93.2268224 18.2593615)",
"[393095778, 498953123]",False,"['Calle Paraíso', 'Prolongación Nicolás Bravo']",residential,False,104.714,,"LINESTRING (-93.226766 18.2598475, -93.2262997 18.2598015, -93.2263523 18.2593075)",
144778290,False,Avenida Comalcalco,residential,False,58.506,,"LINESTRING (-93.2265163 18.2579909, -93.2259627 18.2579697)",
144778290,False,Avenida Comalcalco,residential,True,49.474,,"LINESTRING (-93.2265163 18.2579909, -93.2269841 18.2580155)",
367103074,False,Calle Paraíso,residential,False,66.673,,"LINESTRING (-93.2265163 18.2579909, -93.2265805 18.2573944)",
367103074,False,Calle Paraíso,residential,True,147.42,,"LINESTRING (-93.2265163 18.2579909, -93.2263523 18.2593075)",
367103075,False,Calle Huimanguillo,residential,False,52.722,,"LINESTRING (-93.2272438 18.2598868, -93.2272912 18.2594148)",
367103075,False,Calle Huimanguillo,residential,True,49.802,,"LINESTRING (-93.2272438 18.2598868, -93.2271963 18.2603324)",
393095778,False,Prolongación Nicolás Bravo,residential,False,50.643,,"LINESTRING (-93.2272438 18.2598868, -93.226766 18.2598475)",
393095778,False,Prolongación Nicolás Bravo,residential,True,49.933,,"LINESTRING (-93.2272438 18.2598868, -93.2277152 18.2599222)",
144778300,False,Prolongación Manuel González,residential,True,11.901,,"LINESTRING (-93.2248167 18.2592747, -93.2249294 18.2592737)",
653651384,True,Boulevard Leandro Rovirosa Wade,secondary,False,103.80799999999999,,"LINESTRING (-93.2248167 18.2592747, -93.2247962 18.2594961, -93.2248104 18.2596647, -93.2248484 18.259798, -93.2249216 18.2599521, -93.2250613 18.2601461)",
144778300,False,Prolongación Manuel González,residential,False,50.003,,"LINESTRING (-93.2268224 18.2593615, -93.2263523 18.2593075)",
144778300,False,Prolongación Manuel González,residential,True,49.857,,"LINESTRING (-93.2268224 18.2593615, -93.2272912 18.2594148)",
498953124,False,Calle Cárdenas,residential,False,54.368,,"LINESTRING (-93.2268224 18.2593615, -93.226766 18.2598475)",
498953124,False,Calle Cárdenas,residential,True,150.639,,"LINESTRING (-93.2268224 18.2593615, -93.2269841 18.2580155)",
570405730,False,,residential,True,10.022,,"LINESTRING (-93.224913 18.2579509, -93.2250079 18.2579521)",
653651384,True,Boulevard Leandro Rovirosa Wade,secondary,False,46.503,,"LINESTRING (-93.224913 18.2579509, -93.2248912 18.2583686)",
144778314,False,Calle Cunduacán,residential,False,50.403,,"LINESTRING (-93.2277152 18.2599222, -93.2277587 18.2594708)",
393095778,False,Prolongación Nicolás Bravo,residential,False,49.933,,"LINESTRING (-93.2277152 18.2599222, -93.2272438 18.2598868)",
902906503,False,,residential,False,56.49,,"LINESTRING (-93.2277152 18.2599222, -93.2276523 18.2604267)",
144778290,False,Avenida Comalcalco,residential,False,50.528,,"LINESTRING (-93.2274623 18.2580316, -93.2269841 18.2580155)",
367103075,False,Calle Huimanguillo,residential,False,37.559,,"LINESTRING (-93.2274623 18.2580316, -93.2275035 18.2576961)",
367103075,False,Calle Huimanguillo,residential,True,154.863,,"LINESTRING (-93.2274623 18.2580316, -93.2272912 18.2594148)",
144778300,False,Prolongación Manuel González,residential,False,47.889,,"LINESTRING (-93.2253827 18.2592606, -93.2249294 18.2592737)",
144778300,False,Prolongación Manuel González,residential,True,52.814,,"LINESTRING (-93.2253827 18.2592606, -93.2258828 18.2592671)",
652089341,False,Privada Calle 1,residential,False,42.133,,"LINESTRING (-93.2253827 18.2592606, -93.2254034 18.2588822)",
652089341,False,Privada Calle 1,residential,True,42.143,,"LINESTRING (-93.2253827 18.2592606, -93.2253829 18.2596396)",
570405692,True,Calle Manuel González,residential,False,122.395,,"LINESTRING (-93.223126 18.260096, -93.22416 18.2595986)",
570405695,True,Calle Ignacio Zaragoza,residential,False,103.755,,"LINESTRING (-93.223126 18.260096, -93.2235937 18.2609166)",
144778300,False,Prolongación Manuel González,residential,False,49.757,,"LINESTRING (-93.2277587 18.2594708, -93.2272912 18.2594148)",
144778314,False,Calle Cunduacán,residential,True,50.403,,"LINESTRING (-93.2277587 18.2594708, -93.2277152 18.2599222)",
144778290,False,Avenida Comalcalco,residential,False,49.474,,"LINESTRING (-93.2269841 18.2580155, -93.2265163 18.2579909)",
144778290,False,Avenida Comalcalco,residential,True,50.528,,"LINESTRING (-93.2269841 18.2580155, -93.2274623 18.2580316)",
393095777,False,Calle Cárdenas,residential,False,67.404,,"LINESTRING (-93.2269841 18.2580155, -93.2270382 18.2574115)",
498953124,False,Calle Cárdenas,residential,False,150.639,,"LINESTRING (-93.2269841 18.2580155, -93.2268224 18.2593615)",
144778300,False,Prolongación Manuel González,residential,False,49.781,,"LINESTRING (-93.2263523 18.2593075, -93.2258828 18.2592671)",
144778300,False,Prolongación Manuel González,residential,True,50.003,,"LINESTRING (-93.2263523 18.2593075, -93.2268224 18.2593615)",
367103074,False,Calle Paraíso,residential,False,147.42,,"LINESTRING (-93.2263523 18.2593075, -93.2265163 18.2579909)",
"[393095778, 498953123]",False,"['Calle Paraíso', 'Prolongación Nicolás Bravo']",residential,True,104.714,,"LINESTRING (-93.2263523 18.2593075, -93.2262997 18.2598015, -93.226766 18.2598475)",
146336618,False,,residential,False,13.843,,"LINESTRING (-93.2269603 18.2631383, -93.2270858 18.2631023)",
653651384,True,Boulevard Leandro Rovirosa Wade,secondary,False,80.595,,"LINESTRING (-93.2269603 18.2631383, -93.2269771 18.2631836, -93.227214 18.2638219)",
1245119602,True,Avenida Gregorio Méndez Magaña,tertiary,False,13.848,,"LINESTRING (-93.2201316 18.2644793, -93.2200031 18.2644544)",
"[146345081, 902932121, 196725414]",True,Avenida Gregorio Méndez Magaña,tertiary,False,141.231,yes,"LINESTRING (-93.2201316 18.2644793, -93.2203007 18.2644498, -93.2203908 18.2644246, -93.2206271 18.2643378, -93.2206882 18.2643148, -93.2213948 18.2640689)",
1145428179,True,Boulevard Adolfo López Mateos,primary,False,62.69499999999999,,"LINESTRING (-93.2201316 18.2644793, -93.2200824 18.2643372, -93.2199423 18.2639449)",
146345081,True,Avenida Gregorio Méndez Magaña,tertiary,False,83.304,,"LINESTRING (-93.2222156 18.2637832, -93.2229519 18.2635142)",
745461340,False,Avenida Reforma,residential,False,75.545,,"LINESTRING (-93.2222156 18.2637832, -93.2220637 18.2631193)",
745461340,False,Avenida Reforma,residential,True,103.044,,"LINESTRING (-93.2222156 18.2637832, -93.2224394 18.2646852)",
570405746,True,Calle Constitución,residential,False,44.484,,"LINESTRING (-93.2200774 18.2575174, -93.2204556 18.2573412)",
570405698,False,Calle Francisco Javier Mina,residential,False,46.643,,"LINESTRING (-93.2215435 18.2581829, -93.2219382 18.2579946)",
570405698,False,Calle Francisco Javier Mina,residential,True,53.805,,"LINESTRING (-93.2215435 18.2581829, -93.2210821 18.2583882)",
745461328,True,Calle José María Morelos y Pavón,residential,False,134.223,,"LINESTRING (-93.2215435 18.2581829, -93.220936 18.2571226)",
570405698,False,Calle Francisco Javier Mina,residential,False,48.146,,"LINESTRING (-93.2206723 18.258578, -93.2210821 18.2583882)",
570405698,False,Calle Francisco Javier Mina,residential,True,76.195,,"LINESTRING (-93.2206723 18.258578, -93.2200327 18.2588952)",
570405751,True,Manuel Lerdo de Tejada,residential,False,133.621,,"LINESTRING (-93.2206723 18.258578, -93.2200774 18.2575174)",
570405699,True,Calle Corregidora,residential,False,45.974,,"LINESTRING (-93.2210208 18.2591641, -93.2214034 18.2589668)",
570405751,True,Manuel Lerdo de Tejada,residential,False,74.844,,"LINESTRING (-93.2210208 18.2591641, -93.2206723 18.258578)",
144770909,True,Calle Pedro C. Colorado,residential,False,54.79,,"LINESTRING (-93.2224066 18.2596624, -93.2219611 18.259915)",
745461328,True,Calle José María Morelos y Pavón,residential,False,117.207,,"LINESTRING (-93.2224066 18.2596624, -93.2218662 18.2587417)",
144770909,True,Calle Pedro C. Colorado,residential,False,33.078,,"LINESTRING (-93.2215761 18.2601124, -93.2212944 18.2602425)",
570405751,True,Manuel Lerdo de Tejada,residential,False,120.654,,"LINESTRING (-93.2215761 18.2601124, -93.2210208 18.2591641)",
144773444,True,Calle Nicolás Bravo,residential,False,42.313,,"LINESTRING (-93.2232368 18.2610896, -93.2235937 18.2609166)",
745461328,True,Calle José María Morelos y Pavón,residential,False,102.596,,"LINESTRING (-93.2232368 18.2610896, -93.2227658 18.2602826)",
196725476,True,Calle Mariano Escobedo,residential,False,56.993,,"LINESTRING (-93.223823 18.2621708, -93.2233517 18.2624206)",
745461328,True,Calle José María Morelos y Pavón,residential,False,55.709,,"LINESTRING (-93.223823 18.2621708, -93.2235776 18.2617273)",
196725418,False,Calle Nicolás Bravo,residential,False,3.256,,"LINESTRING (-93.220224 18.2626623, -93.2201968 18.2626761)",
652089502,False,,residential,True,89.461,,"LINESTRING (-93.220224 18.2626623, -93.220536 18.2634103)",
196725476,True,Calle Mariano Escobedo,residential,False,67.388,,"LINESTRING (-93.2226069 18.2628012, -93.2220637 18.2631193)",
196725494,True,Calle Juan Aldama,residential,False,87.251,,"LINESTRING (-93.2226069 18.2628012, -93.2229519 18.2635142)",
146345081,True,Avenida Gregorio Méndez Magaña,tertiary,False,44.969,,"LINESTRING (-93.224269 18.2629402, -93.224645 18.2627503)",
745461328,True,Calle José María Morelos y Pavón,residential,False,97.659,,"LINESTRING (-93.224269 18.2629402, -93.223823 18.2621708)",
146345081,True,Avenida Gregorio Méndez Magaña,tertiary,False,51.818,,"LINESTRING (-93.2229519 18.2635142, -93.2234091 18.2633449)",
196725494,True,Calle Juan Aldama,residential,False,90.328,,"LINESTRING (-93.2229519 18.2635142, -93.2233226 18.2642463)",
196725400,False,Calle Sor Juana Inés de la Cruz,residential,True,99.44,,"LINESTRING (-93.226532 18.2640769, -93.2268628 18.2649142)",
745461322,True,Calle Arista,tertiary,False,103.032,,"LINESTRING (-93.226532 18.2640769, -93.2256347 18.2644409)",
144770903,True,Calle Mariano Abasolo,residential,False,105.258,,"LINESTRING (-93.2233226 18.2642463, -93.2224394 18.2646852)",
196725494,True,Calle Juan Aldama,residential,False,105.505,,"LINESTRING (-93.2233226 18.2642463, -93.2237634 18.2650978)",
570405695,True,Calle Ignacio Zaragoza,residential,False,105.263,,"LINESTRING (-93.2256347 18.2644409, -93.2261016 18.2652773)",
745461322,True,Calle Arista,tertiary,False,53.783,,"LINESTRING (-93.2256347 18.2644409, -93.225348 18.2645569, -93.2251668 18.264632)",
196725408,False,Cerrada David Bosada,residential,True,78.175,,"LINESTRING (-93.2260782 18.2645221, -93.2264481 18.2651311)",
745461328,True,Calle José María Morelos y Pavón,residential,False,130.162,,"LINESTRING (-93.2251668 18.264632, -93.2246145 18.2635855)",
745461322,True,Calle Arista,tertiary,False,54.434,,"LINESTRING (-93.2251668 18.264632, -93.2250863 18.2646568, -93.2249949 18.2646883, -93.2246912 18.2648195)",
196725400,False,Calle Sor Juana Inés de la Cruz,residential,False,99.44,,"LINESTRING (-93.2268628 18.2649142, -93.226532 18.2640769)",
745461329,True,Calle David Bosada,residential,False,67.022,,"LINESTRING (-93.2268628 18.2649142, -93.2274413 18.2646662)",
745461322,True,Calle Arista,tertiary,False,33.064,,"LINESTRING (-93.2246912 18.2648195, -93.2243997 18.2649281)",
196725388,True,Calle Arista,tertiary,False,126.668,,"LINESTRING (-93.2237634 18.2650978, -93.2226218 18.2654477)",
196725408,False,Cerrada David Bosada,residential,False,78.175,,"LINESTRING (-93.2264481 18.2651311, -93.2260782 18.2645221)",
745461329,True,Calle David Bosada,residential,False,49.992,,"LINESTRING (-93.2264481 18.2651311, -93.2268628 18.2649142)",
745461329,True,Calle David Bosada,residential,False,40.037,,"LINESTRING (-93.2261016 18.2652773, -93.2264481 18.2651311)",
745475388,False,Avenida Reforma,residential,False,86.946,,"LINESTRING (-93.2226218 18.2654477, -93.2224394 18.2646852)",2
196725476,True,Calle Mariano Escobedo,residential,False,38.973,,"LINESTRING (-93.2251439 18.2615128, -93.2248144 18.2616707)",
393095775,False,Calle Emiliano Zapata,residential,False,136.361,,"LINESTRING (-93.2251439 18.2615128, -93.2245475 18.2604251)",
653651384,True,Boulevard Leandro Rovirosa Wade,secondary,False,8.434,,"LINESTRING (-93.2249571 18.2572825, -93.2249521 18.2573582)",
393095776,False,Prolongación Corregidora,residential,False,48.369,,"LINESTRING (-93.2270382 18.2574115, -93.2265805 18.2573944)",
393095777,False,Calle Cárdenas,residential,True,67.404,,"LINESTRING (-93.2270382 18.2574115, -93.2269841 18.2580155)",
570405726,False,Avenida Gregorio Méndez Magaña,tertiary,False,10.547,,"LINESTRING (-93.226502 18.2618072, -93.2265929 18.2617679)",
653651384,True,Boulevard Leandro Rovirosa Wade,secondary,False,74.533,,"LINESTRING (-93.226502 18.2618072, -93.226728 18.2624422)",
570405723,False,Calle Arista,tertiary,False,11.094,,"LINESTRING (-93.227214 18.2638219, -93.2273144 18.2637925)",
745461322,True,Calle Arista,tertiary,False,77.396,,"LINESTRING (-93.227214 18.2638219, -93.226532 18.2640769)",
653651384,True,Boulevard Leandro Rovirosa Wade,secondary,False,97.01200000000001,,"LINESTRING (-93.227214 18.2638219, -93.2273864 18.2643853, -93.2273979 18.2644555, -93.2274413 18.2646662)",
745461339,False,Calle Mariano Abasolo,residential,True,136.18,,"LINESTRING (-93.220984 18.2653576, -93.2221437 18.2648218)",
745461341,True,Calle Nicolás Bravo,residential,False,51.837,,"LINESTRING (-93.2206555 18.26244, -93.220224 18.2626623)",
570402018,True,Calle Vicente Ocharán,residential,False,137.126,,"LINESTRING (-93.2212134 18.2635536, -93.2206555 18.26244)",
746838747,False,Calle Mariano Escobedo,residential,True,68.773,,"LINESTRING (-93.2212134 18.2635536, -93.2206363 18.2638403)",
