osmid,highway,oneway,reversed,length,geometry,lanes,name,bridge,maxspeed
286020333,residential,False,True,252.76299999999998,"LINESTRING (-96.8702987 17.2529075, -96.869956 17.2529621, -96.8694417 17.2530088, -96.8691775 17.2530139, -96.8688865 17.2529614, -96.8685539 17.2528731, -96.8683112 17.2528564, -96.8680805 17.2528781, -96.8679458 17.2528915)",,,,
652524990,tertiary,False,False,142.581,"LINESTRING (-96.8702987 17.2529075, -96.8702196 17.2527809, -96.870178 17.2526551, -96.8700976 17.2522609, -96.8700627 17.2521303, -96.8699795 17.2519917, -96.8698005 17.251737)",2,Avenida Cuauhxolotitlan,,
652524990,tertiary,False,True,108.54299999999999,"LINESTRING (-96.8702987 17.2529075, -96.8706031 17.2531549, -96.8708298 17.2533301, -96.8710229 17.2535866)",2,Avenida Cuauhxolotitlan,,
652524990,tertiary,False,False,34.484,"LINESTRING (-96.8711396 17.253876, -96.8710229 17.2535866)",2,Avenida Cuauhxolotitlan,,
652522845,residential,False,True,117.96000000000001,"LINESTRING (-96.8711396 17.253876, -96.8702917 17.2542574, -96.8701262 17.2543074)",,Privada Calvario,,
286017805,tertiary,False,False,23.84,"LINESTRING (-96.8670004 17.2498547, -96.8667766 17.2498378)",,Calle Independencia,,
"[286017809, 652525001, 286017805]",tertiary,False,True,350.5899999999999,"LINESTRING (-96.8670004 17.2498547, -96.8671323 17.2498159, -96.8673004 17.2497586, -96.8689144 17.2491301, -96.869149 17.2490352, -96.8695741 17.2488584, -96.86982 17.2487738, -96.8700725 17.2487067)",,Calle Independencia,yes,
652524990,tertiary,False,True,143.73899999999998,"LINESTRING (-96.8670004 17.2498547, -96.8676675 17.2500091, -96.8680644 17.2501169, -96.8682957 17.2502183)",2,Avenida Cuauhxolotitlan,,
905694193,residential,False,False,257.59299999999996,"LINESTRING (-96.8717323 17.2457891, -96.8715808 17.2460266, -96.8713568 17.2460836, -96.8711101 17.2460567, -96.8694827 17.2463406)",,,,
286017805,tertiary,False,True,183.344,"LINESTRING (-96.8636119 17.2500041, -96.865336 17.249917)",,Calle Independencia,,
286020337,residential,False,False,106.513,"LINESTRING (-96.8636119 17.2500041, -96.8636561 17.2507694, -96.8636659 17.2509606)",,Calle la Gloria,,
652524990,tertiary,False,True,34.484,"LINESTRING (-96.8710229 17.2535866, -96.8711396 17.253876)",2,Avenida Cuauhxolotitlan,,
652524990,tertiary,False,False,108.543,"LINESTRING (-96.8710229 17.2535866, -96.8708298 17.2533301, -96.8706031 17.2531549, -96.8702987 17.2529075)",2,Avenida Cuauhxolotitlan,,
"[904972665, 905383369]",residential,False,"[False, True]",139.453,"LINESTRING (-96.8710229 17.2535866, -96.8704529 17.2537517, -96.8701042 17.2538157, -96.8699138 17.2538413, -96.8697502 17.2538862)",,,,
652525001,tertiary,False,False,34.368,"LINESTRING (-96.8705294 17.2485786, -96.8702196 17.248668)",,Calle Independencia,,
286020336,residential,False,True,143.275,"LINESTRING (-96.8705294 17.2485786, -96.8704243 17.248353, -96.8702604 17.2480271, -96.8699688 17.2474067)",,Calle Primera del Sur,,
286017805,tertiary,False,True,23.84,"LINESTRING (-96.8667766 17.2498378, -96.8670004 17.2498547)",,Calle Independencia,,
286017805,tertiary,False,False,153.23600000000002,"LINESTRING (-96.8667766 17.2498378, -96.8654627 17.2499107, -96.865336 17.249917)",,Calle Independencia,,
286020332,residential,False,False,273.74199999999996,"LINESTRING (-96.8667766 17.2498378, -96.8667334 17.2499075, -96.8666978 17.2499785, -96.8666938 17.2500695, -96.8667354 17.2502027, -96.8667984 17.2504089, -96.8668252 17.2505408, -96.866913 17.2509913, -96.8669365 17.2514759, -96.8669596 17.2516457, -96.8670265 17.2519137, -96.8671136 17.2522359)",,Calle Guadalupe Victoria,,
904920076,residential,False,True,216.40299999999996,"LINESTRING (-96.8667766 17.2498378, -96.8666992 17.2497749, -96.8666294 17.2497493, -96.8663679 17.249675, -96.8658945 17.2495341, -96.8657617 17.2494905, -96.8656625 17.2494547, -96.86557 17.2494227, -96.8648496 17.2492309)",,,,
286020338,residential,False,False,150.814,"LINESTRING (-96.8682957 17.2502183, -96.8682233 17.2510243, -96.8681814 17.2513333, -96.868108 17.2515584)",,Calle Unión,,
652524990,tertiary,False,False,143.739,"LINESTRING (-96.8682957 17.2502183, -96.8680644 17.2501169, -96.8676675 17.2500091, -96.8670004 17.2498547)",2,Avenida Cuauhxolotitlan,,
652524990,tertiary,False,True,234.73399999999998,"LINESTRING (-96.8682957 17.2502183, -96.8684788 17.2503254, -96.8686653 17.2504471, -96.8689053 17.2506497, -96.8691507 17.2509264, -96.8696469 17.2515155, -96.8698005 17.251737)",2,Avenida Cuauhxolotitlan,,
286020338,residential,False,False,43.574,"LINESTRING (-96.868108 17.2515584, -96.8680671 17.2516551, -96.8680269 17.2517409, -96.8679933 17.2518318, -96.8679709 17.2519266)",,Calle Unión,,
286020338,residential,False,True,150.814,"LINESTRING (-96.868108 17.2515584, -96.8681814 17.2513333, -96.8682233 17.2510243, -96.8682957 17.2502183)",,Calle Unión,,
