osmid,oneway,ref,name,highway,reversed,length,geometry,lanes
115875463,True,MEX 5,Carretera a San Felipe,primary,False,16.792,"LINESTRING (-114.8424382 31.0252708, -114.8423631 31.025313, -114.8423 31.0253636)",
352970585,True,,Calzada Chetumal,tertiary,False,65.10600000000001,"LINESTRING (-114.8424382 31.0252708, -114.8422866 31.0252653, -114.8420801 31.0252607, -114.8418984 31.0252475, -114.8417589 31.0252222)",2
580068395,True,MEX 5,Calle Mar Caribe Sur,primary,False,57.276,"LINESTRING (-114.8429297 31.0253756, -114.8428881 31.0252509, -114.8428707 31.0251446, -114.8428834 31.0250245, -114.8429002 31.0248677)",1
772436162,True,MEX 5,Calzada Chetumal,primary,False,43.327,"LINESTRING (-114.8429297 31.0253756, -114.8427805 31.0252894, -114.8426595 31.0252541, -114.8425126 31.0252515)",2
115875463,True,MEX 5,Carretera a San Felipe,primary,False,3.151,"LINESTRING (-114.842288 31.025656, -114.8423081 31.0256785)",
328372920,True,,,tertiary,False,30.616,"LINESTRING (-114.8423 31.0253636, -114.8420434 31.0255293)",
115875463,True,MEX 5,Carretera a San Felipe,primary,False,33.385000000000005,"LINESTRING (-114.8423 31.0253636, -114.8422699 31.0254446, -114.8422578 31.025525, -114.8422645 31.0255877, -114.842288 31.025656)",
115875466,True,,Ensenada,unclassified,False,89.807,"LINESTRING (-114.84172 31.0229243, -114.8408362 31.0226438)",
580259550,False,,Calle Mar Meditertaneo Sur,residential,False,9.488,"LINESTRING (-114.84172 31.0229243, -114.841686 31.0230045)",
352970585,True,,Calzada Chetumal,tertiary,False,89.465,"LINESTRING (-114.8408671 31.0249562, -114.840454 31.0248263, -114.8399809 31.0246907)",2
580259550,False,,Calle Mar Meditertaneo Sur,residential,True,230.62099999999998,"LINESTRING (-114.8408671 31.0249562, -114.8412801 31.0239719, -114.841686 31.0230045)",
580259547,False,,Calle Mar Blanco Sur,residential,False,9.206,"LINESTRING (-114.838209 31.0241316, -114.8381735 31.0242086)",
352970585,True,,Calzada Chetumal,tertiary,False,89.967,"LINESTRING (-114.838209 31.0241316, -114.8377222 31.0239833, -114.8373212 31.0238563)",2
239473981,False,,Calle Mar de Cortes Sur,residential,False,9.997,"LINESTRING (-114.8346423 31.0230283, -114.8346095 31.0231137)",
352970585,True,,Calzada Chetumal,tertiary,False,8.758,"LINESTRING (-114.8346423 31.0230283, -114.8345555 31.0230024)",2
772436162,True,MEX 5,Calzada Chetumal,primary,False,13.383,"LINESTRING (-114.8430048 31.0254773, -114.8429297 31.0253756)",2
328372918,True,,,tertiary,False,63.02,"LINESTRING (-114.8417998 31.0257405, -114.841596 31.0259042, -114.8414215 31.0260443, -114.8413431 31.0261467)",
352970585,True,,Calzada Chetumal,tertiary,False,89.978,"LINESTRING (-114.8417589 31.0252222, -114.8408671 31.0249562)",2
756025591,False,,Calle Chetumal,residential,False,9.811,"LINESTRING (-114.8417589 31.0252222, -114.8417227 31.0253048)",
115875458,False,,Calle Mar Rojo Sur,residential,True,229.478,"LINESTRING (-114.8417589 31.0252222, -114.8421802 31.024224, -114.842578 31.0232815)",
352970585,True,,Calzada Chetumal,tertiary,False,90.256,"LINESTRING (-114.8373212 31.0238563, -114.836428 31.0235862)",2
580259546,False,,Calle Mar Negro Sur,residential,False,9.33,"LINESTRING (-114.8373212 31.0238563, -114.8372851 31.0239343)",
