osmid,oneway,lanes,name,highway,reversed,length,geometry,maxspeed,width
32268684,True,2,Calle José María Morelos,tertiary,False,143.31,"LINESTRING (-98.3658882 20.0840322, -98.3672189 20.084347)",,
858312351,True,2,Avenida 21 de Marzo,secondary,False,98.471,"LINESTRING (-98.3658882 20.0840322, -98.3660912 20.0831674)",,
934457026,True,1,Avenida 21 de Marzo,secondary,False,54.86,"LINESTRING (-98.3658882 20.0840322, -98.3658035 20.08409, -98.3656838 20.0844687)",,
303434816,False,,Calle Francisco Villa,residential,False,42.828,"LINESTRING (-98.359703 20.0800429, -98.3596387 20.0796625)",,
303434816,False,,Calle Francisco Villa,residential,True,52.64,"LINESTRING (-98.359703 20.0800429, -98.3597803 20.0805107)",,
326945254,False,,Calle Sotomayor,residential,False,96.885,"LINESTRING (-98.360655 20.080801, -98.3597803 20.0805107)",,
326945254,False,,Calle Sotomayor,residential,True,86.367,"LINESTRING (-98.360655 20.080801, -98.3614347 20.0810599)",,
887992146,False,,Gómez Palacios,residential,False,73.326,"LINESTRING (-98.360655 20.080801, -98.3603215 20.0813813)",,
887992146,False,,Gómez Palacios,residential,True,27.498,"LINESTRING (-98.360655 20.080801, -98.3607789 20.0805828)",,
326996808,True,1,Calle Miguel Hidalgo,residential,False,97.303,"LINESTRING (-98.3666371 20.0810899, -98.365728 20.0808983)",,
858330724,True,2,Avenida 21 de Marzo,secondary,False,57.312,"LINESTRING (-98.3666371 20.0810899, -98.3667848 20.0805935)",,
190277327,False,2,Calle Lucerna,residential,False,44.377,"LINESTRING (-98.3599243 20.0812395, -98.3603215 20.0813813)",,
190277327,False,2,Calle Lucerna,residential,True,10.21,"LINESTRING (-98.3599243 20.0812395, -98.3598307 20.081213)",,
303434816,False,,Calle Francisco Villa,residential,False,82.423,"LINESTRING (-98.3599243 20.0812395, -98.3597803 20.0805107)",,
190277224,False,2,Gómez Palacios,residential,False,142.859,"LINESTRING (-98.3603215 20.0813813, -98.3596854 20.0825187)",,
190277327,False,2,Calle Lucerna,residential,False,39.187,"LINESTRING (-98.3603215 20.0813813, -98.3606748 20.0815)",,
190277327,False,2,Calle Lucerna,residential,True,44.377,"LINESTRING (-98.3603215 20.0813813, -98.3599243 20.0812395)",,
887992146,False,,Gómez Palacios,residential,True,73.326,"LINESTRING (-98.3603215 20.0813813, -98.360655 20.080801)",,
887992145,False,,Matías Rodríguez Norte,residential,False,74.602,"LINESTRING (-98.3611026 20.0816539, -98.3614347 20.0810599)",,
190277327,False,2,Calle Lucerna,residential,False,45.814,"LINESTRING (-98.3611026 20.0816539, -98.3614338 20.081783, -98.3615078 20.0818118)",,
190277327,False,2,Calle Lucerna,residential,True,47.843,"LINESTRING (-98.3611026 20.0816539, -98.3608434 20.0815607, -98.3606748 20.0815)",,
190277176,False,,Francisco Villa,residential,False,52.858,"LINESTRING (-98.359227 20.0823942, -98.3595405 20.082021)",,
190277176,False,,Francisco Villa,residential,True,31.716,"LINESTRING (-98.359227 20.0823942, -98.3590461 20.0826233)",,
326938962,False,2,20 de Noviembre,tertiary,False,49.834,"LINESTRING (-98.359227 20.0823942, -98.3596854 20.0825187)",,
