osmid,name,highway,oneway,reversed,length,geometry,lanes,maxspeed,junction,ref
152724316,Avenida Arroyo del Parral,tertiary,False,False,8.158,"LINESTRING (-105.4731233 28.1865961, -105.4730402 28.1866003)",,,,
754962287,Avenida 6 Sur,primary,True,False,93.657,"LINESTRING (-105.4731233 28.1865961, -105.4731233 28.1866331, -105.4731361 28.1866623, -105.4736573 28.1871216, -105.4737116 28.1871694, -105.4737347 28.1871764, -105.4737746 28.1871777)",,,,
152724316,Avenida Arroyo del Parral,tertiary,False,True,144.9,"LINESTRING (-105.4701528 28.1866089, -105.4716312 28.1866187)",,,,
406929582,Calle 6 Sur,tertiary,False,False,49.264,"LINESTRING (-105.4701528 28.1866089, -105.4698041 28.186928)",,,,
754651872,Avenida 4 Sur,tertiary,False,True,99.266,"LINESTRING (-105.4701528 28.1866089, -105.470877 28.187233)",,,,
152724267,Avenida Río San Pedro,primary,False,False,10.186,"LINESTRING (-105.4737746 28.1871777, -105.4737752 28.1872693)",,,,
754962289,Calle 3 Sur,primary,True,False,92.357,"LINESTRING (-105.4737746 28.1871777, -105.4738034 28.1871712, -105.4738313 28.1871548, -105.4740387 28.186964, -105.4743605 28.186668, -105.4744437 28.1865991)",,,,
199193187,Avenida 3 Sur,residential,False,False,93.977,"LINESTRING (-105.469495 28.1872667, -105.4701735 28.1878639)",,,,
199193187,Avenida 3 Sur,residential,False,True,98.60000000000001,"LINESTRING (-105.469495 28.1872667, -105.4694568 28.1872259, -105.4687819 28.1866416)",,,,
406929580,Avenida Río Chuvíscar,tertiary,False,False,143.299,"LINESTRING (-105.469495 28.1872667, -105.4694648 28.1873488, -105.4694594 28.1874056, -105.4694601 28.1874641, -105.4694615 28.1875781, -105.46946 28.188551)",,,,
406929582,Calle 6 Sur,tertiary,False,True,48.559,"LINESTRING (-105.469495 28.1872667, -105.4695345 28.1872028, -105.4695661 28.1871597, -105.4696324 28.1870911, -105.4698041 28.186928)",,,,
754705155,Calle 6 Sur,residential,False,True,101.27199999999999,"LINESTRING (-105.469495 28.1872667, -105.4693602 28.1873571, -105.4692838 28.1874121, -105.4691818 28.1874824, -105.468707 28.1878551)",,,,
199193242,Avenida 2 Sur,tertiary,False,False,23.294,"LINESTRING (-105.46946 28.188551, -105.4696401 28.1886877)",,,,
199193242,Avenida 2 Sur,tertiary,False,True,106.931,"LINESTRING (-105.46946 28.188551, -105.468707 28.1878551)",,,,
641441881,Avenida Río Chuvíscar,secondary,False,False,29.494,"LINESTRING (-105.46946 28.188551, -105.469436 28.1888154)",,,,
406929580,Avenida Río Chuvíscar,tertiary,False,True,143.299,"LINESTRING (-105.46946 28.188551, -105.4694615 28.1875781, -105.4694601 28.1874641, -105.4694594 28.1874056, -105.4694648 28.1873488, -105.469495 28.1872667)",,,,
754671816,Avenida Agricultura,secondary,True,False,97.404,"LINESTRING (-105.46946 28.188551, -105.4693133 28.1886538, -105.4687259 28.1891408)",4,30,,
152724267,Avenida Río San Pedro,primary,False,True,78.895,"LINESTRING (-105.4737641 28.1905241, -105.4737577 28.1898146)",,,,
152724258,Calle Círculo de la Plaza Carranza,primary,True,False,44.563,"LINESTRING (-105.4737641 28.1905241, -105.473703 28.1905341, -105.4736641 28.1905539, -105.4734083 28.1907614)",,,,
641441881,Avenida Río Chuvíscar,secondary,False,True,90.729,"LINESTRING (-105.4694444 28.1905787, -105.4694272 28.1897629)",,,,
