osmid,highway,oneway,reversed,length,ref,name,maxspeed,geometry
527063965,residential,False,False,113.026,,,,"LINESTRING (-95.0619609 17.137143, -95.0609315 17.137399)"
1259519927,primary,False,True,63.132,MEX 185,Carretera Transistmica,,"LINESTRING (-95.0619609 17.137143, -95.0620909 17.137697)"
39158376,primary,False,False,151.68,MEX 147,Carretera Federal Tuxtepec - Palomares,80,"LINESTRING (-95.0619609 17.137143, -95.0623622 17.1377251, -95.0624853 17.137868, -95.0626714 17.1379907, -95.0629004 17.1381417)"
1259519927,primary,False,False,102.75699999999999,MEX 185,Carretera Transistmica,,"LINESTRING (-95.0619609 17.137143, -95.0618059 17.1365767, -95.061724 17.1362471)"
39158376,primary,False,False,3.521,MEX 147,Carretera Federal Tuxtepec - Palomares,80,"LINESTRING (-95.0629004 17.1381417, -95.0629298 17.1381563)"
39158376,primary,False,True,151.68,MEX 147,Carretera Federal Tuxtepec - Palomares,80,"LINESTRING (-95.0629004 17.1381417, -95.0626714 17.1379907, -95.0624853 17.137868, -95.0623622 17.1377251, -95.0619609 17.137143)"
244907830,primary,False,True,87.583,MEX 147,Carretera Federal Tuxtepec - Palomares,,"LINESTRING (-95.0629004 17.1381417, -95.0628107 17.1381524, -95.0627113 17.1381679, -95.062628 17.1381988, -95.0625535 17.1382368, -95.0624913 17.138289, -95.0624093 17.1383924, -95.0623571 17.1384779, -95.0623058 17.1385995)"
256537333,residential,False,True,191.167,,,,"LINESTRING (-95.0615425 17.1357226, -95.0620326 17.1354432, -95.0621586 17.1354091, -95.0623262 17.1353823, -95.0628224 17.1353617, -95.0632528 17.1353798)"
1259519927,primary,False,False,71.625,MEX 185,Carretera Transistmica,,"LINESTRING (-95.0615425 17.1357226, -95.0614585 17.1355018, -95.0612925 17.1351246)"
1259519927,primary,False,True,61.440000000000005,MEX 185,Carretera Transistmica,,"LINESTRING (-95.0615425 17.1357226, -95.0616755 17.136091, -95.061724 17.1362471)"
1259519927,primary,False,False,102.919,MEX 185,Carretera Transistmica,,"LINESTRING (-95.0623058 17.1385995, -95.0620909 17.137697)"
1259519927,primary,False,True,121.391,MEX 185,Carretera Transistmica,,"LINESTRING (-95.0623058 17.1385995, -95.0625642 17.1396629)"
