osmid,highway,oneway,reversed,length,lanes,name,maxspeed,width,geometry,bridge
707027365,residential,False,False,58.205000000000005,,Calle Benito Juárez,,,"LINESTRING (-100.1486292 20.5025306, -100.148575 20.5026074, -100.1482988 20.5029526)",
321158305,tertiary,True,False,142.571,2,Avenida Panamericana,40,10.0,"LINESTRING (-100.1474919 20.5039427, -100.1485378 20.5047699)",
707027365,residential,False,True,68.746,,Calle Benito Juárez,,,"LINESTRING (-100.1474919 20.5039427, -100.1478885 20.5034485)",
321158305,tertiary,True,False,129.175,2,Avenida Panamericana,40,10.0,"LINESTRING (-100.1457745 20.5026485, -100.1467367 20.5033815)",
693440806,tertiary,False,False,71.197,,Calle José María Morelos,,,"LINESTRING (-100.1457745 20.5026485, -100.1462257 20.5021675)",
693440806,tertiary,False,True,69.166,,Calle José María Morelos,,,"LINESTRING (-100.1457745 20.5026485, -100.1456574 20.5027216, -100.1453314 20.5031051)",
321158305,tertiary,True,False,46.681,2,Avenida Panamericana,40,10.0,"LINESTRING (-100.1485378 20.5047699, -100.1488626 20.5050592)",
693440795,tertiary,True,False,42.326,,,,,"LINESTRING (-100.1485378 20.5047699, -100.1487587 20.5048765, -100.1489034 20.5049357)",
693440789,tertiary,False,False,55.082,,,,,"LINESTRING (-100.1402842 20.4974948, -100.1399179 20.4978521)",
693440792,tertiary,False,False,28.173,,,,,"LINESTRING (-100.1402842 20.4974948, -100.1404629 20.4973046)",
700900182,residential,False,False,92.193,,Privada Cuauhtémoc,,,"LINESTRING (-100.1402842 20.4974948, -100.1395879 20.4969829)",
693440793,tertiary,False,False,24.707,,,,,"LINESTRING (-100.1396687 20.4980427, -100.1398588 20.4979098)",
321158289,tertiary,False,False,71.555,2,Calle Josefa Ortiz de Domínguez,30,10.0,"LINESTRING (-100.1443457 20.5006793, -100.144777 20.5001784)",
321158289,tertiary,False,True,77.497,2,Calle Josefa Ortiz de Domínguez,30,10.0,"LINESTRING (-100.1443457 20.5006793, -100.1438778 20.5012212)",
693440794,tertiary,True,False,193.556,,Calle Cuauhtémoc,,,"LINESTRING (-100.1443457 20.5006793, -100.1429097 20.4995744)",
693440794,tertiary,True,False,97.896,,Calle Cuauhtémoc,,,"LINESTRING (-100.1478885 20.5034485, -100.1471585 20.5028939)",
707027365,residential,False,False,68.746,,Calle Benito Juárez,,,"LINESTRING (-100.1478885 20.5034485, -100.1474919 20.5039427)",
707027365,residential,False,True,69.762,,Calle Benito Juárez,,,"LINESTRING (-100.1478885 20.5034485, -100.1482988 20.5029526)",
693440792,tertiary,False,True,44.341,,,,,"LINESTRING (-100.1407447 20.4970057, -100.1404629 20.4973046)",
693440797,tertiary,False,False,172.58,,Calle Herlinda García,,,"LINESTRING (-100.1407447 20.4970057, -100.1420089 20.498009)",
914573220,residential,False,False,49.948,,,,,"LINESTRING (-100.1407447 20.4970057, -100.1410608 20.4966679)",
693440797,tertiary,False,True,96.068,,Calle Herlinda García,,,"LINESTRING (-100.1482988 20.5029526, -100.1475887 20.5024012)",
707027365,residential,False,False,69.762,,Calle Benito Juárez,,,"LINESTRING (-100.1482988 20.5029526, -100.1478885 20.5034485)",
707027365,residential,False,True,58.205000000000005,,Calle Benito Juárez,,,"LINESTRING (-100.1482988 20.5029526, -100.148575 20.5026074, -100.1486292 20.5025306)",
693440794,tertiary,True,False,128.775,,Calle Cuauhtémoc,,,"LINESTRING (-100.1488411 20.5041868, -100.1478885 20.5034485)",
693440802,residential,False,False,68.863,,Calle Belisario Domínguez,,,"LINESTRING (-100.1411367 20.4989893, -100.1415631 20.498516)",
321158305,tertiary,True,False,182.98,2,Avenida Panamericana,40,10.0,"LINESTRING (-100.1411367 20.4989893, -100.141793 20.4995278, -100.1424582 20.5000736)",
693440794,tertiary,True,False,175.035,,Calle Cuauhtémoc,,,"LINESTRING (-100.1415631 20.498516, -100.1402842 20.4974948)",
693440802,residential,False,False,73.035,,Calle Belisario Domínguez,,,"LINESTRING (-100.1415631 20.498516, -100.1420089 20.498009)",
693440802,residential,False,True,68.863,,Calle Belisario Domínguez,,,"LINESTRING (-100.1415631 20.498516, -100.1411367 20.4989893)",
693440797,tertiary,False,False,184.876,,Calle Herlinda García,,,"LINESTRING (-100.1420089 20.498009, -100.1433733 20.4990725)",
693440797,tertiary,False,True,172.58,,Calle Herlinda García,,,"LINESTRING (-100.1420089 20.498009, -100.1407447 20.4970057)",
693440802,residential,False,False,51.972,,Calle Belisario Domínguez,,,"LINESTRING (-100.1420089 20.498009, -100.1423283 20.4976499)",
693440802,residential,False,True,73.035,,Calle Belisario Domínguez,,,"LINESTRING (-100.1420089 20.498009, -100.1415631 20.498516)",
693440802,residential,False,True,51.972,,Calle Belisario Domínguez,,,"LINESTRING (-100.1423283 20.4976499, -100.1420089 20.498009)",
700900191,residential,False,False,80.574,,Calle de la Eta,,,"LINESTRING (-100.1423283 20.4976499, -100.1429283 20.4981073)",
700900191,residential,False,True,171.323,,Calle de la Eta,,,"LINESTRING (-100.1423283 20.4976499, -100.1410608 20.4966679)",
706995718,residential,True,False,254.845,,Prolongación Reforma,,,"LINESTRING (-100.1407547 20.5019755, -100.1429406 20.5030054)",
"[707021024, 707021025, 693440803]",residential,False,False,24.146,,Calle Vicente Guerrero,,,"LINESTRING (-100.1407547 20.5019755, -100.1407903 20.5019334, -100.1408753 20.5018353, -100.1408983 20.5018051)",yes
321158305,tertiary,True,False,129.051,2,Avenida Panamericana,40,10.0,"LINESTRING (-100.1424582 20.5000736, -100.1433962 20.5008319)",
693440803,residential,False,False,72.75,,Calle Vicente Guerrero,,,"LINESTRING (-100.1424582 20.5000736, -100.1429097 20.4995744)",
693440803,residential,False,True,198.778,,Calle Vicente Guerrero,,,"LINESTRING (-100.1424582 20.5000736, -100.1412218 20.5014354)",
693440794,tertiary,True,False,183.09,,Calle Cuauhtémoc,,,"LINESTRING (-100.1429097 20.4995744, -100.1415631 20.498516)",
693440803,residential,False,False,73.798,,Calle Vicente Guerrero,,,"LINESTRING (-100.1429097 20.4995744, -100.1433733 20.4990725)",
693440803,residential,False,True,72.75,,Calle Vicente Guerrero,,,"LINESTRING (-100.1429097 20.4995744, -100.1424582 20.5000736)",
693440797,tertiary,False,False,191.04,,Calle Herlinda García,,,"LINESTRING (-100.1433733 20.4990725, -100.144777 20.5001784)",
693440797,tertiary,False,True,184.876,,Calle Herlinda García,,,"LINESTRING (-100.1433733 20.4990725, -100.1420089 20.498009)",
693440803,residential,False,False,54.12,,Calle Vicente Guerrero,,,"LINESTRING (-100.1433733 20.4990725, -100.1436916 20.4986878)",
693440803,residential,False,True,73.798,,Calle Vicente Guerrero,,,"LINESTRING (-100.1433733 20.4990725, -100.1429097 20.4995744)",
693440806,tertiary,False,False,71.783,,Calle José María Morelos,,,"LINESTRING (-100.1462257 20.5021675, -100.1466585 20.5016651)",
693440806,tertiary,False,True,71.197,,Calle José María Morelos,,,"LINESTRING (-100.1462257 20.5021675, -100.1457745 20.5026485)",
693440794,tertiary,True,False,256.409,,Calle Cuauhtémoc,,,"LINESTRING (-100.1462257 20.5021675, -100.145461 20.5015888, -100.1454326 20.5015657, -100.1443457 20.5006793)",
693440797,tertiary,False,False,126.829,,Calle Herlinda García,,,"LINESTRING (-100.1466585 20.5016651, -100.1475887 20.5024012)",
693440797,tertiary,False,True,105.995,,Calle Herlinda García,,,"LINESTRING (-100.1466585 20.5016651, -100.1458843 20.5010464)",
693440806,tertiary,False,True,71.783,,Calle José María Morelos,,,"LINESTRING (-100.1466585 20.5016651, -100.1462257 20.5021675)",
921666813,residential,False,True,59.105,,,,,"LINESTRING (-100.1466585 20.5016651, -100.147007 20.5012456)",
693440808,residential,False,False,5.422,,Calle Francisco I. Madero,,,"LINESTRING (-100.1472621 20.5042798, -100.147301 20.5042474)",
693440808,residential,False,True,74.399,,Calle Francisco I. Madero,,,"LINESTRING (-100.1472621 20.5042798, -100.1467902 20.5047821)",
700900198,residential,False,False,111.987,,,,,"LINESTRING (-100.1436518 20.4973623, -100.1429283 20.4981073)",
700900198,residential,False,True,30.118,,,,,"LINESTRING (-100.1436518 20.4973623, -100.1438089 20.4971349)",
700900786,residential,False,False,54.293000000000006,,,,,"LINESTRING (-100.1436518 20.4973623, -100.1437592 20.497469, -100.1438209 20.4978057)",
700900787,residential,False,True,94.574,,Calle Sauce,,,"LINESTRING (-100.1454328 20.4966634, -100.1461365 20.4972009)",
700901217,residential,False,False,51.28,,Calle Los Pinos,,,"LINESTRING (-100.1454328 20.4966634, -100.145117 20.4970172)",
693440792,tertiary,False,False,44.341,,,,,"LINESTRING (-100.1404629 20.4973046, -100.1407447 20.4970057)",
693440792,tertiary,False,True,28.173,,,,,"LINESTRING (-100.1404629 20.4973046, -100.1402842 20.4974948)",
700900182,residential,False,True,92.193,,Privada Cuauhtémoc,,,"LINESTRING (-100.1395879 20.4969829, -100.1402842 20.4974948)",
700900189,residential,False,True,48.698,,Calle Ciprés,,,"LINESTRING (-100.1438089 20.4971349, -100.1441602 20.4974239)",
700900198,residential,False,False,30.118,,,,,"LINESTRING (-100.1438089 20.4971349, -100.1436518 20.4973623)",
700900189,residential,False,False,48.698,,Calle Ciprés,,,"LINESTRING (-100.1441602 20.4974239, -100.1438089 20.4971349)",
700900189,residential,False,True,47.274,,Calle Ciprés,,,"LINESTRING (-100.1441602 20.4974239, -100.1445068 20.4976984)",
700900196,residential,False,False,55.238,,,,,"LINESTRING (-100.1441602 20.4974239, -100.1438209 20.4978057)",
700900189,residential,False,False,47.274,,Calle Ciprés,,,"LINESTRING (-100.1445068 20.4976984, -100.1441602 20.4974239)",
700901217,residential,False,True,48.993,,Calle Los Pinos,,,"LINESTRING (-100.1445068 20.4976984, -100.144818 20.497368)",
707016283,residential,False,True,28.296,,,,,"LINESTRING (-100.1445068 20.4976984, -100.144332 20.4978932)",
700900196,residential,False,False,85.486,,,,,"LINESTRING (-100.1438209 20.4978057, -100.143285 20.498388)",
700900196,residential,False,True,55.238,,,,,"LINESTRING (-100.1438209 20.4978057, -100.1441602 20.4974239)",
700900786,residential,False,True,54.293000000000006,,,,,"LINESTRING (-100.1438209 20.4978057, -100.1437592 20.497469, -100.1436518 20.4973623)",
700900191,residential,False,False,53.896,,Calle de la Eta,,,"LINESTRING (-100.143285 20.498388, -100.1436916 20.4986878)",
700900191,residential,False,True,48.523,,Calle de la Eta,,,"LINESTRING (-100.143285 20.498388, -100.1429283 20.4981073)",
700900196,residential,False,True,85.486,,,,,"LINESTRING (-100.143285 20.498388, -100.1438209 20.4978057)",
700900199,residential,False,False,141.833,,,,,"LINESTRING (-100.144818 20.497368, -100.1458572 20.4981923)",
700901217,residential,False,False,48.993,,Calle Los Pinos,,,"LINESTRING (-100.144818 20.497368, -100.1445068 20.4976984)",
700901217,residential,False,True,49.914,,Calle Los Pinos,,,"LINESTRING (-100.144818 20.497368, -100.145117 20.4970172)",
700900785,residential,False,True,118.102,,Calle Fresno,,,"LINESTRING (-100.145117 20.4970172, -100.1459842 20.4977015)",
700901217,residential,False,False,49.914,,Calle Los Pinos,,,"LINESTRING (-100.145117 20.4970172, -100.144818 20.497368)",
700901217,residential,False,True,51.28,,Calle Los Pinos,,,"LINESTRING (-100.145117 20.4970172, -100.1454328 20.4966634)",
700900191,residential,False,False,48.523,,Calle de la Eta,,,"LINESTRING (-100.1429283 20.4981073, -100.143285 20.498388)",
700900191,residential,False,True,80.574,,Calle de la Eta,,,"LINESTRING (-100.1429283 20.4981073, -100.1423283 20.4976499)",
700900198,residential,False,True,111.987,,,,,"LINESTRING (-100.1429283 20.4981073, -100.1436518 20.4973623)",
700910214,residential,False,False,33.435,,,,,"LINESTRING (-100.1488835 20.4986274, -100.148646 20.4988297)",
700910218,residential,False,False,51.726,,,,,"LINESTRING (-100.1488835 20.4986274, -100.1485164 20.4983141)",
700910218,residential,False,False,51.396,,,,,"LINESTRING (-100.1485164 20.4983141, -100.1481359 20.4980198)",
700910218,residential,False,True,51.726,,,,,"LINESTRING (-100.1485164 20.4983141, -100.1488835 20.4986274)",
700910216,residential,False,False,56.885999999999996,,,,,"LINESTRING (-100.1485164 20.4983141, -100.1487268 20.4980761, -100.1488658 20.4979209)",
700901221,residential,False,False,38.552,,,,,"LINESTRING (-100.1450748 20.4985194, -100.1448465 20.4987923)",
700901223,residential,False,True,51.981,,,,,"LINESTRING (-100.1450748 20.4985194, -100.1447021 20.4982085)",
"[700901224, 700901223]",residential,False,False,84.713,,,,,"LINESTRING (-100.1450748 20.4985194, -100.14539 20.4987959, -100.145397 20.4988194, -100.1453875 20.4988394, -100.1451703 20.4990747)",
700901220,residential,False,False,108.31,,,,,"LINESTRING (-100.1447021 20.4982085, -100.1440771 20.498987)",
700901223,residential,False,False,51.981,,,,,"LINESTRING (-100.1447021 20.4982085, -100.1450748 20.4985194)",
700901223,residential,False,True,52.107,,,,,"LINESTRING (-100.1447021 20.4982085, -100.144332 20.4978932)",
700901223,residential,False,False,52.107,,,,,"LINESTRING (-100.144332 20.4978932, -100.1447021 20.4982085)",
707016283,residential,False,False,28.296,,,,,"LINESTRING (-100.144332 20.4978932, -100.1445068 20.4976984)",
707016283,residential,False,True,110.705,,,,,"LINESTRING (-100.144332 20.4978932, -100.1436916 20.4986878)",
700900191,residential,False,False,49.838,,Calle de la Eta,,,"LINESTRING (-100.1440771 20.498987, -100.1444392 20.49928)",
700900191,residential,False,True,52.144,,Calle de la Eta,,,"LINESTRING (-100.1440771 20.498987, -100.1436916 20.4986878)",
700901220,residential,False,True,108.31,,,,,"LINESTRING (-100.1440771 20.498987, -100.1447021 20.4982085)",
700901221,residential,False,False,68.851,,,,,"LINESTRING (-100.1448465 20.4987923, -100.1444392 20.49928)",
700901221,residential,False,True,38.552,,,,,"LINESTRING (-100.1448465 20.4987923, -100.1450748 20.4985194)",
700901222,residential,False,False,46.081,,,,,"LINESTRING (-100.1448465 20.4987923, -100.1451703 20.4990747)",
700900191,residential,False,False,45.79,,Calle de la Eta,,,"LINESTRING (-100.1444392 20.49928, -100.1447758 20.4995449)",
700900191,residential,False,True,49.838,,Calle de la Eta,,,"LINESTRING (-100.1444392 20.49928, -100.1440771 20.498987)",
700901221,residential,False,True,68.851,,,,,"LINESTRING (-100.1444392 20.49928, -100.1448465 20.4987923)",
700901222,residential,False,True,46.081,,,,,"LINESTRING (-100.1451703 20.4990747, -100.1448465 20.4987923)",
700901224,residential,False,False,66.497,,,,,"LINESTRING (-100.1451703 20.4990747, -100.1447758 20.4995449)",
"[700901224, 700901223]",residential,False,True,84.713,,,,,"LINESTRING (-100.1451703 20.4990747, -100.1453875 20.4988394, -100.145397 20.4988194, -100.14539 20.4987959, -100.1450748 20.4985194)",
700900191,residential,False,False,44.868,,Calle de la Eta,,,"LINESTRING (-100.1447758 20.4995449, -100.1450968 20.499814)",
700900191,residential,False,True,45.79,,Calle de la Eta,,,"LINESTRING (-100.1447758 20.4995449, -100.1444392 20.49928)",
700901224,residential,False,True,66.497,,,,,"LINESTRING (-100.1447758 20.4995449, -100.1451703 20.4990747)",
693440803,residential,False,False,53.152,,Calle Vicente Guerrero,,,"LINESTRING (-100.1408983 20.5018051, -100.1412218 20.5014354)",
700901225,residential,True,False,91.739,,Prolongación Reforma,,,"LINESTRING (-100.1408983 20.5018051, -100.1401287 20.5014038)",
"[707021024, 707021025, 693440803]",residential,False,True,24.146,,Calle Vicente Guerrero,,,"LINESTRING (-100.1408983 20.5018051, -100.1408753 20.5018353, -100.1407903 20.5019334, -100.1407547 20.5019755)",yes
700912378,residential,False,True,12.697,,,,,"LINESTRING (-100.1440187 20.5027265, -100.1440857 20.5028219)",
700901226,residential,True,False,282.758,,Prolongación Reforma,,,"LINESTRING (-100.1440187 20.5027265, -100.1435037 20.502832, -100.1432141 20.502832, -100.1428923 20.5027566, -100.1414966 20.5020906)",
700912880,residential,False,False,99.32900000000001,,,,,"LINESTRING (-100.1440187 20.5027265, -100.1437666 20.5024752, -100.1435627 20.5022943, -100.1433505 20.5020895)",
700912378,residential,False,False,12.697,,,,,"LINESTRING (-100.1440857 20.5028219, -100.1440187 20.5027265)",
700912378,residential,False,True,31.154,,,,,"LINESTRING (-100.1440857 20.5028219, -100.1442943 20.5030227)",
"[700912881, 914559106]",residential,False,True,164.481,,"['Calle Heróico Colegio Militar', 'Prolongación Reforma']",,,"LINESTRING (-100.1440857 20.5028219, -100.144391 20.5025508, -100.144592 20.5025361, -100.1453314 20.5031051)",
700912377,residential,False,False,157.75400000000002,,,,,"LINESTRING (-100.1429406 20.5030054, -100.1428136 20.5034471, -100.1426822 20.5039332, -100.1425533 20.5043769)",
706995718,residential,True,False,123.735,,Prolongación Reforma,,,"LINESTRING (-100.1429406 20.5030054, -100.1435949 20.503018, -100.1440857 20.5028219)",
693440803,residential,False,False,198.778,,Calle Vicente Guerrero,,,"LINESTRING (-100.1412218 20.5014354, -100.1424582 20.5000736)",
693440803,residential,False,True,53.152,,Calle Vicente Guerrero,,,"LINESTRING (-100.1412218 20.5014354, -100.1408983 20.5018051)",
700901935,residential,False,False,90.452,,Calle Revolución,,,"LINESTRING (-100.1412218 20.5014354, -100.1405499 20.50092)",
700901935,residential,False,True,90.452,,Calle Revolución,,,"LINESTRING (-100.1405499 20.50092, -100.1412218 20.5014354)",
700901936,residential,False,False,69.416,,Privada 5 de Mayo,,,"LINESTRING (-100.1405499 20.50092, -100.1401287 20.5014038)",
700901936,residential,False,True,69.416,,Privada 5 de Mayo,,,"LINESTRING (-100.1401287 20.5014038, -100.1405499 20.50092)",
700910214,residential,False,False,17.997,,,,,"LINESTRING (-100.148646 20.4988297, -100.1485173 20.4989377)",
700910214,residential,False,True,33.435,,,,,"LINESTRING (-100.148646 20.4988297, -100.1488835 20.4986274)",
"[700910232, 707013348, 707021023]",residential,False,"[False, True]",456.58799999999997,,,,,"LINESTRING (-100.148646 20.4988297, -100.1471561 20.4975883, -100.1465472 20.498254, -100.1463871 20.4993381, -100.1461939 20.4995349)",
700910214,residential,False,False,92.297,,,,,"LINESTRING (-100.1477328 20.4997466, -100.1471331 20.5003577)",
700910214,residential,False,True,121.72,,,,,"LINESTRING (-100.1477328 20.4997466, -100.1483094 20.4991121, -100.1485173 20.4989377)",
700912870,residential,False,True,116.512,,,,,"LINESTRING (-100.1477328 20.4997466, -100.1480815 20.5000381, -100.1482705 20.5002106, -100.1485187 20.5004892)",
700910214,residential,False,False,57.57,,,,,"LINESTRING (-100.1471331 20.5003577, -100.1467614 20.5007409)",
700910214,residential,False,True,92.297,,,,,"LINESTRING (-100.1471331 20.5003577, -100.1477328 20.4997466)",
707027363,residential,False,False,68.616,,Cerrada Centeno,,,"LINESTRING (-100.1471331 20.5003577, -100.147651 20.5007391)",
700910231,residential,False,True,133.948,,,,,"LINESTRING (-100.1471331 20.5003577, -100.1466678 20.4999596, -100.1461939 20.4995349)",
700910216,residential,False,True,56.885999999999996,,,,,"LINESTRING (-100.1488658 20.4979209, -100.1487268 20.4980761, -100.1485164 20.4983141)",
700910217,residential,False,True,100.886,,,,,"LINESTRING (-100.1488658 20.4979209, -100.1485232 20.4976832, -100.1484775 20.4976872, -100.1484366 20.4977044, -100.1482384 20.4979061, -100.1481359 20.4980198)",
700910234,residential,False,False,33.544,,Avenida Reforma,,,"LINESTRING (-100.1465137 20.5005481, -100.1467614 20.5007409)",
700910235,residential,False,False,32.722,,,,,"LINESTRING (-100.1465137 20.5005481, -100.1462278 20.5006701)",
"[700910232, 700910234]",residential,False,"[False, True]",157.08599999999998,,Avenida Reforma,,,"LINESTRING (-100.1465137 20.5005481, -100.1458347 20.4999469, -100.1458346 20.4999265, -100.145844 20.4999077, -100.1461939 20.4995349)",
700910231,residential,False,False,133.948,,,,,"LINESTRING (-100.1461939 20.4995349, -100.1466678 20.4999596, -100.1471331 20.5003577)",
"[700910232, 707013348, 707021023]",residential,False,"[False, True]",456.58799999999997,,,,,"LINESTRING (-100.1461939 20.4995349, -100.1463871 20.4993381, -100.1465472 20.498254, -100.1471561 20.4975883, -100.148646 20.4988297)",
"[700910232, 700910234]",residential,False,"[False, True]",157.086,,Avenida Reforma,,,"LINESTRING (-100.1461939 20.4995349, -100.145844 20.4999077, -100.1458346 20.4999265, -100.1458347 20.4999469, -100.1465137 20.5005481)",
707027363,residential,False,True,68.616,,Cerrada Centeno,,,"LINESTRING (-100.147651 20.5007391, -100.1471331 20.5003577)",
700910214,residential,False,True,57.57,,,,,"LINESTRING (-100.1467614 20.5007409, -100.1471331 20.5003577)",
700910234,residential,False,True,33.544,,Avenida Reforma,,,"LINESTRING (-100.1467614 20.5007409, -100.1465137 20.5005481)",
700910234,residential,False,False,207.971,,Avenida Reforma,,,"LINESTRING (-100.1467614 20.5007409, -100.1477087 20.5014853, -100.1478534 20.5015937, -100.1483014 20.5019313)",
700910234,residential,False,False,70.76,,Avenida Reforma,,,"LINESTRING (-100.1483014 20.5019313, -100.1488031 20.5023604)",
700912874,residential,False,True,52.405,,,,,"LINESTRING (-100.1483014 20.5019313, -100.1486084 20.5015579)",
700910234,residential,False,True,207.971,,Avenida Reforma,,,"LINESTRING (-100.1483014 20.5019313, -100.1478534 20.5015937, -100.1477087 20.5014853, -100.1467614 20.5007409)",
700900191,residential,False,False,103.351,,Calle de la Eta,,,"LINESTRING (-100.1462278 20.5006701, -100.147007 20.5012456)",
700900191,residential,False,True,151.453,,Calle de la Eta,,,"LINESTRING (-100.1462278 20.5006701, -100.1450968 20.499814)",
700910235,residential,False,True,32.722,,,,,"LINESTRING (-100.1462278 20.5006701, -100.1465137 20.5005481)",
707027364,residential,False,False,55.052,,Avenida Reforma,,,"LINESTRING (-100.1462278 20.5006701, -100.1458843 20.5010464)",
693440797,tertiary,False,False,105.995,,Calle Herlinda García,,,"LINESTRING (-100.1458843 20.5010464, -100.1466585 20.5016651)",
693440797,tertiary,False,True,150.387,,Calle Herlinda García,,,"LINESTRING (-100.1458843 20.5010464, -100.144777 20.5001784)",
707027364,residential,False,True,55.052,,Avenida Reforma,,,"LINESTRING (-100.1458843 20.5010464, -100.1462278 20.5006701)",
700912375,residential,False,False,14.393,,,,,"LINESTRING (-100.1458257 20.5044795, -100.145711 20.5045517)",
700912375,residential,False,True,83.203,,,,,"LINESTRING (-100.1451377 20.5050728, -100.145711 20.5045517)",
700912398,residential,False,True,66.097,,Privada Morelos,,,"LINESTRING (-100.1451377 20.5050728, -100.1447583 20.5045963)",
700912376,residential,False,True,122.307,,,,,"LINESTRING (-100.1447583 20.5045963, -100.1439544 20.5053981)",
700912398,residential,False,False,66.097,,Privada Morelos,,,"LINESTRING (-100.1447583 20.5045963, -100.1451377 20.5050728)",
700912398,residential,False,True,60.848,,Privada Morelos,,,"LINESTRING (-100.1447583 20.5045963, -100.1445597 20.5044595, -100.1442905 20.5042685)",
