osmid,lanes,name,highway,oneway,reversed,length,geometry,bridge
96729573,2,Calle Reforma,secondary,False,False,87.719,"LINESTRING (-98.2040381 19.148935, -98.2033411 19.1485005)",
96729573,2,Calle Reforma,secondary,False,True,119.392,"LINESTRING (-98.2040381 19.148935, -98.2049878 19.1495249)",
846473802,,Privada Cuarta Privada Reforma,residential,False,False,49.518,"LINESTRING (-98.2040381 19.148935, -98.2040794 19.148879, -98.204298 19.1485635)",
96729573,2,Calle Reforma,secondary,False,True,141.169,"LINESTRING (-98.2020764 19.147742, -98.2032045 19.148432)",
846467815,2,Ayuntamiento,secondary,False,False,28.183,"LINESTRING (-98.2020764 19.147742, -98.2019268 19.1479524)",
"[32213042, 32213044]",,Calle Constitución,residential,False,"[False, True]",58.783,"LINESTRING (-98.2020764 19.147742, -98.2021603 19.1475082, -98.2021598 19.1474647, -98.2019926 19.1472863)",
846218998,2,Avenida Ayuntamiento,secondary,False,False,86.473,"LINESTRING (-98.2019268 19.1479524, -98.2011851 19.147615)",
846467815,2,Ayuntamiento,secondary,False,True,28.183,"LINESTRING (-98.2019268 19.1479524, -98.2020764 19.147742)",
846478469,,Avenida 5 de Mayo,residential,False,False,56.373,"LINESTRING (-98.2019268 19.1479524, -98.2016415 19.1483818)",
846218998,2,Avenida Ayuntamiento,secondary,False,False,54.868,"LINESTRING (-98.2011851 19.147615, -98.200696 19.1474418)",
846218998,2,Avenida Ayuntamiento,secondary,False,True,86.473,"LINESTRING (-98.2011851 19.147615, -98.2019268 19.1479524)",
"[32213044, 846466549]",,Calle Constitución,residential,False,True,85.82300000000001,"LINESTRING (-98.2011851 19.147615, -98.2014878 19.1471328, -98.2015191 19.1471059, -98.2015694 19.1471021, -98.2016968 19.1471301)",
846218998,2,Avenida Ayuntamiento,secondary,False,False,71.114,"LINESTRING (-98.1993356 19.1468855, -98.19875 19.1465646)",
846218998,2,Avenida Ayuntamiento,secondary,False,True,155.715,"LINESTRING (-98.1993356 19.1468855, -98.200696 19.1474418)",
846435260,,Calle 2 Sur,unclassified,False,True,79.6,"LINESTRING (-98.1993356 19.1468855, -98.1995316 19.146194)",
919089739,,Calle 4 Norte,unclassified,False,False,9.764,"LINESTRING (-98.1993356 19.1468855, -98.1992894 19.1469617)",
32213006,,Calle 5 Sur,tertiary,False,True,108.576,"LINESTRING (-98.2033411 19.1485005, -98.2038736 19.1476636)",
96729573,2,Calle Reforma,secondary,False,False,16.245,"LINESTRING (-98.2033411 19.1485005, -98.2032045 19.148432)",
96729573,2,Calle Reforma,secondary,False,True,87.719,"LINESTRING (-98.2033411 19.1485005, -98.2040381 19.148935)",
846472045,,Calle 7 Oriente,residential,False,True,66.839,"LINESTRING (-98.2051815 19.145476, -98.2057441 19.1457568)",
32213006,,Calle 5 Sur,tertiary,False,False,142.181,"LINESTRING (-98.2051815 19.145476, -98.2050669 19.1455428, -98.2049784 19.1456295, -98.2044732 19.1465434)",
32213044,,Calle Constitución,residential,False,False,35.597,"LINESTRING (-98.2019926 19.1472863, -98.2016968 19.1471301)",
846445024,,Calle 3 Sur,residential,False,False,51.586,"LINESTRING (-98.2019926 19.1472863, -98.2022493 19.1468908)",
"[32213042, 32213044]",,Calle Constitución,residential,False,"[False, True]",58.783,"LINESTRING (-98.2019926 19.1472863, -98.2021598 19.1474647, -98.2021603 19.1475082, -98.2020764 19.147742)",
"[846478468, 846478469, 32213047]",,Avenida 5 de Mayo,residential,False,True,53.846000000000004,"LINESTRING (-98.2004083 19.1508319, -98.2003939 19.1507702, -98.200405 19.1506384, -98.2004995 19.1504256, -98.2005146 19.1503693)",yes
"[846478470, 846478471]",,"['Calle 4 Oriente', 'Calle 2 Norte']",residential,False,"[False, True]",232.139,"LINESTRING (-98.2004083 19.1508319, -98.2002401 19.1507708, -98.199702 19.1504709, -98.1996567 19.1504629, -98.1993694 19.150513, -98.199065 19.150569, -98.1990466 19.1505907, -98.1989901 19.1508874, -98.1988458 19.151248)",
32213054,,Privada 7 Poniente,residential,False,False,61.671,"LINESTRING (-98.202465 19.1452315, -98.2027325 19.1447378)",
32213145,,Calle 7 Poniente,residential,False,False,83.151,"LINESTRING (-98.202465 19.1452315, -98.20311 19.145665)",
32213145,,Calle 7 Poniente,residential,False,True,99.222,"LINESTRING (-98.202465 19.1452315, -98.2016628 19.1447604)",
32213020,,Calle 9 Oriente,residential,False,False,55.387,"LINESTRING (-98.2057736 19.1447428, -98.2053381 19.144462)",
32213020,,Calle 9 Oriente,residential,False,True,83.533,"LINESTRING (-98.2046668 19.1440593, -98.2053381 19.144462)",
32213029,,Calle 3 Sur,residential,False,False,192.393,"LINESTRING (-98.2046668 19.1440593, -98.2048782 19.1438456, -98.2050115 19.1436428, -98.2051305 19.1432622, -98.2051899 19.142462)",
846445024,,Calle 3 Sur,residential,False,True,243.178,"LINESTRING (-98.2046668 19.1440593, -98.2043115 19.1444832, -98.2040806 19.1447222, -98.2035723 19.1451236, -98.2033355 19.1453682, -98.20311 19.145665)",
32213006,,Calle 5 Sur,tertiary,False,False,20.763,"LINESTRING (-98.2043289 19.1468241, -98.204234 19.1469879)",
32213006,,Calle 5 Sur,tertiary,False,True,34.698,"LINESTRING (-98.2043289 19.1468241, -98.2044732 19.1465434)",
96729565,,Calle 2 Oriente,residential,False,True,168.732,"LINESTRING (-98.2024561 19.1495471, -98.203898 19.1502159)",
846474041,,Calle 5 Norte,residential,False,False,58.624,"LINESTRING (-98.2024561 19.1495471, -98.2022022 19.1500166)",
846474041,,Calle 5 Norte,residential,False,True,146.916,"LINESTRING (-98.2024561 19.1495471, -98.2027441 19.1490729, -98.2032045 19.148432)",
96729573,2,Calle Reforma,secondary,False,False,141.169,"LINESTRING (-98.2032045 19.148432, -98.2020764 19.147742)",
96729573,2,Calle Reforma,secondary,False,True,16.245,"LINESTRING (-98.2032045 19.148432, -98.2033411 19.1485005)",
846474041,,Calle 5 Norte,residential,False,False,146.916,"LINESTRING (-98.2032045 19.148432, -98.2027441 19.1490729, -98.2024561 19.1495471)",
32213063,,Privada 2 Poniente,residential,False,True,66.744,"LINESTRING (-98.203898 19.1502159, -98.2036232 19.1507571)",
96729565,,Calle 2 Oriente,residential,False,False,168.732,"LINESTRING (-98.203898 19.1502159, -98.2024561 19.1495471)",
96729565,,Calle 2 Oriente,residential,False,True,116.365,"LINESTRING (-98.203898 19.1502159, -98.2048706 19.1507169)",
32213061,,Calle 5 Norte,residential,False,True,66.44,"LINESTRING (-98.2021456 19.1505885, -98.2020881 19.1503557, -98.2020979 19.1502641, -98.2022022 19.1500166)",
32213065,,Privada 5 de Mayo,residential,False,False,120.546,"LINESTRING (-98.2021456 19.1505885, -98.201483 19.1507743, -98.2014083 19.1507775, -98.2010602 19.1506297)",
846478469,,Avenida 5 de Mayo,residential,False,True,97.052,"LINESTRING (-98.2005146 19.1503693, -98.2009065 19.1495789)",
32213065,,Privada 5 de Mayo,residential,False,True,64.32900000000001,"LINESTRING (-98.2005146 19.1503693, -98.200628 19.1504398, -98.2010602 19.1506297)",
96729624,,Calle 2 Norte,residential,False,False,91.176,"LINESTRING (-98.2005146 19.1503693, -98.2002654 19.1502524, -98.2001841 19.1502039, -98.200119 19.1501571, -98.199914 19.149966, -98.1998132 19.1498981)",
"[846478468, 846478469, 32213047]",,Avenida 5 de Mayo,residential,False,False,53.846000000000004,"LINESTRING (-98.2005146 19.1503693, -98.2004995 19.1504256, -98.200405 19.1506384, -98.2003939 19.1507702, -98.2004083 19.1508319)",yes
846466543,,Calle 2 Norte,residential,False,False,124.557,"LINESTRING (-98.1993457 19.1480806, -98.1992894 19.1469617)",
846466543,,Calle 2 Norte,residential,False,True,207.978,"LINESTRING (-98.1993457 19.1480806, -98.1998132 19.1498981)",
846466548,,Primera Privada 2 Norte,residential,False,False,34.332,"LINESTRING (-98.1993457 19.1480806, -98.1990195 19.1480998)",
846218998,2,Avenida Ayuntamiento,secondary,False,True,71.114,"LINESTRING (-98.19875 19.1465646, -98.1993356 19.1468855)",
846218998,2,Avenida Ayuntamiento,secondary,False,False,226.08999999999997,"LINESTRING (-98.19875 19.1465646, -98.1972123 19.1456649, -98.1969168 19.1454993)",
846445024,,Calle 3 Sur,residential,False,False,91.996,"LINESTRING (-98.2022493 19.1468908, -98.2026939 19.146178)",
846445024,,Calle 3 Sur,residential,False,True,51.586,"LINESTRING (-98.2022493 19.1468908, -98.2019926 19.1472863)",
846470845,,Calle 3 Poniente,residential,False,True,70.209,"LINESTRING (-98.2022493 19.1468908, -98.2016817 19.1465574)",
96729567,,Calle 3 Oriente,residential,False,False,198.653,"LINESTRING (-98.2022493 19.1468908, -98.2030402 19.1473515, -98.2030806 19.1473592, -98.2032231 19.147296, -98.2032396 19.1472921, -98.203261 19.1473007, -98.2038736 19.1476636)",
32213006,,Calle 5 Sur,tertiary,False,False,108.576,"LINESTRING (-98.2038736 19.1476636, -98.2033411 19.1485005)",
32213006,,Calle 5 Sur,tertiary,False,True,84.133,"LINESTRING (-98.2038736 19.1476636, -98.204234 19.1469879)",
