osmid,highway,oneway,reversed,length,geometry,name,lanes,ref,maxspeed,bridge
317007284,residential,False,False,32.514,"LINESTRING (-110.1046639 27.4644696, -110.1043447 27.4643969)",,,,,
317007284,residential,False,True,14.389,"LINESTRING (-110.1046639 27.4644696, -110.104802 27.4645112)",,,,,
316109279,residential,True,False,155.233,"LINESTRING (-110.104802 27.4645112, -110.1059047 27.4635154)",,,,,
317007284,residential,False,False,14.389,"LINESTRING (-110.104802 27.4645112, -110.1046639 27.4644696)",,,,,
317007284,residential,False,True,568.7040000000001,"LINESTRING (-110.104802 27.4645112, -110.1048572 27.464523, -110.105112 27.4645349, -110.1065658 27.4644326, -110.1092435 27.464328, -110.1105559 27.4642802)",,,,,
316263203,residential,False,False,56.255,"LINESTRING (-110.110951 27.4577572, -110.110955 27.4582631)",,,,,
316263203,residential,False,True,56.714,"LINESTRING (-110.110951 27.4577572, -110.1109434 27.4572472)",,,,,
316263203,residential,False,False,59.679,"LINESTRING (-110.110955 27.4582631, -110.1109577 27.4587998)",,,,,
316263203,residential,False,True,56.255,"LINESTRING (-110.110955 27.4582631, -110.110951 27.4577572)",,,,,
316263210,residential,False,False,41.773,"LINESTRING (-110.1116061 27.4612678, -110.11159 27.4608924)",Manuel Rojas C.,,,,
316263210,residential,False,True,7.539,"LINESTRING (-110.1116061 27.4612678, -110.1116068 27.4613356)",Manuel Rojas C.,,,,
316263203,residential,False,False,55.575,"LINESTRING (-110.1109577 27.4587998, -110.1109577 27.4592996)",,,,,
316263203,residential,False,True,59.679,"LINESTRING (-110.1109577 27.4587998, -110.110955 27.4582631)",,,,,
316109274,residential,True,False,66.159,"LINESTRING (-110.1116068 27.4613356, -110.1122773 27.4613291)",José Pérez Hernández,,,,
316263210,residential,False,False,7.539,"LINESTRING (-110.1116068 27.4613356, -110.1116061 27.4612678)",Manuel Rojas C.,,,,
316263210,residential,False,True,40.355,"LINESTRING (-110.1116068 27.4613356, -110.1116114 27.4616985)",Manuel Rojas C.,,,,
316147374,residential,False,False,60.48,"LINESTRING (-110.1031605 27.4604714, -110.1025476 27.4604798)",Felipe Rochin C.,,,,
316147374,residential,False,True,63.512,"LINESTRING (-110.1031605 27.4604714, -110.1038042 27.4604729)",Felipe Rochin C.,,,,
316147383,residential,False,False,44.005,"LINESTRING (-110.1031605 27.4604714, -110.1031538 27.4608671)",Cruz Miranda,,,,
316147383,residential,False,True,37.907,"LINESTRING (-110.1031605 27.4604714, -110.1031592 27.4601305)",Cruz Miranda,,,,
316147382,residential,False,False,41.611,"LINESTRING (-110.1025626 27.4632222, -110.1025521 27.4628481)",Martín Marrufo,,,,
316147368,residential,False,True,54.587,"LINESTRING (-110.1025626 27.4632222, -110.1027823 27.4632313, -110.103115 27.4632493)",Francisco Galaviz,,,,
316148706,residential,False,False,43.45,"LINESTRING (-110.1043648 27.4632741, -110.1043835 27.4636645)",Francisco Estrella,,,,
316148706,residential,False,True,42.341,"LINESTRING (-110.1043648 27.4632741, -110.1043904 27.462894)",Francisco Estrella,,,,
316147368,residential,False,False,61.009,"LINESTRING (-110.1043648 27.4632741, -110.1039135 27.46328, -110.1037465 27.4632812)",Francisco Galaviz,,,,
"[316147368, 316148693]",residential,False,"[False, True]",106.374,"LINESTRING (-110.1043648 27.4632741, -110.1049892 27.4632682, -110.105032 27.4632569, -110.1050508 27.4632224, -110.1050675 27.4628981)","['Francisco Galaviz', 'Francisco Torres']",,,,
316147366,residential,False,False,62.063,"LINESTRING (-110.1037828 27.4608629, -110.1031538 27.4608671)",Tomás Borboa,,,,
316147366,residential,False,True,64.174,"LINESTRING (-110.1037828 27.4608629, -110.1044332 27.460867)",Tomás Borboa,,,,
316147384,residential,False,False,98.435,"LINESTRING (-110.1037828 27.4608629, -110.1037479 27.4617476)",Ezequiel Zazueta,,,,
316147384,residential,False,True,43.417,"LINESTRING (-110.1037828 27.4608629, -110.1038042 27.4604729)",Ezequiel Zazueta,,,,
