osmid,name,highway,oneway,reversed,length,ref,geometry,maxspeed,lanes
394253917,Calle Hidalgo,residential,False,True,186.871,,"LINESTRING (-91.1748459 18.9763468, -91.1764269 18.9755793)",,
394253924,Calle Benjamín Romero,residential,False,False,138.352,,"LINESTRING (-91.1748459 18.9763468, -91.1740374 18.9753652)",,
394253918,Calle Morelos,residential,False,True,253.153,,"LINESTRING (-91.1779164 18.9734697, -91.175791 18.974539)",,
394253945,Calle Rafaél Rodríguez Barrera,residential,False,False,12.306,,"LINESTRING (-91.1779164 18.9734697, -91.1780146 18.9735299)",,
394253945,Calle Rafaél Rodríguez Barrera,residential,False,True,20.462,,"LINESTRING (-91.1779164 18.9734697, -91.1777938 18.9733268)",,
394253919,Calle Pípila,residential,False,False,92.049,,"LINESTRING (-91.1768393 18.9763095, -91.1764269 18.9755793)",,
957163141,Calle Marina,unclassified,False,True,105.12,,"LINESTRING (-91.1768393 18.9763095, -91.1777369 18.9758933)",,
394253917,Calle Hidalgo,residential,False,False,186.871,,"LINESTRING (-91.1764269 18.9755793, -91.1748459 18.9763468)",,
394253917,Calle Hidalgo,residential,False,True,121.659,,"LINESTRING (-91.1764269 18.9755793, -91.1774548 18.9750771)",,
394253919,Calle Pípila,residential,False,False,133.612,,"LINESTRING (-91.1764269 18.9755793, -91.175791 18.974539)",,
394253919,Calle Pípila,residential,False,True,92.049,,"LINESTRING (-91.1764269 18.9755793, -91.1768393 18.9763095)",,
394253918,Calle Morelos,residential,False,False,253.153,,"LINESTRING (-91.175791 18.974539, -91.1779164 18.9734697)",,
394253919,Calle Pípila,residential,False,False,157.897,,"LINESTRING (-91.175791 18.974539, -91.1750447 18.9733068)",,
394253919,Calle Pípila,residential,False,True,133.612,,"LINESTRING (-91.175791 18.974539, -91.1764269 18.9755793)",,
394253918,Calle Morelos,residential,False,True,133.124,,"LINESTRING (-91.175791 18.974539, -91.1752964 18.9747893, -91.1746613 18.9750788)",,
394253919,Calle Pípila,residential,False,True,96.769,,"LINESTRING (-91.1730793 18.9699723, -91.1735244 18.970734)",,
394253919,Calle Pípila,residential,False,False,87.358,,"LINESTRING (-91.1742203 18.9718936, -91.1738046 18.9712134)",,
394253919,Calle Pípila,residential,False,True,115.609,,"LINESTRING (-91.1742203 18.9718936, -91.174753 18.9728031)",,
394253920,Calle Aldama,residential,False,False,86.591,,"LINESTRING (-91.1742203 18.9718936, -91.174942 18.9715186)",,
394253920,Calle Aldama,residential,False,True,137.651,,"LINESTRING (-91.1742203 18.9718936, -91.1730649 18.9724755)",,
31355388,Calle Manuel J. López Hernández,primary,False,False,39.873,MEX 259,"LINESTRING (-91.178669 18.9707992, -91.1785081 18.9704745)",,
394253921,Calle Abasolo,residential,False,False,116.52,,"LINESTRING (-91.178669 18.9707992, -91.1776982 18.9713044)",,
394253921,Calle Abasolo,residential,False,True,174.734,,"LINESTRING (-91.178669 18.9707992, -91.180085 18.9699769)",,
31355388,Calle Manuel J. López Hernández,primary,False,True,138.235,MEX 259,"LINESTRING (-91.178669 18.9707992, -91.1787915 18.9711274, -91.1791353 18.9719614)",,
394253921,Calle Abasolo,residential,False,True,155.848,,"LINESTRING (-91.1755824 18.9723582, -91.1768863 18.9716919)",,
394253944,Calle Salvador Martínez,residential,False,False,79.706,,"LINESTRING (-91.1755824 18.9723582, -91.1758865 18.9730148)",,
394253944,Calle Salvador Martínez,residential,False,True,115.112,,"LINESTRING (-91.1755824 18.9723582, -91.174942 18.9715186)",,
394253922,Calle Allende,residential,False,False,156.423,,"LINESTRING (-91.1772982 18.9725713, -91.1758865 18.9730148)",,
394253945,Calle Rafaél Rodríguez Barrera,residential,False,False,16.27,,"LINESTRING (-91.1772982 18.9725713, -91.1773756 18.972698)",,
394253945,Calle Rafaél Rodríguez Barrera,residential,False,True,106.948,,"LINESTRING (-91.1772982 18.9725713, -91.1768863 18.9716919)",,
394253919,Calle Pípila,residential,False,False,63.858,,"LINESTRING (-91.1750447 18.9733068, -91.174753 18.9728031)",,
394253919,Calle Pípila,residential,False,True,157.897,,"LINESTRING (-91.1750447 18.9733068, -91.175791 18.974539)",,
394253922,Calle Allende,residential,False,False,132.755,,"LINESTRING (-91.1750447 18.9733068, -91.1738528 18.9737004)",,
394253922,Calle Allende,residential,False,True,94.286,,"LINESTRING (-91.1750447 18.9733068, -91.1758865 18.9730148)",,
394253922,Calle Allende,residential,False,True,106.323,,"LINESTRING (-91.172978 18.9741799, -91.1738528 18.9737004)",,
394253924,Calle Benjamín Romero,residential,False,True,172.571,,"LINESTRING (-91.172978 18.9741799, -91.1740374 18.9753652)",,
394253918,Calle Morelos,residential,False,True,72.926,,"LINESTRING (-91.1746613 18.9750788, -91.1740374 18.9753652)",,
394253923,Calle Corregidora,residential,False,False,175.271,,"LINESTRING (-91.1746613 18.9750788, -91.1738528 18.9737004)",,
394253918,Calle Morelos,residential,False,False,133.124,,"LINESTRING (-91.1746613 18.9750788, -91.1752964 18.9747893, -91.175791 18.974539)",,
394253922,Calle Allende,residential,False,False,106.323,,"LINESTRING (-91.1738528 18.9737004, -91.172978 18.9741799)",,
394253922,Calle Allende,residential,False,True,132.755,,"LINESTRING (-91.1738528 18.9737004, -91.1750447 18.9733068)",,
394253923,Calle Corregidora,residential,False,False,40.953,,"LINESTRING (-91.1738528 18.9737004, -91.1736651 18.9733777)",,
394253923,Calle Corregidora,residential,False,True,175.271,,"LINESTRING (-91.1738528 18.9737004, -91.1746613 18.9750788)",,
394253920,Calle Aldama,residential,False,False,137.651,,"LINESTRING (-91.1730649 18.9724755, -91.1742203 18.9718936)",,
394253923,Calle Corregidora,residential,False,True,118.522,,"LINESTRING (-91.1730649 18.9724755, -91.1736651 18.9733777)",,
394253918,Calle Morelos,residential,False,False,72.926,,"LINESTRING (-91.1740374 18.9753652, -91.1746613 18.9750788)",,
394253924,Calle Benjamín Romero,residential,False,False,172.571,,"LINESTRING (-91.1740374 18.9753652, -91.172978 18.9741799)",,
394253924,Calle Benjamín Romero,residential,False,True,138.352,,"LINESTRING (-91.1740374 18.9753652, -91.1748459 18.9763468)",,
394253919,Calle Pípila,residential,False,False,115.609,,"LINESTRING (-91.174753 18.9728031, -91.1742203 18.9718936)",,
394253919,Calle Pípila,residential,False,True,63.858,,"LINESTRING (-91.174753 18.9728031, -91.1750447 18.9733068)",,
394253941,Calle Abasolo,residential,False,False,131.03,,"LINESTRING (-91.174753 18.9728031, -91.1736651 18.9733777)",,
394253923,Calle Corregidora,residential,False,False,118.522,,"LINESTRING (-91.1736651 18.9733777, -91.1730649 18.9724755)",,
394253923,Calle Corregidora,residential,False,True,40.953,,"LINESTRING (-91.1736651 18.9733777, -91.1738528 18.9737004)",,
394253941,Calle Abasolo,residential,False,True,131.03,,"LINESTRING (-91.1736651 18.9733777, -91.174753 18.9728031)",,
394253919,Calle Pípila,residential,False,False,60.908,,"LINESTRING (-91.1738046 18.9712134, -91.1735244 18.970734)",,
394253919,Calle Pípila,residential,False,True,87.358,,"LINESTRING (-91.1738046 18.9712134, -91.1742203 18.9718936)",,
394253953,Calle Vicente Guerrero,residential,False,False,74.98,,"LINESTRING (-91.1738046 18.9712134, -91.1743894 18.9708276)",,
394253919,Calle Pípila,residential,False,False,96.769,,"LINESTRING (-91.1735244 18.970734, -91.1730793 18.9699723)",,
394253919,Calle Pípila,residential,False,True,60.908,,"LINESTRING (-91.1735244 18.970734, -91.1738046 18.9712134)",,
394253944,Calle Salvador Martínez,residential,False,False,166.261,,"LINESTRING (-91.1734762 18.969607, -91.1743894 18.9708276)",,
394253944,Calle Salvador Martínez,residential,False,False,96.335,,"LINESTRING (-91.1743894 18.9708276, -91.174942 18.9715186)",,
394253944,Calle Salvador Martínez,residential,False,True,166.261,,"LINESTRING (-91.1743894 18.9708276, -91.1734762 18.969607)",,
394253953,Calle Vicente Guerrero,residential,False,False,79.743,,"LINESTRING (-91.1743894 18.9708276, -91.1749935 18.9703941)",,
394253953,Calle Vicente Guerrero,residential,False,True,74.98,,"LINESTRING (-91.1743894 18.9708276, -91.1738046 18.9712134)",,
394253920,Calle Aldama,residential,False,False,112.224,,"LINESTRING (-91.174942 18.9715186, -91.1758638 18.97101)",,
394253920,Calle Aldama,residential,False,True,86.591,,"LINESTRING (-91.174942 18.9715186, -91.1742203 18.9718936)",,
394253944,Calle Salvador Martínez,residential,False,False,115.112,,"LINESTRING (-91.174942 18.9715186, -91.1755824 18.9723582)",,
394253944,Calle Salvador Martínez,residential,False,True,96.335,,"LINESTRING (-91.174942 18.9715186, -91.1743894 18.9708276)",,
394253922,Calle Allende,residential,False,False,94.286,,"LINESTRING (-91.1758865 18.9730148, -91.1750447 18.9733068)",,
394253922,Calle Allende,residential,False,True,156.423,,"LINESTRING (-91.1758865 18.9730148, -91.1772982 18.9725713)",,
394253944,Calle Salvador Martínez,residential,False,True,79.706,,"LINESTRING (-91.1758865 18.9730148, -91.1755824 18.9723582)",,
394253920,Calle Aldama,residential,False,False,40.481,,"LINESTRING (-91.1763531 18.9707686, -91.1766939 18.9705993)",,
394253920,Calle Aldama,residential,False,True,58.033,,"LINESTRING (-91.1763531 18.9707686, -91.1758638 18.97101)",,
394253945,Calle Rafaél Rodríguez Barrera,residential,False,False,116.995,,"LINESTRING (-91.1763531 18.9707686, -91.1765318 18.9710761, -91.1767342 18.9714132, -91.1768863 18.9716919)",,
394253921,Calle Abasolo,residential,False,False,155.848,,"LINESTRING (-91.1768863 18.9716919, -91.1755824 18.9723582)",,
394253921,Calle Abasolo,residential,False,True,34.236,,"LINESTRING (-91.1768863 18.9716919, -91.1771692 18.9715395)",,
394253945,Calle Rafaél Rodríguez Barrera,residential,False,False,106.948,,"LINESTRING (-91.1768863 18.9716919, -91.1772982 18.9725713)",,
394253945,Calle Rafaél Rodríguez Barrera,residential,False,True,116.995,,"LINESTRING (-91.1768863 18.9716919, -91.1767342 18.9714132, -91.1765318 18.9710761, -91.1763531 18.9707686)",,
394253945,Calle Rafaél Rodríguez Barrera,residential,False,True,12.306,,"LINESTRING (-91.1780146 18.9735299, -91.1779164 18.9734697)",,
394253946,Calle Rafaél Rodríguez Barrera,residential,False,False,29.259,,"LINESTRING (-91.1780146 18.9735299, -91.1779485 18.9732743)",,
394253946,Calle Rafaél Rodríguez Barrera,residential,False,True,127.913,,"LINESTRING (-91.1780146 18.9735299, -91.1785442 18.9745655)",,
394253946,Calle Rafaél Rodríguez Barrera,residential,False,False,40.199,,"LINESTRING (-91.1789247 18.9754052, -91.1787831 18.9750694)",,
957163141,Calle Marina,unclassified,False,False,136.183,,"LINESTRING (-91.1789247 18.9754052, -91.1777369 18.9758933)",,
957163141,Calle Marina,unclassified,False,True,99.06,,"LINESTRING (-91.1789247 18.9754052, -91.1797832 18.9750384)",,
394253917,Calle Hidalgo,residential,False,False,127.901,,"LINESTRING (-91.1785442 18.9745655, -91.1774548 18.9750771)",,
394253917,Calle Hidalgo,residential,False,True,89.924,,"LINESTRING (-91.1785442 18.9745655, -91.1792963 18.9741806)",,
394253946,Calle Rafaél Rodríguez Barrera,residential,False,False,127.913,,"LINESTRING (-91.1785442 18.9745655, -91.1780146 18.9735299)",,
394253946,Calle Rafaél Rodríguez Barrera,residential,False,True,61.405,,"LINESTRING (-91.1785442 18.9745655, -91.1787831 18.9750694)",,
394253921,Calle Abasolo,residential,False,False,34.236,,"LINESTRING (-91.1771692 18.9715395, -91.1768863 18.9716919)",,
394253921,Calle Abasolo,residential,False,True,61.464,,"LINESTRING (-91.1771692 18.9715395, -91.1776982 18.9713044)",,
394253946,Calle Rafaél Rodríguez Barrera,residential,False,False,115.878,,"LINESTRING (-91.1771692 18.9715395, -91.1766939 18.9705993)",,
394253946,Calle Rafaél Rodríguez Barrera,residential,False,True,128.828,,"LINESTRING (-91.1771692 18.9715395, -91.1776572 18.9726022)",,
394253920,Calle Aldama,residential,False,False,58.275,,"LINESTRING (-91.1766939 18.9705993, -91.1771938 18.9703731)",,
394253920,Calle Aldama,residential,False,True,40.481,,"LINESTRING (-91.1766939 18.9705993, -91.1763531 18.9707686)",,
394253946,Calle Rafaél Rodríguez Barrera,residential,False,False,115.167,,"LINESTRING (-91.1766939 18.9705993, -91.1762286 18.9696617)",,
394253946,Calle Rafaél Rodríguez Barrera,residential,False,True,115.878,,"LINESTRING (-91.1766939 18.9705993, -91.1771692 18.9715395)",,
394253946,Calle Rafaél Rodríguez Barrera,residential,False,False,114.66,,"LINESTRING (-91.1762286 18.9696617, -91.1757634 18.9687291)",,
394253946,Calle Rafaél Rodríguez Barrera,residential,False,True,115.167,,"LINESTRING (-91.1762286 18.9696617, -91.1766939 18.9705993)",,
394253953,Calle Vicente Guerrero,residential,False,False,52.083,,"LINESTRING (-91.1762286 18.9696617, -91.1766658 18.9694416)",,
394253953,Calle Vicente Guerrero,residential,False,True,153.301,,"LINESTRING (-91.1762286 18.9696617, -91.175622 18.9700181, -91.1749935 18.9703941)",,
394253946,Calle Rafaél Rodríguez Barrera,residential,False,True,114.66,,"LINESTRING (-91.1757634 18.9687291, -91.1762286 18.9696617)",,
394253947,Calle Iturbide,residential,False,False,173.696,,"LINESTRING (-91.1757634 18.9687291, -91.174469 18.9696995)",,
394253947,Calle Iturbide,residential,False,True,46.586,,"LINESTRING (-91.1757634 18.9687291, -91.1759653 18.9685995, -91.1761273 18.9684902)",,
394253947,Calle Iturbide,residential,False,True,9.603,,"LINESTRING (-91.1761273 18.9684902, -91.1761959 18.9684332)",,
394253949,Calle José Ortiz Ávila,residential,False,False,119.993,,"LINESTRING (-91.1761273 18.9684902, -91.1766658 18.9694416)",,
394253947,Calle Iturbide,residential,False,False,46.586,,"LINESTRING (-91.1761273 18.9684902, -91.1759653 18.9685995, -91.1757634 18.9687291)",,
394253947,Calle Iturbide,residential,False,True,173.696,,"LINESTRING (-91.174469 18.9696995, -91.1757634 18.9687291)",,
394253948,Calle Zapata,residential,False,True,24.095,,"LINESTRING (-91.174469 18.9696995, -91.1743667 18.9695056)",,
394253948,Calle Zapata,residential,False,False,95.505,,"LINESTRING (-91.174469 18.9696995, -91.1745904 18.9699047, -91.1746774 18.9700514, -91.174837 18.9702449, -91.1749935 18.9703941)",,
394253948,Calle Zapata,residential,False,False,24.095,,"LINESTRING (-91.1743667 18.9695056, -91.174469 18.9696995)",,
394253948,Calle Zapata,residential,False,False,114.305,,"LINESTRING (-91.1749935 18.9703941, -91.1758638 18.97101)",,
394253953,Calle Vicente Guerrero,residential,False,True,79.743,,"LINESTRING (-91.1749935 18.9703941, -91.1743894 18.9708276)",,
394253948,Calle Zapata,residential,False,True,95.505,,"LINESTRING (-91.1749935 18.9703941, -91.174837 18.9702449, -91.1746774 18.9700514, -91.1745904 18.9699047, -91.174469 18.9696995)",,
394253953,Calle Vicente Guerrero,residential,False,False,153.301,,"LINESTRING (-91.1749935 18.9703941, -91.175622 18.9700181, -91.1762286 18.9696617)",,
394253920,Calle Aldama,residential,False,False,58.033,,"LINESTRING (-91.1758638 18.97101, -91.1763531 18.9707686)",,
394253920,Calle Aldama,residential,False,True,112.224,,"LINESTRING (-91.1758638 18.97101, -91.174942 18.9715186)",,
394253948,Calle Zapata,residential,False,True,114.305,,"LINESTRING (-91.1758638 18.97101, -91.1749935 18.9703941)",,
957157150,Calle Manuel J. López Hernández,primary,True,False,22.239,MEX 259,"LINESTRING (-91.1760351 18.9683033, -91.1761959 18.9684332)",,
957155473,Carretera Sabancuy-Díaz Ordaz,primary,False,False,152.60799999999998,MEX 259,"LINESTRING (-91.1760351 18.9683033, -91.1754501 18.9679193, -91.1749547 18.9675733, -91.1748555 18.9675041)",80,
394253949,Calle José Ortiz Ávila,residential,False,False,117.521,,"LINESTRING (-91.1766658 18.9694416, -91.1771938 18.9703731)",,
394253949,Calle José Ortiz Ávila,residential,False,True,119.993,,"LINESTRING (-91.1766658 18.9694416, -91.1761273 18.9684902)",,
394253953,Calle Vicente Guerrero,residential,False,False,67.72,,"LINESTRING (-91.1766658 18.9694416, -91.1772176 18.9691276)",,
394253953,Calle Vicente Guerrero,residential,False,True,52.083,,"LINESTRING (-91.1766658 18.9694416, -91.1762286 18.9696617)",,
394253920,Calle Aldama,residential,False,False,108.451,,"LINESTRING (-91.1771938 18.9703731, -91.1780625 18.9698474)",,
394253920,Calle Aldama,residential,False,True,58.275,,"LINESTRING (-91.1771938 18.9703731, -91.1766939 18.9705993)",,
394253949,Calle José Ortiz Ávila,residential,False,False,116.349,,"LINESTRING (-91.1771938 18.9703731, -91.1776982 18.9713044)",,
394253949,Calle José Ortiz Ávila,residential,False,True,117.521,,"LINESTRING (-91.1771938 18.9703731, -91.1766658 18.9694416)",,
394253921,Calle Abasolo,residential,False,False,61.464,,"LINESTRING (-91.1776982 18.9713044, -91.1771692 18.9715395)",,
394253921,Calle Abasolo,residential,False,True,116.52,,"LINESTRING (-91.1776982 18.9713044, -91.178669 18.9707992)",,
394253949,Calle José Ortiz Ávila,residential,False,False,131.11,,"LINESTRING (-91.1776982 18.9713044, -91.1782388 18.9723669)",,
394253949,Calle José Ortiz Ávila,residential,False,True,116.349,,"LINESTRING (-91.1776982 18.9713044, -91.1771938 18.9703731)",,
394253949,Calle José Ortiz Ávila,residential,False,True,38.087,,"LINESTRING (-91.1797832 18.9750384, -91.1796245 18.9747305)",,
957163141,Calle Marina,unclassified,False,False,99.06,,"LINESTRING (-91.1797832 18.9750384, -91.1789247 18.9754052)",,
957163141,Calle Marina,unclassified,False,True,69.54,,"LINESTRING (-91.1797832 18.9750384, -91.1803934 18.9747973)",,
394253949,Calle José Ortiz Ávila,residential,False,False,38.087,,"LINESTRING (-91.1796245 18.9747305, -91.1797832 18.9750384)",,
394253950,Calle Constitución,residential,False,False,96.167,,"LINESTRING (-91.1796245 18.9747305, -91.1787831 18.9750694)",,
394253949,Calle José Ortiz Ávila,residential,False,True,70.221,,"LINESTRING (-91.1796245 18.9747305, -91.1795551 18.9746064, -91.1792963 18.9741806)",,
394253946,Calle Rafaél Rodríguez Barrera,residential,False,False,61.405,,"LINESTRING (-91.1787831 18.9750694, -91.1785442 18.9745655)",,
394253946,Calle Rafaél Rodríguez Barrera,residential,False,True,40.199,,"LINESTRING (-91.1787831 18.9750694, -91.1789247 18.9754052)",,
394253950,Calle Constitución,residential,False,True,96.167,,"LINESTRING (-91.1787831 18.9750694, -91.1796245 18.9747305)",,
394253951,Calle Justo Sierra Méndez,residential,False,False,95.482,,"LINESTRING (-91.1777369 18.9758933, -91.1774548 18.9750771)",,
957163141,Calle Marina,unclassified,False,False,105.12,,"LINESTRING (-91.1777369 18.9758933, -91.1768393 18.9763095)",,
957163141,Calle Marina,unclassified,False,True,136.183,,"LINESTRING (-91.1777369 18.9758933, -91.1789247 18.9754052)",,
394253917,Calle Hidalgo,residential,False,False,121.659,,"LINESTRING (-91.1774548 18.9750771, -91.1764269 18.9755793)",,
394253917,Calle Hidalgo,residential,False,True,127.901,,"LINESTRING (-91.1774548 18.9750771, -91.1785442 18.9745655)",,
394253951,Calle Justo Sierra Méndez,residential,False,True,95.482,,"LINESTRING (-91.1774548 18.9750771, -91.1777369 18.9758933)",,
949437156,Calle Constitución,residential,True,False,70.99,,"LINESTRING (-91.1809457 18.974304, -91.1803079 18.9745133)",,
957157148,Calle Calixto Maldonado,residential,False,False,92.352,,"LINESTRING (-91.1809457 18.974304, -91.1808837 18.9739687, -91.1808451 18.9737465, -91.1807799 18.9734888)",,
394253917,Calle Hidalgo,residential,False,False,82.29,,"LINESTRING (-91.1807799 18.9734888, -91.1800786 18.9738172)",,
394253917,Calle Hidalgo,residential,False,True,57.646,,"LINESTRING (-91.1807799 18.9734888, -91.1812854 18.9732882)",,
957157148,Calle Calixto Maldonado,residential,False,False,107.078,,"LINESTRING (-91.1807799 18.9734888, -91.1806954 18.9730407, -91.1806072 18.9725398)",,
957157148,Calle Calixto Maldonado,residential,False,True,92.352,,"LINESTRING (-91.1807799 18.9734888, -91.1808451 18.9737465, -91.1808837 18.9739687, -91.1809457 18.974304)",,
394253921,Calle Abasolo,residential,False,False,174.734,,"LINESTRING (-91.180085 18.9699769, -91.178669 18.9707992)",,
394253921,Calle Abasolo,residential,False,True,107.779,,"LINESTRING (-91.180085 18.9699769, -91.1809749 18.969496)",,
957157148,Calle Calixto Maldonado,residential,False,False,127.999,,"LINESTRING (-91.180085 18.9699769, -91.1798783 18.9688425)",,
957157148,Calle Calixto Maldonado,residential,False,True,172.279,,"LINESTRING (-91.180085 18.9699769, -91.1802464 18.970776, -91.1803931 18.9714986)",,
394253920,Calle Aldama,residential,False,False,90.865,,"LINESTRING (-91.1798783 18.9688425, -91.1806288 18.9684375)",,
394253920,Calle Aldama,residential,False,True,155.26,,"LINESTRING (-91.1798783 18.9688425, -91.1786084 18.9695548)",,
957157148,Calle Calixto Maldonado,residential,False,False,130.307,,"LINESTRING (-91.1798783 18.9688425, -91.1796706 18.9676872)",,
957157148,Calle Calixto Maldonado,residential,False,True,127.999,,"LINESTRING (-91.1798783 18.9688425, -91.180085 18.9699769)",,
394253953,Calle Vicente Guerrero,residential,False,False,11.459,,"LINESTRING (-91.1772176 18.9691276, -91.1773142 18.9690799)",,
394253953,Calle Vicente Guerrero,residential,False,True,67.72,,"LINESTRING (-91.1772176 18.9691276, -91.1766658 18.9694416)",,
957157150,Calle Manuel J. López Hernández,primary,True,False,119.799,MEX 259,"LINESTRING (-91.1772176 18.9691276, -91.177456 18.9693029, -91.1775943 18.9694055, -91.1780625 18.9698474)",,
394253953,Calle Vicente Guerrero,residential,False,True,53.173,,"LINESTRING (-91.1781688 18.9685151, -91.1777467 18.9687784)",,
394253954,Privada Vicente Guerrero,residential,False,True,124.509,,"LINESTRING (-91.1781688 18.9685151, -91.1786084 18.9695548)",,
394253920,Calle Aldama,residential,False,False,155.26,,"LINESTRING (-91.1786084 18.9695548, -91.1798783 18.9688425)",,
394253920,Calle Aldama,residential,False,True,54.921,,"LINESTRING (-91.1786084 18.9695548, -91.178154 18.9697983)",,
394253954,Privada Vicente Guerrero,residential,False,False,124.509,,"LINESTRING (-91.1786084 18.9695548, -91.1781688 18.9685151)",,
957157148,Calle Calixto Maldonado,residential,False,True,130.307,,"LINESTRING (-91.1796706 18.9676872, -91.1798783 18.9688425)",,
394253953,Calle Vicente Guerrero,residential,False,False,53.173,,"LINESTRING (-91.1777467 18.9687784, -91.1781688 18.9685151)",,
394253953,Calle Vicente Guerrero,residential,False,True,56.501,,"LINESTRING (-91.1777467 18.9687784, -91.1773142 18.9690799)",,
394253956,Calle Héroes de Chapultepec,residential,False,False,137.606,,"LINESTRING (-91.1777467 18.9687784, -91.1774969 18.9682437, -91.177198 18.9676551)",,
394253957,Calle Iturbide,tertiary,False,True,126.523,,"LINESTRING (-91.177198 18.9676551, -91.1762659 18.9683746)",,
394253956,Calle Héroes de Chapultepec,residential,False,True,137.606,,"LINESTRING (-91.177198 18.9676551, -91.1774969 18.9682437, -91.1777467 18.9687784)",,
394253957,Calle Iturbide,tertiary,False,False,126.523,,"LINESTRING (-91.1762659 18.9683746, -91.177198 18.9676551)",,
394253957,Calle Iturbide,tertiary,False,True,9.831,,"LINESTRING (-91.1762659 18.9683746, -91.1761959 18.9684332)",,
957157149,Calle Manuel J. López Hernández,primary,True,False,25.532,MEX 259,"LINESTRING (-91.1762659 18.9683746, -91.1760351 18.9683033)",,1
394253920,Calle Aldama,residential,False,True,132.112,,"LINESTRING (-91.1817191 18.9678472, -91.1806288 18.9684375)",,
957157146,Calle Eduardo Lavalle Urbina,residential,False,False,118.844,,"LINESTRING (-91.1817191 18.9678472, -91.1822206 18.968805)",,
394253921,Calle Abasolo,residential,False,False,151.865,,"LINESTRING (-91.1822206 18.968805, -91.1809749 18.969496)",,
957157146,Calle Eduardo Lavalle Urbina,residential,False,True,118.844,,"LINESTRING (-91.1822206 18.968805, -91.1817191 18.9678472)",,
394253920,Calle Aldama,residential,False,False,132.112,,"LINESTRING (-91.1806288 18.9684375, -91.1817191 18.9678472)",,
394253920,Calle Aldama,residential,False,True,90.865,,"LINESTRING (-91.1806288 18.9684375, -91.1798783 18.9688425)",,
957157147,Calle Héctor Pérez Martínez,residential,False,False,123.198,,"LINESTRING (-91.1806288 18.9684375, -91.1809749 18.969496)",,
394253921,Calle Abasolo,residential,False,False,107.779,,"LINESTRING (-91.1809749 18.969496, -91.180085 18.9699769)",,
394253921,Calle Abasolo,residential,False,True,151.865,,"LINESTRING (-91.1809749 18.969496, -91.1822206 18.968805)",,
957157147,Calle Héctor Pérez Martínez,residential,False,True,123.198,,"LINESTRING (-91.1809749 18.969496, -91.1806288 18.9684375)",,
957157147,Calle Héctor Pérez Martínez,residential,False,False,203.916,,"LINESTRING (-91.1809749 18.969496, -91.181249 18.9703649, -91.1815083 18.971259)",,
394253962,Calle Héctor Pérez Martínez,residential,False,False,94.023,,"LINESTRING (-91.1823042 18.9738041, -91.1820544 18.9729922)",,
394253978,Calle Constitución,residential,False,False,90.423,,"LINESTRING (-91.1823042 18.9738041, -91.1815071 18.9741092)",,
394253917,Calle Hidalgo,residential,False,False,87.305,,"LINESTRING (-91.1820544 18.9729922, -91.1812854 18.9732882)",,
394253917,Calle Hidalgo,residential,False,True,5.852,,"LINESTRING (-91.1820544 18.9729922, -91.1821063 18.9729732)",,
394253962,Calle Héctor Pérez Martínez,residential,False,True,94.023,,"LINESTRING (-91.1820544 18.9729922, -91.1823042 18.9738041)",,
394253949,Calle José Ortiz Ávila,residential,False,True,90.926,,"LINESTRING (-91.1786659 18.9730779, -91.1782388 18.9723669)",,
394253966,Calle Morelos,residential,False,False,78.535,,"LINESTRING (-91.1786659 18.9730779, -91.1779485 18.9732743)",,
394253966,Calle Morelos,residential,False,True,94.761,,"LINESTRING (-91.1786659 18.9730779, -91.1795335 18.9728475)",,
